t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790105617.281,swift-user-service,76.61,18528337.92,1.73,78
1790105617.281,research-postgres,0.0,89107988.48,8.30,14
1790105617.281,research-redis,4.29,40108032.0,7.47,8
1790105621.405,swift-order-service,0.15,9408872.448,0.88,70
1790105621.405,swift-product-service,63.19,16462643.2,1.53,78
1790105621.405,swift-user-service,91.4,19461570.56,1.81,78
1790105621.405,research-postgres,0.0,89223331.84,8.31,14
1790105621.405,research-redis,4.42,40433090.56,7.53,8
1790105625.558,swift-order-service,0.31,9408872.448,0.88,70
1790105625.558,swift-product-service,66.05,17049845.76,1.59,78
1790105625.558,swift-user-service,88.85,19639828.48,1.83,78
1790105625.558,research-postgres,0.37,89464504.32,8.33,14
1790105625.558,research-redis,4.65,40160460.8,7.48,8
1790105629.669,swift-order-service,1.54,9248440.32,0.86,70
1790105629.669,swift-product-service,60.41,17196646.4,1.60,78
1790105629.669,swift-user-service,76.68,19870515.2,1.85,78
1790105629.669,research-postgres,0.0,88866816.0,8.28,14
1790105629.669,research-redis,3.73,40401633.28,7.53,8
1790105633.818,swift-order-service,0.08,9400483.84,0.88,70
1790105633.818,swift-product-service,60.9,17102274.56,1.59,81
1790105633.818,swift-user-service,85.61,20268974.08,1.89,78
1790105633.818,research-postgres,0.0,99950264.32,9.31,21
1790105633.818,research-redis,4.62,40265318.4,7.50,8
1790105637.933,swift-order-service,0.21,8667529.216,0.81,70
1790105637.933,swift-product-service,55.88,17532190.72,1.63,79
1790105637.933,swift-user-service,85.41,20426260.48,1.90,78
1790105637.933,research-postgres,0.0,98566144.0,9.18,21
1790105637.933,research-redis,4.03,40537948.16,7.55,8
1790105642.079,swift-order-service,0.29,9948889.088,0.93,70
1790105642.079,swift-product-service,59.82,17678991.36,1.65,79
1790105642.079,swift-user-service,87.16,20552089.6,1.91,78
1790105642.079,research-postgres,1.35,100055121.92,9.32,21
1790105642.079,research-redis,5.08,40506490.88,7.55,8
1790105646.217,swift-order-service,0.09,9695133.696,0.90,70
1790105646.217,swift-product-service,54.21,17605591.04,1.64,79
1790105646.217,swift-user-service,88.09,20594032.64,1.92,78
1790105646.217,research-postgres,0.19,99855892.48,9.30,21
1790105646.217,research-redis,4.4,39940259.84,7.44,8
1790105650.329,swift-order-service,0.14,9690939.392,0.90,70
1790105650.329,swift-product-service,64.29,18161336.32,1.69,79
1790105650.329,swift-user-service,83.5,20594032.64,1.92,78
1790105650.329,research-postgres,0.0,100170465.28,9.33,21
1790105650.329,research-redis,4.01,40055603.2,7.46,8
1790105654.446,swift-order-service,0.07,9690939.392,0.90,70
1790105654.446,swift-product-service,67.9,17741905.92,1.65,79
1790105654.446,swift-user-service,89.86,21390950.4,1.99,78
1790105654.446,research-postgres,0.0,99876864.0,9.30,21
1790105654.446,research-redis,4.01,39856373.76,7.42,8
1790105658.586,swift-order-service,0.18,9686745.088,0.90,70
1790105658.586,swift-product-service,64.72,18433966.08,1.72,79
1790105658.586,swift-user-service,93.16,20447232.0,1.90,78
1790105658.586,research-postgres,0.0,99876864.0,9.30,21
1790105658.586,research-redis,4.24,40013660.16,7.45,8
1790105662.715,swift-order-service,0.27,9690939.392,0.90,70
1790105662.715,swift-product-service,58.1,18496880.64,1.72,79
1790105662.715,swift-user-service,84.81,20237516.8,1.88,78
1790105662.715,research-postgres,0.04,100621352.96,9.37,21
1790105662.715,research-redis,3.92,40412119.04,7.53,8
1790105666.848,swift-order-service,0.3,9690939.392,0.90,70
1790105666.848,swift-product-service,48.26,17909678.08,1.67,79
1790105666.848,swift-user-service,69.51,20153630.72,1.88,78
1790105666.848,research-postgres,0.0,99960750.08,9.31,21
1790105666.848,research-redis,3.33,40380661.76,7.52,8
1790105670.986,swift-order-service,0.27,9686745.088,0.90,70
1790105670.986,swift-product-service,40.53,17888706.56,1.67,79
1790105670.986,swift-user-service,57.64,20730347.52,1.93,79
1790105670.986,research-postgres,0.0,106535321.6,9.92,25
1790105670.986,research-redis,2.96,40212889.6,7.49,8
1790105675.156,swift-order-service,0.36,9768534.016,0.91,70
1790105675.156,swift-product-service,18.65,18004049.92,1.68,79
1790105675.156,swift-user-service,28.49,20237516.8,1.88,78
1790105675.156,research-postgres,0.0,106430464.0,9.91,25
1790105675.156,research-redis,1.84,40412119.04,7.53,8
1790105679.354,swift-order-service,0.3,9768534.016,0.91,70
1790105679.354,swift-product-service,9.18,17846763.52,1.66,79
1790105679.354,swift-user-service,12.42,20898119.68,1.95,78
1790105679.354,research-postgres,0.84,106325606.4,9.90,25
1790105679.354,research-redis,1.24,40380661.76,7.52,8
1790105683.529,swift-order-service,0.29,9768534.016,0.91,70
1790105683.529,swift-product-service,8.28,17752391.68,1.65,79
1790105683.529,swift-user-service,12.73,20719861.76,1.93,78
1790105683.529,research-postgres,2.23,106535321.6,9.93,25
1790105683.529,research-redis,1.38,40422604.8,7.53,8
1790105687.701,swift-order-service,0.3,9768534.016,0.91,70
1790105687.701,swift-product-service,8.63,17678991.36,1.65,79
1790105687.701,swift-user-service,12.83,20310917.12,1.89,78
1790105687.701,research-postgres,0.01,106430464.0,9.92,25
1790105687.701,research-redis,1.43,40034631.68,7.46,8
1790105691.871,swift-order-service,0.33,9589227.52,0.89,70
1790105691.871,swift-product-service,10.77,17972592.64,1.67,79
1790105691.871,swift-user-service,13.28,20373831.68,1.90,78
1790105691.871,research-postgres,2.72,106535321.6,9.92,25
1790105691.871,research-redis,1.6,40087060.48,7.47,8
1790105696.053,swift-order-service,0.29,9322889.216,0.87,70
1790105696.053,swift-product-service,9.17,18161336.32,1.69,79
1790105696.053,swift-user-service,12.73,20415774.72,1.90,78
1790105696.053,research-postgres,0.0,106430464.0,9.91,25
1790105696.053,research-redis,1.27,40254832.64,7.50,8
1790105700.225,swift-order-service,0.45,9490661.376,0.88,70
1790105700.225,swift-product-service,8.65,17783848.96,1.66,79
1790105700.225,swift-user-service,17.24,20709376.0,1.93,79
1790105700.225,research-postgres,3.39,114504499.2,10.67,29
1790105700.225,research-redis,1.43,39741030.4,7.40,8
1790105704.342,swift-order-service,2.64,9662627.84,0.90,70
1790105704.342,swift-product-service,10.52,17783848.96,1.66,79
1790105704.342,swift-user-service,9.98,21034434.56,1.96,79
1790105704.342,research-postgres,0.0,114189926.4,10.63,29
1790105704.342,research-redis,1.31,40034631.68,7.46,8
1790105708.496,swift-order-service,0.43,9576644.608,0.89,70
1790105708.496,swift-product-service,8.11,18098421.76,1.69,79
1790105708.496,swift-user-service,13.06,20940062.72,1.95,78
1790105708.496,research-postgres,0.0,114085068.8,10.62,29
1790105708.496,research-redis,1.34,39824916.48,7.42,8
1790105712.676,swift-order-service,0.31,9576644.608,0.89,70
1790105712.676,swift-product-service,6.53,18685624.32,1.74,79
1790105712.676,swift-user-service,8.65,21034434.56,1.96,78
1790105712.676,research-postgres,2.33,114189926.4,10.63,29
1790105712.676,research-redis,1.11,40244346.88,7.50,8
1790105716.860,swift-order-service,0.38,9334423.552,0.87,70
1790105716.860,swift-product-service,5.7,18570280.96,1.73,79
1790105716.860,swift-user-service,7.34,20856176.64,1.94,78
1790105716.860,research-postgres,0.01,114189926.4,10.63,29
1790105716.860,research-redis,1.05,40233861.12,7.49,8
1790105721.035,swift-order-service,0.41,9662627.84,0.90,70
1790105721.035,swift-product-service,2.84,18381537.28,1.71,79
1790105721.035,swift-user-service,2.73,20499660.8,1.91,78
1790105721.035,research-postgres,0.0,113980211.2,10.62,29
1790105721.035,research-redis,1.0,40254832.64,7.50,8
