t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790107750.664,research-redis,0.59,7056916.48,1.31,8
1790107754.811,java-order-service,2.27,268854886.4,25.04,35
1790107754.811,java-product-service,5.15,341416345.6,31.79,38
1790107754.811,java-user-service,12.83,372349337.6,34.68,40
1790107754.811,research-postgres,0.55,142606336.0,13.28,46
1790107754.811,research-redis,0.7,7249854.464,1.35,8
1790107758.948,java-order-service,1.1,269064601.6,25.05,35
1790107758.948,java-product-service,7.04,341416345.6,31.79,38
1790107758.948,java-user-service,18.42,372454195.2,34.69,40
1790107758.948,research-postgres,2.13,142186905.6,13.24,46
1790107758.948,research-redis,0.87,7745830.912,1.44,8
1790107763.091,java-order-service,2.11,269064601.6,25.05,35
1790107763.091,java-product-service,7.69,341311488.0,31.78,38
1790107763.091,java-user-service,64.99,372978483.2,34.74,40
1790107763.091,research-postgres,0.22,142396620.8,13.26,46
1790107763.091,research-redis,0.51,7978614.784,1.49,8
1790107767.221,java-order-service,1.06,269379174.4,25.09,35
1790107767.221,java-product-service,4.35,341206630.4,31.77,38
1790107767.221,java-user-service,34.04,373397913.6,34.78,40
1790107767.221,research-postgres,0.72,142396620.8,13.26,46
1790107767.221,research-redis,2.24,7270825.984,1.35,8
1790107771.393,java-order-service,1.35,269379174.4,25.09,35
1790107771.393,java-product-service,4.78,346030080.0,32.23,38
1790107771.393,java-user-service,55.6,374551347.2,34.88,40
1790107771.393,research-postgres,0.43,142186905.6,13.24,46
1790107771.393,research-redis,0.66,7196377.088,1.34,8
1790107775.559,java-order-service,2.83,269693747.2,25.12,35
1790107775.559,java-product-service,8.43,344142643.2,32.05,38
1790107775.559,java-user-service,41.45,375914496.0,35.01,40
1790107775.559,research-postgres,0.39,142501478.4,13.27,46
1790107775.559,research-redis,0.84,7434403.84,1.38,8
1790107779.739,java-order-service,3.54,269693747.2,25.11,35
1790107779.739,java-product-service,10.96,344457216.0,32.08,38
1790107779.739,java-user-service,68.88,375914496.0,35.01,40
1790107779.739,research-postgres,0.77,143130624.0,13.33,46
1790107779.739,research-redis,0.71,7909408.768,1.47,8
1790107783.879,java-order-service,1.48,270113177.6,25.16,35
1790107783.879,java-product-service,8.07,344457216.0,32.08,39
1790107783.879,java-user-service,59.4,376124211.2,35.03,40
1790107783.879,research-postgres,0.54,143445196.8,13.36,46
1790107783.879,research-redis,0.64,7885291.52,1.47,8
1790107788.008,java-order-service,2.26,270218035.2,25.17,35
1790107788.008,java-product-service,4.14,344352358.4,32.07,38
1790107788.008,java-user-service,48.92,380528230.4,35.44,40
1790107788.008,research-postgres,1.54,143235481.6,13.34,46
1790107788.008,research-redis,1.47,7237271.552,1.35,8
1790107792.165,java-order-service,1.96,270113177.6,25.16,35
1790107792.165,java-product-service,4.2,347812659.2,32.39,38
1790107792.165,java-user-service,47.64,378745651.2,35.27,41
1790107792.165,research-postgres,0.38,143445196.8,13.36,46
1790107792.165,research-redis,0.68,7716470.784,1.44,8
1790107796.327,java-order-service,1.1,270008320.0,25.15,35
1790107796.327,java-product-service,9.7,344876646.4,32.12,38
1790107796.327,java-user-service,43.89,378745651.2,35.27,41
1790107796.327,research-postgres,0.48,148897792.0,13.86,49
1790107796.327,research-redis,0.85,7933526.016,1.48,8
1790107800.463,java-order-service,1.49,270218035.2,25.16,35
1790107800.463,java-product-service,2.43,344457216.0,32.08,38
1790107800.463,java-user-service,79.81,379165081.6,35.31,41
1790107800.463,research-postgres,0.93,148792934.4,13.86,49
1790107800.463,research-redis,0.87,7393509.376,1.38,8
1790107804.643,java-order-service,4.8,272315187.2,25.36,35
1790107804.643,java-product-service,19.25,350119526.4,32.61,38
1790107804.643,java-user-service,4.16,379584512.0,35.35,41
1790107804.643,research-postgres,0.16,149002649.6,13.88,49
1790107804.643,research-redis,0.53,7761559.552,1.45,8
1790107808.820,java-order-service,2.7,272000614.4,25.33,35
1790107808.820,java-product-service,8.88,346973798.4,32.31,38
1790107808.820,java-user-service,34.88,379794227.2,35.37,41
1790107808.820,research-postgres,0.28,148268646.4,13.81,49
1790107808.820,research-redis,1.95,7466909.696,1.39,8
1790107812.967,java-order-service,1.5,272315187.2,25.36,35
1790107812.967,java-product-service,8.8,346764083.2,32.29,39
1790107812.967,java-user-service,40.92,379584512.0,35.35,41
1790107812.967,research-postgres,1.24,148478361.6,13.83,49
1790107812.967,research-redis,0.84,7954497.536,1.48,8
1790107817.128,java-order-service,1.15,272629760.0,25.39,35
1790107817.128,java-product-service,7.11,346659225.6,32.29,38
1790107817.128,java-user-service,43.23,379794227.2,35.37,41
1790107817.128,research-postgres,0.36,148688076.8,13.85,49
1790107817.128,research-redis,0.38,7929331.712,1.48,8
1790107821.289,java-order-service,1.15,272629760.0,25.39,35
1790107821.289,java-product-service,4.88,347602944.0,32.37,38
1790107821.289,java-user-service,85.72,380108800.0,35.40,41
1790107821.289,research-postgres,0.63,148897792.0,13.87,49
1790107821.289,research-redis,0.55,7389315.072,1.38,8
1790107825.449,java-order-service,2.4,273258905.6,25.45,35
1790107825.449,java-product-service,6.19,347707801.6,32.39,38
1790107825.449,java-user-service,1.77,380108800.0,35.40,41
1790107825.449,research-postgres,0.14,149002649.6,13.88,49
1790107825.449,research-redis,0.73,7610564.608,1.42,8
1790107829.605,java-order-service,1.81,273258905.6,25.45,35
1790107829.605,java-product-service,1.74,347393228.8,32.36,38
1790107829.605,java-user-service,16.37,379899084.8,35.38,41
1790107829.605,research-postgres,0.22,148792934.4,13.85,49
1790107829.605,research-redis,0.73,7614758.912,1.42,8
1790107833.736,java-order-service,2.31,273258905.6,25.45,35
1790107833.736,java-product-service,2.19,347707801.6,32.39,38
1790107833.736,java-user-service,76.66,380423372.8,35.43,41
1790107833.736,research-postgres,0.6,149002649.6,13.88,49
1790107833.736,research-redis,0.69,7855931.392,1.46,8
1790107837.853,java-order-service,0.77,273258905.6,25.45,35
1790107837.853,java-product-service,3.43,347707801.6,32.38,38
1790107837.853,java-user-service,47.43,380423372.8,35.43,41
1790107837.853,research-postgres,1.82,148688076.8,13.85,49
1790107837.853,research-redis,1.73,8236564.48,1.53,8
1790107842.013,java-order-service,1.26,273049190.4,25.43,35
1790107842.013,java-product-service,9.96,347917516.8,32.40,39
1790107842.013,java-user-service,30.21,380528230.4,35.44,41
1790107842.013,research-postgres,0.15,148373504.0,13.82,49
1790107842.013,research-redis,0.98,8072986.624,1.50,8
1790107846.164,java-order-service,1.39,273154048.0,25.44,35
1790107846.164,java-product-service,9.73,348022374.4,32.42,38
1790107846.164,java-user-service,1.79,384093388.8,35.77,41
1790107846.164,research-postgres,1.11,149317222.4,13.91,49
1790107846.164,research-redis,0.57,8023703.552,1.49,8
1790107850.303,java-order-service,1.5,273363763.2,25.46,35
1790107850.303,java-product-service,3.23,347812659.2,32.39,38
1790107850.303,java-user-service,56.33,384512819.2,35.81,41
1790107850.303,research-postgres,0.61,149212364.8,13.90,49
1790107850.303,research-redis,0.62,7729053.696,1.44,8
1790107854.467,java-order-service,5.08,273888051.2,25.51,35
1790107854.467,java-product-service,4.16,350224384.0,32.62,38
1790107854.467,java-user-service,58.1,384198246.4,35.78,41
1790107854.467,research-postgres,0.66,149002649.6,13.88,49
1790107854.467,research-redis,0.67,7671382.016,1.43,8
1790107858.642,java-order-service,1.91,273992908.8,25.52,35
1790107858.642,java-product-service,3.89,350224384.0,32.62,38
1790107858.642,java-user-service,50.72,384407961.6,35.81,41
1790107858.642,research-postgres,0.44,149317222.4,13.91,49
1790107858.642,research-redis,2.58,7795113.984,1.45,8
1790107862.822,java-order-service,2.77,273363763.2,25.46,35
1790107862.822,java-product-service,3.58,350958387.2,32.69,38
1790107862.822,java-user-service,25.62,385037107.2,35.86,41
1790107862.822,research-postgres,0.31,149526937.6,13.92,49
1790107862.822,research-redis,0.88,7716470.784,1.44,8
1790107867.013,java-order-service,0.4,274412339.2,25.56,35
1790107867.013,java-product-service,15.39,350643814.4,32.66,38
1790107867.013,java-user-service,1.51,385456537.6,35.89,41
1790107867.013,research-postgres,0.11,149736652.8,13.94,49
1790107867.013,research-redis,0.49,7967080.448,1.48,8
1790107871.181,java-order-service,0.63,274622054.4,25.58,35
1790107871.181,java-product-service,14.13,351063244.8,32.69,39
1790107871.181,java-user-service,54.15,385456537.6,35.90,41
1790107871.181,research-postgres,1.7,149526937.6,13.92,49
1790107871.181,research-redis,0.7,7372537.856,1.37,8
1790107875.319,java-order-service,2.39,274622054.4,25.58,35
1790107875.319,java-product-service,9.01,350958387.2,32.69,39
1790107875.319,java-user-service,89.91,385456537.6,35.90,41
1790107875.319,research-postgres,0.99,149841510.4,13.96,49
1790107875.319,research-redis,0.48,7860125.696,1.46,8
1790107879.436,java-order-service,2.73,274202624.0,25.54,35
1790107879.436,java-product-service,9.59,350958387.2,32.68,38
1790107879.436,java-user-service,20.72,385875968.0,35.94,41
1790107879.436,research-postgres,0.31,150470656.0,14.01,49
1790107879.436,research-redis,0.74,7921991.68,1.48,8
1790107883.586,java-order-service,1.22,274517196.8,25.56,35
1790107883.586,java-product-service,5.81,350853529.6,32.68,38
1790107883.586,java-user-service,29.5,385666252.8,35.92,41
1790107883.586,research-postgres,0.44,151099801.6,14.07,49
1790107883.586,research-redis,0.82,7888437.248,1.47,8
1790107887.737,java-order-service,1.01,274831769.6,25.60,35
1790107887.737,java-product-service,20.77,353684684.8,32.94,38
1790107887.737,java-user-service,1.0,386085683.2,35.96,41
1790107887.737,research-postgres,1.29,150994944.0,14.06,49
1790107887.737,research-redis,0.43,7810842.624,1.45,8
1790107891.906,java-order-service,0.31,274831769.6,25.60,35
1790107891.906,java-product-service,10.51,353055539.2,32.88,38
1790107891.906,java-user-service,99.2,386400256.0,35.99,41
1790107891.906,research-postgres,0.61,150470656.0,14.01,49
1790107891.906,research-redis,0.36,7319060.48,1.36,8
1790107896.082,java-order-service,1.04,275565772.8,25.66,35
1790107896.082,java-product-service,5.78,353579827.2,32.93,38
1790107896.082,java-user-service,4.84,386400256.0,35.99,41
1790107896.082,research-postgres,0.15,154035814.4,14.35,51
1790107896.082,research-redis,0.62,7307526.144,1.36,8
1790107900.256,java-order-service,12.08,279864934.4,26.07,35
1790107900.256,java-product-service,6.36,353894400.0,32.96,38
1790107900.256,java-user-service,6.8,386505113.6,36.00,41
1790107900.256,research-postgres,2.24,153721241.6,14.31,51
1790107900.256,research-redis,0.7,7069499.392,1.32,8
1790107904.397,java-order-service,1.63,276509491.2,25.75,35
1790107904.397,java-product-service,17.17,356410982.4,33.20,39
1790107904.397,java-user-service,40.9,386924544.0,36.03,41
1790107904.397,research-postgres,0.2,154350387.2,14.37,51
1790107904.397,research-redis,0.73,7254048.768,1.35,8
1790107908.531,java-order-service,0.98,276509491.2,25.75,35
1790107908.531,java-product-service,1.77,346659225.6,32.29,38
1790107908.531,java-user-service,60.72,387239116.8,36.06,41
1790107908.531,research-postgres,0.53,154664960.0,14.40,51
1790107908.531,research-redis,1.67,7810842.624,1.45,8
1790107912.654,java-order-service,0.97,276719206.4,25.77,35
1790107912.654,java-product-service,2.33,350853529.6,32.67,38
1790107912.654,java-user-service,39.56,386714828.8,36.02,41
1790107912.654,research-postgres,0.94,154560102.4,14.39,51
1790107912.654,research-redis,0.73,7799308.288,1.45,8
1790107916.787,java-order-service,1.15,277138636.8,25.81,35
1790107916.787,java-product-service,4.21,351063244.8,32.70,38
1790107916.787,java-user-service,25.9,386505113.6,35.99,41
1790107916.787,research-postgres,0.36,154874675.2,14.43,51
1790107916.787,research-redis,0.92,7492075.52,1.40,8
1790107920.914,java-order-service,2.85,276928921.6,25.79,35
1790107920.914,java-product-service,6.03,351482675.2,32.74,38
1790107920.914,java-user-service,3.89,386400256.0,35.99,41
1790107920.914,research-postgres,0.11,153826099.2,14.33,51
1790107920.914,research-redis,0.74,7213154.304,1.34,8
1790107926.078,java-order-service,1.42,277033779.2,25.80,35
1790107926.078,java-product-service,4.35,351797248.0,32.77,38
1790107926.078,java-user-service,1.38,385037107.2,35.86,41
1790107926.078,research-postgres,0.91,154140672.0,14.36,51
1790107926.078,research-redis,0.92,7929331.712,1.48,8
1790107930.215,java-order-service,0.2,277138636.8,25.81,35
1790107930.215,java-product-service,3.08,351377817.6,32.72,38
1790107930.215,java-user-service,3.16,385246822.4,35.88,40
1790107930.215,research-postgres,0.03,154350387.2,14.38,51
1790107930.215,research-redis,0.85,7552892.928,1.41,8
