t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790099611.611,java-user-service,154.68,419849830.4,39.10,179
1790099611.611,java-product-service,0.24,340262912.0,31.69,43
1790099611.611,research-postgres,1.65,161795276.8,15.07,55
1790099611.611,research-redis,0.77,40076574.72,7.47,8
1790099615.774,java-order-service,0.28,277033779.2,25.80,38
1790099615.774,java-user-service,148.19,423414988.8,39.44,193
1790099615.774,java-product-service,1.21,340682342.4,31.73,43
1790099615.774,research-postgres,2.36,161375846.4,15.03,55
1790099615.774,research-redis,1.85,39824916.48,7.42,8
1790099619.919,java-order-service,0.17,277558067.2,25.85,38
1790099619.919,java-user-service,149.78,424044134.4,39.50,204
1790099619.919,java-product-service,0.22,340472627.2,31.71,43
1790099619.919,research-postgres,1.19,161585561.6,15.05,55
1790099619.919,research-redis,0.82,40066088.96,7.46,8
1790099624.073,java-order-service,0.27,278606643.2,25.95,38
1790099624.073,java-user-service,150.54,430230732.8,40.07,214
1790099624.073,java-product-service,0.24,340577484.8,31.72,43
1790099624.073,research-postgres,1.02,161585561.6,15.05,55
1790099624.073,research-redis,0.83,40160460.8,7.48,8
1790099628.207,java-order-service,0.18,277348352.0,25.83,38
1790099628.207,java-user-service,151.55,442813644.8,41.24,234
1790099628.207,java-product-service,0.17,339319193.6,31.61,43
1790099628.207,research-postgres,1.26,162004992.0,15.09,55
1790099628.207,research-redis,0.69,40076574.72,7.46,8
1790099633.338,java-order-service,0.26,278292070.4,25.92,38
1790099633.338,java-user-service,149.59,445225369.6,41.46,236
1790099633.338,java-product-service,0.24,340996915.2,31.76,43
1790099633.338,research-postgres,1.01,161270988.8,15.02,55
1790099633.338,research-redis,0.5,40600862.72,7.56,8
1790099637.499,java-order-service,0.18,278606643.2,25.95,38
1790099637.499,java-user-service,149.08,445749657.6,41.52,236
1790099637.499,java-product-service,1.37,341311488.0,31.78,43
1790099637.499,research-postgres,2.38,161690419.2,15.06,55
1790099637.499,research-redis,0.65,40401633.28,7.52,8
1790099641.644,java-order-service,0.2,278711500.8,25.95,38
1790099641.644,java-user-service,149.08,448056524.8,41.72,237
1790099641.644,java-product-service,0.26,341311488.0,31.78,43
1790099641.644,research-postgres,0.94,161270988.8,15.02,55
1790099641.644,research-redis,0.61,40034631.68,7.46,8
1790099645.814,java-order-service,0.19,278711500.8,25.95,38
1790099645.814,java-user-service,143.87,452775116.8,42.17,238
1790099645.814,java-product-service,0.35,340577484.8,31.72,43
1790099645.814,research-postgres,3.29,161900134.4,15.07,55
1790099645.814,research-redis,0.65,40055603.2,7.46,8
1790099649.976,java-order-service,0.3,279026073.6,25.99,38
1790099649.976,java-user-service,149.12,455291699.2,42.41,237
1790099649.976,java-product-service,0.24,340787200.0,31.74,43
1790099649.976,research-postgres,1.17,161690419.2,15.06,55
1790099649.976,research-redis,0.92,39992688.64,7.45,8
1790099654.117,java-order-service,0.2,279340646.4,26.01,38
1790099654.117,java-user-service,148.54,455711129.6,42.44,237
1790099654.117,java-product-service,0.21,340892057.6,31.75,43
1790099654.117,research-postgres,0.51,161375846.4,15.02,55
1790099654.117,research-redis,0.85,40244346.88,7.50,8
1790099658.277,java-order-service,0.16,279655219.2,26.05,38
1790099658.277,java-user-service,147.97,458017996.8,42.66,238
1790099658.277,java-product-service,0.23,340892057.6,31.75,43
1790099658.277,research-postgres,1.81,162109849.6,15.09,55
1790099658.277,research-redis,0.75,40275804.16,7.50,8
1790099662.418,java-order-service,0.57,279655219.2,26.05,38
1790099662.418,java-user-service,151.57,458437427.2,42.69,238
1790099662.418,java-product-service,4.9,341101772.8,31.76,43
1790099662.418,research-postgres,1.0,161585561.6,15.05,55
1790099662.418,research-redis,0.6,40066088.96,7.46,8
1790099666.564,java-order-service,0.17,279655219.2,26.05,38
1790099666.564,java-user-service,149.41,457074278.4,42.57,236
1790099666.564,java-product-service,0.35,341101772.8,31.76,43
1790099666.564,research-postgres,2.62,161585561.6,15.05,55
1790099666.564,research-redis,0.76,40024145.92,7.45,8
1790099670.703,java-order-service,0.21,279235788.8,26.01,38
1790099670.703,java-user-service,148.34,457703424.0,42.63,236
1790099670.703,java-product-service,0.24,341101772.8,31.76,43
1790099670.703,research-postgres,1.29,161585561.6,15.05,55
1790099670.703,research-redis,0.79,39762001.92,7.41,8
1790099674.868,java-order-service,0.27,279235788.8,26.01,38
1790099674.868,java-user-service,148.32,462212300.8,43.04,238
1790099674.868,java-product-service,0.28,341206630.4,31.77,43
1790099674.868,research-postgres,1.45,162109849.6,15.09,55
1790099674.868,research-redis,0.86,39646658.56,7.38,8
1790099679.010,java-order-service,0.26,279340646.4,26.02,38
1790099679.010,java-user-service,159.03,463575449.6,43.18,236
1790099679.010,java-product-service,0.26,341416345.6,31.80,43
1790099679.010,research-postgres,3.36,162424422.4,15.13,55
1790099679.010,research-redis,0.85,39824916.48,7.42,8
1790099683.175,java-order-service,1.21,279340646.4,26.02,38
1790099683.175,java-user-service,147.51,465253171.2,43.33,236
1790099683.175,java-product-service,1.8,341206630.4,31.78,43
1790099683.175,research-postgres,1.18,161795276.8,15.07,55
1790099683.175,research-redis,0.63,39720058.88,7.40,8
1790099687.319,java-order-service,0.17,279340646.4,26.02,38
1790099687.319,java-user-service,149.09,467455180.8,43.53,238
1790099687.319,java-product-service,0.23,340996915.2,31.76,43
1790099687.319,research-postgres,2.64,161585561.6,15.05,55
1790099687.319,research-redis,0.58,40066088.96,7.46,8
1790099691.485,java-order-service,0.2,278187212.8,25.91,38
1790099691.485,java-user-service,147.93,464938598.4,43.30,238
1790099691.485,java-product-service,0.25,342150348.8,31.87,43
1790099691.485,research-postgres,1.63,161900134.4,15.07,55
1790099691.485,research-redis,1.05,40443576.32,7.53,8
1790099695.615,java-order-service,0.2,279550361.6,26.03,38
1790099695.615,java-user-service,153.64,468084326.4,43.59,237
1790099695.615,java-product-service,0.24,343094067.2,31.95,43
1790099695.615,research-postgres,0.61,161690419.2,15.06,55
1790099695.615,research-redis,2.01,39699087.36,7.39,8
1790099699.779,java-order-service,0.18,279655219.2,26.04,38
1790099699.779,java-user-service,150.21,475109785.6,44.24,237
1790099699.779,java-product-service,0.26,343513497.6,32.00,43
1790099699.779,research-postgres,1.37,161900134.4,15.08,55
1790099699.779,research-redis,0.86,39520829.44,7.36,8
1790099703.913,java-order-service,1.14,279655219.2,26.04,38
1790099703.913,java-user-service,147.26,479408947.2,44.65,239
1790099703.913,java-product-service,0.92,343618355.2,32.01,43
1790099703.913,research-postgres,1.32,161795276.8,15.07,55
1790099703.913,research-redis,0.67,39667630.08,7.39,8
1790099708.105,java-order-service,0.18,279655219.2,26.04,38
1790099708.105,java-user-service,153.01,476368076.8,44.36,238
1790099708.105,java-product-service,0.22,343408640.0,31.98,43
1790099708.105,research-postgres,1.81,162109849.6,15.10,55
1790099708.105,research-redis,0.85,40223375.36,7.49,8
1790099712.269,java-order-service,0.19,279760076.8,26.05,38
1790099712.269,java-user-service,150.32,478989516.8,44.61,236
1790099712.269,java-product-service,0.23,343932928.0,32.03,43
1790099712.269,research-postgres,0.94,161900134.4,15.08,55
1790099712.269,research-redis,0.63,39762001.92,7.41,8
1790099716.408,java-order-service,0.23,279969792.0,26.07,38
1790099716.408,java-user-service,158.35,480981811.2,44.79,236
1790099716.408,java-product-service,0.31,344037785.6,32.04,43
1790099716.408,research-postgres,1.06,161900134.4,15.08,55
1790099716.408,research-redis,2.41,39929774.08,7.44,8
1790099720.567,java-order-service,0.23,279864934.4,26.06,38
1790099720.567,java-user-service,148.39,484022681.6,45.08,238
1790099720.567,java-product-service,0.22,344037785.6,32.04,43
1790099720.567,research-postgres,1.14,161795276.8,15.07,55
1790099720.567,research-redis,0.75,40181432.32,7.49,8
1790099724.716,java-order-service,0.2,280074649.6,26.09,38
1790099724.716,java-user-service,153.05,483708108.8,45.05,237
1790099724.716,java-product-service,1.02,343828070.4,32.02,43
1790099724.716,research-postgres,2.04,161900134.4,15.08,55
1790099724.716,research-redis,0.65,39667630.08,7.39,8
1790099728.877,java-order-service,0.22,280494080.0,26.12,38
1790099728.877,java-user-service,148.55,484337254.4,45.10,237
1790099728.877,java-product-service,0.26,343828070.4,32.02,43
1790099728.877,research-postgres,1.51,161900134.4,15.08,55
1790099728.877,research-redis,0.68,39699087.36,7.40,8
1790099733.016,java-order-service,0.16,280494080.0,26.12,38
1790099733.016,java-user-service,147.53,488531558.4,45.49,241
1790099733.016,java-product-service,2.03,343618355.2,32.00,43
1790099733.016,research-postgres,1.18,162004992.0,15.09,55
1790099733.016,research-redis,0.73,39772487.68,7.41,8
1790099737.206,java-order-service,0.16,280494080.0,26.12,38
1790099737.206,java-user-service,148.83,484966400.0,45.16,238
1790099737.206,java-product-service,0.22,343618355.2,32.00,43
1790099737.206,research-postgres,1.39,161690419.2,15.06,55
1790099737.206,research-redis,0.87,40045117.44,7.46,8
1790099741.356,java-order-service,0.18,279969792.0,26.08,38
1790099741.356,java-user-service,149.14,484546969.6,45.13,237
1790099741.356,java-product-service,0.23,343618355.2,32.00,43
1790099741.356,research-postgres,2.37,162424422.4,15.12,55
1790099741.356,research-redis,0.8,40464547.84,7.54,8
1790099745.489,java-order-service,0.2,279969792.0,26.08,38
1790099745.489,java-user-service,149.44,482764390.4,44.96,236
1790099745.489,java-product-service,0.22,344037785.6,32.04,43
1790099745.489,research-postgres,1.59,168506163.2,15.69,60
1790099745.489,research-redis,1.62,48758784.0,9.08,14
1790099749.612,java-order-service,0.17,278816358.4,25.97,38
1790099749.612,java-user-service,159.19,483812966.4,45.06,238
1790099749.612,java-product-service,0.2,342884352.0,31.93,43
1790099749.612,research-postgres,1.64,162424422.4,15.13,55
1790099749.612,research-redis,0.68,40443576.32,7.53,8
1790099753.757,java-order-service,0.17,278816358.4,25.97,38
1790099753.757,java-user-service,147.34,483812966.4,45.06,238
1790099753.757,java-product-service,2.45,344037785.6,32.04,43
1790099753.757,research-postgres,1.3,161795276.8,15.07,55
1790099753.757,research-redis,0.79,40800092.16,7.60,8
1790099757.926,java-order-service,3.76,280598937.6,26.13,38
1790099757.926,java-user-service,149.61,482974105.6,44.98,237
1790099757.926,java-product-service,0.58,344037785.6,32.04,43
1790099757.926,research-postgres,1.57,162214707.2,15.10,55
1790099757.926,research-redis,0.47,39814430.72,7.42,8
1790099762.092,java-order-service,0.19,280494080.0,26.12,38
1790099762.092,java-user-service,155.61,483078963.2,44.99,237
1790099762.092,java-product-service,0.22,344037785.6,32.04,43
1790099762.092,research-postgres,0.81,161795276.8,15.07,55
1790099762.092,research-redis,0.64,39636172.8,7.38,8
1790099766.265,java-order-service,0.21,280494080.0,26.12,38
1790099766.265,java-user-service,149.26,485805260.8,45.24,239
1790099766.265,java-product-service,0.39,344562073.6,32.09,43
1790099766.265,research-postgres,2.19,162214707.2,15.10,55
1790099766.265,research-redis,1.93,39950745.6,7.44,8
