t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790106791.154,java-user-service,83.56,409468928.0,38.14,44
1790106791.154,java-product-service,4.54,385037107.2,35.86,43
1790106791.154,research-postgres,0.46,135161446.4,12.59,41
1790106791.154,research-redis,0.67,39720058.88,7.40,8
1790106795.294,java-order-service,1.59,283849523.2,26.44,38
1790106795.294,java-user-service,21.69,409573785.6,38.14,44
1790106795.294,java-product-service,8.1,385037107.2,35.86,43
1790106795.294,research-postgres,2.09,135685734.4,12.63,41
1790106795.294,research-redis,0.64,39657144.32,7.39,8
1790106799.447,java-order-service,5.27,284583526.4,26.50,38
1790106799.447,java-user-service,39.11,409993216.0,38.19,46
1790106799.447,java-product-service,7.75,390175129.6,36.34,43
1790106799.447,research-postgres,0.22,139355750.4,12.98,43
1790106799.447,research-redis,0.75,39940259.84,7.44,8
1790106803.564,java-order-service,1.0,284583526.4,26.50,38
1790106803.564,java-user-service,36.05,410832076.8,38.26,45
1790106803.564,java-product-service,5.24,385246822.4,35.88,43
1790106803.564,research-postgres,0.26,139250892.8,12.96,43
1790106803.564,research-redis,0.56,39929774.08,7.44,8
1790106807.675,java-order-service,1.09,284268953.6,26.47,38
1790106807.675,java-user-service,68.8,413558374.4,38.51,45
1790106807.675,java-product-service,2.84,386190540.8,35.97,43
1790106807.675,research-postgres,0.41,139670323.2,13.01,43
1790106807.675,research-redis,0.57,39950745.6,7.44,8
1790106811.829,java-order-service,1.21,284583526.4,26.51,38
1790106811.829,java-user-service,74.72,407896064.0,37.99,45
1790106811.829,java-product-service,3.06,386295398.4,35.98,43
1790106811.829,research-postgres,0.47,139670323.2,13.00,43
1790106811.829,research-redis,0.8,40181432.32,7.49,8
1790106815.987,java-order-service,2.96,284583526.4,26.51,38
1790106815.987,java-user-service,1.53,413977804.8,38.56,45
1790106815.987,java-product-service,6.3,387029401.6,36.05,43
1790106815.987,research-postgres,0.12,139565465.6,12.99,43
1790106815.987,research-redis,0.87,40191918.08,7.49,8
1790106820.127,java-order-service,4.13,284898099.2,26.53,38
1790106820.127,java-user-service,41.23,414187520.0,38.58,45
1790106820.127,java-product-service,9.01,387343974.4,36.08,43
1790106820.127,research-postgres,1.45,139775180.8,13.02,43
1790106820.127,research-redis,0.93,40705720.32,7.58,8
1790106824.294,java-order-service,2.51,285107814.4,26.56,38
1790106824.294,java-user-service,51.64,418591539.2,38.99,45
1790106824.294,java-product-service,2.63,387029401.6,36.05,43
1790106824.294,research-postgres,0.32,139250892.8,12.97,43
1790106824.294,research-redis,0.68,40684748.8,7.58,8
1790106828.446,java-order-service,10.02,285527244.8,26.59,38
1790106828.446,java-user-service,42.3,414187520.0,38.58,45
1790106828.446,java-product-service,3.26,387134259.2,36.06,43
1790106828.446,research-postgres,0.39,139355750.4,12.98,43
1790106828.446,research-redis,0.49,40317747.2,7.51,8
1790106832.591,java-order-service,1.16,286156390.4,26.65,38
1790106832.591,java-user-service,89.02,414711808.0,38.62,45
1790106832.591,java-product-service,5.58,387658547.2,36.10,43
1790106832.591,research-postgres,0.87,139880038.4,13.02,43
1790106832.591,research-redis,0.93,40275804.16,7.50,8
1790106836.769,java-order-service,1.95,285946675.2,26.63,38
1790106836.769,java-user-service,8.99,414711808.0,38.63,45
1790106836.769,java-product-service,7.39,387868262.4,36.12,43
1790106836.769,research-postgres,0.18,139670323.2,13.01,43
1790106836.769,research-redis,1.48,40307261.44,7.51,8
1790106840.925,java-order-service,1.58,285527244.8,26.59,38
1790106840.925,java-user-service,46.9,419849830.4,39.10,45
1790106840.925,java-product-service,3.6,383149670.4,35.68,43
1790106840.925,research-postgres,0.34,139984896.0,13.03,43
1790106840.925,research-redis,0.77,40621834.24,7.57,8
1790106845.086,java-order-service,1.68,285422387.2,26.59,38
1790106845.086,java-user-service,49.94,415865241.6,38.73,45
1790106845.086,java-product-service,4.5,382939955.2,35.66,43
1790106845.086,research-postgres,2.33,139984896.0,13.03,43
1790106845.086,research-redis,0.71,41020293.12,7.64,8
1790106849.265,java-order-service,1.6,285946675.2,26.63,38
1790106849.265,java-user-service,15.48,416074956.8,38.75,45
1790106849.265,java-product-service,5.37,382939955.2,35.66,43
1790106849.265,research-postgres,0.14,139565465.6,13.00,43
1790106849.265,research-redis,0.54,40475033.6,7.54,8
1790106853.420,java-order-service,1.06,285736960.0,26.61,38
1790106853.420,java-user-service,93.37,416494387.2,38.79,45
1790106853.420,java-product-service,6.2,383464243.2,35.71,43
1790106853.420,research-postgres,0.48,139250892.8,12.97,43
1790106853.420,research-redis,0.91,39845888.0,7.42,8
1790106857.605,java-order-service,1.22,285736960.0,26.61,38
1790106857.605,java-user-service,38.73,415865241.6,38.73,45
1790106857.605,java-product-service,4.83,383044812.8,35.68,43
1790106857.605,research-postgres,0.34,139355750.4,12.98,43
1790106857.605,research-redis,0.92,40359690.24,7.52,8
1790106861.708,java-order-service,1.65,285946675.2,26.63,38
1790106861.708,java-user-service,44.88,418696396.8,38.99,45
1790106861.708,java-product-service,6.81,383149670.4,35.69,43
1790106861.708,research-postgres,0.15,139565465.6,13.00,43
1790106861.708,research-redis,1.0,40024145.92,7.46,8
1790106865.845,java-order-service,1.6,286156390.4,26.65,38
1790106865.845,java-user-service,40.35,418801254.4,39.01,46
1790106865.845,java-product-service,4.69,385771110.4,35.93,43
1790106865.845,research-postgres,2.06,139355750.4,12.98,43
1790106865.845,research-redis,0.77,40265318.4,7.50,8
1790106869.950,java-order-service,3.71,285736960.0,26.61,38
1790106869.950,java-user-service,107.56,418801254.4,39.00,46
1790106869.950,java-product-service,11.57,385141964.8,35.87,43
1790106869.950,research-postgres,0.58,139880038.4,13.03,43
1790106869.950,research-redis,0.69,40254832.64,7.50,8
1790106874.083,java-order-service,1.78,285736960.0,26.61,38
1790106874.083,java-user-service,25.35,418801254.4,39.00,46
1790106874.083,java-product-service,3.08,385246822.4,35.88,43
1790106874.083,research-postgres,0.69,139250892.8,12.97,43
1790106874.083,research-redis,0.89,40244346.88,7.50,8
1790106878.253,java-order-service,1.2,285736960.0,26.61,38
1790106878.253,java-user-service,32.99,419115827.2,39.03,46
1790106878.253,java-product-service,7.31,385246822.4,35.88,43
1790106878.253,research-postgres,0.43,139565465.6,13.00,43
1790106878.253,research-redis,0.93,39961231.36,7.44,8
1790106882.394,java-order-service,1.35,285841817.6,26.62,38
1790106882.394,java-user-service,6.79,419115827.2,39.03,46
1790106882.394,java-product-service,4.87,385875968.0,35.94,43
1790106882.394,research-postgres,0.17,139880038.4,13.03,43
1790106882.394,research-redis,0.85,39929774.08,7.44,8
1790106886.504,java-order-service,3.09,285841817.6,26.62,38
1790106886.504,java-user-service,18.45,418906112.0,39.01,46
1790106886.504,java-product-service,8.29,385771110.4,35.92,43
1790106886.504,research-postgres,0.21,139250892.8,12.97,43
1790106886.504,research-redis,0.86,40202403.84,7.49,8
1790106890.634,java-order-service,2.36,286366105.6,26.67,38
1790106890.634,java-user-service,150.67,419115827.2,39.03,46
1790106890.634,java-product-service,1.74,385666252.8,35.92,43
1790106890.634,research-postgres,0.86,140404326.4,13.08,43
1790106890.634,research-redis,0.72,40422604.8,7.53,8
1790106894.742,java-order-service,3.5,286366105.6,26.67,38
1790106894.742,java-user-service,74.65,419325542.4,39.05,46
1790106894.742,java-product-service,4.24,386190540.8,35.96,43
1790106894.742,research-postgres,0.49,139984896.0,13.04,43
1790106894.742,research-redis,1.07,40401633.28,7.53,8
1790106898.860,java-order-service,1.19,286890393.6,26.72,38
1790106898.860,java-user-service,1.1,418067251.2,38.94,46
1790106898.860,java-product-service,4.97,385875968.0,35.94,43
1790106898.860,research-postgres,0.12,139355750.4,12.98,43
1790106898.860,research-redis,0.78,39929774.08,7.44,8
1790106904.010,java-order-service,1.59,286575820.8,26.69,38
1790106904.010,java-user-service,7.13,419325542.4,39.06,46
1790106904.010,java-product-service,8.72,385875968.0,35.94,43
1790106904.010,research-postgres,0.15,139775180.8,13.02,43
1790106904.010,research-redis,0.51,40108032.0,7.47,8
1790106908.167,java-order-service,0.77,286575820.8,26.69,38
1790106908.167,java-user-service,1.41,419220684.8,39.04,46
1790106908.167,java-product-service,8.08,386085683.2,35.96,43
1790106908.167,research-postgres,0.48,139775180.8,13.02,43
1790106908.167,research-redis,0.66,40034631.68,7.46,8
1790106912.308,java-order-service,0.55,286890393.6,26.72,38
1790106912.308,java-user-service,1.44,419430400.0,39.06,46
1790106912.308,java-product-service,20.14,390175129.6,36.34,43
1790106912.308,research-postgres,0.56,139670323.2,13.01,43
1790106912.308,research-redis,0.86,39982202.88,7.45,8
1790106916.445,java-order-service,0.53,286890393.6,26.72,38
1790106916.445,java-user-service,77.15,419220684.8,39.04,46
1790106916.445,java-product-service,4.64,387134259.2,36.05,43
1790106916.445,research-postgres,2.49,139355750.4,12.97,43
1790106916.445,research-redis,2.05,39898316.8,7.43,8
1790106920.596,java-order-service,3.78,286680678.4,26.70,38
1790106920.596,java-user-service,85.58,419430400.0,39.06,46
1790106920.596,java-product-service,7.3,386085683.2,35.96,43
1790106920.596,research-postgres,0.54,139775180.8,13.01,43
1790106920.596,research-redis,0.72,39866859.52,7.43,8
1790106924.742,java-order-service,0.76,286995251.2,26.72,38
1790106924.742,java-user-service,3.41,419535257.6,39.08,46
1790106924.742,java-product-service,11.77,391852851.2,36.49,43
1790106924.742,research-postgres,0.07,139984896.0,13.03,43
1790106924.742,research-redis,0.64,40076574.72,7.47,8
1790106928.879,java-order-service,0.61,286890393.6,26.72,38
1790106928.879,java-user-service,20.88,419430400.0,39.07,46
1790106928.879,java-product-service,15.51,393635430.4,36.66,43
1790106928.879,research-postgres,0.2,139670323.2,13.01,43
1790106928.879,research-redis,0.84,40328232.96,7.51,8
1790106933.039,java-order-service,2.0,288358400.0,26.85,38
1790106933.039,java-user-service,37.46,419640115.2,39.08,46
1790106933.039,java-product-service,15.19,390909132.8,36.41,43
1790106933.039,research-postgres,0.34,139670323.2,13.01,43
1790106933.039,research-redis,0.59,40558919.68,7.55,8
1790106937.178,java-order-service,1.59,288253542.4,26.85,38
1790106937.178,java-user-service,92.17,419010969.6,39.02,46
1790106937.178,java-product-service,1.81,388707123.2,36.20,43
1790106937.178,research-postgres,2.91,146486067.2,13.64,47
1790106937.178,research-redis,0.58,39489372.16,7.36,8
1790106941.302,java-order-service,0.88,287834112.0,26.81,38
1790106941.302,java-user-service,24.58,420478976.0,39.16,50
1790106941.302,java-product-service,6.27,388497408.0,36.18,43
1790106941.302,research-postgres,0.48,146590924.8,13.65,47
1790106941.302,research-redis,0.84,39898316.8,7.43,8
1790106945.416,java-order-service,0.68,288358400.0,26.86,38
1790106945.416,java-user-service,6.16,420269260.8,39.14,49
1790106945.416,java-product-service,5.82,391223705.6,36.43,43
1790106945.416,research-postgres,2.54,146171494.4,13.61,47
1790106945.416,research-redis,2.68,40233861.12,7.49,8
1790106949.544,java-order-service,0.86,288568115.2,26.88,38
1790106949.544,java-user-service,11.38,420269260.8,39.14,49
1790106949.544,java-product-service,3.69,391433420.8,36.45,43
1790106949.544,research-postgres,0.19,147115212.8,13.70,47
1790106949.544,research-redis,0.62,40118517.76,7.47,8
1790106953.673,java-order-service,1.84,289931264.0,27.00,38
1790106953.673,java-user-service,27.02,420269260.8,39.14,49
1790106953.673,java-product-service,1.84,391538278.4,36.47,43
1790106953.673,research-postgres,0.73,146905497.6,13.68,47
1790106953.673,research-redis,0.64,40055603.2,7.46,8
1790106957.798,java-order-service,1.02,289931264.0,27.00,38
1790106957.798,java-user-service,37.01,420374118.4,39.15,49
1790106957.798,java-product-service,2.86,391747993.6,36.49,43
1790106957.798,research-postgres,0.34,146695782.4,13.67,47
1790106957.798,research-redis,0.45,39803944.96,7.41,8
1790106961.946,java-order-service,1.09,290455552.0,27.05,38
1790106961.946,java-user-service,10.73,419325542.4,39.06,49
1790106961.946,java-product-service,1.34,391433420.8,36.45,43
1790106961.946,research-postgres,0.23,147115212.8,13.70,47
1790106961.946,research-redis,0.92,39887831.04,7.43,8
1790106966.105,java-order-service,1.3,290350694.4,27.04,38
1790106966.105,java-user-service,2.5,420269260.8,39.14,49
1790106966.105,java-product-service,2.57,391223705.6,36.44,43
1790106966.105,research-postgres,1.11,147115212.8,13.70,47
1790106966.105,research-redis,1.91,47060090.88,8.77,14
