t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790103184.655,java-product-service,8.39,407162060.8,37.92,43
1790103184.655,java-user-service,46.46,364485017.6,33.94,44
1790103184.655,research-postgres,0.93,134008012.8,12.48,41
1790103184.655,research-redis,0.88,39720058.88,7.40,8
1790103188.820,java-order-service,6.9,291189555.2,27.12,39
1790103188.820,java-product-service,3.31,406952345.6,37.91,43
1790103188.820,java-user-service,43.39,364694732.8,33.96,44
1790103188.820,research-postgres,0.42,134322585.6,12.51,41
1790103188.820,research-redis,0.58,40275804.16,7.50,8
1790103192.958,java-order-service,5.97,291818700.8,27.18,39
1790103192.958,java-product-service,6.33,407476633.6,37.95,43
1790103192.958,java-user-service,45.7,364904448.0,33.98,44
1790103192.958,research-postgres,0.64,134112870.4,12.49,41
1790103192.958,research-redis,0.6,39929774.08,7.44,8
1790103197.095,java-order-service,7.47,292657561.6,27.25,39
1790103197.095,java-product-service,3.8,407581491.2,37.96,43
1790103197.095,java-user-service,39.73,365009305.6,33.99,44
1790103197.095,research-postgres,0.53,133903155.2,12.47,41
1790103197.095,research-redis,0.78,40034631.68,7.46,8
1790103201.229,java-order-service,4.31,293496422.4,27.33,39
1790103201.229,java-product-service,2.82,407791206.4,37.98,43
1790103201.229,java-user-service,69.19,365953024.0,34.08,44
1790103201.229,research-postgres,0.86,133798297.6,12.47,41
1790103201.229,research-redis,0.56,39919288.32,7.44,8
1790103205.340,java-order-service,3.59,294754713.6,27.45,39
1790103205.340,java-product-service,2.67,408420352.0,38.04,43
1790103205.340,java-user-service,58.45,366057881.6,34.09,44
1790103205.340,research-postgres,1.94,134637158.4,12.54,41
1790103205.340,research-redis,0.45,40034631.68,7.46,8
1790103209.456,java-order-service,5.9,296013004.8,27.57,39
1790103209.456,java-product-service,5.89,412300083.2,38.40,43
1790103209.456,java-user-service,42.32,369623040.0,34.42,44
1790103209.456,research-postgres,0.49,134637158.4,12.54,41
1790103209.456,research-redis,0.49,39929774.08,7.44,8
1790103213.569,java-order-service,4.52,296222720.0,27.59,39
1790103213.569,java-product-service,4.49,412614656.0,38.43,43
1790103213.569,java-user-service,40.02,369832755.2,34.44,44
1790103213.569,research-postgres,0.59,135266304.0,12.60,41
1790103213.569,research-redis,0.72,40013660.16,7.45,8
1790103217.741,java-order-service,3.62,298005299.2,27.76,39
1790103217.741,java-product-service,3.57,413034086.4,38.47,43
1790103217.741,java-user-service,75.39,371091046.4,34.56,45
1790103217.741,research-postgres,1.08,137048883.2,12.77,42
1790103217.741,research-redis,0.46,40129003.52,7.47,8
1790103221.846,java-order-service,1.91,299997593.6,27.93,39
1790103221.846,java-product-service,1.72,414082662.4,38.56,43
1790103221.846,java-user-service,61.78,367106457.6,34.19,45
1790103221.846,research-postgres,0.54,136839168.0,12.75,42
1790103221.846,research-redis,0.49,39898316.8,7.43,8
1790103225.949,java-order-service,6.41,300417024.0,27.98,39
1790103225.949,java-product-service,5.2,413768089.6,38.53,43
1790103225.949,java-user-service,78.84,367630745.6,34.24,44
1790103225.949,research-postgres,2.31,136524595.2,12.72,42
1790103225.949,research-redis,0.45,39741030.4,7.40,8
1790103230.058,java-order-service,12.65,304191897.6,28.33,39
1790103230.058,java-product-service,8.58,413977804.8,38.56,43
1790103230.058,java-user-service,59.47,367945318.4,34.27,44
1790103230.058,research-postgres,0.87,137258598.4,12.78,42
1790103230.058,research-redis,0.44,40087060.48,7.47,8
1790103234.164,java-order-service,8.29,305555046.4,28.46,39
1790103234.164,java-product-service,11.52,414187520.0,38.57,43
1790103234.164,java-user-service,40.19,372978483.2,34.73,44
1790103234.164,research-postgres,0.66,137678028.8,12.83,42
1790103234.164,research-redis,0.62,40034631.68,7.46,8
1790103239.286,java-order-service,9.1,306393907.2,28.54,39
1790103239.286,java-product-service,3.22,415131238.4,38.66,43
1790103239.286,java-user-service,85.83,366057881.6,34.10,44
1790103239.286,research-postgres,1.42,137678028.8,12.82,42
1790103239.286,research-redis,0.57,40097546.24,7.47,8
1790103243.405,java-order-service,3.28,307127910.4,28.60,39
1790103243.405,java-product-service,2.68,415655526.4,38.71,43
1790103243.405,java-user-service,94.31,368574464.0,34.33,44
1790103243.405,research-postgres,0.87,137258598.4,12.79,42
1790103243.405,research-redis,0.47,39929774.08,7.44,8
1790103247.539,java-order-service,7.83,308281344.0,28.71,39
1790103247.539,java-product-service,5.96,415131238.4,38.66,43
1790103247.539,java-user-service,93.47,371825049.6,34.62,44
1790103247.539,research-postgres,1.03,137678028.8,12.82,42
1790103247.539,research-redis,0.46,39961231.36,7.44,8
1790103251.647,java-order-service,5.76,309225062.4,28.80,39
1790103251.647,java-product-service,2.79,415655526.4,38.71,43
1790103251.647,java-user-service,103.32,371195904.0,34.57,44
1790103251.647,research-postgres,1.05,137573171.2,12.82,42
1790103251.647,research-redis,0.51,40034631.68,7.46,8
1790103255.763,java-order-service,6.88,309854208.0,28.86,39
1790103255.763,java-product-service,3.82,415131238.4,38.66,43
1790103255.763,java-user-service,102.51,372454195.2,34.69,44
1790103255.763,research-postgres,1.24,137468313.6,12.81,42
1790103255.763,research-redis,0.54,40024145.92,7.45,8
1790103259.862,java-order-service,5.6,309539635.2,28.83,39
1790103259.862,java-product-service,22.76,415550668.8,38.70,43
1790103259.862,java-user-service,137.2,366687027.2,34.15,45
1790103259.862,research-postgres,1.72,138831462.4,12.93,43
1790103259.862,research-redis,0.58,39803944.96,7.41,8
1790103263.970,java-order-service,7.21,310693068.8,28.94,39
1790103263.970,java-product-service,8.41,415550668.8,38.70,43
1790103263.970,java-user-service,117.31,366477312.0,34.13,45
1790103263.970,research-postgres,2.17,140823756.8,13.12,44
1790103263.970,research-redis,0.68,39803944.96,7.41,8
1790103268.078,java-order-service,5.21,310588211.2,28.93,39
1790103268.078,java-product-service,5.56,416074956.8,38.75,43
1790103268.078,java-user-service,103.93,366791884.8,34.16,45
1790103268.078,research-postgres,1.5,142606336.0,13.28,45
1790103268.078,research-redis,0.56,39720058.88,7.40,8
1790103272.183,java-order-service,5.05,311217356.8,28.98,39
1790103272.183,java-product-service,11.79,419220684.8,39.04,43
1790103272.183,java-user-service,149.11,371825049.6,34.63,57
1790103272.183,research-postgres,2.64,156447539.2,14.57,52
1790103272.183,research-redis,0.88,40338718.72,7.51,8
1790103276.367,java-order-service,5.72,311217356.8,28.98,39
1790103276.367,java-product-service,5.54,419325542.4,39.05,43
1790103276.367,java-user-service,151.26,373607628.8,34.79,67
1790103276.367,research-postgres,2.16,163472998.4,15.23,55
1790103276.367,research-redis,2.11,40097546.24,7.47,8
1790103280.515,java-order-service,8.44,311217356.8,28.99,39
1790103280.515,java-product-service,5.36,419325542.4,39.05,43
1790103280.515,java-user-service,148.76,373817344.0,34.82,67
1790103280.515,research-postgres,2.15,163997286.4,15.27,55
1790103280.515,research-redis,0.79,39929774.08,7.44,8
1790103284.658,java-order-service,6.85,311427072.0,29.01,39
1790103284.658,java-product-service,4.78,419849830.4,39.10,43
1790103284.658,java-user-service,153.77,375180492.8,34.94,71
1790103284.658,research-postgres,1.92,164207001.6,15.30,55
1790103284.658,research-redis,0.77,40013660.16,7.45,8
1790103288.806,java-order-service,4.75,311112499.2,28.97,39
1790103288.806,java-product-service,3.15,420059545.6,39.12,43
1790103288.806,java-user-service,149.74,374865920.0,34.91,71
1790103288.806,research-postgres,1.41,164207001.6,15.29,55
1790103288.806,research-redis,0.86,40223375.36,7.49,8
1790103292.941,java-order-service,4.68,311741644.8,29.03,39
1790103292.941,java-product-service,2.47,420059545.6,39.12,43
1790103292.941,java-user-service,148.31,377906790.4,35.20,79
1790103292.941,research-postgres,1.56,164311859.2,15.30,55
1790103292.941,research-redis,0.7,40055603.2,7.46,8
1790103297.071,java-order-service,5.06,315621376.0,29.39,39
1790103297.071,java-product-service,4.18,420059545.6,39.12,43
1790103297.071,java-user-service,149.17,378535936.0,35.26,81
1790103297.071,research-postgres,3.24,164836147.2,15.35,55
1790103297.071,research-redis,0.98,40537948.16,7.55,8
1790103301.225,java-order-service,9.99,315621376.0,29.39,39
1790103301.225,java-product-service,2.58,420269260.8,39.14,43
1790103301.225,java-user-service,148.75,378640793.6,35.26,81
1790103301.225,research-postgres,2.15,164731289.6,15.34,55
1790103301.225,research-redis,0.78,40233861.12,7.49,8
1790103305.359,java-order-service,4.2,311846502.4,29.05,39
1790103305.359,java-product-service,3.74,420269260.8,39.14,45
1790103305.359,java-user-service,147.73,378535936.0,35.25,83
1790103305.359,research-postgres,4.37,165570150.4,15.42,55
1790103305.359,research-redis,0.72,40045117.44,7.46,8
1790103309.509,java-order-service,7.79,311846502.4,29.05,39
1790103309.509,java-product-service,4.6,420478976.0,39.16,45
1790103309.509,java-user-service,148.78,379269939.2,35.32,85
1790103309.509,research-postgres,1.74,165045862.4,15.37,55
1790103309.509,research-redis,0.82,39835402.24,7.42,8
1790103313.650,java-order-service,5.53,321073971.2,29.91,39
1790103313.650,java-product-service,2.68,420478976.0,39.16,45
1790103313.650,java-user-service,149.76,379374796.8,35.33,85
1790103313.650,research-postgres,2.07,165045862.4,15.37,55
1790103313.650,research-redis,0.65,39751516.16,7.40,8
1790103317.796,java-order-service,5.72,315831091.2,29.41,39
1790103317.796,java-product-service,3.07,421108121.6,39.22,45
1790103317.796,java-user-service,148.74,381157376.0,35.50,94
1790103317.796,research-postgres,1.93,165675008.0,15.43,55
1790103317.796,research-redis,0.74,40296775.68,7.51,8
1790103321.959,java-order-service,3.03,315306803.2,29.37,39
1790103321.959,java-product-service,2.35,420793548.8,39.19,45
1790103321.959,java-user-service,153.32,381367091.2,35.52,95
1790103321.959,research-postgres,1.66,165779865.6,15.44,55
1790103321.959,research-redis,0.69,40034631.68,7.46,8
1790103326.105,java-order-service,6.4,318242816.0,29.64,39
1790103326.105,java-product-service,4.75,420898406.4,39.20,45
1790103326.105,java-user-service,148.37,381471948.8,35.52,95
1790103326.105,research-postgres,3.45,164731289.6,15.34,55
1790103326.105,research-redis,2.1,40045117.44,7.46,8
1790103330.253,java-order-service,4.78,317823385.6,29.60,39
1790103330.253,java-product-service,3.92,420898406.4,39.20,45
1790103330.253,java-user-service,147.88,381996236.8,35.58,99
1790103330.253,research-postgres,2.21,165150720.0,15.38,55
1790103330.253,research-redis,0.98,39898316.8,7.43,8
1790103334.411,java-order-service,9.39,317823385.6,29.60,39
1790103334.411,java-product-service,3.92,420898406.4,39.19,45
1790103334.411,java-user-service,147.0,384198246.4,35.78,102
1790103334.411,research-postgres,3.17,165360435.2,15.40,55
1790103334.411,research-redis,0.78,40108032.0,7.47,8
1790103338.583,java-order-service,6.43,318033100.8,29.62,39
1790103338.583,java-product-service,9.81,421422694.4,39.25,45
1790103338.583,java-user-service,149.22,382939955.2,35.67,100
1790103338.583,research-postgres,1.44,165570150.4,15.42,55
1790103338.583,research-redis,0.62,39604715.52,7.38,8
1790103342.746,java-order-service,6.13,318662246.4,29.68,39
1790103342.746,java-product-service,1.87,421737267.2,39.27,45
1790103342.746,java-user-service,149.14,382625382.4,35.63,100
1790103342.746,research-postgres,2.39,165989580.8,15.46,55
1790103342.746,research-redis,0.98,39940259.84,7.44,8
1790103346.903,java-order-service,3.76,318871961.6,29.70,39
1790103346.903,java-product-service,2.81,421737267.2,39.28,45
1790103346.903,java-user-service,149.44,384198246.4,35.78,100
1790103346.903,research-postgres,1.79,165779865.6,15.44,55
1790103346.903,research-redis,1.85,40286289.92,7.50,8
1790103351.057,java-order-service,4.25,318662246.4,29.68,39
1790103351.057,java-product-service,5.77,421737267.2,39.28,45
1790103351.057,java-user-service,155.76,388707123.2,36.20,100
1790103351.057,research-postgres,1.76,165884723.2,15.45,55
1790103351.057,research-redis,0.67,40191918.08,7.49,8
1790103355.207,java-order-service,2.48,319396249.6,29.75,39
1790103355.207,java-product-service,16.88,426246144.0,39.69,45
1790103355.207,java-user-service,84.33,397829734.4,37.06,99
1790103355.207,research-postgres,1.42,166618726.4,15.51,55
1790103355.207,research-redis,0.47,40233861.12,7.49,8
1790103359.313,java-order-service,2.4,319081676.8,29.72,39
1790103359.313,java-product-service,3.64,426246144.0,39.69,45
1790103359.313,java-user-service,64.17,400241459.2,37.28,99
1790103359.313,research-postgres,0.85,166199296.0,15.48,55
1790103359.313,research-redis,0.55,40118517.76,7.47,8
1790103363.442,java-order-service,3.31,318871961.6,29.70,39
1790103363.442,java-product-service,1.77,426665574.4,39.74,45
1790103363.442,java-user-service,31.25,395208294.4,36.81,99
1790103363.442,research-postgres,0.51,166199296.0,15.48,55
1790103363.442,research-redis,0.71,40170946.56,7.48,8
1790103367.551,java-order-service,0.71,318871961.6,29.69,39
1790103367.551,java-product-service,0.91,427085004.8,39.77,45
1790103367.551,java-user-service,3.02,395313152.0,36.81,99
1790103367.551,research-postgres,0.1,165779865.6,15.44,55
1790103367.551,research-redis,0.68,39824916.48,7.42,8
