t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790107037.444,java-order-service,5.19,287729254.4,26.79,36
1790107037.444,java-product-service,5.02,347393228.8,32.36,38
1790107037.444,java-user-service,41.07,431489024.0,40.19,39
1790107037.444,research-postgres,0.56,132644864.0,12.35,40
1790107037.444,research-redis,0.71,40286289.92,7.50,8
1790107041.574,java-order-service,2.57,288463257.6,26.86,36
1790107041.574,java-product-service,3.39,347393228.8,32.36,38
1790107041.574,java-user-service,38.82,432537600.0,40.28,39
1790107041.574,research-postgres,0.43,132120576.0,12.31,40
1790107041.574,research-redis,0.52,40296775.68,7.51,8
1790107045.725,java-order-service,6.72,289721548.8,26.98,37
1790107045.725,java-product-service,8.7,347917516.8,32.40,38
1790107045.725,java-user-service,48.62,433795891.2,40.40,40
1790107045.725,research-postgres,2.98,132854579.2,12.38,40
1790107045.725,research-redis,1.61,40034631.68,7.46,8
1790107049.841,java-order-service,5.58,290979840.0,27.10,37
1790107049.841,java-product-service,3.75,348127232.0,32.42,38
1790107049.841,java-user-service,52.54,434634752.0,40.48,40
1790107049.841,research-postgres,0.48,133274009.6,12.42,40
1790107049.841,research-redis,0.44,39877345.28,7.43,8
1790107053.957,java-order-service,5.92,292238131.2,27.22,37
1790107053.957,java-product-service,4.09,348336947.2,32.44,38
1790107053.957,java-user-service,29.15,436731904.0,40.67,40
1790107053.957,research-postgres,0.48,133693440.0,12.45,40
1790107053.957,research-redis,0.46,40003174.4,7.45,8
1790107058.105,java-order-service,6.5,293496422.4,27.34,37
1790107058.105,java-product-service,11.36,348966092.8,32.50,38
1790107058.105,java-user-service,49.65,429706444.8,40.02,40
1790107058.105,research-postgres,0.74,133169152.0,12.40,40
1790107058.105,research-redis,0.55,40055603.2,7.46,8
1790107062.216,java-order-service,4.7,293706137.6,27.35,37
1790107062.216,java-product-service,3.09,349175808.0,32.52,38
1790107062.216,java-user-service,64.46,429706444.8,40.02,40
1790107062.216,research-postgres,1.21,134112870.4,12.49,40
1790107062.216,research-redis,0.49,40422604.8,7.53,8
1790107066.345,java-order-service,7.38,295803289.6,27.55,37
1790107066.345,java-product-service,4.58,349700096.0,32.57,38
1790107066.345,java-user-service,55.84,429496729.6,40.00,40
1790107066.345,research-postgres,3.13,137258598.4,12.78,41
1790107066.345,research-redis,1.9,39657144.32,7.39,8
1790107070.455,java-order-service,16.92,300102451.2,27.95,37
1790107070.455,java-product-service,4.08,354838118.4,33.05,39
1790107070.455,java-user-service,61.06,429916160.0,40.04,40
1790107070.455,research-postgres,1.15,137468313.6,12.80,41
1790107070.455,research-redis,0.68,40412119.04,7.53,8
1790107074.557,java-order-service,5.15,300836454.4,28.02,37
1790107074.557,java-product-service,3.89,348022374.4,32.41,38
1790107074.557,java-user-service,67.06,441345638.4,41.10,40
1790107074.557,research-postgres,0.64,136944025.6,12.76,41
1790107074.557,research-redis,0.49,40181432.32,7.49,8
1790107078.697,java-order-service,7.84,302619033.6,28.18,37
1790107078.697,java-product-service,7.57,351063244.8,32.70,38
1790107078.697,java-user-service,96.51,432118169.6,40.25,40
1790107078.697,research-postgres,0.8,137153740.8,12.77,41
1790107078.697,research-redis,0.74,40307261.44,7.51,8
1790107082.802,java-order-service,8.7,303982182.4,28.31,37
1790107082.802,java-product-service,4.37,351168102.4,32.71,38
1790107082.802,java-user-service,71.65,433061888.0,40.33,40
1790107082.802,research-postgres,0.86,137363456.0,12.79,41
1790107082.802,research-redis,0.45,40936407.04,7.62,8
1790107086.911,java-order-service,3.82,305555046.4,28.46,37
1790107086.911,java-product-service,5.15,351377817.6,32.72,38
1790107086.911,java-user-service,66.61,438829056.0,40.87,40
1790107086.911,research-postgres,0.73,137573171.2,12.82,41
1790107086.911,research-redis,0.52,40087060.48,7.47,8
1790107091.034,java-order-service,7.5,305764761.6,28.48,37
1790107091.034,java-product-service,2.69,351377817.6,32.72,38
1790107091.034,java-user-service,101.38,439772774.4,40.95,40
1790107091.034,research-postgres,1.16,137678028.8,12.82,41
1790107091.034,research-redis,0.51,40223375.36,7.49,8
1790107095.157,java-order-service,4.34,306184192.0,28.51,37
1790107095.157,java-product-service,2.47,351692390.4,32.75,38
1790107095.157,java-user-service,108.2,445435084.8,41.49,40
1790107095.157,research-postgres,0.95,137573171.2,12.82,41
1790107095.157,research-redis,0.52,40034631.68,7.46,8
1790107099.259,java-order-service,4.88,306918195.2,28.59,37
1790107099.259,java-product-service,5.28,351902105.6,32.78,38
1790107099.259,java-user-service,67.76,440401920.0,41.02,40
1790107099.259,research-postgres,1.1,138097459.2,12.86,41
1790107099.259,research-redis,0.67,40055603.2,7.46,8
1790107103.378,java-order-service,4.77,306813337.6,28.57,37
1790107103.378,java-product-service,12.58,358612992.0,33.40,39
1790107103.378,java-user-service,107.49,441765068.8,41.14,40
1790107103.378,research-postgres,2.45,149736652.8,13.94,48
1790107103.378,research-redis,0.49,40024145.92,7.46,8
1790107107.490,java-order-service,12.61,307232768.0,28.62,37
1790107107.490,java-product-service,4.11,354838118.4,33.05,38
1790107107.490,java-user-service,86.45,442394214.4,41.20,40
1790107107.490,research-postgres,1.23,151099801.6,14.07,48
1790107107.490,research-redis,0.48,40380661.76,7.52,8
1790107111.587,java-order-service,4.47,307966771.2,28.69,37
1790107111.587,java-product-service,9.34,355257548.8,33.09,38
1790107111.587,java-user-service,102.49,443233075.2,41.28,40
1790107111.587,research-postgres,1.35,151624089.6,14.12,48
1790107111.587,research-redis,0.51,39803944.96,7.41,8
1790107115.700,java-order-service,5.69,308281344.0,28.71,37
1790107115.700,java-product-service,4.64,360710144.0,33.59,38
1790107115.700,java-user-service,114.56,443337932.8,41.29,40
1790107115.700,research-postgres,2.57,154979532.8,14.43,48
1790107115.700,research-redis,0.65,39657144.32,7.39,8
1790107119.822,java-order-service,4.49,308491059.2,28.73,37
1790107119.822,java-product-service,2.99,360919859.2,33.62,38
1790107119.822,java-user-service,104.43,447322521.6,41.66,40
1790107119.822,research-postgres,2.01,155608678.4,14.49,48
1790107119.822,research-redis,0.55,40464547.84,7.54,8
1790107123.949,java-order-service,8.44,308281344.0,28.71,37
1790107123.949,java-product-service,2.63,358927564.8,33.42,38
1790107123.949,java-user-service,109.51,441765068.8,41.14,40
1790107123.949,research-postgres,2.3,157496115.2,14.66,49
1790107123.949,research-redis,0.57,40160460.8,7.48,8
1790107128.073,java-order-service,9.81,309015347.2,28.78,37
1790107128.073,java-product-service,5.55,359661568.0,33.49,39
1790107128.073,java-user-service,70.43,442289356.8,41.19,40
1790107128.073,research-postgres,1.84,164416716.8,15.31,53
1790107128.073,research-redis,0.41,39887831.04,7.43,8
1790107132.175,java-order-service,6.31,308910489.6,28.77,37
1790107132.175,java-product-service,4.63,359242137.6,33.46,38
1790107132.175,java-user-service,129.75,445015654.4,41.44,40
1790107132.175,research-postgres,2.42,164521574.4,15.32,53
1790107132.175,research-redis,0.58,40349204.48,7.51,8
1790107136.282,java-order-service,3.7,309120204.8,28.79,37
1790107136.282,java-product-service,6.78,359976140.8,33.52,38
1790107136.282,java-user-service,145.53,447637094.4,41.69,40
1790107136.282,research-postgres,3.39,165884723.2,15.45,53
1790107136.282,research-redis,1.32,40160460.8,7.48,8
1790107140.392,java-order-service,5.35,309015347.2,28.78,37
1790107140.392,java-product-service,4.21,361024716.8,33.62,38
1790107140.392,java-user-service,132.51,447741952.0,41.70,40
1790107140.392,research-postgres,2.69,166094438.4,15.47,53
1790107140.392,research-redis,0.55,40485519.36,7.54,8
1790107144.504,java-order-service,1.51,309015347.2,28.78,37
1790107144.504,java-product-service,8.17,359976140.8,33.53,38
1790107144.504,java-user-service,57.22,447846809.6,41.71,40
1790107144.504,research-postgres,2.68,165989580.8,15.46,53
1790107144.504,research-redis,0.8,40737177.6,7.59,8
1790107148.656,java-order-service,15.52,309120204.8,28.79,37
1790107148.656,java-product-service,15.67,360500428.8,33.57,38
1790107148.656,java-user-service,67.8,447637094.4,41.69,40
1790107148.656,research-postgres,3.51,166199296.0,15.48,53
1790107148.656,research-redis,0.45,40013660.16,7.45,8
1790107152.761,java-order-service,4.64,309854208.0,28.86,37
1790107152.761,java-product-service,5.23,360605286.4,33.58,38
1790107152.761,java-user-service,116.77,448580812.8,41.78,40
1790107152.761,research-postgres,1.09,166094438.4,15.46,53
1790107152.761,research-redis,0.45,40244346.88,7.50,8
1790107155.896,java-order-service,3.34,310063923.2,28.87,37
1790107155.896,java-product-service,3.91,361024716.8,33.62,38
1790107155.896,java-user-service,111.49,451726540.8,42.07,40
1790107155.896,research-postgres,1.63,166409011.2,15.50,53
1790107155.896,research-redis,1.73,40013660.16,7.45,8
1790107160.012,java-order-service,14.54,314467942.4,29.29,37
1790107160.012,java-product-service,2.57,361234432.0,33.64,38
1790107160.012,java-user-service,136.02,444491366.4,41.40,40
1790107160.012,research-postgres,2.28,166828441.6,15.54,53
1790107160.012,research-redis,0.51,39992688.64,7.45,8
1790107164.136,java-order-service,11.31,311531929.6,29.01,37
1790107164.136,java-product-service,7.03,361339289.6,33.65,38
1790107164.136,java-user-service,96.77,444386508.8,41.39,40
1790107164.136,research-postgres,3.02,167667302.4,15.61,53
1790107164.136,research-redis,0.51,40003174.4,7.45,8
1790107168.253,java-order-service,3.13,311531929.6,29.01,37
1790107168.253,java-product-service,6.37,361234432.0,33.64,38
1790107168.253,java-user-service,130.08,444701081.6,41.42,40
1790107168.253,research-postgres,2.25,167143014.4,15.57,53
1790107168.253,research-redis,0.49,40129003.52,7.48,8
1790107172.394,java-order-service,12.08,312056217.6,29.07,37
1790107172.394,java-product-service,2.73,361024716.8,33.62,38
1790107172.394,java-user-service,109.79,447112806.4,41.64,40
1790107172.394,research-postgres,3.82,167247872.0,15.57,53
1790107172.394,research-redis,0.89,40149975.04,7.48,8
1790107176.543,java-order-service,10.89,312265932.8,29.08,37
1790107176.543,java-product-service,19.69,355886694.4,33.14,38
1790107176.543,java-user-service,134.53,446903091.2,41.62,40
1790107176.543,research-postgres,3.24,167247872.0,15.57,53
1790107176.543,research-redis,1.66,40233861.12,7.49,8
1790107180.645,java-order-service,3.41,311951360.0,29.05,37
1790107180.645,java-product-service,3.56,356410982.4,33.19,38
1790107180.645,java-user-service,150.48,453089689.6,42.20,40
1790107180.645,research-postgres,3.87,167352729.6,15.59,53
1790107180.645,research-redis,0.83,39929774.08,7.44,8
1790107184.761,java-order-service,2.77,311951360.0,29.05,37
1790107184.761,java-product-service,5.91,356830412.8,33.24,38
1790107184.761,java-user-service,106.03,461583155.2,42.99,40
1790107184.761,research-postgres,3.17,167247872.0,15.58,53
1790107184.761,research-redis,0.72,39562772.48,7.37,8
1790107188.860,java-order-service,5.53,312475648.0,29.10,37
1790107188.860,java-product-service,19.29,362597580.8,33.77,39
1790107188.860,java-user-service,107.45,463260876.8,43.14,40
1790107188.860,research-postgres,2.72,169869312.0,15.82,54
1790107188.860,research-redis,0.68,39699087.36,7.40,8
1790107192.967,java-order-service,4.79,313104793.6,29.16,37
1790107192.967,java-product-service,6.4,362283008.0,33.74,38
1790107192.967,java-user-service,119.65,459276288.0,42.78,40
1790107192.967,research-postgres,2.8,170183884.8,15.85,54
1790107192.967,research-redis,0.59,40066088.96,7.46,8
1790107197.086,java-order-service,5.88,313314508.8,29.18,37
1790107197.086,java-product-service,2.06,363331584.0,33.83,38
1790107197.086,java-user-service,105.47,459486003.2,42.79,40
1790107197.086,research-postgres,1.96,170079027.2,15.84,54
1790107197.086,research-redis,0.58,40527462.4,7.55,8
1790107201.208,java-order-service,4.53,312895078.4,29.14,37
1790107201.208,java-product-service,6.22,363017011.2,33.81,38
1790107201.208,java-user-service,101.6,462317158.4,43.06,40
1790107201.208,research-postgres,1.14,169764454.4,15.81,54
1790107201.208,research-redis,0.56,40349204.48,7.52,8
1790107205.314,java-order-service,4.68,314677657.6,29.31,37
1790107205.314,java-product-service,2.57,363017011.2,33.81,38
1790107205.314,java-user-service,72.82,462212300.8,43.05,40
1790107205.314,research-postgres,0.89,169240166.4,15.76,54
1790107205.314,research-redis,0.64,40265318.4,7.50,8
1790107209.468,java-order-service,2.24,314782515.2,29.32,37
1790107209.468,java-product-service,1.58,363751014.4,33.88,38
1790107209.468,java-user-service,57.23,462526873.6,43.08,39
1790107209.468,research-postgres,0.86,170183884.8,15.85,54
1790107209.468,research-redis,0.45,40097546.24,7.47,8
1790107213.577,java-order-service,4.15,314677657.6,29.30,37
1790107213.577,java-product-service,0.89,363751014.4,33.88,38
1790107213.577,java-user-service,24.83,462422016.0,43.06,39
1790107213.577,research-postgres,0.58,169659596.8,15.80,54
1790107213.577,research-redis,0.86,40181432.32,7.48,8
1790107217.717,java-order-service,0.38,314153369.6,29.25,36
1790107217.717,java-product-service,0.48,363226726.4,33.83,38
1790107217.717,java-user-service,6.81,461792870.4,43.01,39
1790107217.717,research-postgres,0.0,170079027.2,15.84,54
1790107217.717,research-redis,0.99,39887831.04,7.43,8
