t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790106050.225,java-product-service,4.3,375495065.6,34.97,43
1790106050.225,java-user-service,32.53,417123532.8,38.85,44
1790106050.225,research-postgres,0.3,133588582.4,12.44,40
1790106050.225,research-redis,0.53,40181432.32,7.48,8
1790106054.400,java-order-service,8.94,301360742.4,28.07,39
1790106054.400,java-product-service,6.04,375495065.6,34.97,43
1790106054.400,java-user-service,31.9,417647820.8,38.90,44
1790106054.400,research-postgres,0.68,133693440.0,12.45,40
1790106054.400,research-redis,0.82,40600862.72,7.56,8
1790106058.534,java-order-service,6.0,302723891.2,28.19,39
1790106058.534,java-product-service,5.11,376019353.6,35.02,43
1790106058.534,java-user-service,44.29,419220684.8,39.04,44
1790106058.534,research-postgres,0.43,134322585.6,12.51,40
1790106058.534,research-redis,0.45,39971717.12,7.45,8
1790106062.692,java-order-service,7.82,304087040.0,28.32,39
1790106062.692,java-product-service,12.31,376229068.8,35.04,43
1790106062.692,java-user-service,30.78,420688691.2,39.18,44
1790106062.692,research-postgres,0.67,134112870.4,12.49,40
1790106062.692,research-redis,0.53,39646658.56,7.39,8
1790106066.818,java-order-service,7.4,305030758.4,28.41,39
1790106066.818,java-product-service,2.86,376438784.0,35.06,43
1790106066.818,java-user-service,37.37,420793548.8,39.19,44
1790106066.818,research-postgres,0.65,133169152.0,12.41,40
1790106066.818,research-redis,0.44,39950745.6,7.44,8
1790106070.947,java-order-service,9.16,305869619.2,28.49,39
1790106070.947,java-product-service,5.84,376753356.8,35.09,43
1790106070.947,java-user-service,29.29,421317836.8,39.24,44
1790106070.947,research-postgres,0.55,134008012.8,12.48,40
1790106070.947,research-redis,0.44,39814430.72,7.42,8
1790106075.073,java-order-service,6.18,306393907.2,28.53,39
1790106075.073,java-product-service,7.89,374865920.0,34.92,43
1790106075.073,java-user-service,67.08,421842124.8,39.28,44
1790106075.073,research-postgres,0.57,133798297.6,12.46,40
1790106075.073,research-redis,0.42,39898316.8,7.43,8
1790106079.213,java-order-service,5.26,307652198.4,28.65,39
1790106079.213,java-product-service,9.25,374865920.0,34.92,43
1790106079.213,java-user-service,62.0,421946982.4,39.30,44
1790106079.213,research-postgres,0.89,134008012.8,12.48,40
1790106079.213,research-redis,0.45,40181432.32,7.48,8
1790106083.331,java-order-service,4.27,308700774.4,28.75,39
1790106083.331,java-product-service,8.15,376124211.2,35.03,43
1790106083.331,java-user-service,93.03,422680985.6,39.37,44
1790106083.331,research-postgres,1.07,133378867.2,12.42,40
1790106083.331,research-redis,1.86,40317747.2,7.51,8
1790106087.465,java-order-service,5.7,309539635.2,28.82,39
1790106087.465,java-product-service,4.76,376333926.4,35.05,43
1790106087.465,java-user-service,63.2,422890700.8,39.38,44
1790106087.465,research-postgres,0.99,133483724.8,12.44,40
1790106087.465,research-redis,0.57,40286289.92,7.50,8
1790106091.568,java-order-service,4.13,311322214.4,28.99,39
1790106091.568,java-product-service,11.73,376019353.6,35.02,43
1790106091.568,java-user-service,94.85,423100416.0,39.40,44
1790106091.568,research-postgres,0.73,133798297.6,12.46,40
1790106091.568,research-redis,0.45,40045117.44,7.46,8
1790106095.682,java-order-service,11.42,312580505.6,29.11,39
1790106095.682,java-product-service,13.78,379060224.0,35.30,43
1790106095.682,java-user-service,56.12,419640115.2,39.08,44
1790106095.682,research-postgres,0.87,133903155.2,12.47,40
1790106095.682,research-redis,0.54,40045117.44,7.46,8
1790106099.810,java-order-service,9.46,312790220.8,29.13,39
1790106099.810,java-product-service,6.87,379165081.6,35.31,43
1790106099.810,java-user-service,71.95,420269260.8,39.14,44
1790106099.810,research-postgres,0.87,134427443.2,12.52,40
1790106099.810,research-redis,0.52,40191918.08,7.49,8
1790106103.913,java-order-service,7.45,313943654.4,29.23,39
1790106103.913,java-product-service,2.39,380423372.8,35.43,43
1790106103.913,java-user-service,92.72,421317836.8,39.24,44
1790106103.913,research-postgres,0.79,134008012.8,12.48,40
1790106103.913,research-redis,0.51,40370176.0,7.52,8
1790106108.017,java-order-service,2.88,315726233.6,29.40,39
1790106108.017,java-product-service,3.27,377382502.4,35.15,43
1790106108.017,java-user-service,112.33,425092710.4,39.59,44
1790106108.017,research-postgres,1.53,135161446.4,12.58,40
1790106108.017,research-redis,0.57,40349204.48,7.51,8
1790106112.140,java-order-service,9.27,316774809.6,29.50,39
1790106112.140,java-product-service,5.95,377801932.8,35.19,43
1790106112.140,java-user-service,74.22,426875289.6,39.76,45
1790106112.140,research-postgres,1.47,136944025.6,12.76,41
1790106112.140,research-redis,0.58,40045117.44,7.46,8
1790106116.269,java-order-service,5.08,317823385.6,29.60,39
1790106116.269,java-product-service,2.16,379899084.8,35.39,43
1790106116.269,java-user-service,68.4,426455859.2,39.71,44
1790106116.269,research-postgres,0.7,137048883.2,12.76,41
1790106116.269,research-redis,0.51,39992688.64,7.45,8
1790106120.379,java-order-service,6.29,318452531.2,29.66,39
1790106120.379,java-product-service,16.16,380108800.0,35.40,43
1790106120.379,java-user-service,115.62,429287014.4,39.98,45
1790106120.379,research-postgres,3.13,138097459.2,12.86,41
1790106120.379,research-redis,0.67,40863006.72,7.61,8
1790106124.487,java-order-service,3.42,319291392.0,29.74,39
1790106124.487,java-product-service,7.8,380842803.2,35.46,43
1790106124.487,java-user-service,88.04,429287014.4,39.98,45
1790106124.487,research-postgres,1.06,138516889.6,12.90,41
1790106124.487,research-redis,0.55,40516976.64,7.55,8
1790106128.604,java-order-service,16.43,319710822.4,29.78,39
1790106128.604,java-product-service,13.38,381891379.2,35.57,43
1790106128.604,java-user-service,147.96,431174451.2,40.16,54
1790106128.604,research-postgres,2.25,150470656.0,14.01,47
1790106128.604,research-redis,0.7,40055603.2,7.46,8
1790106132.732,java-order-service,7.42,319605964.8,29.76,39
1790106132.732,java-product-service,6.7,382205952.0,35.60,43
1790106132.732,java-user-service,148.58,431069593.6,40.14,53
1790106132.732,research-postgres,2.13,150575513.6,14.02,47
1790106132.732,research-redis,0.91,40475033.6,7.54,8
1790106136.871,java-order-service,7.02,319605964.8,29.76,39
1790106136.871,java-product-service,8.95,381891379.2,35.56,43
1790106136.871,java-user-service,149.11,433481318.4,40.37,69
1790106136.871,research-postgres,2.55,158230118.4,14.73,51
1790106136.871,research-redis,0.74,40464547.84,7.54,8
1790106141.001,java-order-service,6.33,319605964.8,29.76,39
1790106141.001,java-product-service,5.53,381786521.6,35.56,43
1790106141.001,java-user-service,155.6,433586176.0,40.38,69
1790106141.001,research-postgres,1.72,158964121.6,14.80,51
1790106141.001,research-redis,0.79,40328232.96,7.51,8
1790106145.151,java-order-service,6.19,319815680.0,29.79,39
1790106145.151,java-product-service,3.98,389650841.6,36.29,44
1790106145.151,java-user-service,148.62,434215321.6,40.44,70
1790106145.151,research-postgres,1.85,160327270.4,14.93,52
1790106145.151,research-redis,0.96,40149975.04,7.48,8
1790106149.299,java-order-service,4.76,319710822.4,29.78,39
1790106149.299,java-product-service,2.9,383359385.6,35.71,43
1790106149.299,java-user-service,159.5,435263897.6,40.54,73
1790106149.299,research-postgres,1.85,161480704.0,15.04,52
1790106149.299,research-redis,0.84,40149975.04,7.48,8
1790106153.461,java-order-service,7.81,319501107.2,29.76,39
1790106153.461,java-product-service,4.98,383359385.6,35.71,43
1790106153.461,java-user-service,149.15,435683328.0,40.58,73
1790106153.461,research-postgres,3.24,160956416.0,14.99,52
1790106153.461,research-redis,0.93,39950745.6,7.44,8
1790106157.592,java-order-service,5.55,319710822.4,29.78,39
1790106157.592,java-product-service,3.95,385666252.8,35.92,43
1790106157.592,java-user-service,147.65,435788185.6,40.58,73
1790106157.592,research-postgres,1.64,161480704.0,15.04,52
1790106157.592,research-redis,0.76,40328232.96,7.51,8
1790106161.726,java-order-service,6.15,319501107.2,29.76,39
1790106161.726,java-product-service,5.08,383569100.8,35.72,43
1790106161.726,java-user-service,147.69,437361049.6,40.73,84
1790106161.726,research-postgres,2.75,161375846.4,15.03,52
1790106161.726,research-redis,0.64,40286289.92,7.50,8
1790106165.872,java-order-service,10.65,322751692.8,30.06,39
1790106165.872,java-product-service,2.07,383569100.8,35.72,43
1790106165.872,java-user-service,148.48,437675622.4,40.76,86
1790106165.872,research-postgres,2.42,161795276.8,15.07,52
1790106165.872,research-redis,0.64,39940259.84,7.44,8
1790106170.005,java-order-service,5.56,323380838.4,30.12,39
1790106170.005,java-product-service,4.84,383359385.6,35.70,43
1790106170.005,java-user-service,149.6,437780480.0,40.77,86
1790106170.005,research-postgres,2.49,161480704.0,15.04,52
1790106170.005,research-redis,0.79,40097546.24,7.47,8
1790106174.144,java-order-service,5.08,322751692.8,30.06,39
1790106174.144,java-product-service,7.52,384093388.8,35.77,43
1790106174.144,java-user-service,148.69,442603929.6,41.22,92
1790106174.144,research-postgres,1.81,161270988.8,15.01,52
1790106174.144,research-redis,0.78,40024145.92,7.46,8
1790106178.282,java-order-service,9.72,323275980.8,30.11,39
1790106178.282,java-product-service,7.03,384512819.2,35.81,43
1790106178.282,java-user-service,160.47,438829056.0,40.87,88
1790106178.282,research-postgres,1.93,161900134.4,15.08,52
1790106178.282,research-redis,0.89,40433090.56,7.53,8
1790106183.474,java-order-service,4.68,321073971.2,29.91,39
1790106183.474,java-product-service,5.65,386505113.6,36.00,43
1790106183.474,java-user-service,149.29,439248486.4,40.91,91
1790106183.474,research-postgres,3.93,161585561.6,15.04,52
1790106183.474,research-redis,2.12,40537948.16,7.55,8
1790106187.607,java-order-service,3.16,320864256.0,29.88,39
1790106187.607,java-product-service,3.8,387029401.6,36.05,43
1790106187.607,java-user-service,145.19,441345638.4,41.10,96
1790106187.607,research-postgres,2.25,161375846.4,15.03,52
1790106187.607,research-redis,0.86,40087060.48,7.47,8
1790106191.764,java-order-service,5.46,328099430.4,30.56,40
1790106191.764,java-product-service,4.71,386819686.4,36.03,43
1790106191.764,java-user-service,149.2,441555353.6,41.12,94
1790106191.764,research-postgres,1.6,161061273.6,15.00,52
1790106191.764,research-redis,0.67,40391147.52,7.52,8
1790106195.889,java-order-service,4.26,328623718.4,30.60,40
1790106195.889,java-product-service,3.19,387134259.2,36.05,43
1790106195.889,java-user-service,146.41,442079641.6,41.17,96
1790106195.889,research-postgres,1.41,161375846.4,15.03,52
1790106195.889,research-redis,0.77,39887831.04,7.43,8
1790106200.039,java-order-service,5.89,328623718.4,30.60,39
1790106200.039,java-product-service,3.16,387134259.2,36.05,43
1790106200.039,java-user-service,148.84,443442790.4,41.30,105
1790106200.039,research-postgres,2.84,161480704.0,15.04,52
1790106200.039,research-redis,0.9,39898316.8,7.43,8
1790106204.182,java-order-service,6.42,329252864.0,30.66,39
1790106204.182,java-product-service,2.86,387029401.6,36.05,43
1790106204.182,java-user-service,148.1,443862220.8,41.34,105
1790106204.182,research-postgres,1.76,160956416.0,14.99,52
1790106204.182,research-redis,2.22,39940259.84,7.44,8
1790106208.325,java-order-service,4.12,329252864.0,30.66,39
1790106208.325,java-product-service,4.5,387553689.6,36.10,43
1790106208.325,java-user-service,148.36,443757363.2,41.33,105
1790106208.325,research-postgres,1.6,161585561.6,15.05,52
1790106208.325,research-redis,0.78,39992688.64,7.45,8
1790106212.487,java-order-service,3.47,329043148.8,30.64,39
1790106212.487,java-product-service,5.68,387134259.2,36.06,43
1790106212.487,java-user-service,148.47,443442790.4,41.30,105
1790106212.487,research-postgres,1.98,162004992.0,15.08,52
1790106212.487,research-redis,0.68,40443576.32,7.53,8
1790106216.647,java-order-service,8.56,329148006.4,30.66,39
1790106216.647,java-product-service,4.51,387448832.0,36.08,43
1790106216.647,java-user-service,148.05,445749657.6,41.51,105
1790106216.647,research-postgres,1.63,162319564.8,15.12,52
1790106216.647,research-redis,0.72,40087060.48,7.47,8
1790106220.790,java-order-service,3.74,329462579.2,30.69,39
1790106220.790,java-product-service,6.28,387973120.0,36.13,43
1790106220.790,java-user-service,149.48,439353344.0,40.92,105
1790106220.790,research-postgres,1.91,162004992.0,15.09,52
1790106220.790,research-redis,0.66,40108032.0,7.47,8
1790106224.914,java-order-service,4.1,329462579.2,30.68,39
1790106224.914,java-product-service,6.95,386819686.4,36.03,43
1790106224.914,java-user-service,46.02,452355686.4,42.13,105
1790106224.914,research-postgres,0.6,161375846.4,15.03,52
1790106224.914,research-redis,1.92,39929774.08,7.44,8
1790106229.024,java-order-service,1.4,329882009.6,30.72,39
1790106229.024,java-product-service,16.09,391013990.4,36.41,43
1790106229.024,java-user-service,28.1,452145971.2,42.11,104
1790106229.024,research-postgres,0.45,161585561.6,15.05,52
1790106229.024,research-redis,0.91,40370176.0,7.52,8
1790106233.177,java-order-service,1.89,329148006.4,30.65,39
1790106233.177,java-product-service,3.91,387343974.4,36.07,43
1790106233.177,java-user-service,4.15,451726540.8,42.07,104
1790106233.177,research-postgres,1.77,168925593.6,15.73,53
1790106233.177,research-redis,2.38,44920995.84,8.37,8
1790106237.325,java-order-service,0.32,337222041.6,31.41,48
1790106237.325,java-product-service,0.27,388077977.6,36.14,51
1790106237.325,java-user-service,0.34,451411968.0,42.04,105
1790106237.325,research-postgres,0.01,161795276.8,15.07,52
1790106237.325,research-redis,0.67,40170946.56,7.48,8
