t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790096383.421,research-postgres,0.4,130652569.6,12.16,41
1790096383.421,research-redis,0.37,39478886.4,7.35,8
1790096388.526,java-order-service,6.85,291713843.2,27.17,39
1790096388.526,java-product-service,3.12,389860556.8,36.31,43
1790096388.526,java-user-service,59.66,511285657.6,47.62,44
1790096388.526,research-postgres,0.43,130128281.6,12.12,41
1790096388.526,research-redis,0.64,39583744.0,7.37,8
1790096392.673,java-order-service,4.15,292552704.0,27.25,39
1790096392.673,java-product-service,1.9,389860556.8,36.31,43
1790096392.673,java-user-service,52.59,512229376.0,47.70,44
1790096392.673,research-postgres,0.44,130233139.2,12.12,41
1790096392.673,research-redis,0.4,39510343.68,7.36,8
1790096396.792,java-order-service,11.48,293915852.8,27.38,39
1790096396.792,java-product-service,6.12,393111142.4,36.61,43
1790096396.792,java-user-service,42.81,515899392.0,48.04,44
1790096396.792,research-postgres,1.55,130233139.2,12.13,41
1790096396.792,research-redis,1.48,39803944.96,7.41,8
1790096400.889,java-order-service,4.86,295069286.4,27.48,39
1790096400.889,java-product-service,10.21,393530572.8,36.65,43
1790096400.889,java-user-service,62.89,517577113.6,48.21,44
1790096400.889,research-postgres,0.75,130128281.6,12.12,41
1790096400.889,research-redis,0.47,40170946.56,7.48,8
1790096404.999,java-order-service,6.75,296013004.8,27.57,39
1790096404.999,java-product-service,7.21,394369433.6,36.73,43
1790096404.999,java-user-service,42.72,518311116.8,48.27,44
1790096404.999,research-postgres,0.62,130023424.0,12.11,41
1790096404.999,research-redis,0.51,39594229.76,7.38,8
1790096409.116,java-order-service,7.73,297061580.8,27.66,39
1790096409.116,java-product-service,2.29,394579148.8,36.75,43
1790096409.116,java-user-service,69.49,519045120.0,48.34,44
1790096409.116,research-postgres,0.7,130862284.8,12.19,41
1790096409.116,research-redis,0.5,40003174.4,7.45,8
1790096413.234,java-order-service,4.47,299368448.0,27.88,39
1790096413.234,java-product-service,2.31,394893721.6,36.77,43
1790096413.234,java-user-service,71.11,519779123.2,48.41,45
1790096413.234,research-postgres,0.78,134846873.6,12.56,43
1790096413.234,research-redis,0.42,39919288.32,7.44,8
1790096417.338,java-order-service,6.79,299578163.2,27.90,39
1790096417.338,java-product-service,3.78,395313152.0,36.82,43
1790096417.338,java-user-service,77.14,522610278.4,48.67,44
1790096417.338,research-postgres,2.73,135056588.8,12.58,43
1790096417.338,research-redis,0.47,39720058.88,7.40,8
1790096421.453,java-order-service,5.84,301885030.4,28.11,39
1790096421.453,java-product-service,10.27,395522867.2,36.84,43
1790096421.453,java-user-service,76.12,518520832.0,48.29,44
1790096421.453,research-postgres,1.03,135790592.0,12.64,43
1790096421.453,research-redis,0.51,39950745.6,7.44,8
1790096425.568,java-order-service,5.53,303248179.2,28.24,39
1790096425.568,java-product-service,5.25,395837440.0,36.87,43
1790096425.568,java-user-service,87.5,423939276.8,39.49,44
1790096425.568,research-postgres,0.9,135685734.4,12.64,43
1790096425.568,research-redis,0.54,39940259.84,7.44,8
1790096429.683,java-order-service,6.78,303457894.4,28.26,39
1790096429.683,java-product-service,3.57,396047155.2,36.89,43
1790096429.683,java-user-service,102.55,426560716.8,39.73,44
1790096429.683,research-postgres,0.91,135790592.0,12.65,43
1790096429.683,research-redis,0.51,40286289.92,7.50,8
1790096433.803,java-order-service,7.96,305030758.4,28.41,39
1790096433.803,java-product-service,4.84,396256870.4,36.90,43
1790096433.803,java-user-service,92.25,423519846.4,39.44,44
1790096433.803,research-postgres,1.02,136210022.4,12.68,43
1790096433.803,research-redis,0.57,39887831.04,7.43,8
1790096437.921,java-order-service,6.22,305555046.4,28.45,39
1790096437.921,java-product-service,3.47,396466585.6,36.93,43
1790096437.921,java-user-service,84.34,420583833.6,39.17,44
1790096437.921,research-postgres,1.65,136000307.2,12.67,43
1790096437.921,research-redis,0.47,40055603.2,7.46,8
1790096442.030,java-order-service,3.39,305764761.6,28.47,39
1790096442.030,java-product-service,4.79,396990873.6,36.97,43
1790096442.030,java-user-service,104.13,417438105.6,38.88,44
1790096442.030,research-postgres,1.13,136210022.4,12.68,43
1790096442.030,research-redis,0.55,40108032.0,7.47,8
1790096446.134,java-order-service,7.91,306498764.8,28.55,39
1790096446.134,java-product-service,6.22,397095731.2,36.98,43
1790096446.134,java-user-service,148.82,420898406.4,39.20,47
1790096446.134,research-postgres,3.87,143340339.2,13.35,47
1790096446.134,research-redis,0.55,40611348.48,7.56,8
1790096450.247,java-order-service,5.34,305764761.6,28.48,39
1790096450.247,java-product-service,10.77,397305446.4,37.00,43
1790096450.247,java-user-service,153.22,423310131.2,39.43,57
1790096450.247,research-postgres,2.42,157076684.8,14.63,54
1790096450.247,research-redis,0.74,40202403.84,7.49,8
1790096454.391,java-order-service,7.83,306184192.0,28.52,39
1790096454.391,java-product-service,8.73,397515161.6,37.02,43
1790096454.391,java-user-service,147.48,422890700.8,39.39,57
1790096454.391,research-postgres,2.31,157600972.8,14.68,54
1790096454.391,research-redis,0.82,39950745.6,7.44,8
1790096458.530,java-order-service,12.37,306184192.0,28.51,39
1790096458.530,java-product-service,4.88,397829734.4,37.05,43
1790096458.530,java-user-service,147.01,425616998.4,39.64,63
1790096458.530,research-postgres,4.75,160432128.0,14.94,55
1790096458.530,research-redis,0.93,39636172.8,7.38,8
1790096462.712,java-order-service,6.51,306184192.0,28.52,39
1790096462.712,java-product-service,3.9,398039449.6,37.07,43
1790096462.712,java-user-service,148.92,430440448.0,40.09,63
1790096462.712,research-postgres,1.86,160641843.2,14.96,55
1790096462.712,research-redis,0.8,39940259.84,7.44,8
1790096466.863,java-order-service,5.43,306184192.0,28.51,39
1790096466.863,java-product-service,3.8,398039449.6,37.07,43
1790096466.863,java-user-service,151.03,432118169.6,40.24,70
1790096466.863,research-postgres,3.23,161061273.6,15.00,55
1790096466.863,research-redis,2.06,40223375.36,7.49,8
1790096471.007,java-order-service,7.56,306393907.2,28.53,39
1790096471.007,java-product-service,4.0,397724876.8,37.04,43
1790096471.007,java-user-service,150.42,432013312.0,40.24,70
1790096471.007,research-postgres,2.32,161375846.4,15.03,55
1790096471.007,research-redis,0.92,39845888.0,7.42,8
1790096475.126,java-order-service,7.1,306603622.4,28.56,39
1790096475.126,java-product-service,5.05,398563737.6,37.11,43
1790096475.126,java-user-service,150.12,433166745.6,40.34,77
1790096475.126,research-postgres,2.56,160851558.4,14.98,55
1790096475.126,research-redis,0.58,39856373.76,7.42,8
1790096479.282,java-order-service,3.95,306079334.4,28.50,39
1790096479.282,java-product-service,4.23,399088025.6,37.17,44
1790096479.282,java-user-service,148.93,432957030.4,40.32,79
1790096479.282,research-postgres,1.8,161166131.2,15.01,55
1790096479.282,research-redis,0.91,39982202.88,7.45,8
1790096483.423,java-order-service,4.23,306918195.2,28.58,39
1790096483.423,java-product-service,3.93,399088025.6,37.17,44
1790096483.423,java-user-service,147.06,429601587.2,40.01,79
1790096483.423,research-postgres,1.57,160956416.0,14.99,55
1790096483.423,research-redis,0.88,40055603.2,7.46,8
1790096487.591,java-order-service,15.05,312265932.8,29.08,39
1790096487.591,java-product-service,6.89,398983168.0,37.16,44
1790096487.591,java-user-service,148.5,431174451.2,40.15,84
1790096487.591,research-postgres,2.62,161061273.6,15.00,55
1790096487.591,research-redis,1.64,39782973.44,7.41,8
1790096491.717,java-order-service,9.98,312056217.6,29.06,39
1790096491.717,java-product-service,2.71,399192883.2,37.18,44
1790096491.717,java-user-service,157.81,430335590.4,40.07,82
1790096491.717,research-postgres,1.64,161375846.4,15.03,55
1790096491.717,research-redis,0.78,40202403.84,7.49,8
1790096495.869,java-order-service,5.24,312056217.6,29.06,39
1790096495.869,java-product-service,3.37,399192883.2,37.17,44
1790096495.869,java-user-service,147.87,434005606.4,40.42,88
1790096495.869,research-postgres,1.52,161375846.4,15.03,55
1790096495.869,research-redis,0.94,39940259.84,7.44,8
1790096500.023,java-order-service,3.78,312056217.6,29.06,39
1790096500.023,java-product-service,4.66,399402598.4,37.20,44
1790096500.023,java-user-service,148.91,431384166.4,40.18,92
1790096500.023,research-postgres,1.55,161795276.8,15.07,55
1790096500.023,research-redis,0.67,39541800.96,7.37,8
1790096504.169,java-order-service,8.64,314258227.2,29.26,39
1790096504.169,java-product-service,4.26,398773452.8,37.13,44
1790096504.169,java-user-service,148.13,430230732.8,40.07,91
1790096504.169,research-postgres,2.07,162004992.0,15.09,55
1790096504.169,research-redis,0.74,40548433.92,7.55,8
1790096508.315,java-order-service,4.65,310378496.0,28.91,39
1790096508.315,java-product-service,6.17,399717171.2,37.23,44
1790096508.315,java-user-service,148.38,430335590.4,40.08,93
1790096508.315,research-postgres,1.65,161690419.2,15.06,55
1790096508.315,research-redis,0.84,40254832.64,7.50,8
1790096512.476,java-order-service,4.56,311951360.0,29.05,39
1790096512.476,java-product-service,3.17,399717171.2,37.23,44
1790096512.476,java-user-service,148.59,430859878.4,40.13,94
1790096512.476,research-postgres,1.87,162424422.4,15.12,55
1790096512.476,research-redis,0.9,39971717.12,7.45,8
1790096516.622,java-order-service,9.2,311951360.0,29.06,39
1790096516.622,java-product-service,6.25,399926886.4,37.25,44
1790096516.622,java-user-service,152.38,437570764.8,40.75,100
1790096516.622,research-postgres,2.66,162634137.6,15.14,55
1790096516.622,research-redis,0.69,39866859.52,7.43,8
1790096520.772,java-order-service,6.6,312265932.8,29.08,39
1790096520.772,java-product-service,7.32,400241459.2,37.27,44
1790096520.772,java-user-service,147.01,436941619.2,40.69,109
1790096520.772,research-postgres,2.96,162738995.2,15.15,55
1790096520.772,research-redis,0.85,40087060.48,7.47,8
1790096524.923,java-order-service,4.88,311741644.8,29.03,39
1790096524.923,java-product-service,2.41,400241459.2,37.27,44
1790096524.923,java-user-service,148.58,430440448.0,40.09,107
1790096524.923,research-postgres,2.43,162738995.2,15.16,55
1790096524.923,research-redis,0.8,40496005.12,7.54,8
1790096529.067,java-order-service,4.79,311951360.0,29.05,39
1790096529.067,java-product-service,4.16,399926886.4,37.25,44
1790096529.067,java-user-service,148.81,431489024.0,40.18,109
1790096529.067,research-postgres,1.56,162529280.0,15.14,55
1790096529.067,research-redis,0.85,39961231.36,7.44,8
1790096533.228,java-order-service,4.25,311951360.0,29.05,39
1790096533.228,java-product-service,5.15,400346316.8,37.29,44
1790096533.228,java-user-service,151.56,432747315.2,40.31,111
1790096533.228,research-postgres,1.48,162738995.2,15.15,55
1790096533.228,research-redis,0.79,39562772.48,7.37,8
1790096537.383,java-order-service,5.67,312161075.2,29.07,39
1790096537.383,java-product-service,3.74,400346316.8,37.29,44
1790096537.383,java-user-service,148.84,430964736.0,40.14,109
1790096537.383,research-postgres,1.97,162634137.6,15.15,55
1790096537.383,research-redis,2.2,39887831.04,7.43,8
1790096541.520,java-order-service,9.12,312161075.2,29.07,39
1790096541.520,java-product-service,2.82,400660889.6,37.31,44
1790096541.520,java-user-service,152.67,442184499.2,41.18,109
1790096541.520,research-postgres,1.51,162529280.0,15.14,55
1790096541.520,research-redis,0.78,39845888.0,7.42,8
1790096545.681,java-order-service,2.36,312161075.2,29.07,39
1790096545.681,java-product-service,4.15,400556032.0,37.30,44
1790096545.681,java-user-service,108.0,435578470.4,40.57,109
1790096545.681,research-postgres,1.45,162529280.0,15.14,55
1790096545.681,research-redis,0.53,40139489.28,7.48,8
1790096549.811,java-order-service,3.32,311846502.4,29.04,39
1790096549.811,java-product-service,1.74,400765747.2,37.33,44
1790096549.811,java-user-service,72.22,446588518.4,41.59,109
1790096549.811,research-postgres,0.71,163158425.6,15.20,55
1790096549.811,research-redis,0.4,39646658.56,7.38,8
1790096553.938,java-order-service,2.48,312370790.4,29.09,39
1790096553.938,java-product-service,3.43,400975462.4,37.35,44
1790096553.938,java-user-service,30.48,446798233.6,41.61,108
1790096553.938,research-postgres,0.59,162319564.8,15.12,55
1790096553.938,research-redis,0.5,40003174.4,7.45,8
1790096558.101,java-order-service,0.69,312370790.4,29.09,39
1790096558.101,java-product-service,5.8,400556032.0,37.31,44
1790096558.101,java-user-service,5.74,446588518.4,41.59,108
1790096558.101,research-postgres,0.24,162948710.4,15.18,55
1790096558.101,research-redis,0.92,39604715.52,7.38,8
