t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790107542.387,research-postgres,0.02,136734310.4,12.74,43
1790107542.387,research-redis,2.89,7671382.016,1.43,8
1790107546.504,java-order-service,1.38,284478668.8,26.50,35
1790107546.504,java-product-service,51.53,414921523.2,38.64,38
1790107546.504,java-user-service,60.73,389650841.6,36.29,39
1790107546.504,research-postgres,1.13,136944025.6,12.75,43
1790107546.504,research-redis,2.34,7409238.016,1.38,8
1790107550.623,java-order-service,1.36,284478668.8,26.49,35
1790107550.623,java-product-service,32.95,415970099.2,38.74,38
1790107550.623,java-user-service,45.88,385666252.8,35.92,39
1790107550.623,research-postgres,0.1,137258598.4,12.78,43
1790107550.623,research-redis,3.27,7655653.376,1.43,8
1790107554.717,java-order-service,0.96,285212672.0,26.56,35
1790107554.717,java-product-service,25.54,416179814.4,38.76,38
1790107554.717,java-user-service,55.14,386190540.8,35.97,39
1790107554.717,research-postgres,0.09,137048883.2,12.77,43
1790107554.717,research-redis,2.73,7709130.752,1.44,8
1790107558.829,java-order-service,3.84,285527244.8,26.59,35
1790107558.829,java-product-service,19.55,416494387.2,38.79,38
1790107558.829,java-user-service,38.79,386505113.6,36.00,39
1790107558.829,research-postgres,0.13,137048883.2,12.76,43
1790107558.829,research-redis,3.07,7786725.376,1.45,8
1790107562.954,java-order-service,1.39,285317529.6,26.58,35
1790107562.954,java-product-service,12.23,419535257.6,39.07,39
1790107562.954,java-user-service,32.23,389336268.8,36.26,39
1790107562.954,research-postgres,0.08,152148377.6,14.17,50
1790107562.954,research-redis,2.42,7307526.144,1.36,8
1790107567.117,java-order-service,0.68,285422387.2,26.59,35
1790107567.117,java-product-service,17.98,419535257.6,39.07,38
1790107567.117,java-user-service,37.98,389021696.0,36.23,39
1790107567.117,research-postgres,1.41,151938662.4,14.15,50
1790107567.117,research-redis,2.64,7626293.248,1.42,8
1790107571.243,java-order-service,1.22,285736960.0,26.61,35
1790107571.243,java-product-service,22.35,419744972.8,39.09,38
1790107571.243,java-user-service,46.76,389231411.2,36.25,39
1790107571.243,research-postgres,0.17,151833804.8,14.14,50
1790107571.243,research-redis,3.06,7806648.32,1.45,8
1790107575.379,java-order-service,1.42,290874982.4,27.09,41
1790107575.379,java-product-service,22.51,420374118.4,39.15,38
1790107575.379,java-user-service,35.83,389650841.6,36.29,39
1790107575.379,research-postgres,0.08,151938662.4,14.15,50
1790107575.379,research-redis,3.05,7901020.16,1.47,8
1790107579.503,java-order-service,2.2,286470963.2,26.68,35
1790107579.503,java-product-service,28.1,420583833.6,39.17,38
1790107579.503,java-user-service,44.92,389650841.6,36.29,39
1790107579.503,research-postgres,0.06,152462950.4,14.20,50
1790107579.503,research-redis,3.41,7802454.016,1.45,8
1790107583.721,java-order-service,2.54,286785536.0,26.71,35
1790107583.721,java-product-service,20.31,420688691.2,39.18,38
1790107583.721,java-user-service,45.09,393635430.4,36.66,39
1790107583.721,research-postgres,0.28,152358092.8,14.19,50
1790107583.721,research-redis,3.38,7647264.768,1.42,8
1790107587.856,java-order-service,1.19,286890393.6,26.72,35
1790107587.856,java-product-service,18.9,421108121.6,39.22,38
1790107587.856,java-user-service,36.86,387343974.4,36.07,39
1790107587.856,research-postgres,0.09,152567808.0,14.21,50
1790107587.856,research-redis,3.88,7688159.232,1.43,8
1790107591.999,java-order-service,1.61,286890393.6,26.71,35
1790107591.999,java-product-service,23.04,420898406.4,39.20,38
1790107591.999,java-user-service,33.41,389545984.0,36.28,40
1790107591.999,research-postgres,0.83,152567808.0,14.21,50
1790107591.999,research-redis,3.03,7511998.464,1.40,8
1790107596.164,java-order-service,0.93,287309824.0,26.76,35
1790107596.164,java-product-service,19.74,421212979.2,39.23,38
1790107596.164,java-user-service,28.72,389755699.2,36.30,39
1790107596.164,research-postgres,0.12,152253235.2,14.18,50
1790107596.164,research-redis,2.57,7716470.784,1.44,8
1790107600.294,java-order-service,3.19,287414681.6,26.77,35
1790107600.294,java-product-service,12.23,421422694.4,39.25,38
1790107600.294,java-user-service,19.87,389441126.4,36.27,39
1790107600.294,research-postgres,0.25,152043520.0,14.16,50
1790107600.294,research-redis,2.11,7368343.552,1.37,8
1790107604.411,java-order-service,2.65,287414681.6,26.77,35
1790107604.411,java-product-service,7.72,421212979.2,39.23,38
1790107604.411,java-user-service,16.73,389545984.0,36.28,39
1790107604.411,research-postgres,0.12,151938662.4,14.15,50
1790107604.411,research-redis,1.79,7815036.928,1.46,8
1790107608.570,java-order-service,1.7,287729254.4,26.80,35
1790107608.570,java-product-service,5.14,421317836.8,39.24,38
1790107608.570,java-user-service,10.99,389965414.4,36.32,39
1790107608.570,research-postgres,1.51,152148377.6,14.17,50
1790107608.570,research-redis,2.26,7389315.072,1.38,8
1790107612.736,java-order-service,1.69,288043827.2,26.82,35
1790107612.736,java-product-service,5.91,421527552.0,39.26,38
1790107612.736,java-user-service,8.64,389755699.2,36.30,39
1790107612.736,research-postgres,0.87,152043520.0,14.16,50
1790107612.736,research-redis,1.35,7626293.248,1.42,8
1790107616.912,java-order-service,1.25,288043827.2,26.82,35
1790107616.912,java-product-service,5.02,421842124.8,39.29,38
1790107616.912,java-user-service,9.72,389650841.6,36.29,39
1790107616.912,research-postgres,2.27,152253235.2,14.18,50
1790107616.912,research-redis,1.28,7356809.216,1.37,8
1790107621.076,java-order-service,0.7,287414681.6,26.77,35
1790107621.076,java-product-service,8.79,422261555.2,39.33,39
1790107621.076,java-user-service,5.54,389021696.0,36.23,39
1790107621.076,research-postgres,1.2,153721241.6,14.32,51
1790107621.076,research-redis,0.83,6970933.248,1.30,8
1790107625.225,java-order-service,1.06,288672972.8,26.89,35
1790107625.225,java-product-service,4.27,422471270.4,39.34,39
1790107625.225,java-user-service,16.05,389441126.4,36.27,40
1790107625.225,research-postgres,0.1,153406668.8,14.29,51
1790107625.225,research-redis,1.19,7364149.248,1.37,8
1790107629.383,java-order-service,2.41,288672972.8,26.88,35
1790107629.383,java-product-service,6.32,421842124.8,39.28,38
1790107629.383,java-user-service,9.02,389231411.2,36.25,39
1790107629.383,research-postgres,0.1,153826099.2,14.33,51
1790107629.383,research-redis,1.14,7733248.0,1.44,8
1790107633.552,java-order-service,2.12,288882688.0,26.91,35
1790107633.552,java-product-service,5.15,422261555.2,39.33,38
1790107633.552,java-user-service,9.52,389021696.0,36.23,39
1790107633.552,research-postgres,0.12,154035814.4,14.34,51
1790107633.552,research-redis,1.4,8175747.072,1.52,8
1790107637.727,java-order-service,1.38,288987545.6,26.92,35
1790107637.727,java-product-service,4.87,422576128.0,39.36,38
1790107637.727,java-user-service,7.61,389860556.8,36.31,39
1790107637.727,research-postgres,0.1,153721241.6,14.31,51
1790107637.727,research-redis,2.86,7806648.32,1.45,8
1790107641.887,java-order-service,4.59,289511833.6,26.96,35
1790107641.887,java-product-service,3.73,422261555.2,39.32,38
1790107641.887,java-user-service,6.09,389441126.4,36.27,39
1790107641.887,research-postgres,0.13,153301811.2,14.28,51
1790107641.887,research-redis,1.18,7340032.0,1.37,8
1790107646.064,java-order-service,3.98,289302118.4,26.94,35
1790107646.064,java-product-service,5.53,422680985.6,39.36,38
1790107646.064,java-user-service,4.01,389650841.6,36.29,39
1790107646.064,research-postgres,0.87,153406668.8,14.29,51
1790107646.064,research-redis,1.0,7454326.784,1.39,8
1790107650.233,java-order-service,3.34,288882688.0,26.91,35
1790107650.233,java-product-service,5.39,422680985.6,39.37,38
1790107650.233,java-user-service,10.37,390070272.0,36.33,39
1790107650.233,research-postgres,0.12,153196953.6,14.27,51
1790107650.233,research-redis,1.05,8233418.752,1.53,8
