t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790097194.120,research-redis,0.9,40181432.32,7.48,8
1790097198.241,java-order-service,3.69,307757056.0,28.66,38
1790097198.241,java-product-service,8.32,347707801.6,32.38,43
1790097198.241,java-user-service,13.03,374446489.6,34.87,44
1790097198.241,research-postgres,0.72,140718899.2,13.11,46
1790097198.241,research-redis,0.86,39887831.04,7.43,8
1790097202.373,java-order-service,0.97,307442483.2,28.63,38
1790097202.373,java-product-service,12.13,347602944.0,32.37,43
1790097202.373,java-user-service,40.94,374236774.4,34.85,44
1790097202.373,research-postgres,0.47,140089753.6,13.04,46
1790097202.373,research-redis,0.89,40223375.36,7.49,8
1790097206.487,java-order-service,3.91,307442483.2,28.63,38
1790097206.487,java-product-service,4.34,347812659.2,32.39,43
1790097206.487,java-user-service,45.79,374236774.4,34.85,44
1790097206.487,research-postgres,0.38,140089753.6,13.05,46
1790097206.487,research-redis,0.8,40076574.72,7.47,8
1790097210.596,java-order-service,1.01,307966771.2,28.68,38
1790097210.596,java-product-service,2.91,347812659.2,32.39,43
1790097210.596,java-user-service,102.51,374027059.2,34.83,44
1790097210.596,research-postgres,0.89,140509184.0,13.08,46
1790097210.596,research-redis,2.68,40516976.64,7.55,8
1790097214.698,java-order-service,2.13,308281344.0,28.71,38
1790097214.698,java-product-service,7.18,347707801.6,32.38,43
1790097214.698,java-user-service,2.2,374236774.4,34.85,44
1790097214.698,research-postgres,0.15,140194611.2,13.06,46
1790097214.698,research-redis,0.95,40296775.68,7.51,8
1790097218.818,java-order-service,1.99,308281344.0,28.71,38
1790097218.818,java-product-service,7.81,348022374.4,32.41,43
1790097218.818,java-user-service,5.64,376019353.6,35.02,44
1790097218.818,research-postgres,1.3,143864627.2,13.40,52
1790097218.818,research-redis,1.87,43830476.8,8.16,14
1790097222.932,java-order-service,1.19,307757056.0,28.66,38
1790097222.932,java-product-service,2.75,348022374.4,32.41,43
1790097222.932,java-user-service,46.09,376543641.6,35.07,44
1790097222.932,research-postgres,0.27,140718899.2,13.10,46
1790097222.932,research-redis,0.83,40212889.6,7.49,8
1790097227.047,java-order-service,1.7,307127910.4,28.61,38
1790097227.047,java-product-service,2.6,347812659.2,32.39,43
1790097227.047,java-user-service,55.6,376438784.0,35.06,44
1790097227.047,research-postgres,0.38,141138329.6,13.14,46
1790097227.047,research-redis,0.61,40275804.16,7.50,8
1790097231.170,java-order-service,1.12,307652198.4,28.65,38
1790097231.170,java-product-service,1.96,347707801.6,32.38,43
1790097231.170,java-user-service,73.92,376229068.8,35.04,44
1790097231.170,research-postgres,0.31,140718899.2,13.10,46
1790097231.170,research-redis,0.71,40265318.4,7.50,8
1790097235.302,java-order-service,2.06,307652198.4,28.65,38
1790097235.302,java-product-service,3.12,347917516.8,32.40,43
1790097235.302,java-user-service,61.97,376229068.8,35.04,44
1790097235.302,research-postgres,0.1,140614041.6,13.10,46
1790097235.302,research-redis,0.8,39898316.8,7.43,8
1790097239.425,java-order-service,2.91,307861913.6,28.67,38
1790097239.425,java-product-service,10.83,347917516.8,32.40,43
1790097239.425,java-user-service,3.12,376333926.4,35.04,44
1790097239.425,research-postgres,2.13,140404326.4,13.08,46
1790097239.425,research-redis,0.49,39447429.12,7.35,8
1790097243.566,java-order-service,1.16,307861913.6,28.67,38
1790097243.566,java-product-service,5.79,348127232.0,32.42,43
1790097243.566,java-user-service,45.03,376543641.6,35.07,44
1790097243.566,research-postgres,0.43,140299468.8,13.07,46
1790097243.566,research-redis,0.58,39971717.12,7.45,8
1790097247.732,java-order-service,0.82,308386201.6,28.72,38
1790097247.732,java-product-service,12.61,348127232.0,32.42,43
1790097247.732,java-user-service,45.95,376753356.8,35.09,44
1790097247.732,research-postgres,0.36,140089753.6,13.05,46
1790097247.732,research-redis,0.54,40160460.8,7.48,8
1790097251.874,java-order-service,1.01,308386201.6,28.72,38
1790097251.874,java-product-service,7.85,349175808.0,32.52,43
1790097251.874,java-user-service,78.87,376858214.4,35.09,44
1790097251.874,research-postgres,0.66,140718899.2,13.11,46
1790097251.874,research-redis,0.6,39898316.8,7.43,8
1790097256.036,java-order-service,0.81,308386201.6,28.72,38
1790097256.036,java-product-service,11.86,348756377.6,32.48,43
1790097256.036,java-user-service,62.11,376543641.6,35.07,44
1790097256.036,research-postgres,0.48,140718899.2,13.11,46
1790097256.036,research-redis,0.78,39793459.2,7.41,8
1790097260.183,java-order-service,1.05,308281344.0,28.71,38
1790097260.183,java-product-service,12.28,349070950.4,32.51,43
1790097260.183,java-user-service,6.39,376333926.4,35.04,44
1790097260.183,research-postgres,0.12,140928614.4,13.12,46
1790097260.183,research-redis,0.95,39751516.16,7.41,8
1790097264.321,java-order-service,1.22,308491059.2,28.73,38
1790097264.321,java-product-service,5.15,353474969.6,32.92,43
1790097264.321,java-user-service,36.24,376333926.4,35.04,44
1790097264.321,research-postgres,0.77,141033472.0,13.13,46
1790097264.321,research-redis,0.74,39908802.56,7.43,8
1790097268.499,java-order-service,2.37,308491059.2,28.74,38
1790097268.499,java-product-service,4.66,348861235.2,32.49,43
1790097268.499,java-user-service,33.54,377906790.4,35.20,44
1790097268.499,research-postgres,0.29,141138329.6,13.15,46
1790097268.499,research-redis,0.64,39919288.32,7.43,8
1790097272.635,java-order-service,0.76,308491059.2,28.73,38
1790097272.635,java-product-service,4.88,349595238.4,32.56,43
1790097272.635,java-user-service,62.23,378116505.6,35.21,44
1790097272.635,research-postgres,0.3,141138329.6,13.14,46
1790097272.635,research-redis,0.73,39720058.88,7.40,8
1790097276.811,java-order-service,2.02,308700774.4,28.75,38
1790097276.811,java-product-service,2.16,349280665.6,32.53,43
1790097276.811,java-user-service,2.47,378116505.6,35.21,44
1790097276.811,research-postgres,0.38,141138329.6,13.14,46
1790097276.811,research-redis,0.74,39436943.36,7.35,8
1790097280.968,java-order-service,1.49,309539635.2,28.83,38
1790097280.968,java-product-service,11.13,348756377.6,32.48,43
1790097280.968,java-user-service,0.61,378640793.6,35.26,44
1790097280.968,research-postgres,0.06,140614041.6,13.10,46
1790097280.968,research-redis,0.81,39856373.76,7.42,8
1790097285.116,java-order-service,0.98,308700774.4,28.75,38
1790097285.116,java-product-service,1.87,349175808.0,32.52,43
1790097285.116,java-user-service,5.1,377697075.2,35.17,44
1790097285.116,research-postgres,0.85,140928614.4,13.13,46
1790097285.116,research-redis,0.57,39531315.2,7.36,8
1790097290.254,java-order-service,2.98,309749350.4,28.85,38
1790097290.254,java-product-service,2.36,349700096.0,32.56,43
1790097290.254,java-user-service,1.04,378431078.4,35.25,44
1790097290.254,research-postgres,0.14,141348044.8,13.17,46
1790097290.254,research-redis,0.94,40275804.16,7.50,8
