t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790098650.235,research-redis,0.26,40296775.68,7.51,8
1790098654.353,java-order-service,1.58,279550361.6,26.03,35
1790098654.353,java-product-service,1.96,339738624.0,31.64,38
1790098654.353,java-user-service,151.78,447427379.2,41.67,40
1790098654.353,research-postgres,6.49,156028108.8,14.53,51
1790098654.353,research-redis,1.13,40359690.24,7.52,8
1790098658.491,java-order-service,0.07,279550361.6,26.03,35
1790098658.491,java-product-service,0.13,339214336.0,31.60,38
1790098658.491,java-user-service,150.81,450782822.4,41.98,42
1790098658.491,research-postgres,1.28,156132966.4,14.55,51
1790098658.491,research-redis,0.3,39741030.4,7.40,8
1790098662.601,java-order-service,2.15,279550361.6,26.03,35
1790098662.601,java-product-service,3.54,339214336.0,31.59,38
1790098662.601,java-user-service,150.9,454977126.4,42.38,40
1790098662.601,research-postgres,1.33,156132966.4,14.55,51
1790098662.601,research-redis,0.33,39720058.88,7.40,8
1790098666.718,java-order-service,0.09,279550361.6,26.03,35
1790098666.718,java-product-service,0.12,339214336.0,31.59,38
1790098666.718,java-user-service,154.77,457913139.2,42.65,40
1790098666.718,research-postgres,1.39,155923251.2,14.52,51
1790098666.718,research-redis,0.28,39866859.52,7.43,8
1790098671.816,java-order-service,1.45,279655219.2,26.05,35
1790098671.816,java-product-service,1.32,339528908.8,31.62,38
1790098671.816,java-user-service,153.18,471439769.6,43.91,42
1790098671.816,research-postgres,1.91,155923251.2,14.53,51
1790098671.816,research-redis,0.3,40359690.24,7.52,8
1790098675.914,java-order-service,0.08,280179507.2,26.10,35
1790098675.914,java-product-service,1.64,339738624.0,31.64,38
1790098675.914,java-user-service,152.61,488636416.0,45.51,40
1790098675.914,research-postgres,1.46,155818393.6,14.51,51
1790098675.914,research-redis,0.22,39468400.64,7.35,8
1790098680.039,java-order-service,0.08,280179507.2,26.09,35
1790098680.039,java-product-service,0.13,339633766.4,31.63,38
1790098680.039,java-user-service,148.52,499122176.0,46.48,40
1790098680.039,research-postgres,0.71,156028108.8,14.53,51
1790098680.039,research-redis,0.23,39594229.76,7.38,8
1790098684.146,java-order-service,0.07,279969792.0,26.07,35
1790098684.146,java-product-service,0.15,339948339.2,31.66,38
1790098684.146,java-user-service,151.29,500170752.0,46.58,40
1790098684.146,research-postgres,1.12,156237824.0,14.55,51
1790098684.146,research-redis,1.23,39856373.76,7.42,8
1790098688.283,java-order-service,0.92,280179507.2,26.09,35
1790098688.283,java-product-service,15.26,340577484.8,31.71,38
1790098688.283,java-user-service,151.19,503106764.8,46.86,42
1790098688.283,research-postgres,16.97,156447539.2,14.57,51
1790098688.283,research-redis,3.32,40087060.48,7.47,8
1790098692.402,java-order-service,0.09,279969792.0,26.07,35
1790098692.402,java-product-service,0.11,340682342.4,31.73,38
1790098692.402,java-user-service,149.61,534039756.8,49.74,40
1790098692.402,research-postgres,0.8,155818393.6,14.52,51
1790098692.402,research-redis,0.25,39751516.16,7.41,8
1790098696.499,java-order-service,1.2,279969792.0,26.07,35
1790098696.499,java-product-service,1.63,339948339.2,31.66,38
1790098696.499,java-user-service,150.45,559834726.4,52.14,40
1790098696.499,research-postgres,0.85,156237824.0,14.55,51
1790098696.499,research-redis,0.3,40034631.68,7.46,8
1790098700.613,java-order-service,0.07,279969792.0,26.07,35
1790098700.613,java-product-service,0.1,339948339.2,31.66,38
1790098700.613,java-user-service,150.53,566545612.8,52.76,42
1790098700.613,research-postgres,0.55,156237824.0,14.55,51
1790098700.613,research-redis,0.26,40233861.12,7.49,8
1790098704.729,java-order-service,2.91,280494080.0,26.13,35
1790098704.729,java-product-service,0.16,339948339.2,31.66,38
1790098704.729,java-user-service,148.54,568433049.6,52.94,40
1790098704.729,research-postgres,15.22,156132966.4,14.54,51
1790098704.729,research-redis,3.03,40139489.28,7.48,8
1790098708.866,java-order-service,0.07,280494080.0,26.13,35
1790098708.866,java-product-service,0.1,340053196.8,31.67,38
1790098708.866,java-user-service,149.13,572837068.8,53.35,40
1790098708.866,research-postgres,0.53,156237824.0,14.55,51
1790098708.866,research-redis,0.24,39762001.92,7.41,8
1790098712.985,java-order-service,0.21,280074649.6,26.08,35
1790098712.985,java-product-service,0.13,340053196.8,31.67,38
1790098712.985,java-user-service,151.44,583008256.0,54.30,41
1790098712.985,research-postgres,2.81,156237824.0,14.55,51
1790098712.985,research-redis,1.65,40108032.0,7.47,8
1790098717.120,java-order-service,0.07,280074649.6,26.08,35
1790098717.120,java-product-service,0.12,339843481.6,31.65,38
1790098717.120,java-user-service,149.18,584056832.0,54.39,41
1790098717.120,research-postgres,0.77,156028108.8,14.54,51
1790098717.120,research-redis,0.24,39950745.6,7.44,8
1790098721.243,java-order-service,1.58,280913510.4,26.17,35
1790098721.243,java-product-service,0.12,346868940.8,32.30,38
1790098721.243,java-user-service,149.82,600309760.0,55.91,41
1790098721.243,research-postgres,0.72,156237824.0,14.55,51
1790098721.243,research-redis,0.78,39667630.08,7.39,8
1790098725.360,java-order-service,0.08,280913510.4,26.16,35
1790098725.360,java-product-service,0.13,339738624.0,31.64,38
1790098725.360,java-user-service,149.85,602302054.4,56.10,41
1790098725.360,research-postgres,0.7,156447539.2,14.57,51
1790098725.360,research-redis,0.24,39929774.08,7.44,8
1790098729.466,java-order-service,0.08,279130931.2,26.00,35
1790098729.466,java-product-service,0.11,338794905.6,31.55,38
1790098729.466,java-user-service,148.69,645398528.0,60.11,42
1790098729.466,research-postgres,0.73,156866969.6,14.61,51
1790098729.466,research-redis,0.37,40475033.6,7.54,8
1790098733.570,java-order-service,0.19,280179507.2,26.10,35
1790098733.570,java-product-service,0.25,340262912.0,31.69,38
1790098733.570,java-user-service,149.05,648334540.8,60.38,41
1790098733.570,research-postgres,2.14,156028108.8,14.53,51
1790098733.570,research-redis,0.31,40254832.64,7.50,8
1790098737.671,java-order-service,1.0,280074649.6,26.09,35
1790098737.671,java-product-service,2.08,341101772.8,31.76,38
1790098737.671,java-user-service,149.17,644140236.8,59.99,41
1790098737.671,research-postgres,1.61,156971827.2,14.62,51
1790098737.671,research-redis,0.42,39604715.52,7.38,8
1790098741.782,java-order-service,1.92,280284364.8,26.10,35
1790098741.782,java-product-service,0.12,340892057.6,31.75,38
1790098741.782,java-user-service,150.89,644874240.0,60.06,41
1790098741.782,research-postgres,0.84,156552396.8,14.58,51
1790098741.782,research-redis,0.35,39594229.76,7.38,8
1790098745.907,java-order-service,0.09,280494080.0,26.12,35
1790098745.907,java-product-service,0.13,340682342.4,31.72,38
1790098745.907,java-user-service,148.32,646866534.4,60.24,43
1790098745.907,research-postgres,0.74,156657254.4,14.59,51
1790098745.907,research-redis,0.4,39919288.32,7.44,8
1790098750.024,java-order-service,0.13,280494080.0,26.12,35
1790098750.024,java-product-service,0.2,340472627.2,31.71,38
1790098750.024,java-user-service,149.02,646761676.8,60.23,42
1790098750.024,research-postgres,0.54,156342681.6,14.56,51
1790098750.024,research-redis,0.26,39845888.0,7.42,8
1790098754.173,java-order-service,1.92,281332940.8,26.20,35
1790098754.173,java-product-service,0.12,340472627.2,31.71,38
1790098754.173,java-user-service,149.9,646866534.4,60.24,42
1790098754.173,research-postgres,1.12,156866969.6,14.61,51
1790098754.173,research-redis,1.17,40181432.32,7.48,8
1790098758.273,java-order-service,0.06,281123225.6,26.18,35
1790098758.273,java-product-service,0.14,340787200.0,31.74,38
1790098758.273,java-user-service,147.88,665950617.6,62.02,42
1790098758.273,research-postgres,0.7,157076684.8,14.62,51
1790098758.273,research-redis,0.21,40873492.48,7.61,8
1790098762.404,java-order-service,0.07,280913510.4,26.16,35
1790098762.404,java-product-service,0.12,340682342.4,31.73,38
1790098762.404,java-user-service,149.84,676646092.8,63.02,42
1790098762.404,research-postgres,0.66,156657254.4,14.59,51
1790098762.404,research-redis,0.23,41146122.24,7.66,8
1790098766.525,java-order-service,0.06,280913510.4,26.16,35
1790098766.525,java-product-service,1.54,341101772.8,31.76,38
1790098766.525,java-user-service,151.73,705377075.2,65.69,41
1790098766.525,research-postgres,0.66,156447539.2,14.57,51
1790098766.525,research-redis,0.29,40705720.32,7.58,8
1790098770.640,java-order-service,0.12,280913510.4,26.16,35
1790098770.640,java-product-service,0.17,340996915.2,31.76,38
1790098770.640,java-user-service,148.73,716072550.4,66.69,41
1790098770.640,research-postgres,0.99,156762112.0,14.60,51
1790098770.640,research-redis,0.23,40370176.0,7.52,8
1790098774.760,java-order-service,0.14,281123225.6,26.18,35
1790098774.760,java-product-service,0.69,343408640.0,31.99,38
1790098774.760,java-user-service,149.44,719113420.8,66.97,43
1790098774.760,research-postgres,0.86,156132966.4,14.55,51
1790098774.760,research-redis,0.24,39961231.36,7.44,8
1790098778.904,java-order-service,0.5,281123225.6,26.18,35
1790098778.904,java-product-service,0.09,343513497.6,31.99,38
1790098778.904,java-user-service,150.45,718693990.4,66.93,42
1790098778.904,research-postgres,0.55,156342681.6,14.56,51
1790098778.904,research-redis,0.22,40212889.6,7.49,8
1790098783.029,java-order-service,0.05,281437798.4,26.21,35
1790098783.029,java-product-service,0.1,343513497.6,31.99,38
1790098783.029,java-user-service,148.69,718693990.4,66.93,42
1790098783.029,research-postgres,1.73,156447539.2,14.57,51
1790098783.029,research-redis,0.99,39961231.36,7.44,8
1790098787.150,java-order-service,0.91,281332940.8,26.20,35
1790098787.150,java-product-service,0.21,342255206.4,31.87,38
1790098787.150,java-user-service,1.12,711773388.8,66.29,40
1790098787.150,research-postgres,0.4,156028108.8,14.53,51
1790098787.150,research-redis,0.46,39038484.48,7.27,8
