t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790100646.685,research-postgres,1.55,161690419.2,15.06,55
1790100646.685,research-redis,0.97,39436943.36,7.35,8
1790100650.854,java-order-service,0.29,281647513.6,26.23,38
1790100650.854,java-product-service,0.53,343513497.6,31.99,43
1790100650.854,java-user-service,149.82,398144307.2,37.08,100
1790100650.854,research-postgres,2.42,162004992.0,15.09,55
1790100650.854,research-redis,0.7,40454062.08,7.53,8
1790100654.989,java-order-service,3.45,282800947.2,26.33,38
1790100654.989,java-product-service,0.3,344666931.2,32.10,43
1790100654.989,java-user-service,149.04,413768089.6,38.53,100
1790100654.989,research-postgres,0.99,162319564.8,15.12,55
1790100654.989,research-redis,0.63,40632320.0,7.57,8
1790100659.136,java-order-service,0.18,282800947.2,26.33,38
1790100659.136,java-product-service,0.23,344666931.2,32.10,43
1790100659.136,java-user-service,150.0,415445811.2,38.69,102
1790100659.136,research-postgres,3.92,161795276.8,15.07,55
1790100659.136,research-redis,0.67,39971717.12,7.45,8
1790100663.285,java-order-service,0.26,282800947.2,26.33,38
1790100663.285,java-product-service,0.27,344666931.2,32.10,43
1790100663.285,java-user-service,158.8,414082662.4,38.56,100
1790100663.285,research-postgres,1.81,162109849.6,15.10,55
1790100663.285,research-redis,0.64,39877345.28,7.43,8
1790100667.423,java-order-service,0.19,282800947.2,26.34,38
1790100667.423,java-product-service,0.27,344771788.8,32.11,43
1790100667.423,java-user-service,147.43,414397235.2,38.60,100
1790100667.423,research-postgres,1.22,162424422.4,15.12,55
1790100667.423,research-redis,0.73,40097546.24,7.47,8
1790100671.596,java-order-service,0.21,282800947.2,26.34,38
1790100671.596,java-product-service,0.3,344771788.8,32.11,43
1790100671.596,java-user-service,149.53,413138944.0,38.48,100
1790100671.596,research-postgres,2.28,162319564.8,15.12,55
1790100671.596,research-redis,0.76,40202403.84,7.49,8
1790100675.759,java-order-service,0.28,283430092.8,26.39,38
1790100675.759,java-product-service,0.3,344562073.6,32.09,43
1790100675.759,java-user-service,148.63,415760384.0,38.72,102
1790100675.759,research-postgres,1.75,162109849.6,15.10,55
1790100675.759,research-redis,0.84,39971717.12,7.45,8
1790100679.894,java-order-service,0.19,283430092.8,26.39,38
1790100679.894,java-product-service,0.23,344562073.6,32.09,43
1790100679.894,java-user-service,159.96,414606950.4,38.61,100
1790100679.894,research-postgres,1.46,162319564.8,15.12,55
1790100679.894,research-redis,0.83,39845888.0,7.42,8
1790100684.035,java-order-service,3.84,283325235.2,26.38,38
1790100684.035,java-product-service,0.26,344562073.6,32.09,43
1790100684.035,java-user-service,147.04,414502092.8,38.60,100
1790100684.035,research-postgres,0.8,161900134.4,15.08,55
1790100684.035,research-redis,0.87,40233861.12,7.49,8
1790100688.187,java-order-service,0.21,283220377.6,26.38,38
1790100688.187,java-product-service,0.25,344876646.4,32.12,43
1790100688.187,java-user-service,149.66,417752678.4,38.90,100
1790100688.187,research-postgres,1.55,162109849.6,15.09,55
1790100688.187,research-redis,1.83,39908802.56,7.43,8
1790100692.352,java-order-service,0.2,283220377.6,26.38,38
1790100692.352,java-product-service,0.23,344876646.4,32.12,43
1790100692.352,java-user-service,149.45,419430400.0,39.06,102
1790100692.352,research-postgres,1.32,162319564.8,15.12,55
1790100692.352,research-redis,0.69,39720058.88,7.40,8
1790100696.505,java-order-service,0.17,283954380.8,26.44,38
1790100696.505,java-product-service,0.22,344666931.2,32.10,43
1790100696.505,java-user-service,148.57,418591539.2,38.99,100
1790100696.505,research-postgres,1.53,162004992.0,15.09,55
1790100696.505,research-redis,0.8,40108032.0,7.47,8
1790100700.675,java-order-service,0.18,283954380.8,26.44,38
1790100700.675,java-product-service,0.51,344666931.2,32.10,43
1790100700.675,java-user-service,148.49,425302425.6,39.61,100
1790100700.675,research-postgres,1.23,162319564.8,15.12,55
1790100700.675,research-redis,0.88,39929774.08,7.44,8
1790100704.812,java-order-service,0.18,284059238.4,26.45,38
1790100704.812,java-product-service,0.31,342569779.2,31.90,43
1790100704.812,java-user-service,150.24,432432742.4,40.27,106
1790100704.812,research-postgres,2.36,162948710.4,15.18,55
1790100704.812,research-redis,0.57,39709573.12,7.40,8
1790100708.991,java-order-service,0.29,284059238.4,26.45,38
1790100708.991,java-product-service,0.26,342569779.2,31.90,43
1790100708.991,java-user-service,147.85,425931571.2,39.67,101
1790100708.991,research-postgres,3.13,162004992.0,15.09,55
1790100708.991,research-redis,2.01,39678115.84,7.39,8
1790100713.144,java-order-service,1.24,283220377.6,26.37,38
1790100713.144,java-product-service,1.47,342360064.0,31.89,43
1790100713.144,java-user-service,148.38,425407283.2,39.62,101
1790100713.144,research-postgres,0.91,162634137.6,15.15,55
1790100713.144,research-redis,0.88,40852520.96,7.61,8
1790100717.290,java-order-service,0.19,283954380.8,26.45,38
1790100717.290,java-product-service,0.24,342674636.8,31.91,43
1790100717.290,java-user-service,154.16,423729561.6,39.47,100
1790100717.290,research-postgres,1.78,162634137.6,15.15,55
1790100717.290,research-redis,0.75,40181432.32,7.48,8
1790100721.452,java-order-service,0.26,283954380.8,26.45,38
1790100721.452,java-product-service,0.29,342674636.8,31.91,43
1790100721.452,java-user-service,148.83,425616998.4,39.63,102
1790100721.452,research-postgres,1.69,162424422.4,15.13,55
1790100721.452,research-redis,0.43,39992688.64,7.45,8
1790100725.599,java-order-service,0.22,283744665.6,26.43,38
1790100725.599,java-product-service,0.27,346449510.4,32.27,43
1790100725.599,java-user-service,154.22,428657868.8,39.92,101
1790100725.599,research-postgres,1.69,162843852.8,15.17,55
1790100725.599,research-redis,0.7,39992688.64,7.45,8
1790100729.753,java-order-service,0.19,283744665.6,26.43,38
1790100729.753,java-product-service,0.31,346449510.4,32.27,43
1790100729.753,java-user-service,150.56,431593881.6,40.19,101
1790100729.753,research-postgres,1.68,162319564.8,15.12,55
1790100729.753,research-redis,0.97,39751516.16,7.40,8
1790100733.884,java-order-service,3.67,283744665.6,26.42,38
1790100733.884,java-product-service,3.7,346659225.6,32.28,43
1790100733.884,java-user-service,148.65,430859878.4,40.12,101
1790100733.884,research-postgres,1.32,162319564.8,15.12,55
1790100733.884,research-redis,0.78,39583744.0,7.37,8
1790100738.042,java-order-service,0.17,283639808.0,26.42,38
1790100738.042,java-product-service,0.64,346554368.0,32.28,43
1790100738.042,java-user-service,146.85,430545305.6,40.10,102
1790100738.042,research-postgres,0.94,162529280.0,15.14,55
1790100738.042,research-redis,0.62,39657144.32,7.39,8
1790100742.197,java-order-service,0.2,283639808.0,26.42,38
1790100742.197,java-product-service,0.24,346554368.0,32.28,43
1790100742.197,java-user-service,144.96,432747315.2,40.31,101
1790100742.197,research-postgres,1.33,162529280.0,15.14,55
1790100742.197,research-redis,0.87,39552286.72,7.37,8
1790100746.344,java-order-service,0.17,283954380.8,26.44,38
1790100746.344,java-product-service,0.25,346868940.8,32.30,43
1790100746.344,java-user-service,148.98,432642457.6,40.29,101
1790100746.344,research-postgres,1.31,162319564.8,15.11,55
1790100746.344,research-redis,0.46,39730544.64,7.40,8
1790100750.468,java-order-service,0.26,283954380.8,26.44,38
1790100750.468,java-product-service,0.23,346868940.8,32.30,43
1790100750.468,java-user-service,148.4,435473612.8,40.55,103
1790100750.468,research-postgres,0.36,162109849.6,15.10,55
1790100750.468,research-redis,0.52,39908802.56,7.43,8
