t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790094870.248,research-redis,0.59,39730544.64,7.40,8
1790094874.407,swift-order-service,2.41,10256121.856,0.96,72
1790094874.407,swift-user-service,25.13,14145290.24,1.32,75
1790094874.407,swift-product-service,2.38,12142510.08,1.13,75
1790094874.407,research-postgres,0.61,92798976.0,8.64,21
1790094874.407,research-redis,0.53,40013660.16,7.45,8
1790094878.573,swift-order-service,1.06,10622074.88,0.99,72
1790094878.573,swift-user-service,51.07,14250147.84,1.33,75
1790094878.573,swift-product-service,1.15,12079595.52,1.12,75
1790094878.573,research-postgres,1.47,97433681.92,9.07,24
1790094878.573,research-redis,0.59,39562772.48,7.37,8
1790094882.698,swift-order-service,1.14,11282677.76,1.05,73
1790094882.698,swift-user-service,45.56,15047065.6,1.40,75
1790094882.698,swift-product-service,1.34,12184453.12,1.13,75
1790094882.698,research-postgres,0.57,97601454.08,9.09,24
1790094882.698,research-redis,1.39,40149975.04,7.48,8
1790094886.833,swift-order-service,1.58,11366563.84,1.06,72
1790094886.833,swift-user-service,47.4,14606663.68,1.36,75
1790094886.833,swift-product-service,1.59,12373196.8,1.15,75
1790094886.833,research-postgres,0.85,97108623.36,9.04,24
1790094886.833,research-redis,0.5,39929774.08,7.44,8
1790094891.159,swift-order-service,1.4,10548674.56,0.98,72
1790094891.159,swift-user-service,40.6,14774435.84,1.38,75
1790094891.159,swift-product-service,1.37,12331253.76,1.15,75
1790094891.159,research-postgres,0.66,97171537.92,9.05,24
1790094891.159,research-redis,0.37,40034631.68,7.46,8
1790094895.306,swift-order-service,1.65,10375659.52,0.97,72
1790094895.306,swift-user-service,49.18,14365491.2,1.34,75
1790094895.306,swift-product-service,1.56,12509511.68,1.16,75
1790094895.306,research-postgres,1.12,98335457.28,9.16,24
1790094895.306,research-redis,0.53,39374028.8,7.33,8
1790094899.459,swift-order-service,1.11,10664017.92,0.99,72
1790094899.459,swift-user-service,67.65,14858321.92,1.38,75
1790094899.459,swift-product-service,1.6,12415139.84,1.16,75
1790094899.459,research-postgres,0.9,98251571.2,9.15,24
1790094899.459,research-redis,0.54,39573258.24,7.37,8
1790094903.618,swift-order-service,0.93,11251220.48,1.05,72
1790094903.618,swift-user-service,66.61,14512291.84,1.35,75
1790094903.618,swift-product-service,2.17,12488540.16,1.16,75
1790094903.618,research-postgres,2.17,97853112.32,9.11,24
1790094903.618,research-redis,1.49,39814430.72,7.42,8
1790094907.766,swift-order-service,1.28,11534336.0,1.07,72
1790094907.766,swift-user-service,46.76,14564720.64,1.36,75
1790094907.766,swift-product-service,1.29,12530483.2,1.17,75
1790094907.766,research-postgres,0.76,98681487.36,9.19,24
1790094907.766,research-redis,0.4,40045117.44,7.46,8
1790094911.895,swift-order-service,1.34,11198791.68,1.04,72
1790094911.895,swift-user-service,63.26,14910750.72,1.39,75
1790094911.895,swift-product-service,1.28,12310282.24,1.15,75
1790094911.895,research-postgres,1.71,98335457.28,9.16,24
1790094911.895,research-redis,1.22,39625687.04,7.38,8
1790094916.019,swift-order-service,1.33,11104419.84,1.03,72
1790094916.019,swift-user-service,77.7,14889779.2,1.39,75
1790094916.019,swift-product-service,2.02,12488540.16,1.16,75
1790094916.019,research-postgres,0.86,98387886.08,9.16,24
1790094916.019,research-redis,0.68,39898316.8,7.43,8
1790094920.144,swift-order-service,2.88,11576279.04,1.08,73
1790094920.144,swift-user-service,91.63,14973665.28,1.39,76
1790094920.144,swift-product-service,3.05,12645826.56,1.18,75
1790094920.144,research-postgres,1.35,100453580.8,9.36,25
1790094920.144,research-redis,0.58,40066088.96,7.46,8
1790094924.270,swift-order-service,2.3,11513364.48,1.07,73
1790094924.270,swift-user-service,81.22,15403581.44,1.43,76
1790094924.270,swift-product-service,2.29,12698255.36,1.18,75
1790094924.270,research-postgres,1.84,100401152.0,9.35,25
1790094924.270,research-redis,0.48,39940259.84,7.44,8
1790094928.400,swift-order-service,1.6,11418992.64,1.06,73
1790094928.400,swift-user-service,86.21,14669578.24,1.37,75
1790094928.400,swift-product-service,1.56,12886999.04,1.20,75
1790094928.400,research-postgres,0.83,100610867.2,9.37,25
1790094928.400,research-redis,0.43,39468400.64,7.35,8
1790094932.542,swift-order-service,1.94,11670650.88,1.09,73
1790094932.542,swift-user-service,69.53,15602810.88,1.45,75
1790094932.542,swift-product-service,2.01,13170114.56,1.23,75
1790094932.542,research-postgres,1.92,100537466.88,9.36,25
1790094932.542,research-redis,1.16,40066088.96,7.46,8
1790094936.652,swift-order-service,1.67,11649679.36,1.08,73
1790094936.652,swift-user-service,78.71,15256780.8,1.42,75
1790094936.652,swift-product-service,1.73,12845056.0,1.20,75
1790094936.652,research-postgres,0.96,100243865.6,9.34,25
1790094936.652,research-redis,0.42,40149975.04,7.48,8
1790094940.782,swift-order-service,2.13,11995709.44,1.12,73
1790094940.782,swift-user-service,95.8,15843983.36,1.48,75
1790094940.782,swift-product-service,2.71,13170114.56,1.23,75
1790094940.782,research-postgres,1.35,100600381.44,9.37,25
1790094940.782,research-redis,0.44,39667630.08,7.39,8
1790094944.911,swift-order-service,1.9,12341739.52,1.15,73
1790094944.911,swift-user-service,82.06,15560867.84,1.45,75
1790094944.911,swift-product-service,1.76,13054771.2,1.22,75
1790094944.911,research-postgres,0.94,100610867.2,9.37,25
1790094944.911,research-redis,0.39,39688601.6,7.39,8
1790094949.040,swift-order-service,3.34,11691622.4,1.09,73
1790094949.040,swift-user-service,68.3,15833497.6,1.47,76
1790094949.040,swift-product-service,3.45,12729712.64,1.19,75
1790094949.040,research-postgres,1.09,102141788.16,9.51,26
1790094949.040,research-redis,0.49,39824916.48,7.42,8
1790094953.153,swift-order-service,2.28,11712593.92,1.09,73
1790094953.153,swift-user-service,109.92,16095641.6,1.50,75
1790094953.153,swift-product-service,1.88,12792627.2,1.19,75
1790094953.153,research-postgres,2.42,102341017.6,9.53,26
1790094953.153,research-redis,0.46,40003174.4,7.45,8
1790094957.292,swift-order-service,4.47,11660165.12,1.09,75
1790094957.292,swift-user-service,149.71,16871587.84,1.57,79
1790094957.292,swift-product-service,4.83,12656312.32,1.18,77
1790094957.292,research-postgres,6.44,111778201.6,10.41,31
1790094957.292,research-redis,1.14,39908802.56,7.43,8
1790094961.453,swift-order-service,2.32,11943280.64,1.11,76
1790094961.453,swift-user-service,147.48,17374904.32,1.62,78
1790094961.453,swift-product-service,2.62,13023313.92,1.21,77
1790094961.453,research-postgres,2.82,111778201.6,10.41,31
1790094961.453,research-redis,0.95,39751516.16,7.41,8
1790094965.561,swift-order-service,4.08,12446597.12,1.16,77
1790094965.561,swift-user-service,113.78,17962106.88,1.67,79
1790094965.561,swift-product-service,3.03,13673431.04,1.27,78
1790094965.561,research-postgres,2.15,114189926.4,10.64,32
1790094965.561,research-redis,0.73,39562772.48,7.37,8
1790094969.689,swift-order-service,1.9,12698255.36,1.18,78
1790094969.689,swift-user-service,141.33,18108907.52,1.69,78
1790094969.689,swift-product-service,2.0,13988003.84,1.30,78
1790094969.689,research-postgres,2.16,114189926.4,10.63,32
1790094969.689,research-redis,1.02,39625687.04,7.38,8
1790094973.872,swift-order-service,2.67,12813598.72,1.19,78
1790094973.872,swift-user-service,123.58,17983078.4,1.67,79
1790094973.872,swift-product-service,3.03,13830717.44,1.29,78
1790094973.872,research-postgres,1.84,116182220.8,10.82,33
1790094973.872,research-redis,1.91,40024145.92,7.46,8
1790094978.015,swift-order-service,3.22,12750684.16,1.19,78
1790094978.015,swift-user-service,150.53,17878220.8,1.67,78
1790094978.015,swift-product-service,4.63,13788774.4,1.28,78
1790094978.015,research-postgres,3.85,115972505.6,10.80,33
1790094978.015,research-redis,0.73,39709573.12,7.40,8
1790094982.148,swift-order-service,2.86,13222543.36,1.23,78
1790094982.148,swift-user-service,148.61,18433966.08,1.72,79
1790094982.148,swift-product-service,3.74,13725859.84,1.28,78
1790094982.148,research-postgres,4.4,117650227.2,10.96,34
1790094982.148,research-redis,0.92,40066088.96,7.46,8
1790094986.352,swift-order-service,3.54,13652459.52,1.27,79
1790094986.352,swift-user-service,153.65,18800967.68,1.75,78
1790094986.352,swift-product-service,4.44,13579059.2,1.26,78
1790094986.352,research-postgres,3.11,118384230.4,11.02,34
1790094986.352,research-redis,0.84,40129003.52,7.47,8
1790094990.538,swift-order-service,3.92,13484687.36,1.26,78
1790094990.538,swift-user-service,147.65,19188940.8,1.79,78
1790094990.538,swift-product-service,3.78,13411287.04,1.25,78
1790094990.538,research-postgres,3.51,118489088.0,11.03,34
1790094990.538,research-redis,0.84,39436943.36,7.35,8
1790094994.709,swift-order-service,4.4,13778288.64,1.28,79
1790094994.709,swift-user-service,149.31,19136512.0,1.78,79
1790094994.709,swift-product-service,5.48,13893632.0,1.29,78
1790094994.709,research-postgres,3.17,121949388.8,11.36,36
1790094994.709,research-redis,0.82,40066088.96,7.46,8
1790094998.876,swift-order-service,2.64,13495173.12,1.26,78
1790094998.876,swift-user-service,148.11,19671285.76,1.83,79
1790094998.876,swift-product-service,3.01,14082375.68,1.31,78
1790094998.876,research-postgres,3.55,122054246.4,11.37,36
1790094998.876,research-redis,0.91,40055603.2,7.46,8
1790095002.044,swift-order-service,4.08,14239662.08,1.33,78
1790095002.044,swift-user-service,150.82,19807600.64,1.85,79
1790095002.044,swift-product-service,4.44,14690549.76,1.37,78
1790095002.044,research-postgres,5.41,123731968.0,11.53,37
1790095002.044,research-redis,2.44,39950745.6,7.44,8
1790095006.188,swift-order-service,2.95,14166261.76,1.32,78
1790095006.188,swift-user-service,151.2,19220398.08,1.79,79
1790095006.188,swift-product-service,4.18,14533263.36,1.35,78
1790095006.188,research-postgres,3.41,128765132.8,11.99,40
1790095006.188,research-redis,0.98,39929774.08,7.44,8
1790095010.333,swift-order-service,7.64,13369344.0,1.25,79
1790095010.333,swift-user-service,147.14,19755171.84,1.84,78
1790095010.333,swift-product-service,3.87,14459863.04,1.35,78
1790095010.333,research-postgres,7.31,135580876.8,12.63,43
1790095010.333,research-redis,1.23,39762001.92,7.41,8
1790095014.485,swift-order-service,2.33,13820231.68,1.29,79
1790095014.485,swift-user-service,149.4,20080230.4,1.87,78
1790095014.485,swift-product-service,2.73,14522777.6,1.35,78
1790095014.485,research-postgres,3.32,136000307.2,12.66,43
1790095014.485,research-redis,1.07,39762001.92,7.41,8
1790095018.667,swift-order-service,3.44,13767802.88,1.28,78
1790095018.667,swift-user-service,148.31,19912458.24,1.85,78
1790095018.667,swift-product-service,5.19,14396948.48,1.34,78
1790095018.667,research-postgres,3.68,135685734.4,12.64,43
1790095018.667,research-redis,1.01,39363543.04,7.33,8
1790095022.813,swift-order-service,2.67,13757317.12,1.28,78
1790095022.813,swift-user-service,89.39,20499660.8,1.91,78
1790095022.813,swift-product-service,1.68,14533263.36,1.35,78
1790095022.813,research-postgres,1.77,135790592.0,12.64,43
1790095022.813,research-redis,1.34,39877345.28,7.43,8
1790095026.949,swift-order-service,2.36,13893632.0,1.29,78
1790095026.949,swift-user-service,72.47,19618856.96,1.83,78
1790095026.949,swift-product-service,1.84,14564720.64,1.36,78
1790095026.949,research-postgres,1.12,136210022.4,12.69,43
1790095026.949,research-redis,0.47,40149975.04,7.48,8
1790095031.077,swift-order-service,1.66,13505658.88,1.26,78
1790095031.077,swift-user-service,70.9,20342374.4,1.89,78
1790095031.077,swift-product-service,1.2,14396948.48,1.34,78
1790095031.077,research-postgres,0.83,135790592.0,12.65,43
1790095031.077,research-redis,0.36,39887831.04,7.43,8
1790095035.225,swift-order-service,1.47,13631488.0,1.27,78
1790095035.225,swift-user-service,34.3,19933429.76,1.86,78
1790095035.225,swift-product-service,2.18,14082375.68,1.31,78
1790095035.225,research-postgres,0.81,135476019.2,12.61,43
1790095035.225,research-redis,0.45,40129003.52,7.47,8
1790095039.391,swift-order-service,2.56,14113832.96,1.31,78
1790095039.391,swift-user-service,21.84,20426260.48,1.90,78
1790095039.391,swift-product-service,1.43,14302576.64,1.33,78
1790095039.391,research-postgres,0.27,135790592.0,12.65,43
1790095039.391,research-redis,0.78,39992688.64,7.45,8
1790095043.587,swift-order-service,0.04,13400801.28,1.25,78
1790095043.587,swift-user-service,0.9,19713228.8,1.84,78
1790095043.587,swift-product-service,0.04,14113832.96,1.31,78
1790095043.587,research-postgres,0.73,136105164.8,12.67,43
1790095043.587,research-redis,0.86,39992688.64,7.45,8
