t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790103961.595,java-order-service,1.98,266023731.2,24.78,38
1790103961.595,java-user-service,46.36,380633088.0,35.45,44
1790103961.595,java-product-service,5.94,388916838.4,36.22,43
1790103961.595,research-postgres,0.38,140614041.6,13.10,45
1790103961.595,research-redis,0.75,40034631.68,7.46,8
1790103965.751,java-order-service,1.05,266023731.2,24.78,38
1790103965.751,java-user-service,43.72,380423372.8,35.43,44
1790103965.751,java-product-service,5.54,389336268.8,36.26,43
1790103965.751,research-postgres,0.36,140928614.4,13.12,45
1790103965.751,research-redis,0.75,39950745.6,7.44,8
1790103969.911,java-order-service,1.0,266338304.0,24.81,38
1790103969.911,java-user-service,46.08,380633088.0,35.45,44
1790103969.911,java-product-service,3.67,391747993.6,36.49,43
1790103969.911,research-postgres,0.34,140823756.8,13.12,45
1790103969.911,research-redis,0.77,39636172.8,7.38,8
1790103974.097,java-order-service,1.24,266652876.8,24.83,38
1790103974.097,java-user-service,58.68,381471948.8,35.53,44
1790103974.097,java-product-service,3.82,390594560.0,36.38,43
1790103974.097,research-postgres,0.32,140299468.8,13.07,45
1790103974.097,research-redis,0.79,39583744.0,7.37,8
1790103978.273,java-order-service,2.04,267491737.6,24.91,38
1790103978.273,java-user-service,44.72,381681664.0,35.55,44
1790103978.273,java-product-service,13.59,390279987.2,36.35,43
1790103978.273,research-postgres,0.85,141138329.6,13.14,45
1790103978.273,research-redis,0.68,39552286.72,7.37,8
1790103982.446,java-order-service,1.99,267491737.6,24.91,38
1790103982.446,java-user-service,61.17,381576806.4,35.54,44
1790103982.446,java-product-service,2.89,390070272.0,36.33,43
1790103982.446,research-postgres,0.49,140823756.8,13.12,45
1790103982.446,research-redis,0.6,39531315.2,7.36,8
1790103986.597,java-order-service,4.19,267701452.8,24.93,38
1790103986.597,java-user-service,57.58,381471948.8,35.53,44
1790103986.597,java-product-service,3.91,391013990.4,36.42,43
1790103986.597,research-postgres,0.7,140718899.2,13.11,45
1790103986.597,research-redis,0.72,39499857.92,7.36,8
1790103990.725,java-order-service,1.32,267491737.6,24.92,38
1790103990.725,java-user-service,40.11,382520524.8,35.63,44
1790103990.725,java-product-service,4.18,389441126.4,36.27,43
1790103990.725,research-postgres,0.3,140823756.8,13.12,45
1790103990.725,research-redis,0.89,39699087.36,7.39,8
1790103994.865,java-order-service,4.83,267491737.6,24.91,38
1790103994.865,java-user-service,20.28,382625382.4,35.64,44
1790103994.865,java-product-service,2.8,389441126.4,36.27,43
1790103994.865,research-postgres,0.23,140614041.6,13.09,45
1790103994.865,research-redis,0.71,39940259.84,7.44,8
1790103999.001,java-order-service,1.21,267596595.2,24.92,38
1790103999.001,java-user-service,37.36,382625382.4,35.64,44
1790103999.001,java-product-service,3.15,391223705.6,36.43,43
1790103999.001,research-postgres,1.97,141033472.0,13.13,45
1790103999.001,research-redis,0.81,39961231.36,7.44,8
1790104003.115,java-order-service,2.45,267806310.4,24.95,38
1790104003.115,java-user-service,41.04,383254528.0,35.70,44
1790104003.115,java-product-service,13.24,391538278.4,36.46,43
1790104003.115,research-postgres,0.33,141033472.0,13.14,45
1790104003.115,research-redis,0.5,40170946.56,7.48,8
1790104007.230,java-order-service,1.26,267806310.4,24.95,38
1790104007.230,java-user-service,73.95,383254528.0,35.69,44
1790104007.230,java-product-service,3.24,391328563.2,36.44,43
1790104007.230,research-postgres,1.46,141033472.0,13.13,45
1790104007.230,research-redis,1.36,40181432.32,7.48,8
1790104011.346,java-order-service,0.88,267911168.0,24.95,38
1790104011.346,java-user-service,21.06,383464243.2,35.72,45
1790104011.346,java-product-service,3.91,391013990.4,36.41,43
1790104011.346,research-postgres,0.17,140928614.4,13.13,45
1790104011.346,research-redis,0.87,40108032.0,7.47,8
1790104015.465,java-order-service,1.02,266862592.0,24.86,38
1790104015.465,java-user-service,49.29,384198246.4,35.78,44
1790104015.465,java-product-service,5.16,392167424.0,36.53,43
1790104015.465,research-postgres,0.44,141767475.2,13.20,45
1790104015.465,research-redis,0.8,40223375.36,7.49,8
1790104019.580,java-order-service,1.0,267911168.0,24.95,38
1790104019.580,java-user-service,44.16,384093388.8,35.77,44
1790104019.580,java-product-service,2.71,392377139.2,36.54,43
1790104019.580,research-postgres,0.79,141033472.0,13.14,45
1790104019.580,research-redis,0.62,40412119.04,7.53,8
1790104023.711,java-order-service,0.96,268435456.0,25.00,38
1790104023.711,java-user-service,51.1,383988531.2,35.76,44
1790104023.711,java-product-service,4.58,392377139.2,36.54,43
1790104023.711,research-postgres,0.41,141243187.2,13.15,45
1790104023.711,research-redis,0.74,40380661.76,7.52,8
1790104027.833,java-order-service,2.16,268225740.8,24.98,38
1790104027.833,java-user-service,38.78,384407961.6,35.80,45
1790104027.833,java-product-service,1.98,391747993.6,36.49,43
1790104027.833,research-postgres,2.54,143759769.6,13.39,47
1790104027.833,research-redis,2.2,39887831.04,7.43,8
1790104031.954,java-order-service,3.19,268225740.8,24.98,38
1790104031.954,java-user-service,49.44,384617676.8,35.82,45
1790104031.954,java-product-service,3.08,392272281.6,36.53,43
1790104031.954,research-postgres,1.26,143864627.2,13.40,47
1790104031.954,research-redis,0.64,40066088.96,7.46,8
1790104036.086,java-order-service,1.2,268540313.6,25.00,38
1790104036.086,java-user-service,41.38,384617676.8,35.82,44
1790104036.086,java-product-service,3.09,392062566.4,36.51,43
1790104036.086,research-postgres,0.39,143759769.6,13.39,47
1790104036.086,research-redis,0.78,40013660.16,7.45,8
1790104040.235,java-order-service,0.66,269064601.6,25.06,38
1790104040.235,java-user-service,48.76,384617676.8,35.82,44
1790104040.235,java-product-service,2.45,392272281.6,36.53,43
1790104040.235,research-postgres,0.29,143445196.8,13.36,47
1790104040.235,research-redis,0.81,40024145.92,7.45,8
1790104044.368,java-order-service,0.66,269379174.4,25.09,38
1790104044.368,java-user-service,45.36,384617676.8,35.82,44
1790104044.368,java-product-service,3.39,392691712.0,36.57,43
1790104044.368,research-postgres,0.35,144074342.4,13.42,47
1790104044.368,research-redis,0.91,40013660.16,7.45,8
1790104048.529,java-order-service,1.02,269169459.2,25.06,38
1790104048.529,java-user-service,40.99,385141964.8,35.87,44
1790104048.529,java-product-service,5.22,392691712.0,36.57,43
1790104048.529,research-postgres,0.31,143654912.0,13.38,47
1790104048.529,research-redis,0.82,40013660.16,7.45,8
1790104052.687,java-order-service,2.03,269064601.6,25.06,38
1790104052.687,java-user-service,40.07,384932249.6,35.85,44
1790104052.687,java-product-service,5.38,392796569.6,36.59,43
1790104052.687,research-postgres,0.26,143654912.0,13.38,47
1790104052.687,research-redis,0.66,40265318.4,7.50,8
1790104056.857,java-order-service,3.44,269379174.4,25.09,38
1790104056.857,java-user-service,47.9,385141964.8,35.87,44
1790104056.857,java-product-service,4.25,396361728.0,36.91,43
1790104056.857,research-postgres,0.44,144284057.6,13.44,47
1790104056.857,research-redis,0.6,40202403.84,7.49,8
1790104061.016,java-order-service,0.86,269693747.2,25.12,38
1790104061.016,java-user-service,42.27,385351680.0,35.89,44
1790104061.016,java-product-service,4.82,398458880.0,37.11,43
1790104061.016,research-postgres,0.41,143969484.8,13.41,47
1790104061.016,research-redis,0.75,40328232.96,7.51,8
1790104065.197,java-order-service,1.49,269693747.2,25.12,38
1790104065.197,java-user-service,42.05,385456537.6,35.90,44
1790104065.197,java-product-service,6.51,398249164.8,37.09,43
1790104065.197,research-postgres,1.07,143969484.8,13.41,47
1790104065.197,research-redis,0.81,40527462.4,7.55,8
1790104069.366,java-order-service,5.87,274726912.0,25.59,38
1790104069.366,java-user-service,46.99,385141964.8,35.87,44
1790104069.366,java-product-service,3.72,398458880.0,37.11,43
1790104069.366,research-postgres,0.35,144074342.4,13.42,47
1790104069.366,research-redis,0.6,39845888.0,7.42,8
1790104073.508,java-order-service,0.99,275251200.0,25.63,38
1790104073.508,java-user-service,32.79,385561395.2,35.90,44
1790104073.508,java-product-service,3.23,392481996.8,36.56,43
1790104073.508,research-postgres,0.27,143864627.2,13.39,47
1790104073.508,research-redis,0.67,39971717.12,7.45,8
1790104077.672,java-order-service,2.9,275041484.8,25.62,38
1790104077.672,java-user-service,56.6,385875968.0,35.94,44
1790104077.672,java-product-service,9.47,395942297.6,36.87,43
1790104077.672,research-postgres,2.7,144703488.0,13.47,47
1790104077.672,research-redis,0.8,40160460.8,7.48,8
1790104081.800,java-order-service,1.24,275041484.8,25.62,38
1790104081.800,java-user-service,18.05,385351680.0,35.89,44
1790104081.800,java-product-service,4.74,398144307.2,37.08,43
1790104081.800,research-postgres,0.25,143969484.8,13.41,47
1790104081.800,research-redis,0.74,39625687.04,7.38,8
1790104085.915,java-order-service,1.16,274831769.6,25.59,38
1790104085.915,java-user-service,32.48,385246822.4,35.88,44
1790104085.915,java-product-service,2.66,398039449.6,37.07,43
1790104085.915,research-postgres,0.32,144179200.0,13.43,47
1790104085.915,research-redis,0.68,39866859.52,7.43,8
1790104090.059,java-order-service,4.85,274622054.4,25.57,38
1790104090.059,java-user-service,31.02,384198246.4,35.78,44
1790104090.059,java-product-service,1.56,398354022.4,37.10,43
1790104090.059,research-postgres,0.32,143969484.8,13.41,47
1790104090.059,research-redis,0.83,40223375.36,7.49,8
1790104094.197,java-order-service,1.19,274307481.6,25.55,38
1790104094.197,java-user-service,16.4,384512819.2,35.81,44
1790104094.197,java-product-service,2.8,398773452.8,37.14,43
1790104094.197,research-postgres,0.21,143759769.6,13.39,47
1790104094.197,research-redis,0.82,40349204.48,7.52,8
1790104098.330,java-order-service,3.31,275041484.8,25.62,38
1790104098.330,java-user-service,10.02,384512819.2,35.81,44
1790104098.330,java-product-service,2.47,398668595.2,37.13,43
1790104098.330,research-postgres,2.23,143445196.8,13.36,47
1790104098.330,research-redis,2.29,39699087.36,7.39,8
1790104102.498,java-order-service,1.31,274831769.6,25.59,38
1790104102.498,java-user-service,3.83,383254528.0,35.70,44
1790104102.498,java-product-service,4.42,398563737.6,37.12,43
1790104102.498,research-postgres,0.13,143445196.8,13.36,47
1790104102.498,research-redis,0.98,39803944.96,7.41,8
