t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790109434.450,java-user-service,37.14,405064908.8,37.72,53
1790109434.450,research-postgres,0.09,139880038.4,13.02,44
1790109434.450,research-redis,1.95,7602176.0,1.42,8
1790109438.566,java-order-service,0.55,272734617.6,25.40,38
1790109438.566,java-product-service,80.85,407371776.0,37.94,53
1790109438.566,java-user-service,76.27,407686348.8,37.97,54
1790109438.566,research-postgres,0.05,139880038.4,13.02,44
1790109438.566,research-redis,3.06,7606370.304,1.42,8
1790109442.675,java-order-service,2.46,272734617.6,25.40,38
1790109442.675,java-product-service,39.69,408525209.6,38.05,57
1790109442.675,java-user-service,53.47,411041792.0,38.28,58
1790109442.675,research-postgres,1.06,139880038.4,13.02,44
1790109442.675,research-redis,2.8,7790919.68,1.45,8
1790109446.819,java-order-service,0.53,273049190.4,25.43,38
1790109446.819,java-product-service,23.54,409468928.0,38.14,62
1790109446.819,java-user-service,49.06,411775795.2,38.35,65
1790109446.819,research-postgres,1.03,141243187.2,13.15,45
1790109446.819,research-redis,3.41,7462715.392,1.39,8
1790109450.957,java-order-service,0.77,273363763.2,25.46,38
1790109450.957,java-product-service,32.36,410622361.6,38.24,69
1790109450.957,java-user-service,45.06,413138944.0,38.47,73
1790109450.957,research-postgres,0.06,139880038.4,13.02,44
1790109450.957,research-redis,3.4,7855931.392,1.46,8
1790109455.172,java-order-service,0.52,273888051.2,25.51,38
1790109455.172,java-product-service,45.57,413138944.0,38.48,84
1790109455.172,java-user-service,48.1,414711808.0,38.62,79
1790109455.172,research-postgres,0.06,145018060.8,13.51,46
1790109455.172,research-redis,3.22,7827619.84,1.46,8
1790109459.330,java-order-service,4.48,273783193.6,25.49,38
1790109459.330,java-product-service,27.38,415131238.4,38.66,94
1790109459.330,java-user-service,37.32,416389529.6,38.78,83
1790109459.330,research-postgres,0.91,144703488.0,13.48,46
1790109459.330,research-redis,2.85,7978614.784,1.49,8
1790109463.471,java-order-service,0.83,273783193.6,25.49,38
1790109463.471,java-product-service,25.64,415340953.6,38.68,98
1790109463.471,java-user-service,44.7,417542963.2,38.89,95
1790109463.471,research-postgres,0.1,145018060.8,13.51,46
1790109463.471,research-redis,2.21,7507804.16,1.40,8
1790109467.614,java-order-service,3.25,273992908.8,25.52,38
1790109467.614,java-product-service,30.96,419430400.0,39.06,116
1790109467.614,java-user-service,41.18,419744972.8,39.09,109
1790109467.614,research-postgres,0.11,145018060.8,13.51,46
1790109467.614,research-redis,4.18,7483686.912,1.39,8
1790109471.780,java-order-service,0.98,273783193.6,25.50,38
1790109471.780,java-product-service,20.68,419744972.8,39.09,116
1790109471.780,java-user-service,43.05,420059545.6,39.13,109
1790109471.780,research-postgres,0.07,144808345.6,13.48,46
1790109471.780,research-redis,3.09,7819231.232,1.46,8
1790109475.934,java-order-service,0.98,274307481.6,25.55,38
1790109475.934,java-product-service,30.19,419849830.4,39.10,116
1790109475.934,java-user-service,39.69,420269260.8,39.14,109
1790109475.934,research-postgres,0.07,145122918.4,13.51,46
1790109475.934,research-redis,2.78,7851737.088,1.46,8
1790109480.065,java-order-service,1.18,274412339.2,25.56,38
1790109480.065,java-product-service,21.22,420583833.6,39.17,119
1790109480.065,java-user-service,39.48,417018675.2,38.84,109
1790109480.065,research-postgres,0.45,144913203.2,13.50,46
1790109480.065,research-redis,2.48,7364149.248,1.37,8
1790109484.183,java-order-service,0.88,273992908.8,25.51,38
1790109484.183,java-product-service,26.94,422366412.8,39.33,119
1790109484.183,java-user-service,49.95,421842124.8,39.29,121
1790109484.183,research-postgres,2.17,147220070.4,13.71,47
1790109484.183,research-redis,2.29,7806648.32,1.45,8
1790109488.325,java-order-service,2.84,274726912.0,25.59,38
1790109488.325,java-product-service,21.44,422785843.2,39.38,119
1790109488.325,java-user-service,32.99,422680985.6,39.36,121
1790109488.325,research-postgres,0.05,147010355.2,13.70,47
1790109488.325,research-redis,3.07,7352614.912,1.37,8
1790109492.490,java-order-service,1.74,274936627.2,25.60,38
1790109492.490,java-product-service,13.06,422995558.4,39.40,119
1790109492.490,java-user-service,27.35,422680985.6,39.37,120
1790109492.490,research-postgres,2.03,147010355.2,13.69,47
1790109492.490,research-redis,2.53,7999586.304,1.49,8
1790109496.642,java-order-service,1.62,274936627.2,25.60,38
1790109496.642,java-product-service,15.09,423205273.6,39.42,119
1790109496.642,java-user-service,18.66,422576128.0,39.36,120
1790109496.642,research-postgres,0.13,146695782.4,13.66,47
1790109496.642,research-redis,1.9,7913603.072,1.47,8
1790109500.828,java-order-service,1.69,275670630.4,25.68,38
1790109500.828,java-product-service,7.13,423729561.6,39.46,119
1790109500.828,java-user-service,11.61,422576128.0,39.35,120
1790109500.828,research-postgres,0.96,147324928.0,13.72,47
1790109500.828,research-redis,1.68,7806648.32,1.45,8
1790109504.980,java-order-service,2.66,275985203.2,25.70,38
1790109504.980,java-product-service,6.87,423624704.0,39.45,119
1790109504.980,java-user-service,9.81,422366412.8,39.34,120
1790109504.980,research-postgres,0.13,146590924.8,13.66,47
1790109504.980,research-redis,1.4,7217348.608,1.34,8
1790109509.135,java-order-service,4.72,276090060.8,25.72,38
1790109509.135,java-product-service,18.21,423414988.8,39.43,119
1790109509.135,java-user-service,9.59,422680985.6,39.37,120
1790109509.135,research-postgres,0.07,146695782.4,13.67,47
1790109509.135,research-redis,1.44,7540310.016,1.40,8
1790109513.310,java-order-service,2.09,276090060.8,25.71,38
1790109513.310,java-product-service,5.28,423834419.2,39.47,119
1790109513.310,java-user-service,10.1,422890700.8,39.39,120
1790109513.310,research-postgres,0.11,146800640.0,13.67,47
1790109513.310,research-redis,2.99,7376732.16,1.37,8
1790109517.518,java-order-service,3.08,275985203.2,25.71,38
1790109517.518,java-product-service,7.25,424044134.4,39.49,119
1790109517.518,java-user-service,9.67,422890700.8,39.38,121
1790109517.518,research-postgres,0.17,148268646.4,13.81,48
1790109517.518,research-redis,1.13,7364149.248,1.37,8
1790109521.708,java-order-service,1.51,276404633.6,25.74,38
1790109521.708,java-product-service,5.78,424044134.4,39.49,119
1790109521.708,java-user-service,9.26,422890700.8,39.38,120
1790109521.708,research-postgres,0.09,148688076.8,13.85,48
1790109521.708,research-redis,1.41,7537164.288,1.40,8
1790109525.885,java-order-service,1.69,276404633.6,25.74,38
1790109525.885,java-product-service,4.2,424044134.4,39.49,119
1790109525.885,java-user-service,7.83,422680985.6,39.37,120
1790109525.885,research-postgres,1.11,148688076.8,13.85,48
1790109525.885,research-redis,1.21,7593787.392,1.41,8
1790109530.026,java-order-service,0.92,277033779.2,25.80,38
1790109530.026,java-product-service,4.93,424044134.4,39.49,119
1790109530.026,java-user-service,7.81,422785843.2,39.38,120
1790109530.026,research-postgres,0.08,148478361.6,13.83,48
1790109530.026,research-redis,1.17,7888437.248,1.47,8
1790109533.198,java-order-service,3.01,277348352.0,25.83,38
1790109533.198,java-product-service,5.82,422680985.6,39.36,119
1790109533.198,java-user-service,8.71,423100416.0,39.41,120
1790109533.198,research-postgres,0.67,149002649.6,13.88,48
1790109533.198,research-redis,2.87,7537164.288,1.40,8
1790109537.376,java-order-service,1.28,277033779.2,25.80,38
1790109537.376,java-product-service,3.51,422890700.8,39.38,119
1790109537.376,java-user-service,5.77,423205273.6,39.41,120
1790109537.376,research-postgres,0.13,149002649.6,13.88,48
1790109537.376,research-redis,1.11,7782531.072,1.45,8
1790109541.546,java-order-service,2.31,277348352.0,25.83,38
1790109541.546,java-product-service,2.74,422366412.8,39.34,119
1790109541.546,java-user-service,6.24,422995558.4,39.39,120
1790109541.546,research-postgres,0.09,148792934.4,13.85,48
1790109541.546,research-redis,1.07,8027897.856,1.50,8
1790109545.721,java-order-service,0.41,276614348.8,25.76,38
1790109545.721,java-product-service,0.65,421632409.6,39.27,122
1790109545.721,java-user-service,0.69,422995558.4,39.39,125
1790109545.721,research-postgres,0.0,148268646.4,13.81,48
1790109545.721,research-redis,0.88,7516192.768,1.40,8
