t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790110431.062,java-product-service,54.19,344981504.0,32.13,53
1790110431.062,research-postgres,0.05,133169152.0,12.40,40
1790110431.062,research-redis,2.73,7241465.856,1.35,8
1790110435.172,java-order-service,1.48,284688384.0,26.51,38
1790110435.172,java-user-service,53.48,424253849.6,39.51,66
1790110435.172,java-product-service,25.98,343513497.6,32.00,63
1790110435.172,research-postgres,1.27,133378867.2,12.42,40
1790110435.172,research-redis,3.14,7532969.984,1.40,8
1790110439.294,java-order-service,4.58,285422387.2,26.58,38
1790110439.294,java-user-service,55.74,427399577.6,39.80,75
1790110439.294,java-product-service,25.3,345505792.0,32.18,70
1790110439.294,research-postgres,0.07,132854579.2,12.37,40
1790110439.294,research-redis,2.93,7471104.0,1.39,8
1790110443.414,java-order-service,2.59,285527244.8,26.59,38
1790110443.414,java-user-service,39.68,429391872.0,39.99,84
1790110443.414,java-product-service,23.35,347183513.6,32.34,77
1790110443.414,research-postgres,0.09,132330291.2,12.33,40
1790110443.414,research-redis,2.74,7724859.392,1.44,8
1790110447.577,java-order-service,0.97,285422387.2,26.59,38
1790110447.577,java-user-service,43.26,434005606.4,40.42,99
1790110447.577,java-product-service,29.97,348336947.2,32.44,86
1790110447.577,research-postgres,0.1,141452902.4,13.18,45
1790110447.577,research-redis,3.11,8019509.248,1.49,8
1790110451.721,java-order-service,1.29,285946675.2,26.63,38
1790110451.721,java-user-service,39.94,434320179.2,40.45,98
1790110451.721,java-product-service,27.42,349070950.4,32.51,86
1790110451.721,research-postgres,0.09,141243187.2,13.15,45
1790110451.721,research-redis,2.76,7578058.752,1.41,8
1790110455.823,java-order-service,0.75,286051532.8,26.64,38
1790110455.823,java-user-service,41.19,434739609.6,40.49,98
1790110455.823,java-product-service,27.93,350434099.2,32.63,95
1790110455.823,research-postgres,0.13,141557760.0,13.18,45
1790110455.823,research-redis,2.96,7606370.304,1.42,8
1790110459.930,java-order-service,2.25,286575820.8,26.69,38
1790110459.930,java-user-service,44.06,434844467.2,40.50,98
1790110459.930,java-product-service,26.66,350538956.8,32.64,97
1790110459.930,research-postgres,0.08,141452902.4,13.17,45
1790110459.930,research-redis,2.47,7503609.856,1.40,8
1790110464.041,java-order-service,1.78,286680678.4,26.70,38
1790110464.041,java-user-service,37.89,434215321.6,40.44,98
1790110464.041,java-product-service,28.99,350329241.6,32.63,97
1790110464.041,research-postgres,0.09,141767475.2,13.21,45
1790110464.041,research-redis,2.68,7561281.536,1.41,8
1790110468.167,java-order-service,0.99,286995251.2,26.73,38
1790110468.167,java-user-service,44.18,434320179.2,40.45,98
1790110468.167,java-product-service,27.99,350748672.0,32.66,97
1790110468.167,research-postgres,0.07,141767475.2,13.20,45
1790110468.167,research-redis,3.19,7799308.288,1.45,8
1790110472.292,java-order-service,0.62,286261248.0,26.66,38
1790110472.292,java-user-service,44.22,433061888.0,40.33,98
1790110472.292,java-product-service,20.43,351063244.8,32.69,97
1790110472.292,research-postgres,0.06,141767475.2,13.20,45
1790110472.292,research-redis,2.94,7602176.0,1.42,8
1790110476.449,java-order-service,1.17,286785536.0,26.71,38
1790110476.449,java-user-service,66.58,432432742.4,40.28,99
1790110476.449,java-product-service,15.69,351587532.8,32.75,97
1790110476.449,research-postgres,2.96,142920908.8,13.31,45
1790110476.449,research-redis,3.89,7213154.304,1.34,8
1790110480.551,java-order-service,1.02,287414681.6,26.77,38
1790110480.551,java-user-service,25.78,432327884.8,40.26,99
1790110480.551,java-product-service,17.95,352845824.0,32.86,97
1790110480.551,research-postgres,0.11,145018060.8,13.50,46
1790110480.551,research-redis,2.63,8405385.216,1.57,8
1790110484.661,java-order-service,1.52,287414681.6,26.77,38
1790110484.661,java-user-service,23.92,432852172.8,40.31,98
1790110484.661,java-product-service,21.59,352321536.0,32.81,97
1790110484.661,research-postgres,0.11,145122918.4,13.52,46
1790110484.661,research-redis,2.18,7847542.784,1.46,8
1790110488.794,java-order-service,1.29,287414681.6,26.77,38
1790110488.794,java-user-service,15.27,432327884.8,40.27,98
1790110488.794,java-product-service,17.75,352845824.0,32.86,97
1790110488.794,research-postgres,0.14,145647206.4,13.56,46
1790110488.794,research-redis,1.25,7610564.608,1.42,8
1790110492.965,java-order-service,1.79,287204966.4,26.75,38
1790110492.965,java-user-service,10.2,432327884.8,40.26,98
1790110492.965,java-product-service,5.3,352531251.2,32.83,97
1790110492.965,research-postgres,1.77,145961779.2,13.60,46
1790110492.965,research-redis,1.26,7446986.752,1.39,8
1790110497.144,java-order-service,1.47,287729254.4,26.80,38
1790110497.144,java-user-service,9.14,432957030.4,40.32,98
1790110497.144,java-product-service,5.71,352216678.4,32.80,97
1790110497.144,research-postgres,0.14,145647206.4,13.56,46
1790110497.144,research-redis,1.39,7335837.696,1.37,8
1790110501.328,java-order-service,1.36,288358400.0,26.86,38
1790110501.328,java-user-service,9.21,432432742.4,40.28,98
1790110501.328,java-product-service,4.92,352740966.4,32.85,97
1790110501.328,research-postgres,0.14,145437491.2,13.54,46
1790110501.328,research-redis,1.19,7127171.072,1.33,8
1790110505.503,java-order-service,1.38,287414681.6,26.77,38
1790110505.503,java-user-service,7.3,432537600.0,40.28,98
1790110505.503,java-product-service,7.01,353474969.6,32.92,97
1790110505.503,research-postgres,2.95,145227776.0,13.53,46
1790110505.503,research-redis,0.96,7438598.144,1.39,8
1790110509.673,java-order-service,1.4,288568115.2,26.87,38
1790110509.673,java-user-service,10.45,432957030.4,40.32,98
1790110509.673,java-product-service,5.84,353370112.0,32.91,97
1790110509.673,research-postgres,0.12,145542348.8,13.55,46
1790110509.673,research-redis,1.18,8102346.752,1.51,8
1790110513.851,java-order-service,2.8,288463257.6,26.87,38
1790110513.851,java-user-service,10.54,432852172.8,40.31,98
1790110513.851,java-product-service,8.18,353265254.4,32.90,97
1790110513.851,research-postgres,1.11,145332633.6,13.54,46
1790110513.851,research-redis,1.19,7769948.16,1.45,8
1790110518.019,java-order-service,2.0,288463257.6,26.87,38
1790110518.019,java-user-service,7.0,432747315.2,40.30,98
1790110518.019,java-product-service,5.05,353055539.2,32.88,97
1790110518.019,research-postgres,0.12,145542348.8,13.56,46
1790110518.019,research-redis,1.13,7836008.448,1.46,8
1790110522.193,java-order-service,1.55,288882688.0,26.90,38
1790110522.193,java-user-service,7.65,432747315.2,40.30,98
1790110522.193,java-product-service,4.34,353789542.4,32.95,97
1790110522.193,research-postgres,0.11,145437491.2,13.54,46
1790110522.193,research-redis,1.16,7397703.68,1.38,8
1790110526.350,java-order-service,2.93,289406976.0,26.95,38
1790110526.350,java-user-service,6.15,430964736.0,40.14,98
1790110526.350,java-product-service,3.87,353055539.2,32.88,97
1790110526.350,research-postgres,0.89,145332633.6,13.54,46
1790110526.350,research-redis,1.08,7233077.248,1.35,8
1790110530.517,java-order-service,1.42,289302118.4,26.94,38
1790110530.517,java-user-service,3.92,430650163.2,40.11,98
1790110530.517,java-product-service,3.18,353265254.4,32.90,97
1790110530.517,research-postgres,0.12,145122918.4,13.52,46
1790110530.517,research-redis,1.05,7638876.16,1.42,8
1790110534.683,java-order-service,2.24,288882688.0,26.91,38
1790110534.683,java-user-service,5.05,430440448.0,40.09,98
1790110534.683,java-product-service,3.26,353684684.8,32.94,97
1790110534.683,research-postgres,0.1,145227776.0,13.52,46
1790110534.683,research-redis,1.0,7569670.144,1.41,8
