t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790096958.378,java-order-service,2.48,310902784.0,28.96,38
1790096958.378,java-product-service,9.65,409468928.0,38.13,132
1790096958.378,java-user-service,28.52,425721856.0,39.65,175
1790096958.378,research-postgres,0.63,150156083.2,13.98,51
1790096958.378,research-redis,1.25,40275804.16,7.50,8
1790096961.481,java-order-service,1.49,311217356.8,28.98,38
1790096961.481,java-product-service,10.07,409364070.4,38.13,132
1790096961.481,java-user-service,13.82,426875289.6,39.75,175
1790096961.481,research-postgres,0.16,149107507.2,13.89,50
1790096961.481,research-redis,1.83,40317747.2,7.51,8
1790096965.636,java-order-service,1.53,312056217.6,29.06,38
1790096965.636,java-product-service,4.74,409678643.2,38.16,132
1790096965.636,java-user-service,7.31,425931571.2,39.67,175
1790096965.636,research-postgres,0.11,149422080.0,13.92,50
1790096965.636,research-redis,1.15,39919288.32,7.43,8
1790096969.768,java-order-service,2.43,312475648.0,29.10,38
1790096969.768,java-product-service,7.66,410202931.2,38.20,132
1790096969.768,java-user-service,7.98,426980147.2,39.76,175
1790096969.768,research-postgres,0.13,149107507.2,13.88,50
1790096969.768,research-redis,2.66,40265318.4,7.50,8
1790096973.948,java-order-service,1.59,312580505.6,29.12,38
1790096973.948,java-product-service,6.18,410412646.4,38.22,132
1790096973.948,java-user-service,17.63,426770432.0,39.74,175
1790096973.948,research-postgres,0.11,148897792.0,13.87,50
1790096973.948,research-redis,1.12,40181432.32,7.48,8
1790096978.118,java-order-service,1.51,312790220.8,29.13,38
1790096978.118,java-product-service,10.43,410622361.6,38.25,132
1790096978.118,java-user-service,9.23,426455859.2,39.71,175
1790096978.118,research-postgres,1.6,149317222.4,13.91,50
1790096978.118,research-redis,1.19,40076574.72,7.47,8
1790096982.279,java-order-service,6.06,313629081.6,29.21,38
1790096982.279,java-product-service,5.96,411146649.6,38.29,132
1790096982.279,java-user-service,9.82,426875289.6,39.76,175
1790096982.279,research-postgres,0.12,149212364.8,13.90,50
1790096982.279,research-redis,1.3,39950745.6,7.44,8
1790096986.450,java-order-service,0.96,312265932.8,29.08,38
1790096986.450,java-product-service,7.35,410307788.8,38.21,132
1790096986.450,java-user-service,9.16,426875289.6,39.75,175
1790096986.450,research-postgres,0.09,149212364.8,13.89,50
1790096986.450,research-redis,1.34,40034631.68,7.46,8
1790096990.622,java-order-service,2.81,312580505.6,29.11,38
1790096990.622,java-product-service,5.47,411146649.6,38.29,132
1790096990.622,java-user-service,7.09,427189862.4,39.78,175
1790096990.622,research-postgres,1.08,149526937.6,13.92,50
1790096990.622,research-redis,1.26,40087060.48,7.47,8
1790096994.814,java-order-service,1.4,313524224.0,29.20,38
1790096994.814,java-product-service,4.53,411461222.4,38.32,132
1790096994.814,java-user-service,8.53,427189862.4,39.78,175
1790096994.814,research-postgres,0.11,149422080.0,13.92,50
1790096994.814,research-redis,1.52,39961231.36,7.44,8
1790096998.997,java-order-service,2.28,313419366.4,29.19,38
1790096998.997,java-product-service,5.39,411251507.2,38.31,132
1790096998.997,java-user-service,7.5,426665574.4,39.74,175
1790096998.997,research-postgres,2.1,149107507.2,13.89,50
1790096998.997,research-redis,1.03,40003174.4,7.45,8
1790097003.181,java-order-service,3.52,313629081.6,29.20,38
1790097003.181,java-product-service,4.12,411251507.2,38.30,132
1790097003.181,java-user-service,6.24,427085004.8,39.78,175
1790097003.181,research-postgres,0.11,148688076.8,13.85,50
1790097003.181,research-redis,1.02,39478886.4,7.35,8
1790097007.340,java-order-service,3.82,313419366.4,29.19,38
1790097007.340,java-product-service,6.73,411251507.2,38.30,132
1790097007.340,java-user-service,2.98,427085004.8,39.78,175
1790097007.340,research-postgres,0.09,148373504.0,13.81,50
1790097007.340,research-redis,1.03,39982202.88,7.45,8
