t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790100362.944,java-product-service,8.27,340472627.2,31.71,43
1790100362.944,java-user-service,88.1,377697075.2,35.18,45
1790100362.944,research-postgres,0.93,137258598.4,12.78,43
1790100362.944,research-redis,0.47,39982202.88,7.45,8
1790100367.078,java-order-service,7.28,312265932.8,29.08,39
1790100367.078,java-product-service,2.77,340787200.0,31.74,43
1790100367.078,java-user-service,111.96,374027059.2,34.83,44
1790100367.078,research-postgres,1.09,138097459.2,12.86,43
1790100367.078,research-redis,0.56,39426457.6,7.34,8
1790100371.185,java-order-service,8.95,314992230.4,29.34,39
1790100371.185,java-product-service,6.85,341835776.0,31.84,43
1790100371.185,java-user-service,149.19,374656204.8,34.90,52
1790100371.185,research-postgres,3.6,155608678.4,14.50,53
1790100371.185,research-redis,0.77,40223375.36,7.49,8
1790100375.330,java-order-service,5.17,316250521.6,29.45,39
1790100375.330,java-product-service,14.73,344457216.0,32.08,43
1790100375.330,java-user-service,148.61,375285350.4,34.96,53
1790100375.330,research-postgres,1.96,157391257.6,14.66,53
1790100375.330,research-redis,0.66,39814430.72,7.42,8
1790100379.459,java-order-service,6.45,317299097.6,29.55,39
1790100379.459,java-product-service,4.2,345505792.0,32.18,43
1790100379.459,java-user-service,75.65,374865920.0,34.91,52
1790100379.459,research-postgres,1.43,158230118.4,14.74,53
1790100379.459,research-redis,0.52,40087060.48,7.47,8
1790100383.570,java-order-service,7.07,318033100.8,29.62,39
1790100383.570,java-product-service,3.64,345505792.0,32.18,43
1790100383.570,java-user-service,105.47,380528230.4,35.44,52
1790100383.570,research-postgres,1.16,158439833.6,14.75,53
1790100383.570,research-redis,0.54,40296775.68,7.51,8
1790100387.666,java-order-service,3.24,318033100.8,29.62,39
1790100387.666,java-product-service,3.49,347917516.8,32.40,43
1790100387.666,java-user-service,102.88,378221363.2,35.23,52
1790100387.666,research-postgres,1.18,159068979.2,14.82,53
1790100387.666,research-redis,0.55,39940259.84,7.44,8
1790100391.762,java-order-service,5.28,318137958.4,29.63,39
1790100391.762,java-product-service,6.1,348336947.2,32.44,43
1790100391.762,java-user-service,148.54,378326220.8,35.24,55
1790100391.762,research-postgres,2.99,159802982.4,14.88,53
1790100391.762,research-redis,0.85,39856373.76,7.42,8
1790100395.897,java-order-service,11.72,318871961.6,29.70,39
1790100395.897,java-product-service,6.02,348441804.8,32.45,43
1790100395.897,java-user-service,131.72,379479654.4,35.34,60
1790100395.897,research-postgres,1.9,163577856.0,15.23,55
1790100395.897,research-redis,0.64,39793459.2,7.41,8
1790100400.036,java-order-service,3.71,319710822.4,29.78,39
1790100400.036,java-product-service,8.5,348651520.0,32.47,43
1790100400.036,java-user-service,148.27,379584512.0,35.35,60
1790100400.036,research-postgres,2.1,164207001.6,15.30,55
1790100400.036,research-redis,0.9,39520829.44,7.36,8
1790100404.162,java-order-service,4.04,319501107.2,29.75,39
1790100404.162,java-product-service,5.31,348651520.0,32.47,43
1790100404.162,java-user-service,156.65,381996236.8,35.58,72
1790100404.162,research-postgres,1.85,163997286.4,15.27,55
1790100404.162,research-redis,0.71,39940259.84,7.44,8
1790100408.329,java-order-service,4.24,319920537.6,29.79,39
1790100408.329,java-product-service,4.36,349070950.4,32.51,43
1790100408.329,java-user-service,148.04,382310809.6,35.60,72
1790100408.329,research-postgres,2.96,164102144.0,15.28,55
1790100408.329,research-redis,2.48,40223375.36,7.49,8
1790100412.464,java-order-service,6.45,320654540.8,29.86,39
1790100412.464,java-product-service,5.34,348861235.2,32.49,43
1790100412.464,java-user-service,159.46,382625382.4,35.64,73
1790100412.464,research-postgres,1.62,164731289.6,15.34,55
1790100412.464,research-redis,0.73,40391147.52,7.52,8
1790100416.638,java-order-service,4.64,320339968.0,29.83,39
1790100416.638,java-product-service,3.77,348966092.8,32.50,43
1790100416.638,java-user-service,148.6,383359385.6,35.71,73
1790100416.638,research-postgres,2.05,164416716.8,15.31,55
1790100416.638,research-redis,0.58,40569405.44,7.56,8
1790100420.759,java-order-service,3.94,320130252.8,29.81,39
1790100420.759,java-product-service,3.31,349175808.0,32.52,43
1790100420.759,java-user-service,147.88,391538278.4,36.46,84
1790100420.759,research-postgres,1.88,164626432.0,15.33,55
1790100420.759,research-redis,0.68,40328232.96,7.51,8
1790100424.895,java-order-service,4.08,320130252.8,29.81,39
1790100424.895,java-product-service,3.11,348756377.6,32.48,43
1790100424.895,java-user-service,148.31,384932249.6,35.85,79
1790100424.895,research-postgres,2.03,165150720.0,15.38,55
1790100424.895,research-redis,0.64,40223375.36,7.49,8
1790100429.054,java-order-service,11.43,320235110.4,29.83,39
1790100429.054,java-product-service,2.82,348756377.6,32.48,43
1790100429.054,java-user-service,147.08,385141964.8,35.87,81
1790100429.054,research-postgres,1.63,164941004.8,15.36,55
1790100429.054,research-redis,1.8,39898316.8,7.43,8
1790100433.186,java-order-service,5.14,328518860.8,30.60,39
1790100433.186,java-product-service,3.49,348756377.6,32.48,43
1790100433.186,java-user-service,148.73,386924544.0,36.03,83
1790100433.186,research-postgres,1.69,164521574.4,15.32,55
1790100433.186,research-redis,0.82,40202403.84,7.49,8
1790100437.333,java-order-service,6.35,325268275.2,30.30,39
1790100437.333,java-product-service,3.41,348861235.2,32.49,43
1790100437.333,java-user-service,148.97,386190540.8,35.97,86
1790100437.333,research-postgres,2.54,165045862.4,15.37,55
1790100437.333,research-redis,1.07,39646658.56,7.39,8
1790100441.461,java-order-service,16.18,333027737.6,31.02,39
1790100441.461,java-product-service,5.66,349070950.4,32.51,43
1790100441.461,java-user-service,157.78,386295398.4,35.98,87
1790100441.461,research-postgres,1.74,164731289.6,15.34,55
1790100441.461,research-redis,0.81,39678115.84,7.39,8
1790100445.624,java-order-service,7.03,323380838.4,30.12,39
1790100445.624,java-product-service,13.98,349175808.0,32.52,43
1790100445.624,java-user-service,148.13,389441126.4,36.27,91
1790100445.624,research-postgres,3.3,164941004.8,15.36,55
1790100445.624,research-redis,0.7,40013660.16,7.45,8
1790100449.759,java-order-service,10.7,323380838.4,30.12,39
1790100449.759,java-product-service,2.36,349175808.0,32.52,43
1790100449.759,java-user-service,148.04,388287692.8,36.16,90
1790100449.759,research-postgres,2.17,164941004.8,15.36,55
1790100449.759,research-redis,1.09,39803944.96,7.41,8
1790100453.901,java-order-service,3.76,331874304.0,30.91,39
1790100453.901,java-product-service,4.57,349385523.2,32.54,43
1790100453.901,java-user-service,148.97,391852851.2,36.49,92
1790100453.901,research-postgres,1.54,165045862.4,15.37,55
1790100453.901,research-redis,0.71,39699087.36,7.39,8
1790100458.064,java-order-service,3.79,326316851.2,30.39,39
1790100458.064,java-product-service,3.38,349595238.4,32.55,43
1790100458.064,java-user-service,155.44,393216000.0,36.62,99
1790100458.064,research-postgres,5.61,165255577.6,15.39,55
1790100458.064,research-redis,0.84,39940259.84,7.44,8
1790100462.211,java-order-service,8.16,326945996.8,30.45,39
1790100462.211,java-product-service,4.38,349280665.6,32.53,43
1790100462.211,java-user-service,148.25,387973120.0,36.13,99
1790100462.211,research-postgres,2.11,165045862.4,15.37,55
1790100462.211,research-redis,0.78,39803944.96,7.41,8
1790100466.372,java-order-service,4.74,327050854.4,30.46,39
1790100466.372,java-product-service,3.74,350119526.4,32.60,43
1790100466.372,java-user-service,148.85,387763404.8,36.11,99
1790100466.372,research-postgres,2.49,165045862.4,15.37,55
1790100466.372,research-redis,1.08,40149975.04,7.48,8
1790100470.532,java-order-service,6.86,327889715.2,30.54,39
1790100470.532,java-product-service,3.43,350014668.8,32.60,43
1790100470.532,java-user-service,148.28,388077977.6,36.14,99
1790100470.532,research-postgres,2.11,164941004.8,15.36,55
1790100470.532,research-redis,0.68,40653291.52,7.57,8
1790100474.658,java-order-service,6.35,327994572.8,30.55,39
1790100474.658,java-product-service,4.98,349595238.4,32.56,43
1790100474.658,java-user-service,149.37,388392550.4,36.17,99
1790100474.658,research-postgres,2.12,164836147.2,15.35,55
1790100474.658,research-redis,0.81,40726691.84,7.59,8
1790100478.792,java-order-service,5.34,327994572.8,30.55,39
1790100478.792,java-product-service,4.61,349490380.8,32.55,43
1790100478.792,java-user-service,148.09,389021696.0,36.23,99
1790100478.792,research-postgres,2.22,165045862.4,15.38,55
1790100478.792,research-redis,2.05,40097546.24,7.47,8
1790100482.933,java-order-service,9.02,328099430.4,30.56,39
1790100482.933,java-product-service,5.35,349804953.6,32.58,43
1790100482.933,java-user-service,71.86,389650841.6,36.29,99
1790100482.933,research-postgres,1.14,165255577.6,15.39,55
1790100482.933,research-redis,0.82,40097546.24,7.47,8
1790100487.106,java-order-service,2.18,328099430.4,30.56,39
1790100487.106,java-product-service,3.24,348861235.2,32.49,43
1790100487.106,java-user-service,59.92,389755699.2,36.30,99
1790100487.106,research-postgres,1.12,165150720.0,15.38,55
1790100487.106,research-redis,0.69,39730544.64,7.40,8
1790100491.223,java-order-service,1.57,327889715.2,30.54,39
1790100491.223,java-product-service,11.63,349070950.4,32.51,43
1790100491.223,java-user-service,31.83,399507456.0,37.21,98
1790100491.223,research-postgres,0.87,165045862.4,15.37,55
1790100491.223,research-redis,0.6,40108032.0,7.47,8
1790100495.374,java-order-service,0.72,327680000.0,30.51,39
1790100495.374,java-product-service,1.57,349280665.6,32.53,43
1790100495.374,java-user-service,9.27,399822028.8,37.23,98
1790100495.374,research-postgres,0.25,164731289.6,15.34,55
1790100495.374,research-redis,0.83,40223375.36,7.49,8
1790100499.548,java-order-service,5.33,328204288.0,30.57,47
1790100499.548,java-product-service,1.35,349490380.8,32.55,43
1790100499.548,java-user-service,2.87,399297740.8,37.18,98
1790100499.548,research-postgres,0.12,164941004.8,15.36,55
1790100499.548,research-redis,0.91,39699087.36,7.40,8
