t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790108669.557,research-redis,0.65,7618953.216,1.42,8
1790108673.735,swift-order-service,0.21,9502195.712,0.89,70
1790108673.735,swift-product-service,3.7,13400801.28,1.25,80
1790108673.735,swift-user-service,37.26,14386462.72,1.34,77
1790108673.735,research-postgres,0.32,94728355.84,8.82,17
1790108673.735,research-redis,0.64,7795113.984,1.45,8
1790108677.921,swift-order-service,0.26,9499049.984,0.88,70
1790108677.921,swift-product-service,5.35,13274972.16,1.24,78
1790108677.921,swift-user-service,45.89,14323548.16,1.33,77
1790108677.921,research-postgres,0.29,94717870.08,8.82,17
1790108677.921,research-redis,0.69,7688159.232,1.43,8
1790108682.085,swift-order-service,0.19,9621733.376,0.90,70
1790108682.085,swift-product-service,3.03,13264486.4,1.24,78
1790108682.085,swift-user-service,32.39,14271119.36,1.33,77
1790108682.085,research-postgres,0.41,94927585.28,8.84,17
1790108682.085,research-redis,0.78,7643070.464,1.42,8
1790108686.253,swift-order-service,0.3,9604956.16,0.89,70
1790108686.253,swift-product-service,4.37,13505658.88,1.26,78
1790108686.253,swift-user-service,21.55,13935575.04,1.30,77
1790108686.253,research-postgres,1.17,94592040.96,8.81,17
1790108686.253,research-redis,0.86,7987003.392,1.49,8
1790108690.399,swift-order-service,0.28,9600761.856,0.89,70
1790108690.399,swift-product-service,6.76,13411287.04,1.25,78
1790108690.399,swift-user-service,14.71,14396948.48,1.34,78
1790108690.399,research-postgres,2.46,94350868.48,8.79,17
1790108690.399,research-redis,0.86,8167358.464,1.52,8
1790108694.547,swift-order-service,0.26,9600761.856,0.89,70
1790108694.547,swift-product-service,1.76,13379829.76,1.25,78
1790108694.547,swift-user-service,31.06,14302576.64,1.33,78
1790108694.547,research-postgres,0.99,94497669.12,8.80,17
1790108694.547,research-redis,0.89,7581204.48,1.41,8
1790108698.683,swift-order-service,0.22,9183428.608,0.86,70
1790108698.683,swift-product-service,2.6,13725859.84,1.28,78
1790108698.683,swift-user-service,0.39,14648606.72,1.36,78
1790108698.683,research-postgres,0.8,94675927.04,8.82,17
1790108698.683,research-redis,1.05,8048869.376,1.50,8
1790108702.808,swift-order-service,0.31,8691646.464,0.81,70
1790108702.808,swift-product-service,7.59,13295943.68,1.24,78
1790108702.808,swift-user-service,75.01,14847836.16,1.38,78
1790108702.808,research-postgres,0.02,95210700.8,8.87,17
1790108702.808,research-redis,1.06,7544504.32,1.41,8
1790108706.958,swift-order-service,0.15,9428795.392,0.88,70
1790108706.958,swift-product-service,2.61,13610516.48,1.27,78
1790108706.958,swift-user-service,90.18,14973665.28,1.39,78
1790108706.958,research-postgres,0.89,95263129.6,8.87,17
1790108706.958,research-redis,1.1,8023703.552,1.49,8
1790108711.098,swift-order-service,0.39,9772728.32,0.91,70
1790108711.098,swift-product-service,7.88,13631488.0,1.27,78
1790108711.098,swift-user-service,42.62,14417920.0,1.34,78
1790108711.098,research-postgres,0.02,94885642.24,8.84,17
1790108711.098,research-redis,1.14,7720665.088,1.44,8
1790108715.250,swift-order-service,0.17,9772728.32,0.91,70
1790108715.250,swift-product-service,3.5,13589544.96,1.27,78
1790108715.250,swift-user-service,52.43,14134804.48,1.32,78
1790108715.250,research-postgres,0.41,94927585.28,8.84,17
1790108715.250,research-redis,0.71,7704936.448,1.44,8
1790108719.385,swift-order-service,0.19,9768534.016,0.91,70
1790108719.385,swift-product-service,6.43,13484687.36,1.26,78
1790108719.385,swift-user-service,75.45,14365491.2,1.34,78
1790108719.385,research-postgres,0.69,94843699.2,8.83,17
1790108719.385,research-redis,0.83,7664041.984,1.43,8
1790108723.530,swift-order-service,0.21,9752805.376,0.91,70
1790108723.530,swift-product-service,7.4,13411287.04,1.25,78
1790108723.530,swift-user-service,0.29,14313062.4,1.33,78
1790108723.530,research-postgres,0.05,94602526.72,8.81,17
1790108723.530,research-redis,0.55,7397703.68,1.38,8
1790108727.689,swift-order-service,0.19,9269411.84,0.86,70
1790108727.689,swift-product-service,3.54,13369344.0,1.25,78
1790108727.689,swift-user-service,85.31,14470348.8,1.35,78
1790108727.689,research-postgres,0.34,94686412.8,8.82,17
1790108727.689,research-redis,0.71,7557087.232,1.41,8
1790108731.845,swift-order-service,0.48,9265217.536,0.86,70
1790108731.845,swift-product-service,4.23,13579059.2,1.26,78
1790108731.845,swift-user-service,0.63,14292090.88,1.33,78
1790108731.845,research-postgres,0.0,94896128.0,8.84,17
1790108731.845,research-redis,1.24,7806648.32,1.45,8
1790108736.010,swift-order-service,0.06,9265217.536,0.86,70
1790108736.010,swift-product-service,3.31,13442744.32,1.25,78
1790108736.010,swift-user-service,68.34,14480834.56,1.35,78
1790108736.010,research-postgres,0.49,95042928.64,8.85,17
1790108736.010,research-redis,0.82,7524581.376,1.40,8
1790108740.178,swift-order-service,2.44,9375318.016,0.87,70
1790108740.178,swift-product-service,7.57,13411287.04,1.25,78
1790108740.178,swift-user-service,0.21,14428405.76,1.34,79
1790108740.178,research-postgres,1.91,96940851.2,9.03,18
1790108740.178,research-redis,1.93,7426015.232,1.38,8
1790108744.354,swift-order-service,0.34,9625927.68,0.90,70
1790108744.354,swift-product-service,3.4,13421772.8,1.25,78
1790108744.354,swift-user-service,56.86,14963179.52,1.39,78
1790108744.354,research-postgres,0.53,96710164.48,9.01,18
1790108744.354,research-redis,0.72,7393509.376,1.38,8
1790108747.533,swift-order-service,0.3,9322889.216,0.87,70
1790108747.533,swift-product-service,6.76,13054771.2,1.22,78
1790108747.533,swift-user-service,60.9,14375976.96,1.34,78
1790108747.533,research-postgres,0.23,96867450.88,9.02,18
1790108747.533,research-redis,1.15,7626293.248,1.42,8
1790108751.704,swift-order-service,0.37,9580838.912,0.89,70
1790108751.704,swift-product-service,3.12,13757317.12,1.28,78
1790108751.704,swift-user-service,56.35,14826864.64,1.38,78
1790108751.704,research-postgres,1.41,97035223.04,9.04,18
1790108751.704,research-redis,0.79,7344226.304,1.37,8
1790108755.846,swift-order-service,1.21,9671016.448,0.90,70
1790108755.846,swift-product-service,3.37,13820231.68,1.29,78
1790108755.846,swift-user-service,44.82,14375976.96,1.34,78
1790108755.846,research-postgres,0.37,96972308.48,9.03,18
1790108755.846,research-redis,1.1,7578058.752,1.41,8
1790108759.988,swift-order-service,0.3,9621733.376,0.90,70
1790108759.988,swift-product-service,6.09,13725859.84,1.28,78
1790108759.988,swift-user-service,14.58,14061404.16,1.31,78
1790108759.988,research-postgres,1.9,96699678.72,9.01,18
1790108759.988,research-redis,0.62,7303331.84,1.36,8
1790108764.100,swift-order-service,0.26,8990490.624,0.84,70
1790108764.100,swift-product-service,4.46,14166261.76,1.32,78
1790108764.100,swift-user-service,79.79,15424552.96,1.44,78
1790108764.100,research-postgres,0.7,97255424.0,9.06,18
1790108764.100,research-redis,1.09,7528775.68,1.40,8
1790108768.270,swift-order-service,0.3,9473884.16,0.88,70
1790108768.270,swift-product-service,8.45,13809745.92,1.29,78
1790108768.270,swift-user-service,0.42,15089008.64,1.40,78
1790108768.270,research-postgres,0.34,97014251.52,9.04,18
1790108768.270,research-redis,1.16,7208960.0,1.34,8
1790108772.408,swift-order-service,0.3,9838788.608,0.92,70
1790108772.408,swift-product-service,6.02,13547601.92,1.26,78
1790108772.408,swift-user-service,27.81,14564720.64,1.36,78
1790108772.408,research-postgres,0.87,96762593.28,9.01,18
1790108772.408,research-redis,0.9,7180648.448,1.34,8
1790108776.557,swift-order-service,0.29,9830400.0,0.92,70
1790108776.557,swift-product-service,5.18,14281605.12,1.33,78
1790108776.557,swift-user-service,62.47,14774435.84,1.38,78
1790108776.557,research-postgres,0.37,96856965.12,9.02,18
1790108776.557,research-redis,0.8,7147094.016,1.33,8
1790108780.717,swift-order-service,0.27,9830400.0,0.92,70
1790108780.717,swift-product-service,5.67,14155776.0,1.32,78
1790108780.717,swift-user-service,34.5,14438891.52,1.34,78
1790108780.717,research-postgres,3.46,97391738.88,9.07,18
1790108780.717,research-redis,0.87,7393509.376,1.38,8
1790108784.872,swift-order-service,0.29,9555673.088,0.89,70
1790108784.872,swift-product-service,4.91,13841203.2,1.29,78
1790108784.872,swift-user-service,24.47,14386462.72,1.34,78
1790108784.872,research-postgres,0.27,97307852.8,9.06,18
1790108784.872,research-redis,0.92,7275020.288,1.35,8
1790108789.041,swift-order-service,0.31,9838788.608,0.92,70
1790108789.041,swift-product-service,4.46,14334033.92,1.33,78
1790108789.041,swift-user-service,49.85,14155776.0,1.32,78
1790108789.041,research-postgres,0.19,97066680.32,9.04,18
1790108789.041,research-redis,0.82,7200571.392,1.34,8
1790108793.202,swift-order-service,0.31,9834594.304,0.92,70
1790108793.202,swift-product-service,7.79,13967032.32,1.30,78
1790108793.202,swift-user-service,0.4,14082375.68,1.31,78
1790108793.202,research-postgres,0.66,96710164.48,9.01,18
1790108793.202,research-redis,0.64,7361003.52,1.37,8
1790108797.377,swift-order-service,0.42,9830400.0,0.92,70
1790108797.377,swift-product-service,2.56,13883146.24,1.29,78
1790108797.377,swift-user-service,38.58,14029946.88,1.31,78
1790108797.377,research-postgres,0.51,97496596.48,9.08,18
1790108797.377,research-redis,0.89,7585398.784,1.41,8
1790108801.553,swift-order-service,2.44,9568256.0,0.89,70
1790108801.553,swift-product-service,5.66,13799260.16,1.29,78
1790108801.553,swift-user-service,34.99,14386462.72,1.34,78
1790108801.553,research-postgres,0.29,97129594.88,9.05,18
1790108801.553,research-redis,0.82,7516192.768,1.40,8
1790108805.726,swift-order-service,0.24,10068426.752,0.94,70
1790108805.726,swift-product-service,8.13,13977518.08,1.30,78
1790108805.726,swift-user-service,0.42,14554234.88,1.36,78
1790108805.726,research-postgres,0.48,96919879.68,9.03,18
1790108805.726,research-redis,0.68,7466909.696,1.39,8
1790108809.883,swift-order-service,0.31,10064232.448,0.94,70
1790108809.883,swift-product-service,4.51,13610516.48,1.27,78
1790108809.883,swift-user-service,60.29,14763950.08,1.38,78
1790108809.883,research-postgres,0.38,96773079.04,9.01,18
1790108809.883,research-redis,0.77,7962886.144,1.48,8
1790108814.053,swift-order-service,0.3,10060038.144,0.94,70
1790108814.053,swift-product-service,2.78,14103347.2,1.31,78
1790108814.053,swift-user-service,0.45,14701035.52,1.37,78
1790108814.053,research-postgres,0.02,96710164.48,9.01,18
1790108814.053,research-redis,0.75,7077888.0,1.32,8
1790108818.206,swift-order-service,0.26,9617539.072,0.90,70
1790108818.206,swift-product-service,4.6,13820231.68,1.29,78
1790108818.206,swift-user-service,28.27,14837350.4,1.38,78
1790108818.206,research-postgres,0.17,96448020.48,8.98,18
1790108818.206,research-redis,0.88,7810842.624,1.45,8
1790108822.345,swift-order-service,0.31,8543797.248,0.80,70
1790108822.345,swift-product-service,2.47,14040432.64,1.31,78
1790108822.345,swift-user-service,31.68,14973665.28,1.39,78
1790108822.345,research-postgres,0.28,96678707.2,9.00,18
1790108822.345,research-redis,1.01,7799308.288,1.45,8
1790108827.514,swift-order-service,0.31,9277800.448,0.86,70
1790108827.514,swift-product-service,4.1,13851688.96,1.29,78
1790108827.514,swift-user-service,25.86,15120465.92,1.41,78
1790108827.514,research-postgres,1.0,97244938.24,9.06,18
1790108827.514,research-redis,0.88,8019509.248,1.49,8
1790108831.656,swift-order-service,0.31,9604956.16,0.89,70
1790108831.656,swift-product-service,5.15,13631488.0,1.27,78
1790108831.656,swift-user-service,19.74,14847836.16,1.38,78
1790108831.656,research-postgres,0.24,97171537.92,9.05,18
1790108831.656,research-redis,0.75,7802454.016,1.45,8
1790108835.806,swift-order-service,0.24,9858711.552,0.92,70
1790108835.806,swift-product-service,3.4,13820231.68,1.29,78
1790108835.806,swift-user-service,26.73,14816378.88,1.38,78
1790108835.806,research-postgres,0.24,96678707.2,9.00,18
1790108835.806,research-redis,0.83,7516192.768,1.40,8
1790108839.971,swift-order-service,0.29,9854517.248,0.92,70
1790108839.971,swift-product-service,1.88,13767802.88,1.28,78
1790108839.971,swift-user-service,23.66,14512291.84,1.35,78
1790108839.971,research-postgres,1.1,96825507.84,9.02,18
1790108839.971,research-redis,0.96,8027897.856,1.50,8
1790108844.127,swift-order-service,0.3,9854517.248,0.92,70
1790108844.127,swift-product-service,1.66,13704888.32,1.28,78
1790108844.127,swift-user-service,13.37,14753464.32,1.37,78
1790108844.127,research-postgres,0.18,96542392.32,8.99,18
1790108844.127,research-redis,0.69,7750025.216,1.44,8
1790108848.293,swift-order-service,0.18,9916383.232,0.92,70
1790108848.293,swift-product-service,0.49,13516144.64,1.26,78
1790108848.293,swift-user-service,0.54,14805893.12,1.38,78
1790108848.293,research-postgres,0.02,96605306.88,9.00,18
1790108848.293,research-redis,0.85,7679770.624,1.43,8
