t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790105388.709,research-postgres,1.92,114294784.0,10.65,29
1790105388.709,research-redis,0.88,40412119.04,7.53,8
1790105392.862,swift-order-service,0.09,9592373.248,0.89,70
1790105392.862,swift-user-service,148.9,20950548.48,1.95,80
1790105392.862,swift-product-service,0.13,11324620.8,1.05,75
1790105392.862,research-postgres,1.77,117545369.6,10.94,29
1790105392.862,research-redis,0.67,40254832.64,7.50,8
1790105396.984,swift-order-service,0.1,8396996.608,0.78,70
1790105396.984,swift-user-service,148.39,22103982.08,2.06,79
1790105396.984,swift-product-service,0.23,11051991.04,1.03,72
1790105396.984,research-postgres,2.68,118174515.2,11.01,29
1790105396.984,research-redis,0.54,39374028.8,7.33,8
1790105402.147,swift-order-service,1.16,9289334.784,0.87,70
1790105402.147,swift-user-service,148.73,22817013.76,2.13,79
1790105402.147,swift-product-service,1.67,11660165.12,1.09,72
1790105402.147,research-postgres,3.27,117440512.0,10.94,29
1790105402.147,research-redis,1.75,40254832.64,7.50,8
1790105405.296,swift-order-service,0.03,9285140.48,0.86,70
1790105405.296,swift-user-service,149.78,24893194.24,2.32,81
1790105405.296,swift-product-service,0.01,11660165.12,1.09,72
1790105405.296,research-postgres,1.81,117650227.2,10.96,29
1790105405.296,research-redis,0.73,40149975.04,7.48,8
1790105409.472,swift-order-service,0.01,9285140.48,0.86,70
1790105409.472,swift-user-service,147.41,24043847.68,2.24,79
1790105409.472,swift-product-service,0.19,11660165.12,1.09,72
1790105409.472,research-postgres,2.25,117755084.8,10.97,29
1790105409.472,research-redis,0.44,40590376.96,7.56,8
1790105413.619,swift-order-service,0.09,9281994.752,0.86,70
1790105413.619,swift-user-service,147.19,24693964.8,2.30,79
1790105413.619,swift-product-service,0.15,11660165.12,1.09,72
1790105413.619,research-postgres,3.24,118069657.6,10.99,29
1790105413.619,research-redis,0.82,40296775.68,7.51,8
1790105417.795,swift-order-service,0.1,9359589.376,0.87,70
1790105417.795,swift-user-service,149.75,25564282.88,2.38,79
1790105417.795,swift-product-service,0.16,12058624.0,1.12,72
1790105417.795,research-postgres,2.17,117755084.8,10.96,29
1790105417.795,research-redis,0.78,39940259.84,7.44,8
1790105421.958,swift-order-service,0.02,9359589.376,0.87,70
1790105421.958,swift-user-service,148.27,25857884.16,2.41,79
1790105421.958,swift-product-service,0.11,12058624.0,1.12,72
1790105421.958,research-postgres,1.84,117964800.0,10.98,29
1790105421.958,research-redis,0.71,39919288.32,7.44,8
1790105426.115,swift-order-service,0.14,9355395.072,0.87,70
1790105426.115,swift-user-service,149.2,27546091.52,2.57,79
1790105426.115,swift-product-service,0.03,12006195.2,1.12,70
1790105426.115,research-postgres,2.11,117755084.8,10.97,29
1790105426.115,research-redis,0.96,39929774.08,7.44,8
1790105430.278,swift-order-service,0.02,9355395.072,0.87,70
1790105430.278,swift-user-service,153.32,27996979.2,2.61,79
1790105430.278,swift-product-service,0.11,12006195.2,1.12,70
1790105430.278,research-postgres,2.29,118279372.8,11.01,29
1790105430.278,research-redis,0.64,40170946.56,7.48,8
1790105434.465,swift-order-service,0.34,9445572.608,0.88,70
1790105434.465,swift-user-service,148.86,29548871.68,2.75,79
1790105434.465,swift-product-service,0.02,11366563.84,1.06,70
1790105434.465,research-postgres,2.24,117650227.2,10.96,29
1790105434.465,research-redis,0.81,40034631.68,7.46,8
1790105438.650,swift-order-service,0.02,9445572.608,0.88,70
1790105438.650,swift-user-service,147.51,30398218.24,2.83,79
1790105438.650,swift-product-service,0.02,11356078.08,1.06,70
1790105438.650,research-postgres,1.46,117964800.0,10.99,29
1790105438.650,research-redis,0.67,39866859.52,7.43,8
1790105442.803,swift-order-service,0.09,9707716.608,0.90,70
1790105442.803,swift-user-service,160.37,32400998.4,3.02,81
1790105442.803,swift-product-service,0.14,11293163.52,1.05,70
1790105442.803,research-postgres,1.84,117964800.0,10.99,29
1790105442.803,research-redis,0.49,39950745.6,7.44,8
1790105446.964,swift-order-service,1.52,9634316.288,0.90,70
1790105446.964,swift-user-service,147.25,32474398.72,3.02,79
1790105446.964,swift-product-service,0.02,11607736.32,1.08,70
1790105446.964,research-postgres,2.57,117964800.0,10.99,29
1790105446.964,research-redis,0.61,40412119.04,7.53,8
1790105451.111,swift-order-service,0.1,9576644.608,0.89,70
1790105451.111,swift-user-service,145.34,33973862.4,3.16,79
1790105451.111,swift-product-service,0.17,11607736.32,1.08,70
1790105451.111,research-postgres,6.04,118174515.2,11.00,29
1790105451.111,research-redis,2.26,39782973.44,7.41,8
1790105455.275,swift-order-service,0.01,9576644.608,0.89,70
1790105455.275,swift-user-service,149.56,34246492.16,3.19,79
1790105455.275,swift-product-service,0.11,11607736.32,1.08,70
1790105455.275,research-postgres,1.36,118384230.4,11.02,29
1790105455.275,research-redis,0.66,39573258.24,7.37,8
1790105459.416,swift-order-service,0.03,8654946.304,0.81,70
1790105459.416,swift-user-service,148.64,36123443.2,3.36,79
1790105459.416,swift-product-service,0.06,10926161.92,1.02,70
1790105459.416,research-postgres,4.25,117859942.4,10.98,29
1790105459.416,research-redis,0.58,39657144.32,7.39,8
1790105463.588,swift-order-service,0.03,8732540.928,0.81,70
1790105463.588,swift-user-service,146.22,38346424.32,3.57,82
1790105463.588,swift-product-service,0.02,11775508.48,1.10,70
1790105463.588,research-postgres,1.84,117859942.4,10.98,29
1790105463.588,research-redis,0.59,39898316.8,7.43,8
1790105467.781,swift-order-service,0.03,8728346.624,0.81,70
1790105467.781,swift-user-service,148.91,37591449.6,3.50,80
1790105467.781,swift-product-service,0.02,11775508.48,1.10,70
1790105467.781,research-postgres,1.48,117964800.0,10.99,29
1790105467.781,research-redis,0.59,40642805.76,7.57,8
1790105471.936,swift-order-service,0.1,8715763.712,0.81,70
1790105471.936,swift-user-service,147.63,38472253.44,3.58,80
1790105471.936,swift-product-service,0.12,12037652.48,1.12,70
1790105471.936,research-postgres,4.34,118069657.6,10.99,29
1790105471.936,research-redis,0.57,40569405.44,7.56,8
1790105476.101,swift-order-service,0.02,8977907.712,0.84,70
1790105476.101,swift-user-service,158.97,39604715.52,3.69,80
1790105476.101,swift-product-service,0.02,11765022.72,1.10,70
1790105476.101,research-postgres,1.03,118384230.4,11.03,29
1790105476.101,research-redis,0.78,39971717.12,7.45,8
1790105480.246,swift-order-service,0.1,9330229.248,0.87,70
1790105480.246,swift-user-service,148.01,44082135.04,4.11,86
1790105480.246,swift-product-service,0.13,11314135.04,1.05,70
1790105480.246,research-postgres,2.81,118069657.6,10.99,29
1790105480.246,research-redis,0.58,40307261.44,7.51,8
1790105484.413,swift-order-service,0.03,9330229.248,0.87,70
1790105484.413,swift-user-service,147.06,41534095.36,3.87,80
1790105484.413,swift-product-service,0.2,11314135.04,1.05,70
1790105484.413,research-postgres,2.76,118174515.2,11.00,29
1790105484.413,research-redis,0.62,40024145.92,7.46,8
1790105488.567,swift-order-service,0.03,9327083.52,0.87,70
1790105488.567,swift-user-service,147.4,42750443.52,3.98,80
1790105488.567,swift-product-service,0.02,11314135.04,1.05,70
1790105488.567,research-postgres,2.31,117964800.0,10.99,29
1790105488.567,research-redis,0.67,39919288.32,7.44,8
1790105492.729,swift-order-service,0.02,9351200.768,0.87,70
1790105492.729,swift-user-service,149.13,43599790.08,4.06,80
1790105492.729,swift-product-service,0.02,11387535.36,1.06,70
1790105492.729,research-postgres,2.15,118069657.6,10.99,29
1790105492.729,research-redis,0.76,40223375.36,7.49,8
1790105496.875,swift-order-service,0.1,9347006.464,0.87,70
1790105496.875,swift-user-service,149.29,44700794.88,4.16,81
1790105496.875,swift-product-service,0.15,11114905.6,1.03,70
1790105496.875,research-postgres,2.97,117545369.6,10.95,29
1790105496.875,research-redis,0.57,40317747.2,7.51,8
1790105501.009,swift-order-service,0.1,9347006.464,0.87,70
1790105501.009,swift-user-service,153.68,46892318.72,4.37,81
1790105501.009,swift-product-service,0.11,10842275.84,1.01,70
1790105501.009,research-postgres,4.09,118279372.8,11.01,29
1790105501.009,research-redis,0.67,39982202.88,7.45,8
1790105505.173,swift-order-service,0.02,9342812.16,0.87,70
1790105505.173,swift-user-service,148.0,47867494.4,4.46,81
1790105505.173,swift-product-service,0.02,11093934.08,1.03,70
1790105505.173,research-postgres,2.34,118069657.6,11.00,29
1790105505.173,research-redis,0.8,40328232.96,7.51,8
1790105509.309,swift-order-service,0.02,9232711.68,0.86,70
1790105509.309,swift-user-service,153.9,48517611.52,4.52,81
1790105509.309,swift-product-service,0.02,11177820.16,1.04,70
1790105509.309,research-postgres,2.47,118279372.8,11.01,29
1790105509.309,research-redis,0.69,39992688.64,7.45,8
1790105513.472,swift-order-service,0.03,9232711.68,0.86,70
1790105513.472,swift-user-service,144.98,49419386.88,4.60,81
1790105513.472,swift-product-service,0.02,11177820.16,1.04,70
1790105513.472,research-postgres,2.31,117755084.8,10.97,29
1790105513.472,research-redis,0.56,40170946.56,7.48,8
1790105517.652,swift-order-service,0.03,8319401.984,0.77,70
1790105517.652,swift-user-service,149.87,51327795.2,4.78,83
1790105517.652,swift-product-service,0.02,10387193.856,0.97,70
1790105517.652,research-postgres,2.13,118384230.4,11.03,29
1790105517.652,research-redis,0.38,39007027.2,7.26,8
1790105521.789,swift-order-service,0.05,9196011.52,0.86,70
1790105521.789,swift-user-service,157.9,51988398.08,4.84,83
1790105521.789,swift-product-service,1.38,11649679.36,1.08,70
1790105521.789,research-postgres,3.04,118279372.8,11.02,29
1790105521.789,research-redis,1.68,40600862.72,7.56,8
1790105525.996,swift-order-service,0.03,9196011.52,0.86,70
1790105525.996,swift-user-service,151.04,50079989.76,4.66,82
1790105525.996,swift-product-service,0.03,11523850.24,1.07,70
1790105525.996,research-postgres,1.79,117859942.4,10.98,29
1790105525.996,research-redis,0.63,40412119.04,7.53,8
1790105530.163,swift-order-service,0.02,9453961.216,0.88,70
1790105530.163,swift-user-service,147.13,49796874.24,4.64,83
1790105530.163,swift-product-service,0.03,11513364.48,1.07,70
1790105530.163,research-postgres,2.58,118593945.6,11.04,29
1790105530.163,research-redis,0.5,40317747.2,7.51,8
1790105534.317,swift-order-service,0.08,9453961.216,0.88,70
1790105534.317,swift-user-service,148.95,49503272.96,4.61,83
1790105534.317,swift-product-service,0.14,11513364.48,1.07,70
1790105534.317,research-postgres,1.55,117859942.4,10.98,29
1790105534.317,research-redis,0.7,40296775.68,7.51,8
1790105538.475,swift-order-service,0.11,9269411.84,0.86,70
1790105538.475,swift-user-service,154.47,55815700.48,5.20,89
1790105538.475,swift-product-service,0.15,11859394.56,1.10,71
1790105538.475,research-postgres,0.47,117755084.8,10.96,29
1790105538.475,research-redis,0.52,40202403.84,7.49,8
1790105542.654,swift-order-service,0.1,9256828.928,0.86,70
1790105542.654,swift-user-service,148.39,49146757.12,4.58,83
1790105542.654,swift-product-service,0.2,11859394.56,1.10,71
1790105542.654,research-postgres,0.53,118174515.2,11.01,29
1790105542.654,research-redis,1.76,40254832.64,7.50,8
1790105546.807,swift-order-service,0.04,9256828.928,0.86,70
1790105546.807,swift-user-service,4.01,46787461.12,4.36,83
1790105546.807,swift-product-service,0.36,11586764.8,1.08,71
1790105546.807,research-postgres,1.86,118174515.2,11.01,29
1790105546.807,research-redis,0.87,40129003.52,7.47,8
