t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790104700.670,research-redis,3.39,39657144.32,7.39,8
1790104704.806,java-order-service,2.24,269903462.4,25.14,35
1790104704.806,java-product-service,20.81,413348659.2,38.50,39
1790104704.806,java-user-service,35.82,408000921.6,38.00,39
1790104704.806,research-postgres,2.48,136734310.4,12.74,42
1790104704.806,research-redis,3.04,40244346.88,7.50,8
1790104708.980,java-order-service,1.03,270113177.6,25.16,35
1790104708.980,java-product-service,20.06,416074956.8,38.75,38
1790104708.980,java-user-service,36.09,408000921.6,37.99,39
1790104708.980,research-postgres,1.68,135895449.6,12.65,42
1790104708.980,research-redis,2.67,39877345.28,7.43,8
1790104713.135,java-order-service,1.0,270637465.6,25.20,35
1790104713.135,java-product-service,22.18,416284672.0,38.77,38
1790104713.135,java-user-service,37.63,408105779.2,38.01,39
1790104713.135,research-postgres,0.36,136105164.8,12.67,42
1790104713.135,research-redis,3.49,39793459.2,7.41,8
1790104717.236,java-order-service,2.09,270742323.2,25.22,35
1790104717.236,java-product-service,22.83,416179814.4,38.76,38
1790104717.236,java-user-service,35.14,408420352.0,38.03,39
1790104717.236,research-postgres,0.08,136314880.0,12.70,42
1790104717.236,research-redis,3.35,40307261.44,7.51,8
1790104721.352,java-order-service,2.57,270952038.4,25.24,35
1790104721.352,java-product-service,21.95,415865241.6,38.73,38
1790104721.352,java-user-service,36.76,408210636.8,38.01,39
1790104721.352,research-postgres,0.1,136105164.8,12.68,42
1790104721.352,research-redis,3.62,39919288.32,7.43,8
1790104725.466,java-order-service,1.21,270847180.8,25.22,35
1790104725.466,java-product-service,14.09,416704102.4,38.81,38
1790104725.466,java-user-service,40.36,408420352.0,38.03,39
1790104725.466,research-postgres,0.97,136105164.8,12.68,42
1790104725.466,research-redis,2.36,40317747.2,7.51,8
1790104729.560,java-order-service,2.22,271056896.0,25.24,35
1790104729.560,java-product-service,38.33,416808960.0,38.82,38
1790104729.560,java-user-service,89.88,405903769.6,37.81,39
1790104729.560,research-postgres,7.8,136524595.2,12.71,42
1790104729.560,research-redis,11.21,40076574.72,7.46,8
1790104733.767,java-order-service,1.42,271371468.8,25.27,35
1790104733.767,java-product-service,32.05,417857536.0,38.92,39
1790104733.767,java-user-service,101.75,414502092.8,38.61,40
1790104733.767,research-postgres,13.29,153616384.0,14.30,51
1790104733.767,research-redis,2.29,40097546.24,7.47,8
1790104737.885,java-order-service,3.26,271266611.2,25.26,35
1790104737.885,java-product-service,21.16,418172108.8,38.95,39
1790104737.885,java-user-service,29.62,409049497.6,38.10,40
1790104737.885,research-postgres,0.09,153406668.8,14.28,51
1790104737.885,research-redis,2.11,40149975.04,7.48,8
1790104742.014,java-order-service,2.89,271790899.2,25.31,35
1790104742.014,java-product-service,14.48,417752678.4,38.91,38
1790104742.014,java-user-service,30.42,414397235.2,38.60,41
1790104742.014,research-postgres,0.12,153826099.2,14.32,51
1790104742.014,research-redis,1.84,40003174.4,7.45,8
1790104746.224,java-order-service,1.81,272210329.6,25.35,35
1790104746.224,java-product-service,9.88,418486681.6,38.98,38
1790104746.224,java-user-service,15.49,408944640.0,38.08,39
1790104746.224,research-postgres,2.43,153930956.8,14.34,51
1790104746.224,research-redis,1.79,40003174.4,7.45,8
1790104750.399,java-order-service,2.54,272000614.4,25.34,35
1790104750.399,java-product-service,8.34,418591539.2,38.99,38
1790104750.399,java-user-service,15.37,408630067.2,38.06,39
1790104750.399,research-postgres,0.19,153721241.6,14.32,51
1790104750.399,research-redis,1.44,39678115.84,7.39,8
1790104754.556,java-order-service,1.83,272420044.8,25.37,35
1790104754.556,java-product-service,8.6,418381824.0,38.96,38
1790104754.556,java-user-service,11.93,408630067.2,38.06,39
1790104754.556,research-postgres,0.11,153301811.2,14.28,51
1790104754.556,research-redis,1.3,40055603.2,7.46,8
1790104758.717,java-order-service,1.54,272839475.2,25.41,35
1790104758.717,java-product-service,7.98,418696396.8,38.99,38
1790104758.717,java-user-service,9.74,408734924.8,38.07,39
1790104758.717,research-postgres,0.13,153301811.2,14.28,51
1790104758.717,research-redis,1.32,39992688.64,7.45,8
1790104762.854,java-order-service,2.56,273154048.0,25.44,35
1790104762.854,java-product-service,6.16,418486681.6,38.98,38
1790104762.854,java-user-service,9.78,408839782.4,38.07,39
1790104762.854,research-postgres,0.14,153511526.4,14.30,51
1790104762.854,research-redis,1.14,39552286.72,7.37,8
1790104767.025,java-order-service,2.99,272944332.8,25.42,35
1790104767.025,java-product-service,17.13,419220684.8,39.04,39
1790104767.025,java-user-service,10.01,409259212.8,38.11,40
1790104767.025,research-postgres,0.09,155398963.2,14.47,52
1790104767.025,research-redis,1.35,39625687.04,7.38,8
1790104771.180,java-order-service,1.34,272944332.8,25.42,35
1790104771.180,java-product-service,4.07,419954688.0,39.11,38
1790104771.180,java-user-service,16.39,409364070.4,38.12,39
1790104771.180,research-postgres,0.13,155294105.6,14.46,52
1790104771.180,research-redis,1.29,39866859.52,7.43,8
1790104775.352,java-order-service,1.97,272839475.2,25.41,35
1790104775.352,java-product-service,3.99,419849830.4,39.10,38
1790104775.352,java-user-service,7.72,409364070.4,38.12,39
1790104775.352,research-postgres,0.11,155294105.6,14.47,52
1790104775.352,research-redis,1.2,40244346.88,7.50,8
1790104779.484,java-order-service,1.51,273049190.4,25.43,35
1790104779.484,java-product-service,5.44,419430400.0,39.06,38
1790104779.484,java-user-service,6.41,409573785.6,38.14,39
1790104779.484,research-postgres,1.16,155503820.8,14.48,52
1790104779.484,research-redis,2.88,40212889.6,7.49,8
1790104783.650,java-order-service,3.88,273258905.6,25.45,35
1790104783.650,java-product-service,5.0,419744972.8,39.09,38
1790104783.650,java-user-service,4.8,409259212.8,38.11,39
1790104783.650,research-postgres,0.1,155084390.4,14.45,52
1790104783.650,research-redis,1.03,39562772.48,7.37,8
1790104787.821,java-order-service,2.65,273258905.6,25.45,35
1790104787.821,java-product-service,5.14,419744972.8,39.09,38
1790104787.821,java-user-service,6.06,409573785.6,38.15,39
1790104787.821,research-postgres,0.14,154979532.8,14.43,52
1790104787.821,research-redis,0.82,39636172.8,7.38,8
1790104791.965,java-order-service,1.19,273258905.6,25.45,35
1790104791.965,java-product-service,2.17,419954688.0,39.11,38
1790104791.965,java-user-service,1.32,409783500.8,38.16,39
1790104791.965,research-postgres,0.09,155084390.4,14.44,52
1790104791.965,research-redis,0.57,39405486.08,7.34,8
