t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790114473.768,java-user-service,54.19,369413324.8,34.40,40
1790114473.768,research-postgres,0.32,135056588.8,12.58,41
1790114473.768,research-redis,0.74,8007974.912,1.49,8
1790114477.857,java-order-service,1.05,285002956.8,26.54,35
1790114477.857,java-product-service,6.16,337012326.4,31.39,38
1790114477.857,java-user-service,21.83,370147328.0,34.47,40
1790114477.857,research-postgres,0.22,135266304.0,12.60,41
1790114477.857,research-redis,1.72,7974420.48,1.49,8
1790114481.952,java-order-service,1.38,285212672.0,26.56,35
1790114481.952,java-product-service,8.06,337641472.0,31.44,38
1790114481.952,java-user-service,46.45,370671616.0,34.52,40
1790114481.952,research-postgres,0.97,135580876.8,12.63,41
1790114481.952,research-redis,0.62,8113881.088,1.51,8
1790114486.049,java-order-service,2.47,286051532.8,26.64,35
1790114486.049,java-product-service,12.55,337431756.8,31.42,38
1790114486.049,java-user-service,53.09,370461900.8,34.51,40
1790114486.049,research-postgres,0.49,138936320.0,12.93,43
1790114486.049,research-redis,0.8,8077180.928,1.50,8
1790114490.156,java-order-service,1.55,286261248.0,26.66,35
1790114490.156,java-product-service,7.94,337431756.8,31.42,38
1790114490.156,java-user-service,36.71,371195904.0,34.57,40
1790114490.156,research-postgres,0.45,138621747.2,12.91,43
1790114490.156,research-redis,0.62,7765753.856,1.45,8
1790114494.315,java-order-service,3.96,286995251.2,26.73,35
1790114494.315,java-product-service,11.2,337641472.0,31.44,38
1790114494.315,java-user-service,32.7,371720192.0,34.62,40
1790114494.315,research-postgres,0.46,138412032.0,12.89,43
1790114494.315,research-redis,0.77,8007974.912,1.49,8
1790114498.466,java-order-service,1.45,287100108.8,26.74,35
1790114498.466,java-product-service,6.94,337851187.2,31.46,38
1790114498.466,java-user-service,12.44,372454195.2,34.69,40
1790114498.466,research-postgres,0.23,138936320.0,12.94,43
1790114498.466,research-redis,0.66,7569670.144,1.41,8
1790114502.580,java-order-service,0.86,286785536.0,26.71,35
1790114502.580,java-product-service,4.64,337851187.2,31.47,39
1790114502.580,java-user-service,39.5,372978483.2,34.74,40
1790114502.580,research-postgres,0.34,140509184.0,13.08,44
1790114502.580,research-redis,0.54,7704936.448,1.44,8
1790114506.696,java-order-service,1.54,287204966.4,26.75,35
1790114506.696,java-product-service,5.58,338165760.0,31.50,38
1790114506.696,java-user-service,63.19,373083340.8,34.74,40
1790114506.696,research-postgres,1.9,140299468.8,13.07,44
1790114506.696,research-redis,0.61,7655653.376,1.43,8
1790114510.836,java-order-service,1.91,287414681.6,26.77,35
1790114510.836,java-product-service,3.63,338480332.8,31.52,38
1790114510.836,java-user-service,40.14,373293056.0,34.77,40
1790114510.836,research-postgres,0.33,140718899.2,13.11,44
1790114510.836,research-redis,0.79,7847542.784,1.46,8
1790114515.000,java-order-service,1.04,287624396.8,26.78,35
1790114515.000,java-product-service,8.96,337956044.8,31.48,38
1790114515.000,java-user-service,44.42,374131916.8,34.84,40
1790114515.000,research-postgres,1.26,140614041.6,13.10,44
1790114515.000,research-redis,0.78,7741636.608,1.44,8
1790114519.174,java-order-service,0.95,287519539.2,26.78,35
1790114519.174,java-product-service,4.33,338480332.8,31.52,38
1790114519.174,java-user-service,51.83,374865920.0,34.91,40
1790114519.174,research-postgres,0.45,142816051.2,13.30,45
1790114519.174,research-redis,0.73,7712276.48,1.44,8
1790114523.307,java-order-service,9.71,287938969.6,26.82,35
1790114523.307,java-product-service,9.91,338585190.4,31.54,38
1790114523.307,java-user-service,72.06,379794227.2,35.37,40
1790114523.307,research-postgres,0.64,142711193.6,13.29,45
1790114523.307,research-redis,0.57,7434403.84,1.38,8
1790114527.445,java-order-service,1.33,287938969.6,26.81,35
1790114527.445,java-product-service,9.19,338794905.6,31.56,38
1790114527.445,java-user-service,33.29,375285350.4,34.95,40
1790114527.445,research-postgres,2.08,143025766.4,13.32,45
1790114527.445,research-redis,0.83,7700742.144,1.43,8
1790114531.567,java-order-service,2.95,287519539.2,26.77,35
1790114531.567,java-product-service,14.47,338690048.0,31.55,39
1790114531.567,java-user-service,41.93,375809638.4,35.00,40
1790114531.567,research-postgres,0.41,149212364.8,13.89,48
1790114531.567,research-redis,0.47,6996099.072,1.30,8
1790114535.709,java-order-service,0.33,288148684.8,26.83,35
1790114535.709,java-product-service,4.83,338794905.6,31.55,38
1790114535.709,java-user-service,36.36,376438784.0,35.05,40
1790114535.709,research-postgres,0.34,149317222.4,13.91,48
1790114535.709,research-redis,0.67,7487881.216,1.39,8
1790114539.867,java-order-service,1.44,288043827.2,26.83,35
1790114539.867,java-product-service,4.02,339214336.0,31.60,38
1790114539.867,java-user-service,68.83,380947660.8,35.48,40
1790114539.867,research-postgres,0.4,149317222.4,13.90,48
1790114539.867,research-redis,0.78,7221542.912,1.35,8
1790114544.041,java-order-service,1.21,288043827.2,26.83,35
1790114544.041,java-product-service,5.98,339004620.8,31.57,38
1790114544.041,java-user-service,74.87,381891379.2,35.57,40
1790114544.041,research-postgres,0.74,149317222.4,13.91,48
1790114544.041,research-redis,0.56,7139753.984,1.33,8
1790114548.153,java-order-service,2.94,288148684.8,26.84,35
1790114548.153,java-product-service,5.0,339424051.2,31.62,38
1790114548.153,java-user-service,53.61,382101094.4,35.58,40
1790114548.153,research-postgres,0.47,149107507.2,13.88,48
1790114548.153,research-redis,0.67,7110393.856,1.32,8
1790114552.313,java-order-service,2.79,288672972.8,26.88,35
1790114552.313,java-product-service,18.26,339633766.4,31.64,38
1790114552.313,java-user-service,16.82,382310809.6,35.60,40
1790114552.313,research-postgres,0.13,155294105.6,14.46,52
1790114552.313,research-redis,0.71,7110393.856,1.32,8
1790114556.490,java-order-service,1.55,288987545.6,26.91,35
1790114556.490,java-product-service,5.37,339633766.4,31.63,38
1790114556.490,java-user-service,33.31,382310809.6,35.61,40
1790114556.490,research-postgres,2.32,155294105.6,14.47,52
1790114556.490,research-redis,0.33,7356809.216,1.37,8
1790114560.658,java-order-service,0.93,289511833.6,26.96,35
1790114560.658,java-product-service,3.1,339109478.4,31.58,39
1790114560.658,java-user-service,89.66,380423372.8,35.43,40
1790114560.658,research-postgres,4.79,161166131.2,15.01,55
1790114560.658,research-redis,0.96,7614758.912,1.42,8
1790114564.789,java-order-service,1.75,289721548.8,26.98,35
1790114564.789,java-product-service,7.45,339424051.2,31.61,38
1790114564.789,java-user-service,1.65,380842803.2,35.47,40
1790114564.789,research-postgres,0.14,161375846.4,15.03,55
1790114564.789,research-redis,0.75,7593787.392,1.41,8
1790114568.974,java-order-service,1.25,289826406.4,27.00,35
1790114568.974,java-product-service,3.34,339843481.6,31.66,38
1790114568.974,java-user-service,42.28,380737945.6,35.46,40
1790114568.974,research-postgres,0.45,162109849.6,15.09,55
1790114568.974,research-redis,1.0,7585398.784,1.41,8
1790114573.147,java-order-service,2.65,289616691.2,26.97,35
1790114573.147,java-product-service,7.59,339528908.8,31.62,38
1790114573.147,java-user-service,1.56,380947660.8,35.48,40
1790114573.147,research-postgres,0.14,161900134.4,15.08,55
1790114573.147,research-redis,0.27,7544504.32,1.41,8
1790114577.298,java-order-service,1.42,290245836.8,27.03,35
1790114577.298,java-product-service,2.54,339319193.6,31.60,38
1790114577.298,java-user-service,106.02,380842803.2,35.47,40
1790114577.298,research-postgres,2.62,162319564.8,15.11,55
1790114577.298,research-redis,0.77,7754219.52,1.44,8
1790114581.431,java-order-service,1.37,290140979.2,27.03,35
1790114581.431,java-product-service,18.08,339528908.8,31.62,38
1790114581.431,java-user-service,19.4,381052518.4,35.49,40
1790114581.431,research-postgres,0.21,161900134.4,15.08,55
1790114581.431,research-redis,0.82,7769948.16,1.45,8
1790114585.574,java-order-service,0.88,290245836.8,27.03,35
1790114585.574,java-product-service,7.85,340367769.6,31.70,38
1790114585.574,java-user-service,1.42,381052518.4,35.49,40
1790114585.574,research-postgres,0.09,161900134.4,15.08,55
1790114585.574,research-redis,0.76,7688159.232,1.43,8
1790114589.726,java-order-service,0.86,290245836.8,27.03,35
1790114589.726,java-product-service,2.33,340577484.8,31.72,38
1790114589.726,java-user-service,43.63,381262233.6,35.51,40
1790114589.726,research-postgres,0.65,162319564.8,15.12,55
1790114589.726,research-redis,0.5,8265924.608,1.54,8
1790114593.867,java-order-service,1.89,289721548.8,26.98,35
1790114593.867,java-product-service,5.34,340682342.4,31.73,39
1790114593.867,java-user-service,59.56,380947660.8,35.48,40
1790114593.867,research-postgres,1.24,162424422.4,15.13,55
1790114593.867,research-redis,0.54,7683964.928,1.43,8
1790114597.992,java-order-service,6.27,290350694.4,27.04,35
1790114597.992,java-product-service,6.59,340262912.0,31.69,38
1790114597.992,java-user-service,45.33,380842803.2,35.46,40
1790114597.992,research-postgres,0.51,162529280.0,15.14,55
1790114597.992,research-redis,2.73,7503609.856,1.40,8
1790114602.139,java-order-service,1.37,290350694.4,27.04,35
1790114602.139,java-product-service,5.04,340262912.0,31.69,38
1790114602.139,java-user-service,17.15,380737945.6,35.46,40
1790114602.139,research-postgres,0.88,162109849.6,15.10,55
1790114602.139,research-redis,0.89,7589593.088,1.41,8
1790114606.270,java-order-service,1.28,290455552.0,27.05,35
1790114606.270,java-product-service,3.82,340577484.8,31.72,38
1790114606.270,java-user-service,31.36,380528230.4,35.44,40
1790114606.270,research-postgres,1.07,162843852.8,15.16,55
1790114606.270,research-redis,0.75,7754219.52,1.44,8
1790114610.428,java-order-service,1.44,290665267.2,27.07,35
1790114610.428,java-product-service,3.85,340262912.0,31.69,38
1790114610.428,java-user-service,75.68,380528230.4,35.44,40
1790114610.428,research-postgres,0.55,162634137.6,15.15,55
1790114610.428,research-redis,0.72,7200571.392,1.34,8
1790114614.581,java-order-service,3.28,291189555.2,27.12,35
1790114614.581,java-product-service,4.73,340577484.8,31.72,38
1790114614.581,java-user-service,65.24,381157376.0,35.50,40
1790114614.581,research-postgres,0.57,162738995.2,15.16,55
1790114614.581,research-redis,0.85,7446986.752,1.39,8
1790114618.745,java-order-service,1.84,291818700.8,27.17,35
1790114618.745,java-product-service,10.53,340892057.6,31.74,38
1790114618.745,java-user-service,1.26,383988531.2,35.76,40
1790114618.745,research-postgres,0.09,162634137.6,15.15,55
1790114618.745,research-redis,1.05,7458521.088,1.39,8
1790114622.903,java-order-service,1.18,291818700.8,27.17,35
1790114622.903,java-product-service,4.13,341101772.8,31.77,39
1790114622.903,java-user-service,70.81,383988531.2,35.76,40
1790114622.903,research-postgres,0.51,164836147.2,15.35,56
1790114622.903,research-redis,0.56,7282360.32,1.36,8
1790114627.067,java-order-service,0.72,291399270.4,27.14,35
1790114627.067,java-product-service,11.17,341101772.8,31.77,38
1790114627.067,java-user-service,1.48,383883673.6,35.75,40
1790114627.067,research-postgres,3.16,164626432.0,15.33,56
1790114627.067,research-redis,0.77,7786725.376,1.45,8
1790114631.222,java-order-service,0.79,291818700.8,27.18,35
1790114631.222,java-product-service,9.63,341311488.0,31.79,38
1790114631.222,java-user-service,6.67,383778816.0,35.74,40
1790114631.222,research-postgres,0.67,164731289.6,15.34,56
1790114631.222,research-redis,0.85,8158969.856,1.52,8
1790114635.341,java-order-service,0.51,291818700.8,27.18,35
1790114635.341,java-product-service,11.42,341101772.8,31.77,38
1790114635.341,java-user-service,27.73,383988531.2,35.76,40
1790114635.341,research-postgres,0.41,164416716.8,15.31,56
1790114635.341,research-redis,0.61,7896825.856,1.47,8
1790114639.458,java-order-service,2.69,291713843.2,27.17,35
1790114639.458,java-product-service,8.63,341626060.8,31.81,38
1790114639.458,java-user-service,110.92,383988531.2,35.76,40
1790114639.458,research-postgres,0.79,164311859.2,15.30,56
1790114639.458,research-redis,0.57,7376732.16,1.37,8
1790114643.606,java-order-service,2.48,291713843.2,27.17,35
1790114643.606,java-product-service,13.34,341835776.0,31.84,38
1790114643.606,java-user-service,16.71,384303104.0,35.79,40
1790114643.606,research-postgres,0.09,164311859.2,15.31,56
1790114643.606,research-redis,0.64,7361003.52,1.37,8
1790114647.732,java-order-service,1.39,291504128.0,27.15,35
1790114647.732,java-product-service,2.58,341416345.6,31.80,38
1790114647.732,java-user-service,0.94,384617676.8,35.82,40
1790114647.732,research-postgres,0.08,164207001.6,15.29,56
1790114647.732,research-redis,0.95,7528775.68,1.40,8
1790114651.883,java-order-service,0.42,291818700.8,27.18,35
1790114651.883,java-product-service,23.59,341416345.6,31.80,39
1790114651.883,java-user-service,40.14,384932249.6,35.85,40
1790114651.883,research-postgres,0.25,165360435.2,15.40,56
1790114651.883,research-redis,0.48,7647264.768,1.42,8
1790114656.017,java-order-service,1.43,292133273.6,27.21,35
1790114656.017,java-product-service,2.91,340892057.6,31.75,38
1790114656.017,java-user-service,44.32,384512819.2,35.81,40
1790114656.017,research-postgres,0.28,164836147.2,15.35,56
1790114656.017,research-redis,0.83,8113881.088,1.51,8
1790114660.148,java-order-service,1.9,292133273.6,27.20,35
1790114660.148,java-product-service,6.37,341626060.8,31.82,38
1790114660.148,java-user-service,18.38,384722534.4,35.83,40
1790114660.148,research-postgres,0.11,164836147.2,15.36,56
1790114660.148,research-redis,0.69,8061452.288,1.50,8
1790114664.288,java-order-service,13.69,300102451.2,27.95,35
1790114664.288,java-product-service,6.08,341416345.6,31.80,38
1790114664.288,java-user-service,3.73,384617676.8,35.82,40
1790114664.288,research-postgres,0.11,164941004.8,15.36,56
1790114664.288,research-redis,0.94,7786725.376,1.45,8
1790114668.444,java-order-service,2.73,294020710.4,27.38,35
1790114668.444,java-product-service,1.02,341416345.6,31.79,38
1790114668.444,java-user-service,7.19,384512819.2,35.81,40
1790114668.444,research-postgres,0.14,164416716.8,15.31,56
1790114668.444,research-redis,0.96,7799308.288,1.45,8
1790114672.614,java-order-service,1.23,293706137.6,27.36,35
1790114672.614,java-product-service,1.06,341626060.8,31.82,38
1790114672.614,java-user-service,1.65,384512819.2,35.81,39
1790114672.614,research-postgres,0.2,164941004.8,15.36,56
1790114672.614,research-redis,0.94,8040480.768,1.50,8
1790114676.766,java-order-service,0.59,294544998.4,27.44,35
1790114676.766,java-product-service,1.03,341206630.4,31.77,38
1790114676.766,java-user-service,2.77,384827392.0,35.84,39
1790114676.766,research-postgres,0.12,164941004.8,15.36,56
1790114676.766,research-redis,2.84,7229931.52,1.35,8
