t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790104910.669,research-redis,0.52,40286289.92,7.50,8
1790104914.822,java-order-service,1.61,290036121.6,27.01,35
1790104914.822,java-user-service,56.31,411146649.6,38.30,40
1790104914.822,java-product-service,5.43,367630745.6,34.24,38
1790104914.822,research-postgres,0.72,143025766.4,13.32,46
1790104914.822,research-redis,0.69,39887831.04,7.43,8
1790104918.968,java-order-service,1.55,290140979.2,27.02,35
1790104918.968,java-user-service,72.1,408944640.0,38.09,40
1790104918.968,java-product-service,9.74,367735603.2,34.24,38
1790104918.968,research-postgres,1.58,142816051.2,13.30,46
1790104918.968,research-redis,0.82,40579891.2,7.56,8
1790104923.125,java-order-service,2.21,290350694.4,27.04,35
1790104923.125,java-user-service,64.27,418276966.4,38.96,40
1790104923.125,java-product-service,2.83,367840460.8,34.26,38
1790104923.125,research-postgres,0.56,142920908.8,13.31,46
1790104923.125,research-redis,0.74,39772487.68,7.41,8
1790104927.250,java-order-service,3.62,290245836.8,27.03,35
1790104927.250,java-user-service,25.79,418172108.8,38.95,40
1790104927.250,java-product-service,6.94,368050176.0,34.28,39
1790104927.250,research-postgres,0.21,143235481.6,13.34,46
1790104927.250,research-redis,0.72,39720058.88,7.40,8
1790104931.397,java-order-service,2.0,290455552.0,27.05,35
1790104931.397,java-user-service,53.72,418381824.0,38.97,40
1790104931.397,java-product-service,3.53,367630745.6,34.24,38
1790104931.397,research-postgres,0.37,143130624.0,13.33,46
1790104931.397,research-redis,1.95,39762001.92,7.41,8
1790104935.543,java-order-service,1.76,290770124.8,27.08,35
1790104935.543,java-user-service,53.8,418172108.8,38.95,40
1790104935.543,java-product-service,7.45,368679321.6,34.33,38
1790104935.543,research-postgres,0.37,143235481.6,13.34,46
1790104935.543,research-redis,0.63,39751516.16,7.40,8
1790104939.690,java-order-service,0.74,291084697.6,27.11,35
1790104939.690,java-user-service,60.45,418172108.8,38.94,40
1790104939.690,java-product-service,3.72,366687027.2,34.15,38
1790104939.690,research-postgres,0.43,143235481.6,13.34,46
1790104939.690,research-redis,0.59,39720058.88,7.40,8
1790104943.833,java-order-service,1.82,291189555.2,27.12,35
1790104943.833,java-user-service,40.25,419010969.6,39.03,40
1790104943.833,java-product-service,5.7,365323878.4,34.03,38
1790104943.833,research-postgres,0.5,143340339.2,13.35,46
1790104943.833,research-redis,0.68,39720058.88,7.40,8
1790104947.963,java-order-service,1.25,291608985.6,27.16,35
1790104947.963,java-user-service,28.13,419010969.6,39.02,40
1790104947.963,java-product-service,4.66,367840460.8,34.26,38
1790104947.963,research-postgres,0.2,143340339.2,13.35,46
1790104947.963,research-redis,0.61,39636172.8,7.38,8
1790104952.103,java-order-service,1.91,291818700.8,27.18,35
1790104952.103,java-user-service,50.3,418906112.0,39.02,40
1790104952.103,java-product-service,3.4,367840460.8,34.25,38
1790104952.103,research-postgres,2.18,143759769.6,13.39,46
1790104952.103,research-redis,0.64,40149975.04,7.48,8
1790104956.277,java-order-service,1.96,291399270.4,27.14,35
1790104956.277,java-user-service,29.21,418276966.4,38.95,40
1790104956.277,java-product-service,5.51,367840460.8,34.26,39
1790104956.277,research-postgres,0.38,143235481.6,13.34,46
1790104956.277,research-redis,0.92,40359690.24,7.52,8
1790104960.384,java-order-service,1.08,291923558.4,27.18,35
1790104960.384,java-user-service,16.38,418696396.8,39.00,40
1790104960.384,java-product-service,3.15,367945318.4,34.27,38
1790104960.384,research-postgres,1.88,143340339.2,13.35,46
1790104960.384,research-redis,1.67,39824916.48,7.42,8
1790104964.502,java-order-service,0.99,292762419.2,27.26,35
1790104964.502,java-user-service,18.35,419535257.6,39.07,40
1790104964.502,java-product-service,3.63,368050176.0,34.27,38
1790104964.502,research-postgres,0.19,143235481.6,13.34,46
1790104964.502,research-redis,0.73,39782973.44,7.41,8
1790104968.604,java-order-service,1.06,292762419.2,27.26,35
1790104968.604,java-user-service,55.32,419325542.4,39.06,40
1790104968.604,java-product-service,3.5,367945318.4,34.27,38
1790104968.604,research-postgres,0.41,143445196.8,13.36,46
1790104968.604,research-redis,0.57,39751516.16,7.41,8
1790104972.746,java-order-service,2.3,292867276.8,27.28,35
1790104972.746,java-user-service,1.73,419325542.4,39.05,40
1790104972.746,java-product-service,5.0,367840460.8,34.25,38
1790104972.746,research-postgres,1.11,143550054.4,13.37,46
1790104972.746,research-redis,0.67,39940259.84,7.44,8
1790104976.880,java-order-service,2.1,291923558.4,27.19,35
1790104976.880,java-user-service,64.71,418906112.0,39.01,40
1790104976.880,java-product-service,2.88,367840460.8,34.26,38
1790104976.880,research-postgres,0.1,143550054.4,13.37,46
1790104976.880,research-redis,0.77,39992688.64,7.45,8
1790104981.013,java-order-service,1.05,292447846.4,27.24,35
1790104981.013,java-user-service,71.32,418486681.6,38.98,40
1790104981.013,java-product-service,1.89,368574464.0,34.33,38
1790104981.013,research-postgres,0.45,143130624.0,13.33,46
1790104981.013,research-redis,2.79,39961231.36,7.44,8
1790104985.161,java-order-service,1.18,292552704.0,27.24,35
1790104985.161,java-user-service,6.52,419010969.6,39.03,41
1790104985.161,java-product-service,6.61,368364748.8,34.30,39
1790104985.161,research-postgres,0.72,143654912.0,13.38,46
1790104985.161,research-redis,1.1,40380661.76,7.52,8
1790104989.318,java-order-service,7.24,292762419.2,27.27,35
1790104989.318,java-user-service,78.77,419010969.6,39.02,41
1790104989.318,java-product-service,2.78,368364748.8,34.30,38
1790104989.318,research-postgres,0.43,143550054.4,13.37,46
1790104989.318,research-redis,0.44,40244346.88,7.50,8
1790104993.493,java-order-service,2.19,293076992.0,27.30,35
1790104993.493,java-user-service,44.23,419010969.6,39.03,41
1790104993.493,java-product-service,6.17,368050176.0,34.27,38
1790104993.493,research-postgres,0.92,143654912.0,13.37,46
1790104993.493,research-redis,0.94,39636172.8,7.38,8
1790104997.644,java-order-service,0.54,293391564.8,27.32,35
1790104997.644,java-user-service,49.61,419220684.8,39.04,41
1790104997.644,java-product-service,8.27,367945318.4,34.27,38
1790104997.644,research-postgres,0.3,143340339.2,13.35,46
1790104997.644,research-redis,1.06,39982202.88,7.45,8
1790105001.762,java-order-service,0.49,293601280.0,27.34,35
1790105001.762,java-user-service,47.79,419430400.0,39.07,41
1790105001.762,java-product-service,4.18,368259891.2,34.29,38
1790105001.762,research-postgres,0.25,147010355.2,13.69,48
1790105001.762,research-redis,0.61,40013660.16,7.45,8
1790105005.904,java-order-service,2.78,293496422.4,27.33,35
1790105005.904,java-user-service,38.0,419325542.4,39.05,41
1790105005.904,java-product-service,3.68,368259891.2,34.30,38
1790105005.904,research-postgres,1.18,147115212.8,13.70,48
1790105005.904,research-redis,0.46,40003174.4,7.45,8
1790105010.041,java-order-service,1.91,293915852.8,27.38,35
1790105010.041,java-user-service,68.98,419744972.8,39.09,41
1790105010.041,java-product-service,1.73,368469606.4,34.31,38
1790105010.041,research-postgres,2.76,147010355.2,13.69,48
1790105010.041,research-redis,0.83,39709573.12,7.40,8
1790105014.180,java-order-service,1.29,293915852.8,27.37,35
1790105014.180,java-user-service,25.43,419535257.6,39.07,41
1790105014.180,java-product-service,13.06,370881331.2,34.54,39
1790105014.180,research-postgres,0.15,147115212.8,13.70,48
1790105014.180,research-redis,1.23,40286289.92,7.50,8
1790105018.338,java-order-service,1.42,293915852.8,27.37,35
1790105018.338,java-user-service,2.54,415236096.0,38.67,41
1790105018.338,java-product-service,4.16,371091046.4,34.56,39
1790105018.338,research-postgres,0.16,149002649.6,13.87,49
1790105018.338,research-redis,0.89,40212889.6,7.49,8
1790105022.483,java-order-service,1.87,293810995.2,27.37,35
1790105022.483,java-user-service,45.98,414816665.6,38.63,41
1790105022.483,java-product-service,1.25,371091046.4,34.56,38
1790105022.483,research-postgres,0.33,149002649.6,13.88,49
1790105022.483,research-redis,0.42,40254832.64,7.50,8
1790105026.637,java-order-service,1.07,293915852.8,27.37,35
1790105026.637,java-user-service,75.54,415340953.6,38.68,41
1790105026.637,java-product-service,3.23,371405619.2,34.59,38
1790105026.637,research-postgres,0.69,149002649.6,13.87,49
1790105026.637,research-redis,0.55,40212889.6,7.49,8
1790105030.778,java-order-service,0.5,294020710.4,27.38,35
1790105030.778,java-user-service,56.99,414921523.2,38.65,41
1790105030.778,java-product-service,20.06,371405619.2,34.59,38
1790105030.778,research-postgres,2.07,149526937.6,13.92,49
1790105030.778,research-redis,1.85,40129003.52,7.48,8
1790105034.928,java-order-service,2.58,294544998.4,27.44,35
1790105034.928,java-user-service,1.79,415445811.2,38.69,41
1790105034.928,java-product-service,15.92,372139622.4,34.66,38
1790105034.928,research-postgres,0.17,149317222.4,13.91,49
1790105034.928,research-redis,0.69,40076574.72,7.46,8
1790105039.098,java-order-service,0.8,293286707.2,27.31,35
1790105039.098,java-user-service,4.21,415131238.4,38.66,41
1790105039.098,java-product-service,13.78,372349337.6,34.68,38
1790105039.098,research-postgres,1.91,149422080.0,13.92,49
1790105039.098,research-redis,0.41,39604715.52,7.38,8
1790105043.239,java-order-service,2.55,294020710.4,27.39,35
1790105043.239,java-user-service,84.1,415655526.4,38.71,41
1790105043.239,java-product-service,4.08,372034764.8,34.65,38
1790105043.239,research-postgres,0.54,149002649.6,13.88,49
1790105043.239,research-redis,0.41,40149975.04,7.48,8
1790105047.373,java-order-service,1.63,294335283.2,27.41,35
1790105047.373,java-user-service,79.4,415026380.8,38.65,41
1790105047.373,java-product-service,4.2,372349337.6,34.67,39
1790105047.373,research-postgres,0.28,148688076.8,13.85,49
1790105047.373,research-redis,0.55,40024145.92,7.45,8
1790105051.510,java-order-service,0.99,292867276.8,27.27,35
1790105051.510,java-user-service,16.71,414921523.2,38.64,41
1790105051.510,java-product-service,2.88,383044812.8,35.67,38
1790105051.510,research-postgres,2.53,149736652.8,13.94,49
1790105051.510,research-redis,0.85,39877345.28,7.43,8
1790105055.648,java-order-service,1.62,292552704.0,27.25,35
1790105055.648,java-user-service,2.06,415340953.6,38.68,41
1790105055.648,java-product-service,10.96,375599923.2,34.98,38
1790105055.648,research-postgres,0.18,149212364.8,13.90,49
1790105055.648,research-redis,1.04,39730544.64,7.40,8
1790105059.808,java-order-service,0.85,292762419.2,27.27,35
1790105059.808,java-user-service,45.39,415550668.8,38.70,41
1790105059.808,java-product-service,3.38,375809638.4,35.00,38
1790105059.808,research-postgres,0.66,148583219.2,13.84,49
1790105059.808,research-redis,0.91,39720058.88,7.40,8
1790105063.951,java-order-service,13.43,299683020.8,27.91,35
1790105063.951,java-user-service,21.95,415445811.2,38.70,41
1790105063.951,java-product-service,3.03,376019353.6,35.02,38
1790105063.951,research-postgres,0.45,149212364.8,13.90,49
1790105063.951,research-redis,0.65,39699087.36,7.39,8
1790105068.093,java-order-service,1.89,296747008.0,27.64,35
1790105068.093,java-user-service,14.8,415340953.6,38.68,41
1790105068.093,java-product-service,1.33,376019353.6,35.02,38
1790105068.093,research-postgres,0.25,149212364.8,13.90,49
1790105068.093,research-redis,0.46,39898316.8,7.43,8
1790105072.250,java-order-service,1.09,296747008.0,27.64,35
1790105072.250,java-user-service,10.82,415236096.0,38.67,40
1790105072.250,java-product-service,2.33,376229068.8,35.04,38
1790105072.250,research-postgres,0.15,149212364.8,13.89,49
1790105072.250,research-redis,0.95,39992688.64,7.45,8
