t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790101812.278,java-user-service,39.55,394054860.8,36.69,39
1790101812.278,research-postgres,0.08,131176857.6,12.21,40
1790101812.278,research-redis,2.89,40181432.32,7.48,8
1790101816.404,java-order-service,2.77,288358400.0,26.85,35
1790101816.404,java-product-service,75.51,392377139.2,36.54,38
1790101816.404,java-user-service,82.1,396990873.6,36.97,39
1790101816.404,research-postgres,0.06,131072000.0,12.21,40
1790101816.404,research-redis,2.69,39929774.08,7.44,8
1790101820.514,java-order-service,3.03,288253542.4,26.85,35
1790101820.514,java-product-service,43.01,394579148.8,36.75,38
1790101820.514,java-user-service,42.94,397724876.8,37.04,39
1790101820.514,research-postgres,0.09,131491430.4,12.24,40
1790101820.514,research-redis,2.95,39835402.24,7.42,8
1790101824.621,java-order-service,1.16,288568115.2,26.87,35
1790101824.621,java-product-service,37.8,390909132.8,36.41,38
1790101824.621,java-user-service,41.83,398039449.6,37.07,39
1790101824.621,research-postgres,0.05,131281715.2,12.22,40
1790101824.621,research-redis,3.66,39887831.04,7.43,8
1790101828.762,java-order-service,2.72,288568115.2,26.88,35
1790101828.762,java-product-service,20.64,391118848.0,36.43,38
1790101828.762,java-user-service,39.5,397829734.4,37.05,39
1790101828.762,research-postgres,0.08,131386572.8,12.23,40
1790101828.762,research-redis,2.98,40202403.84,7.49,8
1790101832.932,java-order-service,3.13,289092403.2,26.93,35
1790101832.932,java-product-service,25.65,393320857.6,36.63,38
1790101832.932,java-user-service,53.11,399192883.2,37.17,39
1790101832.932,research-postgres,2.12,135790592.0,12.64,42
1790101832.932,research-redis,3.63,39814430.72,7.42,8
1790101837.081,java-order-service,3.08,289092403.2,26.92,35
1790101837.081,java-product-service,25.87,393530572.8,36.65,39
1790101837.081,java-user-service,38.5,399088025.6,37.17,39
1790101837.081,research-postgres,0.09,135580876.8,12.63,42
1790101837.081,research-redis,3.63,40254832.64,7.50,8
1790101841.189,java-order-service,3.01,289406976.0,26.95,35
1790101841.189,java-product-service,29.48,393530572.8,36.65,38
1790101841.189,java-user-service,36.23,398249164.8,37.09,39
1790101841.189,research-postgres,1.72,135790592.0,12.65,42
1790101841.189,research-redis,3.9,40045117.44,7.46,8
1790101845.304,java-order-service,1.49,289406976.0,26.95,35
1790101845.304,java-product-service,23.15,394264576.0,36.72,38
1790101845.304,java-user-service,38.0,398668595.2,37.13,39
1790101845.304,research-postgres,0.8,135580876.8,12.62,42
1790101845.304,research-redis,3.55,40296775.68,7.51,8
1790101849.413,java-order-service,1.51,289511833.6,26.96,35
1790101849.413,java-product-service,19.93,394474291.2,36.74,38
1790101849.413,java-user-service,33.06,398773452.8,37.14,39
1790101849.413,research-postgres,0.08,135476019.2,12.61,42
1790101849.413,research-redis,3.13,39803944.96,7.41,8
1790101853.520,java-order-service,1.82,289406976.0,26.95,35
1790101853.520,java-product-service,20.17,394474291.2,36.73,38
1790101853.520,java-user-service,43.54,398773452.8,37.14,39
1790101853.520,research-postgres,0.1,135790592.0,12.64,42
1790101853.520,research-redis,3.11,40013660.16,7.45,8
1790101857.625,java-order-service,4.86,289721548.8,26.99,35
1790101857.625,java-product-service,19.78,394788864.0,36.76,38
1790101857.625,java-user-service,36.63,399717171.2,37.22,39
1790101857.625,research-postgres,0.06,136000307.2,12.67,42
1790101857.625,research-redis,3.25,39919288.32,7.43,8
1790101861.741,java-order-service,2.86,290036121.6,27.01,35
1790101861.741,java-product-service,24.13,394684006.4,36.76,38
1790101861.741,java-user-service,33.82,399507456.0,37.21,39
1790101861.741,research-postgres,2.02,135266304.0,12.60,42
1790101861.741,research-redis,4.06,40139489.28,7.48,8
1790101865.870,java-order-service,2.28,290455552.0,27.05,35
1790101865.870,java-product-service,19.47,394788864.0,36.77,39
1790101865.870,java-user-service,34.06,400031744.0,37.26,40
1790101865.870,research-postgres,0.08,137363456.0,12.79,43
1790101865.870,research-redis,3.13,40139489.28,7.48,8
1790101870.010,java-order-service,1.01,290874982.4,27.09,35
1790101870.010,java-product-service,17.1,394998579.2,36.78,38
1790101870.010,java-user-service,29.68,399088025.6,37.17,39
1790101870.010,research-postgres,0.1,137363456.0,12.79,43
1790101870.010,research-redis,1.88,40265318.4,7.50,8
1790101874.162,java-order-service,1.29,291084697.6,27.11,35
1790101874.162,java-product-service,9.09,394684006.4,36.76,38
1790101874.162,java-user-service,18.6,399402598.4,37.19,39
1790101874.162,research-postgres,0.12,137573171.2,12.81,43
1790101874.162,research-redis,2.13,39604715.52,7.38,8
1790101878.339,java-order-service,4.54,290979840.0,27.10,35
1790101878.339,java-product-service,6.22,395732582.4,36.85,38
1790101878.339,java-user-service,11.45,399402598.4,37.19,39
1790101878.339,research-postgres,1.82,137992601.6,12.85,43
1790101878.339,research-redis,1.3,40139489.28,7.48,8
1790101882.519,java-order-service,2.26,291189555.2,27.12,35
1790101882.519,java-product-service,5.11,395522867.2,36.84,38
1790101882.519,java-user-service,9.7,399717171.2,37.22,39
1790101882.519,research-postgres,0.31,137887744.0,12.84,43
1790101882.519,research-redis,3.31,39625687.04,7.38,8
1790101886.698,java-order-service,2.75,291504128.0,27.14,35
1790101886.698,java-product-service,5.04,395313152.0,36.81,38
1790101886.698,java-user-service,15.03,399612313.6,37.22,39
1790101886.698,research-postgres,0.5,137363456.0,12.79,43
1790101886.698,research-redis,1.24,39499857.92,7.36,8
1790101890.859,java-order-service,2.42,291504128.0,27.15,35
1790101890.859,java-product-service,6.39,398773452.8,37.14,38
1790101890.859,java-user-service,7.09,399612313.6,37.22,39
1790101890.859,research-postgres,0.15,137678028.8,12.82,43
1790101890.859,research-redis,1.57,39709573.12,7.40,8
1790101895.012,java-order-service,3.3,291399270.4,27.14,35
1790101895.012,java-product-service,5.58,398668595.2,37.13,39
1790101895.012,java-user-service,8.87,399822028.8,37.23,39
1790101895.012,research-postgres,0.15,140614041.6,13.10,44
1790101895.012,research-redis,1.28,40160460.8,7.48,8
1790101899.177,java-order-service,1.72,292657561.6,27.25,35
1790101899.177,java-product-service,5.13,398983168.0,37.16,38
1790101899.177,java-user-service,8.63,399717171.2,37.22,39
1790101899.177,research-postgres,1.02,140509184.0,13.09,44
1790101899.177,research-redis,1.23,40108032.0,7.47,8
1790101903.350,java-order-service,2.37,293391564.8,27.32,35
1790101903.350,java-product-service,5.24,398249164.8,37.09,38
1790101903.350,java-user-service,7.32,399717171.2,37.22,39
1790101903.350,research-postgres,0.11,140509184.0,13.09,44
1790101903.350,research-redis,1.21,39845888.0,7.42,8
1790101907.505,java-order-service,4.43,300626739.2,28.00,35
1790101907.505,java-product-service,8.56,398983168.0,37.16,38
1790101907.505,java-user-service,7.99,399088025.6,37.16,39
1790101907.505,research-postgres,0.14,140299468.8,13.07,44
1790101907.505,research-redis,1.2,40496005.12,7.54,8
1790101911.664,java-order-service,1.14,293706137.6,27.35,35
1790101911.664,java-product-service,3.97,398878310.4,37.15,38
1790101911.664,java-user-service,7.82,399507456.0,37.21,39
1790101911.664,research-postgres,1.65,140718899.2,13.10,44
1790101911.664,research-redis,1.11,40202403.84,7.49,8
1790101916.837,java-order-service,2.25,293076992.0,27.29,35
1790101916.837,java-product-service,3.5,398773452.8,37.14,38
1790101916.837,java-user-service,4.25,399926886.4,37.24,39
1790101916.837,research-postgres,0.16,140509184.0,13.09,44
1790101916.837,research-redis,1.03,39678115.84,7.39,8
1790101920.992,java-order-service,1.13,293181849.6,27.30,35
1790101920.992,java-product-service,2.4,398563737.6,37.12,38
1790101920.992,java-user-service,11.58,399717171.2,37.22,39
1790101920.992,research-postgres,0.13,140404326.4,13.08,44
1790101920.992,research-redis,1.03,39919288.32,7.43,8
