t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790107350.731,java-user-service,148.61,525126860.8,48.91,41
1790107350.731,java-product-service,0.08,381891379.2,35.56,38
1790107350.731,research-postgres,0.91,157391257.6,14.66,51
1790107350.731,research-redis,0.28,39971717.12,7.44,8
1790107354.843,java-order-service,0.08,282905804.8,26.35,35
1790107354.843,java-user-service,147.69,525336576.0,48.92,41
1790107354.843,java-product-service,0.09,381786521.6,35.56,38
1790107354.843,research-postgres,0.95,157810688.0,14.70,51
1790107354.843,research-redis,0.41,40191918.08,7.49,8
1790107358.961,java-order-service,1.02,282696089.6,26.33,35
1790107358.961,java-user-service,149.64,548510105.6,51.08,42
1790107358.961,java-product-service,0.11,382205952.0,35.60,38
1790107358.961,research-postgres,2.07,157496115.2,14.67,51
1790107358.961,research-redis,0.34,39751516.16,7.40,8
1790107363.068,java-order-service,0.08,282696089.6,26.33,35
1790107363.068,java-user-service,151.77,576926515.2,53.73,42
1790107363.068,java-product-service,0.07,382205952.0,35.60,38
1790107363.068,research-postgres,0.8,157391257.6,14.66,51
1790107363.068,research-redis,0.34,39709573.12,7.40,8
1790107367.177,java-order-service,0.35,282800947.2,26.34,35
1790107367.177,java-user-service,150.75,577031372.8,53.74,41
1790107367.177,java-product-service,0.32,381996236.8,35.58,38
1790107367.177,research-postgres,0.83,157600972.8,14.67,51
1790107367.177,research-redis,0.33,39940259.84,7.44,8
1790107371.307,java-order-service,0.1,282800947.2,26.34,35
1790107371.307,java-user-service,150.93,587202560.0,54.69,41
1790107371.307,java-product-service,0.07,381996236.8,35.58,38
1790107371.307,research-postgres,0.75,157286400.0,14.65,51
1790107371.307,research-redis,0.28,39573258.24,7.37,8
1790107375.432,java-order-service,0.08,283010662.4,26.36,35
1790107375.432,java-user-service,150.18,601777766.4,56.04,42
1790107375.432,java-product-service,0.08,385666252.8,35.92,38
1790107375.432,research-postgres,2.22,157705830.4,14.68,51
1790107375.432,research-redis,0.43,40401633.28,7.52,8
1790107379.541,java-order-service,1.19,281647513.6,26.23,35
1790107379.541,java-user-service,148.25,633444761.6,58.99,42
1790107379.541,java-product-service,1.04,380947660.8,35.48,38
1790107379.541,research-postgres,1.33,158020403.2,14.71,51
1790107379.541,research-redis,0.4,39395000.32,7.34,8
1790107383.666,java-order-service,0.08,281647513.6,26.23,35
1790107383.666,java-user-service,148.54,637953638.4,59.41,40
1790107383.666,java-product-service,0.07,380947660.8,35.48,38
1790107383.666,research-postgres,0.75,158125260.8,14.72,51
1790107383.666,research-redis,0.37,39751516.16,7.40,8
1790107387.779,java-order-service,0.09,283010662.4,26.36,35
1790107387.779,java-user-service,150.44,637848780.8,59.41,40
1790107387.779,java-product-service,0.09,382101094.4,35.59,38
1790107387.779,research-postgres,0.96,157705830.4,14.69,51
1790107387.779,research-redis,0.27,40024145.92,7.46,8
1790107391.893,java-order-service,0.07,283010662.4,26.36,35
1790107391.893,java-user-service,150.87,640155648.0,59.62,42
1790107391.893,java-product-service,0.06,382101094.4,35.59,38
1790107391.893,research-postgres,0.62,157496115.2,14.67,51
1790107391.893,research-redis,0.34,40003174.4,7.45,8
1790107396.020,java-order-service,0.08,283534950.4,26.40,35
1790107396.020,java-user-service,148.32,641833369.6,59.77,41
1790107396.020,java-product-service,0.1,382101094.4,35.59,38
1790107396.020,research-postgres,5.14,157810688.0,14.70,51
1790107396.020,research-redis,0.65,40097546.24,7.47,8
1790107400.122,java-order-service,0.98,283325235.2,26.39,35
1790107400.122,java-user-service,149.89,707893657.6,65.93,40
1790107400.122,java-product-service,0.8,382205952.0,35.59,38
1790107400.122,research-postgres,1.11,157810688.0,14.69,51
1790107400.122,research-redis,0.35,40579891.2,7.56,8
1790107404.243,java-order-service,0.09,283639808.0,26.41,35
1790107404.243,java-user-service,148.71,714289971.2,66.52,42
1790107404.243,java-product-service,0.07,382205952.0,35.59,38
1790107404.243,research-postgres,0.67,157705830.4,14.69,51
1790107404.243,research-redis,0.33,40558919.68,7.55,8
1790107408.351,java-order-service,0.07,283010662.4,26.36,35
1790107408.351,java-user-service,148.08,714919116.8,66.58,42
1790107408.351,java-product-service,0.1,382520524.8,35.63,38
1790107408.351,research-postgres,0.54,157705830.4,14.69,51
1790107408.351,research-redis,0.28,40391147.52,7.52,8
1790107412.458,java-order-service,0.5,283325235.2,26.38,35
1790107412.458,java-user-service,149.74,715548262.4,66.64,41
1790107412.458,java-product-service,0.1,382520524.8,35.62,38
1790107412.458,research-postgres,1.44,157705830.4,14.68,51
1790107412.458,research-redis,0.34,40359690.24,7.52,8
1790107416.571,java-order-service,2.98,282905804.8,26.35,35
1790107416.571,java-user-service,151.64,715443404.8,66.63,41
1790107416.571,java-product-service,2.3,382310809.6,35.61,38
1790107416.571,research-postgres,2.12,157391257.6,14.65,51
1790107416.571,research-redis,0.26,40412119.04,7.53,8
1790107420.683,java-order-service,0.09,282905804.8,26.35,35
1790107420.683,java-user-service,149.64,717225984.0,66.79,43
1790107420.683,java-product-service,0.08,382310809.6,35.61,38
1790107420.683,research-postgres,0.68,157810688.0,14.70,51
1790107420.683,research-redis,0.34,40422604.8,7.53,8
1790107424.790,java-order-service,0.12,282905804.8,26.35,35
1790107424.790,java-user-service,147.17,827536179.2,77.07,40
1790107424.790,java-product-service,0.14,382310809.6,35.60,38
1790107424.790,research-postgres,6.88,157496115.2,14.67,51
1790107424.790,research-redis,0.74,40454062.08,7.54,8
1790107428.921,java-order-service,0.15,283220377.6,26.37,35
1790107428.921,java-user-service,151.87,841901670.4,78.41,40
1790107428.921,java-product-service,0.45,382310809.6,35.60,38
1790107428.921,research-postgres,0.9,157915545.6,14.70,51
1790107428.921,research-redis,0.32,40475033.6,7.54,8
1790107433.044,java-order-service,1.99,283954380.8,26.45,35
1790107433.044,java-user-service,148.48,842216243.2,78.43,40
1790107433.044,java-product-service,0.59,382310809.6,35.60,38
1790107433.044,research-postgres,1.13,158020403.2,14.72,51
1790107433.044,research-redis,0.25,40265318.4,7.50,8
1790107437.167,java-order-service,2.04,284268953.6,26.47,35
1790107437.167,java-user-service,150.59,843893964.8,78.60,42
1790107437.167,java-product-service,0.75,382835097.6,35.66,38
1790107437.167,research-postgres,2.04,157496115.2,14.67,51
1790107437.167,research-redis,0.24,40013660.16,7.45,8
1790107441.274,java-order-service,0.07,282591232.0,26.31,35
1790107441.274,java-user-service,151.51,844313395.2,78.63,41
1790107441.274,java-product-service,0.08,381471948.8,35.53,38
1790107441.274,research-postgres,0.74,158544691.2,14.76,51
1790107441.274,research-redis,0.23,40391147.52,7.52,8
1790107445.399,java-order-service,0.07,283325235.2,26.39,35
1790107445.399,java-user-service,152.19,844732825.6,78.67,41
1790107445.399,java-product-service,0.09,382520524.8,35.62,38
1790107445.399,research-postgres,1.09,158334976.0,14.74,51
1790107445.399,research-redis,0.26,40349204.48,7.51,8
1790107449.508,java-order-service,0.14,284164096.0,26.46,35
1790107449.508,java-user-service,149.77,845676544.0,78.76,43
1790107449.508,java-product-service,0.12,384093388.8,35.77,38
1790107449.508,research-postgres,0.54,158230118.4,14.74,51
1790107449.508,research-redis,0.18,7950303.232,1.48,8
1790107453.625,java-order-service,0.44,284164096.0,26.46,35
1790107453.625,java-user-service,150.01,845886259.2,78.78,43
1790107453.625,java-product-service,0.82,384617676.8,35.82,38
1790107453.625,research-postgres,0.56,157915545.6,14.71,51
1790107453.625,research-redis,0.23,7946108.928,1.48,8
1790107457.744,java-order-service,0.09,283954380.8,26.44,35
1790107457.744,java-user-service,149.35,844523110.4,78.66,40
1790107457.744,java-product-service,0.09,384407961.6,35.80,38
1790107457.744,research-postgres,1.69,157600972.8,14.68,51
1790107457.744,research-redis,0.21,7855931.392,1.46,8
1790107461.861,java-order-service,0.21,284164096.0,26.47,35
1790107461.861,java-user-service,1.27,842111385.6,78.43,40
1790107461.861,java-product-service,0.27,384617676.8,35.82,38
1790107461.861,research-postgres,0.08,157600972.8,14.68,51
1790107461.861,research-redis,0.87,7847542.784,1.46,8
