t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790108223.787,research-redis,1.44,7958691.84,1.48,8
1790108227.957,swift-order-service,1.54,8912896.0,0.83,70
1790108227.957,swift-user-service,149.13,18119393.28,1.69,79
1790108227.957,swift-product-service,0.15,11985223.68,1.12,76
1790108227.957,research-postgres,2.13,112826777.6,10.51,26
1790108227.957,research-redis,0.8,7860125.696,1.46,8
1790108232.135,swift-order-service,0.09,9166651.392,0.85,70
1790108232.135,swift-user-service,147.84,18800967.68,1.75,79
1790108232.135,swift-product-service,0.14,11985223.68,1.12,76
1790108232.135,research-postgres,1.97,117125939.2,10.91,29
1790108232.135,research-redis,0.77,7393509.376,1.38,8
1790108236.279,swift-order-service,0.1,9166651.392,0.85,70
1790108236.279,swift-user-service,162.68,19597885.44,1.83,78
1790108236.279,swift-product-service,0.13,11964252.16,1.11,76
1790108236.279,research-postgres,1.33,117545369.6,10.95,29
1790108236.279,research-redis,1.04,7720665.088,1.44,8
1790108240.439,swift-order-service,0.14,9682550.784,0.90,70
1790108240.439,swift-user-service,148.37,19922944.0,1.86,78
1790108240.439,swift-product-service,0.22,11953766.4,1.11,76
1790108240.439,research-postgres,3.64,118174515.2,11.00,29
1790108240.439,research-redis,1.07,7442792.448,1.39,8
1790108244.581,swift-order-service,0.03,9281994.752,0.86,70
1790108244.581,swift-user-service,154.72,27388805.12,2.55,84
1790108244.581,swift-product-service,0.13,11576279.04,1.08,75
1790108244.581,research-postgres,1.1,117755084.8,10.96,29
1790108244.581,research-redis,0.68,7618953.216,1.42,8
1790108248.744,swift-order-service,0.1,8998879.232,0.84,70
1790108248.744,swift-user-service,147.42,21254635.52,1.98,78
1790108248.744,swift-product-service,0.15,11576279.04,1.08,73
1790108248.744,research-postgres,5.55,118279372.8,11.02,29
1790108248.744,research-redis,0.8,7623147.52,1.42,8
1790108252.900,swift-order-service,0.16,8986296.32,0.84,71
1790108252.900,swift-user-service,148.89,21422407.68,2.00,78
1790108252.900,swift-product-service,0.23,11838423.04,1.10,73
1790108252.900,research-postgres,2.96,117859942.4,10.98,29
1790108252.900,research-redis,0.56,7664041.984,1.43,8
1790108257.062,swift-order-service,1.36,9441378.304,0.88,71
1790108257.062,swift-user-service,149.16,23215472.64,2.16,78
1790108257.062,swift-product-service,1.46,11660165.12,1.09,73
1790108257.062,research-postgres,2.8,118174515.2,11.00,29
1790108257.062,research-redis,0.45,7946108.928,1.48,8
1790108261.192,swift-order-service,0.03,9428795.392,0.88,71
1790108261.192,swift-user-service,149.36,23152558.08,2.16,79
1790108261.192,swift-product-service,0.03,11922309.12,1.11,73
1790108261.192,research-postgres,1.56,118174515.2,11.01,29
1790108261.192,research-redis,0.71,7958691.84,1.48,8
1790108265.351,swift-order-service,0.09,9424601.088,0.88,70
1790108265.351,swift-user-service,147.63,24117248.0,2.25,79
1790108265.351,swift-product-service,0.11,11576279.04,1.08,70
1790108265.351,research-postgres,3.34,118279372.8,11.02,29
1790108265.351,research-redis,0.79,7692353.536,1.43,8
1790108269.492,swift-order-service,0.12,9424601.088,0.88,70
1790108269.492,swift-user-service,146.22,25711083.52,2.39,80
1790108269.492,swift-product-service,0.15,11576279.04,1.08,70
1790108269.492,research-postgres,1.23,117755084.8,10.96,29
1790108269.492,research-redis,1.61,7540310.016,1.40,8
1790108273.648,swift-order-service,0.1,9761193.984,0.91,70
1790108273.648,swift-user-service,148.19,25732055.04,2.40,80
1790108273.648,swift-product-service,0.12,11702108.16,1.09,70
1790108273.648,research-postgres,1.83,117964800.0,10.98,29
1790108273.648,research-redis,0.62,7499415.552,1.40,8
1790108277.800,swift-order-service,0.09,9761193.984,0.91,70
1790108277.800,swift-user-service,150.06,26382172.16,2.46,80
1790108277.800,swift-product-service,0.11,11450449.92,1.07,70
1790108277.800,research-postgres,4.81,118489088.0,11.04,29
1790108277.800,research-redis,0.54,7954497.536,1.48,8
1790108281.947,swift-order-service,0.16,8925478.912,0.83,71
1790108281.947,swift-user-service,147.72,29758586.88,2.77,82
1790108281.947,swift-product-service,0.19,10842275.84,1.01,70
1790108281.947,research-postgres,2.15,117755084.8,10.96,29
1790108281.947,research-redis,0.8,7303331.84,1.36,8
1790108286.135,swift-order-service,0.1,8654946.304,0.81,71
1790108286.135,swift-user-service,148.37,28384952.32,2.64,80
1790108286.135,swift-product-service,0.02,10831790.08,1.01,70
1790108286.135,research-postgres,1.7,117964800.0,10.99,29
1790108286.135,research-redis,0.47,7692353.536,1.43,8
1790108290.277,swift-order-service,0.07,9261023.232,0.86,71
1790108290.277,swift-user-service,148.14,29685186.56,2.76,80
1790108290.277,swift-product-service,0.1,11681136.64,1.09,70
1790108290.277,research-postgres,3.4,117964800.0,10.98,29
1790108290.277,research-redis,2.0,8150581.248,1.52,8
1790108294.424,swift-order-service,0.03,8994684.928,0.84,70
1790108294.424,swift-user-service,148.35,30744248.32,2.86,80
1790108294.424,swift-product-service,0.03,11681136.64,1.09,70
1790108294.424,research-postgres,0.92,118069657.6,11.00,29
1790108294.424,research-redis,0.62,7786725.376,1.45,8
1790108298.583,swift-order-service,0.1,9252634.624,0.86,70
1790108298.583,swift-user-service,157.82,33596375.04,3.13,82
1790108298.583,swift-product-service,0.14,11681136.64,1.09,70
1790108298.583,research-postgres,4.84,118698803.2,11.06,29
1790108298.583,research-redis,1.77,7860125.696,1.46,8
1790108302.735,swift-order-service,0.02,9600761.856,0.89,70
1790108302.735,swift-user-service,147.57,32705085.44,3.05,80
1790108302.735,swift-product-service,0.01,11765022.72,1.10,70
1790108302.735,research-postgres,1.86,118279372.8,11.02,29
1790108302.735,research-redis,0.41,7479492.608,1.39,8
1790108306.899,swift-order-service,0.11,9596567.552,0.89,70
1790108306.899,swift-user-service,149.14,33627832.32,3.13,81
1790108306.899,swift-product-service,0.2,11754536.96,1.10,70
1790108306.899,research-postgres,2.03,118069657.6,11.00,29
1790108306.899,research-redis,1.03,7868514.304,1.47,8
1790108311.061,swift-order-service,0.02,9596567.552,0.89,70
1790108311.061,swift-user-service,149.71,35609640.96,3.32,81
1790108311.061,swift-product-service,0.02,11754536.96,1.10,70
1790108311.061,research-postgres,2.26,118384230.4,11.02,29
1790108311.061,research-redis,0.61,7843348.48,1.46,8
1790108315.228,swift-order-service,0.11,9592373.248,0.89,70
1790108315.228,swift-user-service,149.92,37622906.88,3.50,84
1790108315.228,swift-product-service,0.01,12016680.96,1.12,70
1790108315.228,research-postgres,2.66,118279372.8,11.02,29
1790108315.228,research-redis,0.69,7868514.304,1.47,8
1790108319.416,swift-order-service,0.18,9138339.84,0.85,70
1790108319.416,swift-user-service,148.89,37968936.96,3.54,81
1790108319.416,swift-product-service,0.03,11324620.8,1.05,70
1790108319.416,research-postgres,4.09,118069657.6,10.99,29
1790108319.416,research-redis,1.94,7954497.536,1.48,8
1790108323.587,swift-order-service,0.03,9138339.84,0.85,70
1790108323.587,swift-user-service,154.09,38052823.04,3.54,81
1790108323.587,swift-product-service,0.03,11324620.8,1.05,70
1790108323.587,research-postgres,1.99,118174515.2,11.00,29
1790108323.587,research-redis,0.48,7795113.984,1.45,8
1790108327.736,swift-order-service,0.2,9093251.072,0.85,70
1790108327.736,swift-user-service,150.95,38430310.4,3.58,81
1790108327.736,swift-product-service,0.25,11377049.6,1.06,70
1790108327.736,research-postgres,1.71,118174515.2,11.01,29
1790108327.736,research-redis,0.43,7954497.536,1.48,8
1790108331.868,swift-order-service,0.03,9093251.072,0.85,70
1790108331.868,swift-user-service,160.17,40003174.4,3.73,81
1790108331.868,swift-product-service,3.71,11460935.68,1.07,70
1790108331.868,research-postgres,2.84,118069657.6,11.00,29
1790108331.868,research-redis,0.68,7200571.392,1.34,8
1790108336.034,swift-order-service,0.1,9469689.856,0.88,70
1790108336.034,swift-user-service,147.72,40611348.48,3.78,83
1790108336.034,swift-product-service,0.12,11198791.68,1.04,70
1790108336.034,research-postgres,1.89,118174515.2,11.01,29
1790108336.034,research-redis,0.66,7417626.624,1.38,8
1790108340.185,swift-order-service,0.03,9465495.552,0.88,70
1790108340.185,swift-user-service,148.64,41502638.08,3.87,81
1790108340.185,swift-product-service,0.02,11198791.68,1.04,70
1790108340.185,research-postgres,5.95,118803660.8,11.06,29
1790108340.185,research-redis,2.11,7548698.624,1.41,8
1790108344.360,swift-order-service,0.17,8925478.912,0.83,70
1790108344.360,swift-user-service,157.76,43840962.56,4.08,81
1790108344.360,swift-product-service,0.2,11366563.84,1.06,70
1790108344.360,research-postgres,4.96,118384230.4,11.03,29
1790108344.360,research-redis,0.78,7929331.712,1.48,8
1790108348.539,swift-order-service,0.12,9785311.232,0.91,70
1790108348.539,swift-user-service,148.26,44721766.4,4.17,81
1790108348.539,swift-product-service,0.02,11177820.16,1.04,70
1790108348.539,research-postgres,2.16,118593945.6,11.04,29
1790108348.539,research-redis,0.53,8339324.928,1.55,8
1790108352.671,swift-order-service,0.1,9785311.232,0.91,70
1790108352.671,swift-user-service,154.91,46399488.0,4.32,81
1790108352.671,swift-product-service,0.12,11429478.4,1.06,70
1790108352.671,research-postgres,1.59,118384230.4,11.03,29
1790108352.671,research-redis,0.76,7454326.784,1.39,8
1790108356.841,swift-order-service,0.02,9785311.232,0.91,70
1790108356.841,swift-user-service,151.36,46997176.32,4.38,83
1790108356.841,swift-product-service,0.03,11429478.4,1.06,70
1790108356.841,research-postgres,0.52,118069657.6,11.00,29
1790108356.841,research-redis,0.4,7270825.984,1.35,8
1790108360.954,swift-order-service,0.02,9506390.016,0.89,70
1790108360.954,swift-user-service,148.95,47416606.72,4.42,81
1790108360.954,swift-product-service,0.01,11943280.64,1.11,70
1790108360.954,research-postgres,2.22,118174515.2,11.01,29
1790108360.954,research-redis,0.7,8040480.768,1.50,8
1790108365.091,swift-order-service,0.14,9888071.68,0.92,70
1790108365.091,swift-user-service,160.88,48077209.6,4.48,81
1790108365.091,swift-product-service,0.13,11502878.72,1.07,70
1790108365.091,research-postgres,1.79,118279372.8,11.02,29
1790108365.091,research-redis,0.98,7913603.072,1.47,8
1790108369.243,swift-order-service,0.03,9888071.68,0.92,70
1790108369.243,swift-user-service,146.59,48769269.76,4.54,81
1790108369.243,swift-product-service,0.02,11502878.72,1.07,70
1790108369.243,research-postgres,0.37,118174515.2,11.00,29
1790108369.243,research-redis,2.62,7913603.072,1.47,8
1790108373.436,swift-order-service,0.04,9879683.072,0.92,70
1790108373.436,swift-user-service,150.01,49031413.76,4.57,81
1790108373.436,swift-product-service,0.02,11492392.96,1.07,70
1790108373.436,research-postgres,3.23,118279372.8,11.01,29
1790108373.436,research-redis,0.74,7933526.016,1.48,8
1790108377.575,swift-order-service,2.09,9867100.16,0.92,70
1790108377.575,swift-user-service,156.5,49387929.6,4.60,81
1790108377.575,swift-product-service,0.02,11366563.84,1.06,70
1790108377.575,research-postgres,2.94,118593945.6,11.04,29
1790108377.575,research-redis,0.59,7774142.464,1.45,8
1790108381.742,swift-order-service,0.02,9740222.464,0.91,70
1790108381.742,swift-user-service,147.81,49062871.04,4.57,81
1790108381.742,swift-product-service,0.03,11366563.84,1.06,70
1790108381.742,research-postgres,5.14,118803660.8,11.07,29
1790108381.742,research-redis,0.68,7479492.608,1.39,8
1790108385.889,swift-order-service,0.15,9736028.16,0.91,70
1790108385.889,swift-user-service,150.89,48989470.72,4.56,81
1790108385.889,swift-product-service,0.21,11366563.84,1.06,70
1790108385.889,research-postgres,2.54,118593945.6,11.04,29
1790108385.889,research-redis,0.6,7552892.928,1.41,8
1790108390.058,swift-order-service,0.21,9736028.16,0.91,70
1790108390.058,swift-user-service,148.63,48926556.16,4.56,81
1790108390.058,swift-product-service,0.09,11628707.84,1.08,70
1790108390.058,research-postgres,0.24,118384230.4,11.02,29
1790108390.058,research-redis,1.67,7868514.304,1.47,8
1790108394.225,swift-order-service,0.02,9617539.072,0.90,70
1790108394.225,swift-user-service,147.7,48706355.2,4.54,81
1790108394.225,swift-product-service,0.02,11974737.92,1.12,70
1790108394.225,research-postgres,1.17,118384230.4,11.02,29
1790108394.225,research-redis,0.47,7802454.016,1.45,8
1790108398.386,swift-order-service,0.09,9347006.464,0.87,70
1790108398.386,swift-user-service,151.52,48853155.84,4.55,81
1790108398.386,swift-product-service,0.21,11974737.92,1.12,70
1790108398.386,research-postgres,1.04,118489088.0,11.03,29
1790108398.386,research-redis,0.6,7492075.52,1.40,8
1790108402.559,swift-order-service,0.15,8933867.52,0.83,70
1790108402.559,swift-user-service,149.22,48035266.56,4.47,81
1790108402.559,swift-product-service,0.13,10260316.16,0.96,70
1790108402.559,research-postgres,0.49,118489088.0,11.04,29
1790108402.559,research-redis,0.63,7561281.536,1.41,8
1790108406.711,swift-order-service,1.65,9007267.84,0.84,70
1790108406.711,swift-user-service,3.67,44753223.68,4.17,81
1790108406.711,swift-product-service,2.56,11660165.12,1.09,70
1790108406.711,research-postgres,1.22,118593945.6,11.04,29
1790108406.711,research-redis,0.61,8048869.376,1.50,8
