t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790105146.222,swift-product-service,1.63,12173967.36,1.13,76
1790105146.222,swift-user-service,33.9,26088570.88,2.43,76
1790105146.222,research-postgres,0.86,89925877.76,8.37,14
1790105146.222,research-redis,0.7,39940259.84,7.44,8
1790105150.358,swift-order-service,0.82,10109321.216,0.94,71
1790105150.358,swift-product-service,0.85,11681136.64,1.09,76
1790105150.358,swift-user-service,46.59,25931284.48,2.42,76
1790105150.358,research-postgres,2.02,90030735.36,8.39,14
1790105150.358,research-redis,1.59,39730544.64,7.40,8
1790105154.517,swift-order-service,2.7,10768875.52,1.00,73
1790105154.517,swift-product-service,1.75,12383682.56,1.15,76
1790105154.517,swift-user-service,30.42,26025656.32,2.42,76
1790105154.517,research-postgres,0.88,89873448.96,8.37,14
1790105154.517,research-redis,0.65,39751516.16,7.41,8
1790105158.650,swift-order-service,2.6,11429478.4,1.06,73
1790105158.650,swift-product-service,1.65,12582912.0,1.17,76
1790105158.650,swift-user-service,47.35,26665287.68,2.48,76
1790105158.650,research-postgres,2.94,98146713.6,9.14,19
1790105158.650,research-redis,0.67,40873492.48,7.61,8
1790105162.789,swift-order-service,3.32,10538188.8,0.98,73
1790105162.789,swift-product-service,2.52,12572426.24,1.17,76
1790105162.789,swift-user-service,56.01,26214400.0,2.44,76
1790105162.789,research-postgres,1.02,103756595.2,9.66,23
1790105162.789,research-redis,0.73,40202403.84,7.49,8
1790105166.896,swift-order-service,0.94,11156848.64,1.04,72
1790105166.896,swift-product-service,1.2,12719226.88,1.18,76
1790105166.896,swift-user-service,64.26,26382172.16,2.46,76
1790105166.896,research-postgres,0.69,104553512.96,9.74,23
1790105166.896,research-redis,0.71,40108032.0,7.47,8
1790105171.021,swift-order-service,2.05,11293163.52,1.05,72
1790105171.021,swift-product-service,1.67,12761169.92,1.19,76
1790105171.021,swift-user-service,66.24,26497515.52,2.47,76
1790105171.021,research-postgres,1.83,105486745.6,9.82,23
1790105171.021,research-redis,1.38,40296775.68,7.51,8
1790105175.138,swift-order-service,1.03,10999562.24,1.02,72
1790105175.138,swift-product-service,1.18,12698255.36,1.18,76
1790105175.138,swift-user-service,61.48,26382172.16,2.46,76
1790105175.138,research-postgres,0.74,105381888.0,9.81,23
1790105175.138,research-redis,0.39,40391147.52,7.52,8
1790105179.253,swift-order-service,1.44,10947133.44,1.02,72
1790105179.253,swift-product-service,1.36,12687769.6,1.18,76
1790105179.253,swift-user-service,51.57,26287800.32,2.45,76
1790105179.253,research-postgres,1.56,105172172.8,9.79,23
1790105179.253,research-redis,0.42,40034631.68,7.46,8
1790105183.378,swift-order-service,1.18,11010048.0,1.03,72
1790105183.378,swift-product-service,1.83,12740198.4,1.19,76
1790105183.378,swift-user-service,53.32,26591887.36,2.48,76
1790105183.378,research-postgres,0.77,105381888.0,9.82,23
1790105183.378,research-redis,0.36,39940259.84,7.44,8
1790105187.494,swift-order-service,1.09,11083448.32,1.03,72
1790105187.494,swift-product-service,1.41,12373196.8,1.15,76
1790105187.494,swift-user-service,60.75,26864517.12,2.50,76
1790105187.494,research-postgres,0.88,105172172.8,9.79,23
1790105187.494,research-redis,0.46,40370176.0,7.52,8
1790105191.602,swift-order-service,1.74,11062476.8,1.03,72
1790105191.602,swift-product-service,1.76,13075742.72,1.22,76
1790105191.602,swift-user-service,70.38,27042775.04,2.52,76
1790105191.602,research-postgres,0.84,105381888.0,9.81,23
1790105191.602,research-redis,0.46,40244346.88,7.50,8
1790105195.726,swift-order-service,2.4,11869880.32,1.11,72
1790105195.726,swift-product-service,1.91,13086228.48,1.22,76
1790105195.726,swift-user-service,82.85,27273461.76,2.54,76
1790105195.726,research-postgres,1.28,105696460.8,9.84,23
1790105195.726,research-redis,0.43,40349204.48,7.52,8
1790105199.839,swift-order-service,1.67,11555307.52,1.08,74
1790105199.839,swift-product-service,1.63,12981370.88,1.21,76
1790105199.839,swift-user-service,85.02,27168604.16,2.53,76
1790105199.839,research-postgres,1.06,105067315.2,9.78,23
1790105199.839,research-redis,0.49,40852520.96,7.61,8
1790105203.944,swift-order-service,1.91,11702108.16,1.09,75
1790105203.944,swift-product-service,1.84,12991856.64,1.21,76
1790105203.944,swift-user-service,80.43,27556577.28,2.57,77
1790105203.944,research-postgres,1.0,106745036.8,9.95,24
1790105203.944,research-redis,0.52,40181432.32,7.48,8
1790105208.056,swift-order-service,3.13,11230248.96,1.05,74
1790105208.056,swift-product-service,4.52,12771655.68,1.19,76
1790105208.056,swift-user-service,117.06,27420262.4,2.55,77
1790105208.056,research-postgres,2.26,109995622.4,10.24,26
1790105208.056,research-redis,0.57,40160460.8,7.48,8
1790105212.170,swift-order-service,0.94,11817451.52,1.10,74
1790105212.170,swift-product-service,1.63,12845056.0,1.20,76
1790105212.170,swift-user-service,85.32,26937917.44,2.51,77
1790105212.170,research-postgres,1.11,110834483.2,10.32,26
1790105212.170,research-redis,1.2,40391147.52,7.52,8
1790105216.284,swift-order-service,2.13,12006195.2,1.12,74
1790105216.284,swift-product-service,1.74,13012828.16,1.21,76
1790105216.284,swift-user-service,71.79,26780631.04,2.49,76
1790105216.284,research-postgres,1.08,110939340.8,10.33,26
1790105216.284,research-redis,0.52,39919288.32,7.43,8
1790105221.390,swift-order-service,2.34,12467568.64,1.16,74
1790105221.390,swift-product-service,3.5,13662945.28,1.27,76
1790105221.390,swift-user-service,106.08,27262976.0,2.54,77
1790105221.390,research-postgres,2.38,112407347.2,10.47,27
1790105221.390,research-redis,0.68,40181432.32,7.49,8
1790105225.510,swift-order-service,2.66,11869880.32,1.11,74
1790105225.510,swift-product-service,2.03,13463715.84,1.25,76
1790105225.510,swift-user-service,114.88,27588034.56,2.57,77
1790105225.510,research-postgres,1.91,112512204.8,10.48,27
1790105225.510,research-redis,0.47,40013660.16,7.45,8
1790105229.616,swift-order-service,1.45,11838423.04,1.10,74
1790105229.616,swift-product-service,4.03,13348372.48,1.24,76
1790105229.616,swift-user-service,114.04,27839692.8,2.59,76
1790105229.616,research-postgres,1.28,113036492.8,10.52,27
1790105229.616,research-redis,0.96,40464547.84,7.54,8
1790105233.750,swift-order-service,2.78,12425625.6,1.16,74
1790105233.750,swift-product-service,1.95,13421772.8,1.25,76
1790105233.750,swift-user-service,122.48,27787264.0,2.59,77
1790105233.750,research-postgres,1.33,112826777.6,10.51,27
1790105233.750,research-redis,0.46,40611348.48,7.56,8
1790105237.861,swift-order-service,3.52,12436111.36,1.16,74
1790105237.861,swift-product-service,2.18,12845056.0,1.20,76
1790105237.861,swift-user-service,95.21,33764147.2,3.14,83
1790105237.861,research-postgres,1.59,112721920.0,10.50,27
1790105237.861,research-redis,0.53,40233861.12,7.49,8
1790105241.969,swift-order-service,1.82,12100567.04,1.13,74
1790105241.969,swift-product-service,2.04,13516144.64,1.26,76
1790105241.969,swift-user-service,93.68,28091351.04,2.62,77
1790105241.969,research-postgres,1.14,112721920.0,10.50,27
1790105241.969,research-redis,0.47,39940259.84,7.44,8
1790105246.088,swift-order-service,2.45,12341739.52,1.15,74
1790105246.088,swift-product-service,2.33,12949913.6,1.21,76
1790105246.088,swift-user-service,66.22,27860664.32,2.59,77
1790105246.088,research-postgres,1.46,113141350.4,10.53,27
1790105246.088,research-redis,0.41,39845888.0,7.42,8
1790105250.215,swift-order-service,2.58,12205424.64,1.14,74
1790105250.215,swift-product-service,2.06,13495173.12,1.26,76
1790105250.215,swift-user-service,98.55,28311552.0,2.64,78
1790105250.215,research-postgres,1.24,112721920.0,10.50,27
1790105250.215,research-redis,0.46,39961231.36,7.44,8
1790105254.339,swift-order-service,4.01,12362711.04,1.15,74
1790105254.339,swift-product-service,2.49,13484687.36,1.26,76
1790105254.339,swift-user-service,152.66,28112322.56,2.62,78
1790105254.339,research-postgres,3.47,112826777.6,10.51,27
1790105254.339,research-redis,0.94,40223375.36,7.49,8
1790105258.516,swift-order-service,3.96,12834570.24,1.20,77
1790105258.516,swift-product-service,3.64,13809745.92,1.29,77
1790105258.516,swift-user-service,148.64,29643243.52,2.76,79
1790105258.516,research-postgres,5.2,120795955.2,11.25,32
1790105258.516,research-redis,0.92,40632320.0,7.57,8
1790105262.658,swift-order-service,2.79,13033799.68,1.21,79
1790105262.658,swift-product-service,3.26,13704888.32,1.28,78
1790105262.658,swift-user-service,155.89,29968302.08,2.79,79
1790105262.658,research-postgres,3.95,134112870.4,12.49,38
1790105262.658,research-redis,1.33,39898316.8,7.43,8
1790105266.828,swift-order-service,3.21,12719226.88,1.18,78
1790105266.828,swift-product-service,3.59,13820231.68,1.29,78
1790105266.828,swift-user-service,148.99,30628904.96,2.85,79
1790105266.828,research-postgres,4.16,136105164.8,12.68,39
1790105266.828,research-redis,0.89,40370176.0,7.52,8
1790105270.971,swift-order-service,4.41,13233029.12,1.23,79
1790105270.971,swift-product-service,4.54,13799260.16,1.29,78
1790105270.971,swift-user-service,148.52,30702305.28,2.86,79
1790105270.971,research-postgres,4.95,136524595.2,12.71,39
1790105270.971,research-redis,2.18,40181432.32,7.48,8
1790105275.148,swift-order-service,4.47,13191086.08,1.23,78
1790105275.148,swift-product-service,3.63,13946060.8,1.30,78
1790105275.148,swift-user-service,154.86,31079792.64,2.89,78
1790105275.148,research-postgres,4.15,136734310.4,12.73,39
1790105275.148,research-redis,0.98,40003174.4,7.45,8
1790105279.324,swift-order-service,3.11,13809745.92,1.29,78
1790105279.324,swift-product-service,4.74,14575206.4,1.36,78
1790105279.324,swift-user-service,147.29,31216107.52,2.91,78
1790105279.324,research-postgres,5.13,136839168.0,12.74,39
1790105279.324,research-redis,0.93,40653291.52,7.57,8
1790105283.468,swift-order-service,5.67,13830717.44,1.29,78
1790105283.468,swift-product-service,3.88,14522777.6,1.35,78
1790105283.468,swift-user-service,149.64,31058821.12,2.89,78
1790105283.468,research-postgres,3.81,136629452.8,12.73,39
1790105283.468,research-redis,1.1,40181432.32,7.49,8
1790105287.630,swift-order-service,4.74,13757317.12,1.28,78
1790105287.630,swift-product-service,2.68,14942208.0,1.39,80
1790105287.630,swift-user-service,147.17,30712791.04,2.86,78
1790105287.630,research-postgres,2.6,141452902.4,13.17,42
1790105287.630,research-redis,0.85,40653291.52,7.57,8
1790105291.760,swift-order-service,2.9,13316915.2,1.24,78
1790105291.760,swift-product-service,3.29,14837350.4,1.38,78
1790105291.760,swift-user-service,149.17,31226593.28,2.91,78
1790105291.760,research-postgres,3.73,141977190.4,13.22,42
1790105291.760,research-redis,2.08,40045117.44,7.46,8
1790105295.920,swift-order-service,3.56,13453230.08,1.25,78
1790105295.920,swift-product-service,3.91,14722007.04,1.37,78
1790105295.920,swift-user-service,147.97,31614566.4,2.94,78
1790105295.920,research-postgres,3.61,141872332.8,13.21,42
1790105295.920,research-redis,0.83,40087060.48,7.47,8
1790105300.064,swift-order-service,2.51,13442744.32,1.25,78
1790105300.064,swift-product-service,2.74,14323548.16,1.33,78
1790105300.064,swift-user-service,75.9,31299993.6,2.91,78
1790105300.064,research-postgres,1.2,141872332.8,13.22,42
1790105300.064,research-redis,0.56,40275804.16,7.50,8
1790105304.183,swift-order-service,1.11,13631488.0,1.27,78
1790105304.183,swift-product-service,1.06,14250147.84,1.33,78
1790105304.183,swift-user-service,48.44,31184650.24,2.90,78
1790105304.183,research-postgres,0.6,142186905.6,13.24,42
1790105304.183,research-redis,0.36,39803944.96,7.41,8
1790105308.302,swift-order-service,1.05,13704888.32,1.28,78
1790105308.302,swift-product-service,1.09,14742978.56,1.37,78
1790105308.302,swift-user-service,41.53,31205621.76,2.91,78
1790105308.302,research-postgres,0.75,142501478.4,13.27,42
1790105308.302,research-redis,0.43,40307261.44,7.51,8
1790105312.427,swift-order-service,2.7,13956546.56,1.30,78
1790105312.427,swift-product-service,1.17,14669578.24,1.37,78
1790105312.427,swift-user-service,17.76,31331450.88,2.92,78
1790105312.427,research-postgres,0.81,142186905.6,13.24,42
1790105312.427,research-redis,0.52,40024145.92,7.46,8
1790105316.623,swift-order-service,0.81,14155776.0,1.32,78
1790105316.623,swift-product-service,0.58,14722007.04,1.37,78
1790105316.623,swift-user-service,0.38,31415336.96,2.93,78
1790105316.623,research-postgres,0.17,141872332.8,13.21,42
1790105316.623,research-redis,0.84,39971717.12,7.44,8
