t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790108956.286,java-user-service,89.16,403282329.6,37.56,45
1790108956.286,research-postgres,0.95,136105164.8,12.67,40
1790108956.286,research-redis,0.49,7855931.392,1.46,8
1790108960.415,java-order-service,11.11,300207308.8,27.96,39
1790108960.415,java-product-service,12.18,364275302.4,33.92,43
1790108960.415,java-user-service,69.77,403072614.4,37.54,45
1790108960.415,research-postgres,1.16,136105164.8,12.68,40
1790108960.415,research-redis,0.47,8016363.52,1.49,8
1790108964.527,java-order-service,6.95,301360742.4,28.06,39
1790108964.527,java-product-service,3.37,365009305.6,34.00,43
1790108964.527,java-user-service,97.86,403596902.4,37.58,45
1790108964.527,research-postgres,0.99,136629452.8,12.73,40
1790108964.527,research-redis,0.48,7855931.392,1.46,8
1790108968.637,java-order-service,6.4,302094745.6,28.13,39
1790108968.637,java-product-service,2.73,365009305.6,34.00,43
1790108968.637,java-user-service,88.61,404226048.0,37.65,45
1790108968.637,research-postgres,0.96,136839168.0,12.74,40
1790108968.637,research-redis,0.47,7643070.464,1.42,8
1790108972.745,java-order-service,10.04,303248179.2,28.24,39
1790108972.745,java-product-service,5.54,365114163.2,34.00,43
1790108972.745,java-user-service,86.67,404540620.8,37.67,45
1790108972.745,research-postgres,1.23,136419737.6,12.70,40
1790108972.745,research-redis,0.46,7569670.144,1.41,8
1790108976.889,java-order-service,5.91,303143321.6,28.23,39
1790108976.889,java-product-service,3.62,365848166.4,34.07,43
1790108976.889,java-user-service,87.69,404330905.6,37.66,44
1790108976.889,research-postgres,1.23,136105164.8,12.68,40
1790108976.889,research-redis,0.5,7507804.16,1.40,8
1790108981.020,java-order-service,9.73,302828748.8,28.21,39
1790108981.020,java-product-service,2.25,365428736.0,34.03,43
1790108981.020,java-user-service,102.47,407686348.8,37.97,44
1790108981.020,research-postgres,1.14,136314880.0,12.69,40
1790108981.020,research-redis,0.46,7077888.0,1.32,8
1790108985.141,java-order-service,10.15,303143321.6,28.23,39
1790108985.141,java-product-service,12.41,365533593.6,34.04,43
1790108985.141,java-user-service,132.25,407162060.8,37.92,44
1790108985.141,research-postgres,1.39,136419737.6,12.70,40
1790108985.141,research-redis,0.52,7769948.16,1.45,8
1790108989.246,java-order-service,4.76,303353036.8,28.25,39
1790108989.246,java-product-service,4.43,365743308.8,34.06,43
1790108989.246,java-user-service,105.59,408210636.8,38.02,44
1790108989.246,research-postgres,1.01,136524595.2,12.71,40
1790108989.246,research-redis,0.49,7352614.912,1.37,8
1790108993.359,java-order-service,5.58,303982182.4,28.31,39
1790108993.359,java-product-service,7.72,365428736.0,34.03,43
1790108993.359,java-user-service,148.19,410936934.4,38.27,59
1790108993.359,research-postgres,3.18,157600972.8,14.68,51
1790108993.359,research-redis,0.63,7397703.68,1.38,8
1790108997.507,java-order-service,6.43,304506470.4,28.36,39
1790108997.507,java-product-service,8.6,365638451.2,34.05,43
1790108997.507,java-user-service,149.28,412090368.0,38.38,69
1790108997.507,research-postgres,1.99,158649548.8,14.78,51
1790108997.507,research-redis,0.88,7593787.392,1.41,8
1790109001.645,java-order-service,3.98,304611328.0,28.37,39
1790109001.645,java-product-service,4.1,369098752.0,34.38,43
1790109001.645,java-user-service,149.87,411146649.6,38.29,71
1790109001.645,research-postgres,1.72,159802982.4,14.88,51
1790109001.645,research-redis,1.97,7795113.984,1.45,8
1790109005.771,java-order-service,3.54,305030758.4,28.40,39
1790109005.771,java-product-service,7.11,369623040.0,34.42,43
1790109005.771,java-user-service,154.55,410098073.6,38.19,69
1790109005.771,research-postgres,1.58,159698124.8,14.88,51
1790109005.771,research-redis,0.75,8536457.216,1.59,8
1790109009.914,java-order-service,5.86,305345331.2,28.44,39
1790109009.914,java-product-service,6.17,369623040.0,34.42,43
1790109009.914,java-user-service,147.34,410936934.4,38.27,70
1790109009.914,research-postgres,2.24,159802982.4,14.89,51
1790109009.914,research-redis,0.88,8298430.464,1.55,8
1790109014.058,java-order-service,5.08,304925900.8,28.40,39
1790109014.058,java-product-service,1.76,369413324.8,34.41,43
1790109014.058,java-user-service,149.61,411146649.6,38.29,71
1790109014.058,research-postgres,1.63,160327270.4,14.94,51
1790109014.058,research-redis,0.7,8061452.288,1.50,8
1790109018.209,java-order-service,5.33,305240473.6,28.42,39
1790109018.209,java-product-service,4.68,369937612.8,34.45,43
1790109018.209,java-user-service,148.83,414816665.6,38.63,77
1790109018.209,research-postgres,1.69,159698124.8,14.88,51
1790109018.209,research-redis,0.76,7671382.016,1.43,8
1790109022.353,java-order-service,9.47,305450188.8,28.45,39
1790109022.353,java-product-service,3.68,369832755.2,34.44,43
1790109022.353,java-user-service,157.87,415865241.6,38.73,80
1790109022.353,research-postgres,2.24,160012697.6,14.90,51
1790109022.353,research-redis,1.8,7664041.984,1.43,8
1790109026.510,java-order-service,3.32,305764761.6,28.47,39
1790109026.510,java-product-service,7.0,369832755.2,34.44,44
1790109026.510,java-user-service,147.83,415865241.6,38.73,81
1790109026.510,research-postgres,2.66,159698124.8,14.87,51
1790109026.510,research-redis,0.77,7950303.232,1.48,8
1790109030.660,java-order-service,4.41,309329920.0,28.81,39
1790109030.660,java-product-service,2.86,370042470.4,34.46,44
1790109030.660,java-user-service,148.98,415865241.6,38.73,81
1790109030.660,research-postgres,2.54,164521574.4,15.32,57
1790109030.660,research-redis,1.24,13390315.52,2.49,14
1790109034.802,java-order-service,8.51,305240473.6,28.43,39
1790109034.802,java-product-service,6.24,370147328.0,34.47,44
1790109034.802,java-user-service,148.51,416389529.6,38.78,84
1790109034.802,research-postgres,1.85,160432128.0,14.94,51
1790109034.802,research-redis,0.73,7729053.696,1.44,8
1790109038.923,java-order-service,14.43,310693068.8,28.93,39
1790109038.923,java-product-service,12.48,370147328.0,34.47,44
1790109038.923,java-user-service,149.41,417123532.8,38.84,86
1790109038.923,research-postgres,2.41,160432128.0,14.95,51
1790109038.923,research-redis,0.67,7630487.552,1.42,8
1790109043.054,java-order-service,3.77,306918195.2,28.58,39
1790109043.054,java-product-service,5.06,369937612.8,34.45,45
1790109043.054,java-user-service,149.64,417962393.6,38.93,92
1790109043.054,research-postgres,3.13,160536985.6,14.95,51
1790109043.054,research-redis,1.15,7270825.984,1.35,8
1790109047.168,java-order-service,3.74,307442483.2,28.63,39
1790109047.168,java-product-service,6.46,370461900.8,34.50,45
1790109047.168,java-user-service,148.01,424778137.6,39.56,97
1790109047.168,research-postgres,2.16,160432128.0,14.94,51
1790109047.168,research-redis,0.82,7618953.216,1.42,8
1790109051.300,java-order-service,5.35,307861913.6,28.67,39
1790109051.300,java-product-service,4.59,370252185.6,34.48,45
1790109051.300,java-user-service,149.16,418801254.4,39.00,95
1790109051.300,research-postgres,3.46,160746700.8,14.97,51
1790109051.300,research-redis,0.67,7389315.072,1.38,8
1790109055.453,java-order-service,4.45,307442483.2,28.64,39
1790109055.453,java-product-service,3.39,370252185.6,34.48,45
1790109055.453,java-user-service,147.7,418696396.8,38.99,95
1790109055.453,research-postgres,1.46,160222412.8,14.93,51
1790109055.453,research-redis,0.91,7696547.84,1.43,8
1790109059.623,java-order-service,3.77,307757056.0,28.66,39
1790109059.623,java-product-service,5.11,370252185.6,34.48,45
1790109059.623,java-user-service,148.93,420583833.6,39.17,98
1790109059.623,research-postgres,2.4,160641843.2,14.96,51
1790109059.623,research-redis,0.84,7827619.84,1.46,8
1790109063.755,java-order-service,3.14,308386201.6,28.72,39
1790109063.755,java-product-service,4.95,371195904.0,34.57,45
1790109063.755,java-user-service,156.69,419744972.8,39.09,97
1790109063.755,research-postgres,1.93,160432128.0,14.94,51
1790109063.755,research-redis,0.99,8118075.392,1.51,8
1790109067.903,java-order-service,5.08,308595916.8,28.74,39
1790109067.903,java-product-service,3.24,371195904.0,34.57,45
1790109067.903,java-user-service,147.57,419640115.2,39.08,98
1790109067.903,research-postgres,2.38,160222412.8,14.93,51
1790109067.903,research-redis,0.98,8064598.016,1.50,8
1790109072.055,java-order-service,5.17,308071628.8,28.69,39
1790109072.055,java-product-service,4.68,370986188.8,34.55,45
1790109072.055,java-user-service,152.29,419430400.0,39.06,98
1790109072.055,research-postgres,2.28,160432128.0,14.95,51
1790109072.055,research-redis,1.27,7237271.552,1.35,8
1790109076.205,java-order-service,13.89,308281344.0,28.72,39
1790109076.205,java-product-service,6.44,371195904.0,34.57,45
1790109076.205,java-user-service,147.09,424358707.2,39.52,98
1790109076.205,research-postgres,1.97,160641843.2,14.97,51
1790109076.205,research-redis,0.84,7262437.376,1.35,8
1790109080.360,java-order-service,8.13,308281344.0,28.71,39
1790109080.360,java-product-service,4.91,371091046.4,34.56,45
1790109080.360,java-user-service,149.16,413138944.0,38.48,98
1790109080.360,research-postgres,3.07,161061273.6,15.00,51
1790109080.360,research-redis,0.85,7155482.624,1.33,8
1790109084.524,java-order-service,1.75,307861913.6,28.67,39
1790109084.524,java-product-service,11.96,370566758.4,34.52,45
1790109084.524,java-user-service,40.15,416074956.8,38.75,97
1790109084.524,research-postgres,0.74,160851558.4,14.98,51
1790109084.524,research-redis,0.39,7823425.536,1.46,8
1790109088.643,java-order-service,2.48,308071628.8,28.69,39
1790109088.643,java-product-service,4.99,371300761.6,34.58,45
1790109088.643,java-user-service,29.43,417962393.6,38.93,97
1790109088.643,research-postgres,0.84,160641843.2,14.96,51
1790109088.643,research-redis,0.78,7843348.48,1.46,8
1790109092.756,java-order-service,0.84,307652198.4,28.65,39
1790109092.756,java-product-service,1.1,371091046.4,34.56,45
1790109092.756,java-user-service,3.84,416913817.6,38.83,97
1790109092.756,research-postgres,0.9,160536985.6,14.95,51
1790109092.756,research-redis,1.63,7606370.304,1.42,8
