t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790111122.482,research-postgres,1.65,107059609.6,9.97,23
1790111122.482,research-redis,1.03,8077180.928,1.50,8
1790111126.653,swift-order-service,0.07,9469689.856,0.88,71
1790111126.653,swift-user-service,147.76,20552089.6,1.91,79
1790111126.653,swift-product-service,0.16,11513364.48,1.07,76
1790111126.653,research-postgres,5.19,117859942.4,10.98,29
1790111126.653,research-redis,1.97,8061452.288,1.50,8
1790111130.819,swift-order-service,0.08,9347006.464,0.87,71
1790111130.819,swift-user-service,148.55,20824719.36,1.94,78
1790111130.819,swift-product-service,0.28,11702108.16,1.09,75
1790111130.819,research-postgres,1.31,117545369.6,10.94,29
1790111130.819,research-redis,0.62,7872708.608,1.47,8
1790111134.974,swift-order-service,0.1,9342812.16,0.87,71
1790111134.974,swift-user-service,147.07,21286092.8,1.98,79
1790111134.974,swift-product-service,0.14,11439964.16,1.07,75
1790111134.974,research-postgres,2.77,118384230.4,11.02,29
1790111134.974,research-redis,0.83,8003780.608,1.49,8
1790111139.178,swift-order-service,0.03,9600761.856,0.89,71
1790111139.178,swift-user-service,149.91,22670213.12,2.11,79
1790111139.178,swift-product-service,0.02,11639193.6,1.08,72
1790111139.178,research-postgres,1.65,118279372.8,11.02,29
1790111139.178,research-redis,0.76,8032092.16,1.50,8
1790111143.346,swift-order-service,0.02,9600761.856,0.89,71
1790111143.346,swift-user-service,148.01,23739760.64,2.21,79
1790111143.346,swift-product-service,1.77,11723079.68,1.09,72
1790111143.346,research-postgres,4.5,118174515.2,11.00,29
1790111143.346,research-redis,1.2,7896825.856,1.47,8
1790111147.509,swift-order-service,0.09,9428795.392,0.88,71
1790111147.509,swift-user-service,147.9,26193428.48,2.44,81
1790111147.509,swift-product-service,0.02,11712593.92,1.09,72
1790111147.509,research-postgres,1.75,118174515.2,11.01,29
1790111147.509,research-redis,0.73,7573864.448,1.41,8
1790111151.666,swift-order-service,0.02,9424601.088,0.88,71
1790111151.666,swift-user-service,160.82,24652021.76,2.30,79
1790111151.666,swift-product-service,0.02,11702108.16,1.09,72
1790111151.666,research-postgres,1.35,117964800.0,10.98,29
1790111151.666,research-redis,0.65,7540310.016,1.40,8
1790111155.845,swift-order-service,0.07,9424601.088,0.88,71
1790111155.845,swift-user-service,146.94,25868369.92,2.41,79
1790111155.845,swift-product-service,0.09,11932794.88,1.11,71
1790111155.845,research-postgres,2.59,118489088.0,11.03,29
1790111155.845,research-redis,0.52,7552892.928,1.41,8
1790111160.004,swift-order-service,0.1,9802088.448,0.91,71
1790111160.004,swift-user-service,147.35,25669140.48,2.39,79
1790111160.004,swift-product-service,0.01,11628707.84,1.08,71
1790111160.004,research-postgres,2.95,118698803.2,11.06,29
1790111160.004,research-redis,0.63,7634681.856,1.42,8
1790111164.175,swift-order-service,0.13,9797894.144,0.91,71
1790111164.175,swift-user-service,147.99,34844180.48,3.25,86
1790111164.175,swift-product-service,0.02,11628707.84,1.08,71
1790111164.175,research-postgres,2.75,118279372.8,11.01,29
1790111164.175,research-redis,0.56,7745830.912,1.44,8
1790111168.355,swift-order-service,0.03,8691646.464,0.81,71
1790111168.355,swift-user-service,147.95,27976007.68,2.61,79
1790111168.355,swift-product-service,0.03,10999562.24,1.02,71
1790111168.355,research-postgres,2.98,118803660.8,11.06,29
1790111168.355,research-redis,0.78,7733248.0,1.44,8
1790111172.525,swift-order-service,1.21,8900313.088,0.83,71
1790111172.525,swift-user-service,148.37,28447866.88,2.65,79
1790111172.525,swift-product-service,1.46,11628707.84,1.08,71
1790111172.525,research-postgres,0.92,118489088.0,11.03,29
1790111172.525,research-redis,0.51,7593787.392,1.41,8
1790111176.679,swift-order-service,0.03,8802795.52,0.82,71
1790111176.679,swift-user-service,148.72,28972154.88,2.70,79
1790111176.679,swift-product-service,0.03,11628707.84,1.08,71
1790111176.679,research-postgres,3.79,118698803.2,11.05,29
1790111176.679,research-redis,0.73,7389315.072,1.38,8
1790111180.838,swift-order-service,0.02,9064939.52,0.84,71
1790111180.838,swift-user-service,147.9,29905387.52,2.79,79
1790111180.838,swift-product-service,0.02,11618222.08,1.08,71
1790111180.838,research-postgres,2.49,118384230.4,11.02,29
1790111180.838,research-redis,0.69,7557087.232,1.41,8
1790111184.978,swift-order-service,0.02,9064939.52,0.84,71
1790111184.978,swift-user-service,150.85,33418117.12,3.11,81
1790111184.978,swift-product-service,0.02,11618222.08,1.08,71
1790111184.978,research-postgres,1.24,118384230.4,11.03,29
1790111184.978,research-redis,0.64,7638876.16,1.42,8
1790111189.146,swift-order-service,1.7,9392095.232,0.87,71
1790111189.146,swift-user-service,151.32,33082572.8,3.08,79
1790111189.146,swift-product-service,0.01,11943280.64,1.11,71
1790111189.146,research-postgres,2.73,118069657.6,10.99,29
1790111189.146,research-redis,0.6,7971274.752,1.48,8
1790111193.322,swift-order-service,0.19,9387900.928,0.87,71
1790111193.322,swift-user-service,147.86,33124515.84,3.09,79
1790111193.322,swift-product-service,0.03,11932794.88,1.11,71
1790111193.322,research-postgres,3.04,118593945.6,11.05,29
1790111193.322,research-redis,0.71,8171552.768,1.52,8
1790111197.466,swift-order-service,0.1,9387900.928,0.87,71
1790111197.466,swift-user-service,149.1,34277949.44,3.19,79
1790111197.466,swift-product-service,0.08,11932794.88,1.11,71
1790111197.466,research-postgres,3.03,118489088.0,11.03,29
1790111197.466,research-redis,1.84,7765753.856,1.45,8
1790111201.630,swift-order-service,0.01,9281994.752,0.86,71
1790111201.630,swift-user-service,148.33,37402705.92,3.48,79
1790111201.630,swift-product-service,0.14,11932794.88,1.11,71
1790111201.630,research-postgres,1.78,118908518.4,11.07,29
1790111201.630,research-redis,0.57,8208252.928,1.53,8
1790111205.775,swift-order-service,0.21,9617539.072,0.90,71
1790111205.775,swift-user-service,160.53,38514196.48,3.59,79
1790111205.775,swift-product-service,0.13,11681136.64,1.09,71
1790111205.775,research-postgres,3.58,118698803.2,11.06,29
1790111205.775,research-redis,0.7,7982809.088,1.49,8
1790111209.930,swift-order-service,0.02,9428795.392,0.88,71
1790111209.930,swift-user-service,148.62,38409338.88,3.58,79
1790111209.930,swift-product-service,0.03,11681136.64,1.09,71
1790111209.930,research-postgres,2.64,118489088.0,11.03,29
1790111209.930,research-redis,0.59,7836008.448,1.46,8
1790111214.075,swift-order-service,0.16,9424601.088,0.88,70
1790111214.075,swift-user-service,148.04,40160460.8,3.74,79
1790111214.075,swift-product-service,0.17,11649679.36,1.09,70
1790111214.075,research-postgres,1.36,118698803.2,11.06,29
1790111214.075,research-redis,0.47,8085569.536,1.51,8
1790111218.226,swift-order-service,1.46,9699328.0,0.90,70
1790111218.226,swift-user-service,148.09,40412119.04,3.76,80
1790111218.226,swift-product-service,1.57,11460935.68,1.07,70
1790111218.226,research-postgres,4.44,118279372.8,11.02,29
1790111218.226,research-redis,1.75,7532969.984,1.40,8
1790111222.376,swift-order-service,0.1,9695133.696,0.90,70
1790111222.376,swift-user-service,159.01,41701867.52,3.88,80
1790111222.376,swift-product-service,0.16,11597250.56,1.08,70
1790111222.376,research-postgres,4.33,119013376.0,11.08,29
1790111222.376,research-redis,0.75,7745830.912,1.44,8
1790111226.563,swift-order-service,0.02,8937013.248,0.83,70
1790111226.563,swift-user-service,151.59,43169873.92,4.02,80
1790111226.563,swift-product-service,0.02,11272192.0,1.05,70
1790111226.563,research-postgres,1.81,119013376.0,11.08,29
1790111226.563,research-redis,0.51,7557087.232,1.41,8
1790111230.711,swift-order-service,0.02,8929673.216,0.83,70
1790111230.711,swift-user-service,145.82,43683676.16,4.07,80
1790111230.711,swift-product-service,0.02,11534336.0,1.07,70
1790111230.711,research-postgres,1.4,118908518.4,11.08,29
1790111230.711,research-redis,0.38,7757365.248,1.45,8
1790111234.885,swift-order-service,0.02,9461301.248,0.88,70
1790111234.885,swift-user-service,149.39,45602570.24,4.25,82
1790111234.885,swift-product-service,0.02,11618222.08,1.08,70
1790111234.885,research-postgres,1.02,118069657.6,11.00,29
1790111234.885,research-redis,0.48,8139046.912,1.52,8
1790111239.047,swift-order-service,0.15,9461301.248,0.88,70
1790111239.047,swift-user-service,147.51,45529169.92,4.24,80
1790111239.047,swift-product-service,0.18,11618222.08,1.08,70
1790111239.047,research-postgres,3.16,118593945.6,11.05,29
1790111239.047,research-redis,0.42,7270825.984,1.35,8
1790111243.189,swift-order-service,0.09,9458155.52,0.88,70
1790111243.189,swift-user-service,150.46,45875200.0,4.27,80
1790111243.189,swift-product-service,0.09,11618222.08,1.08,70
1790111243.189,research-postgres,2.95,118698803.2,11.06,29
1790111243.189,research-redis,0.78,7426015.232,1.38,8
1790111247.350,swift-order-service,0.02,9458155.52,0.88,70
1790111247.350,swift-user-service,146.32,46965719.04,4.37,80
1790111247.350,swift-product-service,0.04,11618222.08,1.08,70
1790111247.350,research-postgres,2.97,118908518.4,11.08,29
1790111247.350,research-redis,1.55,7888437.248,1.47,8
1790111251.490,swift-order-service,0.02,9269411.84,0.86,70
1790111251.490,swift-user-service,148.4,47259320.32,4.40,80
1790111251.490,swift-product-service,0.03,11439964.16,1.07,70
1790111251.490,research-postgres,2.64,118803660.8,11.06,29
1790111251.490,research-redis,0.73,7352614.912,1.37,8
1790111255.641,swift-order-service,0.13,9265217.536,0.86,70
1790111255.641,swift-user-service,148.97,48978984.96,4.56,80
1790111255.641,swift-product-service,0.17,11439964.16,1.07,70
1790111255.641,research-postgres,4.27,118593945.6,11.05,29
1790111255.641,research-redis,0.71,7933526.016,1.48,8
1790111259.774,swift-order-service,0.11,9265217.536,0.86,70
1790111259.774,swift-user-service,144.46,49650073.6,4.62,80
1790111259.774,swift-product-service,0.15,11439964.16,1.07,70
1790111259.774,research-postgres,1.51,118174515.2,11.01,29
1790111259.774,research-redis,0.57,7593787.392,1.41,8
1790111263.938,swift-order-service,0.16,9723445.248,0.91,70
1790111263.938,swift-user-service,147.05,49471815.68,4.61,81
1790111263.938,swift-product-service,0.23,11765022.72,1.10,70
1790111263.938,research-postgres,2.4,119013376.0,11.09,29
1790111263.938,research-redis,0.52,8225030.144,1.53,8
1790111268.082,swift-order-service,0.03,9617539.072,0.90,70
1790111268.082,swift-user-service,150.12,49471815.68,4.61,81
1790111268.082,swift-product-service,0.02,11765022.72,1.10,70
1790111268.082,research-postgres,1.52,118489088.0,11.03,29
1790111268.082,research-redis,2.28,7578058.752,1.41,8
1790111272.234,swift-order-service,0.15,9613344.768,0.90,70
1790111272.234,swift-user-service,147.2,56193187.84,5.23,87
1790111272.234,swift-product-service,0.12,11765022.72,1.10,70
1790111272.234,research-postgres,2.45,118698803.2,11.05,29
1790111272.234,research-redis,1.19,7974420.48,1.49,8
1790111276.369,swift-order-service,0.02,9613344.768,0.90,70
1790111276.369,swift-user-service,153.1,49010442.24,4.56,81
1790111276.369,swift-product-service,0.01,11754536.96,1.09,70
1790111276.369,research-postgres,2.2,118489088.0,11.03,29
1790111276.369,research-redis,0.61,7905214.464,1.47,8
1790111280.533,swift-order-service,0.15,9432989.696,0.88,70
1790111280.533,swift-user-service,149.1,48444211.2,4.51,81
1790111280.533,swift-product-service,0.28,11859394.56,1.10,70
1790111280.533,research-postgres,2.44,118593945.6,11.05,29
1790111280.533,research-redis,0.52,7679770.624,1.43,8
1790111284.690,swift-order-service,0.23,9686745.088,0.90,70
1790111284.690,swift-user-service,148.8,48737812.48,4.54,81
1790111284.690,swift-product-service,0.29,11859394.56,1.10,70
1790111284.690,research-postgres,1.1,118489088.0,11.04,29
1790111284.690,research-redis,0.88,7602176.0,1.42,8
