t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790102769.231,research-postgres,0.44,114085068.8,10.63,30
1790102769.231,research-redis,4.15,40118517.76,7.47,8
1790102773.383,swift-order-service,0.18,9478078.464,0.88,70
1790102773.383,swift-user-service,81.81,20751319.04,1.93,78
1790102773.383,swift-product-service,64.66,17353932.8,1.62,78
1790102773.383,research-postgres,0.0,113665638.4,10.59,30
1790102773.383,research-redis,5.14,40118517.76,7.47,8
1790102777.495,swift-order-service,0.22,9580838.912,0.89,70
1790102777.495,swift-user-service,88.06,21065891.84,1.96,79
1790102777.495,swift-product-service,64.91,17616076.8,1.64,78
1790102777.495,research-postgres,0.46,117650227.2,10.96,32
1790102777.495,research-redis,4.59,40569405.44,7.56,8
1790102781.637,swift-order-service,0.26,9834594.304,0.92,70
1790102781.637,swift-user-service,88.92,21726494.72,2.02,79
1790102781.637,swift-product-service,64.61,17574133.76,1.64,78
1790102781.637,research-postgres,0.32,122054246.4,11.37,34
1790102781.637,research-redis,3.97,40087060.48,7.47,8
1790102785.776,swift-order-service,0.2,10026483.712,0.93,70
1790102785.776,swift-user-service,86.84,21611151.36,2.01,78
1790102785.776,swift-product-service,69.69,17574133.76,1.64,78
1790102785.776,research-postgres,0.6,122054246.4,11.37,34
1790102785.776,research-redis,3.95,39709573.12,7.40,8
1790102789.922,swift-order-service,0.14,9736028.16,0.91,70
1790102789.922,swift-user-service,81.39,21495808.0,2.00,78
1790102789.922,swift-product-service,55.54,17616076.8,1.64,78
1790102789.922,research-postgres,0.08,122054246.4,11.36,34
1790102789.922,research-redis,4.44,40254832.64,7.50,8
1790102794.061,swift-order-service,0.26,9322889.216,0.87,70
1790102794.061,swift-user-service,80.05,21453864.96,2.00,78
1790102794.061,swift-product-service,66.24,17857249.28,1.66,78
1790102794.061,research-postgres,2.03,123627110.4,11.52,34
1790102794.061,research-redis,5.83,40013660.16,7.45,8
1790102798.185,swift-order-service,0.21,9039773.696,0.84,70
1790102798.185,swift-user-service,68.96,20929576.96,1.95,78
1790102798.185,swift-product-service,50.59,17532190.72,1.63,78
1790102798.185,research-postgres,1.36,123731968.0,11.53,34
1790102798.185,research-redis,3.61,40726691.84,7.59,8
1790102802.369,swift-order-service,0.21,9301917.696,0.87,70
1790102802.369,swift-user-service,50.52,21904752.64,2.04,78
1790102802.369,swift-product-service,40.11,17637048.32,1.64,78
1790102802.369,research-postgres,0.04,123731968.0,11.52,34
1790102802.369,research-redis,3.22,40422604.8,7.53,8
1790102806.540,swift-order-service,0.42,9285140.48,0.86,70
1790102806.540,swift-user-service,25.99,21338521.6,1.99,78
1790102806.540,swift-product-service,17.47,17857249.28,1.66,78
1790102806.540,research-postgres,0.0,123627110.4,11.52,34
1790102806.540,research-redis,1.91,39699087.36,7.39,8
1790102810.707,swift-order-service,0.15,9175040.0,0.85,70
1790102810.707,swift-user-service,11.98,21160263.68,1.97,78
1790102810.707,swift-product-service,9.81,17920163.84,1.67,78
1790102810.707,research-postgres,0.0,123627110.4,11.52,34
1790102810.707,research-redis,1.57,40045117.44,7.46,8
1790102813.862,swift-order-service,0.22,8691646.464,0.81,70
1790102813.862,swift-user-service,10.01,21653094.4,2.02,78
1790102813.862,swift-product-service,7.2,17553162.24,1.63,79
1790102813.862,research-postgres,2.33,128240844.8,11.94,37
1790102813.862,research-redis,1.11,40118517.76,7.47,8
1790102818.017,swift-order-service,0.32,9179234.304,0.85,70
1790102818.017,swift-user-service,12.07,21349007.36,1.99,78
1790102818.017,swift-product-service,8.83,17490247.68,1.63,78
1790102818.017,research-postgres,0.0,128240844.8,11.94,37
1790102818.017,research-redis,1.25,39887831.04,7.43,8
1790102822.172,swift-order-service,0.29,9637462.016,0.90,70
1790102822.172,swift-user-service,14.3,21107834.88,1.97,78
1790102822.172,swift-product-service,8.95,17815306.24,1.66,78
1790102822.172,research-postgres,0.02,128450560.0,11.97,37
1790102822.172,research-redis,1.61,40170946.56,7.48,8
1790102826.337,swift-order-service,0.31,9793699.84,0.91,70
1790102826.337,swift-user-service,12.01,21778923.52,2.03,78
1790102826.337,swift-product-service,7.02,17637048.32,1.64,78
1790102826.337,research-postgres,0.0,128765132.8,11.99,37
1790102826.337,research-redis,1.32,39845888.0,7.42,8
1790102830.505,swift-order-service,0.3,9789505.536,0.91,70
1790102830.505,swift-user-service,11.92,22219325.44,2.07,78
1790102830.505,swift-product-service,8.93,17804820.48,1.66,78
1790102830.505,research-postgres,0.0,128765132.8,11.99,37
1790102830.505,research-redis,1.24,39856373.76,7.42,8
1790102834.674,swift-order-service,0.31,9506390.016,0.89,70
1790102834.674,swift-user-service,12.18,21663580.16,2.02,78
1790102834.674,swift-product-service,8.31,17699962.88,1.65,78
1790102834.674,research-postgres,0.01,128660275.2,11.98,37
1790102834.674,research-redis,1.63,39688601.6,7.39,8
1790102838.851,swift-order-service,0.31,9367977.984,0.87,70
1790102838.851,swift-user-service,14.84,21286092.8,1.98,78
1790102838.851,swift-product-service,10.64,17658019.84,1.64,78
1790102838.851,research-postgres,0.75,128555417.6,11.97,37
1790102838.851,research-redis,1.54,39929774.08,7.44,8
1790102843.028,swift-order-service,0.29,9613344.768,0.90,70
1790102843.028,swift-user-service,9.55,21338521.6,1.99,78
1790102843.028,swift-product-service,6.59,17574133.76,1.64,78
1790102843.028,research-postgres,0.0,129079705.6,12.02,37
1790102843.028,research-redis,1.46,39982202.88,7.45,8
1790102847.200,swift-order-service,0.29,9613344.768,0.90,70
1790102847.200,swift-user-service,7.59,21705523.2,2.02,78
1790102847.200,swift-product-service,5.32,17741905.92,1.65,78
1790102847.200,research-postgres,0.0,128765132.8,12.00,37
1790102847.200,research-redis,1.17,39845888.0,7.42,8
1790102851.381,swift-order-service,2.3,9802088.448,0.91,70
1790102851.381,swift-user-service,6.66,21978152.96,2.05,78
1790102851.381,swift-product-service,5.65,17668505.6,1.65,78
1790102851.381,research-postgres,0.0,128765132.8,11.99,37
1790102851.381,research-redis,1.06,39741030.4,7.40,8
1790102855.551,swift-order-service,0.05,9740222.464,0.91,70
1790102855.551,swift-user-service,0.05,20688404.48,1.93,78
1790102855.551,swift-product-service,1.4,16462643.2,1.53,78
1790102855.551,research-postgres,0.0,129079705.6,12.02,37
1790102855.551,research-redis,0.84,40108032.0,7.47,8
