t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790102345.273,research-postgres,1.4,112092774.4,10.44,27
1790102345.273,research-redis,0.66,40265318.4,7.50,8
1790102349.382,swift-order-service,2.1,12132024.32,1.13,74
1790102349.382,swift-user-service,103.76,15896412.16,1.48,76
1790102349.382,swift-product-service,1.78,13988003.84,1.30,76
1790102349.382,research-postgres,1.1,111987916.8,10.43,27
1790102349.382,research-redis,0.44,40024145.92,7.45,8
1790102353.484,swift-order-service,2.2,12069109.76,1.12,74
1790102353.484,swift-user-service,90.74,16347299.84,1.52,78
1790102353.484,swift-product-service,2.39,14260633.6,1.33,76
1790102353.484,research-postgres,2.56,115867648.0,10.79,29
1790102353.484,research-redis,1.48,40454062.08,7.54,8
1790102357.607,swift-order-service,1.96,12173967.36,1.13,74
1790102357.607,swift-user-service,77.51,15854469.12,1.48,77
1790102357.607,swift-product-service,2.26,14029946.88,1.31,76
1790102357.607,research-postgres,1.88,117859942.4,10.97,30
1790102357.607,research-redis,0.5,40391147.52,7.52,8
1790102361.725,swift-order-service,5.24,12111052.8,1.13,74
1790102361.725,swift-user-service,139.19,16871587.84,1.57,79
1790102361.725,swift-product-service,4.3,14166261.76,1.32,76
1790102361.725,research-postgres,2.85,117545369.6,10.95,30
1790102361.725,research-redis,0.94,40139489.28,7.48,8
1790102365.883,swift-order-service,3.33,12436111.36,1.16,74
1790102365.883,swift-user-service,118.94,16986931.2,1.58,78
1790102365.883,swift-product-service,3.58,13631488.0,1.27,76
1790102365.883,research-postgres,1.31,118384230.4,11.02,30
1790102365.883,research-redis,0.48,40317747.2,7.51,8
1790102369.984,swift-order-service,1.96,12373196.8,1.15,74
1790102369.984,swift-user-service,96.94,16724787.2,1.56,78
1790102369.984,swift-product-service,2.46,13736345.6,1.28,76
1790102369.984,research-postgres,1.25,118698803.2,11.05,30
1790102369.984,research-redis,0.44,40118517.76,7.47,8
1790102374.100,swift-order-service,4.68,12215910.4,1.14,74
1790102374.100,swift-user-service,147.8,16661872.64,1.55,78
1790102374.100,swift-product-service,5.15,14900264.96,1.39,76
1790102374.100,research-postgres,3.58,118279372.8,11.02,30
1790102374.100,research-redis,1.43,40569405.44,7.56,8
1790102378.241,swift-order-service,2.88,12446597.12,1.16,77
1790102378.241,swift-user-service,147.05,17311989.76,1.61,78
1790102378.241,swift-product-service,3.22,14690549.76,1.37,78
1790102378.241,research-postgres,4.96,123207680.0,11.47,33
1790102378.241,research-redis,0.95,40275804.16,7.50,8
1790102382.401,swift-order-service,4.35,12824084.48,1.19,76
1790102382.401,swift-user-service,148.65,17626562.56,1.64,79
1790102382.401,swift-product-service,5.36,15162408.96,1.41,78
1790102382.401,research-postgres,3.53,125724262.4,11.71,34
1790102382.401,research-redis,0.79,39866859.52,7.42,8
1790102386.574,swift-order-service,2.87,12907970.56,1.20,78
1790102386.574,swift-user-service,149.76,17899192.32,1.67,78
1790102386.574,swift-product-service,3.12,14963179.52,1.39,78
1790102386.574,research-postgres,3.09,125724262.4,11.71,34
1790102386.574,research-redis,0.88,39866859.52,7.42,8
1790102390.731,swift-order-service,1.97,12960399.36,1.21,77
1790102390.731,swift-user-service,151.15,18832424.96,1.75,79
1790102390.731,swift-product-service,2.1,14910750.72,1.39,78
1790102390.731,research-postgres,3.61,128765132.8,11.99,36
1790102390.731,research-redis,0.96,39866859.52,7.43,8
1790102394.901,swift-order-service,2.65,13453230.08,1.25,78
1790102394.901,swift-user-service,149.05,18654167.04,1.74,79
1790102394.901,swift-product-service,4.47,14994636.8,1.40,78
1790102394.901,research-postgres,2.91,130233139.2,12.13,36
1790102394.901,research-redis,1.0,39940259.84,7.44,8
1790102399.043,swift-order-service,4.21,13316915.2,1.24,79
1790102399.043,swift-user-service,150.19,18979225.6,1.77,80
1790102399.043,swift-product-service,5.23,15172894.72,1.41,78
1790102399.043,research-postgres,5.2,131910860.8,12.29,37
1790102399.043,research-redis,1.04,40013660.16,7.45,8
1790102403.205,swift-order-service,4.02,13233029.12,1.23,79
1790102403.205,swift-user-service,148.56,19188940.8,1.79,80
1790102403.205,swift-product-service,4.08,15560867.84,1.45,78
1790102403.205,research-postgres,4.74,136105164.8,12.67,39
1790102403.205,research-redis,0.86,40087060.48,7.47,8
1790102407.373,swift-order-service,2.27,13537116.16,1.26,79
1790102407.373,swift-user-service,148.35,20027801.6,1.87,79
1790102407.373,swift-product-service,2.61,15351152.64,1.43,78
1790102407.373,research-postgres,2.9,136105164.8,12.67,39
1790102407.373,research-redis,1.17,40212889.6,7.49,8
1790102411.538,swift-order-service,3.64,13474201.6,1.25,78
1790102411.538,swift-user-service,159.63,20048773.12,1.87,79
1790102411.538,swift-product-service,5.55,15309209.6,1.43,78
1790102411.538,research-postgres,4.28,136944025.6,12.75,39
1790102411.538,research-redis,0.95,39835402.24,7.42,8
1790102415.694,swift-order-service,3.94,13621002.24,1.27,78
1790102415.694,swift-user-service,149.01,19954401.28,1.86,80
1790102415.694,swift-product-service,5.57,15382609.92,1.43,79
1790102415.694,research-postgres,5.19,146066636.8,13.60,45
1790102415.694,research-redis,0.85,40579891.2,7.56,8
1790102419.838,swift-order-service,5.8,13767802.88,1.28,78
1790102419.838,swift-user-service,154.19,20363345.92,1.90,79
1790102419.838,swift-product-service,4.58,15655239.68,1.46,79
1790102419.838,research-postgres,4.19,145961779.2,13.59,45
1790102419.838,research-redis,0.91,40265318.4,7.50,8
1790102424.003,swift-order-service,2.7,13683916.8,1.27,78
1790102424.003,swift-user-service,147.66,20677918.72,1.93,79
1790102424.003,swift-product-service,3.7,15990784.0,1.49,78
1790102424.003,research-postgres,2.96,145752064.0,13.58,45
1790102424.003,research-redis,2.12,39678115.84,7.39,8
1790102428.151,swift-order-service,1.39,14155776.0,1.32,78
1790102428.151,swift-user-service,80.62,20195573.76,1.88,79
1790102428.151,swift-product-service,1.95,15089008.64,1.41,78
1790102428.151,research-postgres,1.06,146066636.8,13.60,45
1790102428.151,research-redis,0.67,40212889.6,7.49,8
1790102432.286,swift-order-service,1.33,14092861.44,1.31,78
1790102432.286,swift-user-service,71.17,20352860.16,1.90,79
1790102432.286,swift-product-service,2.1,15518924.8,1.45,78
1790102432.286,research-postgres,0.76,146171494.4,13.61,45
1790102432.286,research-redis,0.42,39824916.48,7.42,8
1790102436.441,swift-order-service,1.58,13872660.48,1.29,78
1790102436.441,swift-user-service,32.26,19881000.96,1.85,79
1790102436.441,swift-product-service,1.42,15686696.96,1.46,78
1790102436.441,research-postgres,0.83,145752064.0,13.57,45
1790102436.441,research-redis,0.37,40129003.52,7.48,8
1790102440.577,swift-order-service,1.19,13925089.28,1.30,78
1790102440.577,swift-user-service,43.92,20258488.32,1.89,79
1790102440.577,swift-product-service,1.52,15613296.64,1.45,78
1790102440.577,research-postgres,0.82,146066636.8,13.60,45
1790102440.577,research-redis,0.65,40191918.08,7.49,8
1790102444.692,swift-order-service,1.26,13956546.56,1.30,78
1790102444.692,swift-user-service,7.53,20677918.72,1.93,79
1790102444.692,swift-product-service,0.5,15634268.16,1.46,78
1790102444.692,research-postgres,0.33,146276352.0,13.62,45
1790102444.692,research-redis,0.8,39772487.68,7.41,8
1790102448.841,swift-order-service,0.04,13673431.04,1.27,78
1790102448.841,swift-user-service,0.05,19765657.6,1.84,79
1790102448.841,swift-product-service,0.04,15361638.4,1.43,78
1790102448.841,research-postgres,0.02,145961779.2,13.59,45
1790102448.841,research-redis,0.89,39992688.64,7.45,8
