t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790102139.261,research-redis,0.73,40034631.68,7.46,8
1790102143.429,java-order-service,0.37,330511155.2,30.78,35
1790102143.429,java-user-service,42.98,386714828.8,36.02,40
1790102143.429,java-product-service,3.55,353789542.4,32.95,38
1790102143.429,research-postgres,0.38,150156083.2,13.99,50
1790102143.429,research-redis,2.68,39992688.64,7.45,8
1790102147.589,java-order-service,1.17,330930585.6,30.82,35
1790102147.589,java-user-service,1.53,386924544.0,36.04,40
1790102147.589,java-product-service,7.34,353789542.4,32.95,39
1790102147.589,research-postgres,0.16,152148377.6,14.17,51
1790102147.589,research-redis,0.55,39646658.56,7.39,8
1790102151.728,java-order-service,1.0,329462579.2,30.69,35
1790102151.728,java-user-service,38.71,386924544.0,36.03,40
1790102151.728,java-product-service,2.64,352636108.8,32.84,38
1790102151.728,research-postgres,0.63,150680371.2,14.03,51
1790102151.728,research-redis,0.36,39059456.0,7.28,8
1790102156.895,java-order-service,0.83,330825728.0,30.81,35
1790102156.895,java-user-service,16.78,387239116.8,36.06,40
1790102156.895,java-product-service,2.65,354523545.6,33.02,38
1790102156.895,research-postgres,0.44,151624089.6,14.12,51
1790102156.895,research-redis,0.72,39803944.96,7.42,8
1790102161.017,java-order-service,0.62,330616012.8,30.80,35
1790102161.017,java-user-service,9.55,387658547.2,36.10,40
1790102161.017,java-product-service,14.41,354733260.8,33.04,38
1790102161.017,research-postgres,0.16,151833804.8,14.14,51
1790102161.017,research-redis,0.88,39992688.64,7.45,8
1790102165.156,java-order-service,0.58,331140300.8,30.84,35
1790102165.156,java-user-service,16.17,387239116.8,36.07,40
1790102165.156,java-product-service,19.5,353999257.6,32.97,38
1790102165.156,research-postgres,0.95,152462950.4,14.20,51
1790102165.156,research-redis,0.6,40412119.04,7.53,8
1790102169.294,java-order-service,0.72,330720870.4,30.80,35
1790102169.294,java-user-service,1.6,387239116.8,36.06,40
1790102169.294,java-product-service,11.2,353684684.8,32.94,38
1790102169.294,research-postgres,0.36,152253235.2,14.18,51
1790102169.294,research-redis,0.85,40108032.0,7.47,8
1790102173.437,java-order-service,1.85,331245158.4,30.85,35
1790102173.437,java-user-service,1.5,387343974.4,36.07,40
1790102173.437,java-product-service,9.79,351272960.0,32.72,38
1790102173.437,research-postgres,1.86,152043520.0,14.16,51
1790102173.437,research-redis,1.06,39824916.48,7.42,8
1790102177.609,java-order-service,2.78,331664588.8,30.89,35
1790102177.609,java-user-service,37.53,387029401.6,36.05,40
1790102177.609,java-product-service,3.45,351587532.8,32.75,39
1790102177.609,research-postgres,0.59,152148377.6,14.17,51
1790102177.609,research-redis,0.64,39793459.2,7.41,8
1790102181.746,java-order-service,2.23,331350016.0,30.86,35
1790102181.746,java-user-service,37.11,387029401.6,36.04,40
