t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790114090.146,research-postgres,1.75,161375846.4,15.03,53
1790114090.146,research-redis,0.46,7110393.856,1.32,8
1790114094.227,java-order-service,5.96,270218035.2,25.17,35
1790114094.227,java-user-service,150.75,467560038.4,43.55,42
1790114094.227,java-product-service,0.47,355886694.4,33.14,38
1790114094.227,research-postgres,2.45,161166131.2,15.01,53
1790114094.227,research-redis,0.27,7352614.912,1.37,8
1790114098.381,java-order-service,0.11,270113177.6,25.16,35
1790114098.381,java-user-service,150.95,468294041.6,43.61,40
1790114098.381,java-product-service,0.14,355991552.0,33.15,38
1790114098.381,research-postgres,0.89,161375846.4,15.03,53
1790114098.381,research-redis,0.37,7896825.856,1.47,8
1790114102.539,java-order-service,0.14,270427750.4,25.18,35
1790114102.539,java-user-service,148.79,466511462.4,43.44,40
1790114102.539,java-product-service,0.16,355781836.8,33.14,38
1790114102.539,research-postgres,2.05,161480704.0,15.04,53
1790114102.539,research-redis,1.15,7585398.784,1.41,8
1790114106.645,java-order-service,0.07,270742323.2,25.22,35
1790114106.645,java-user-service,149.57,535822336.0,49.90,42
1790114106.645,java-product-service,0.11,355991552.0,33.16,38
1790114106.645,research-postgres,3.2,161585561.6,15.05,53
1790114106.645,research-redis,0.3,7843348.48,1.46,8
1790114110.740,java-order-service,0.12,269903462.4,25.14,35
1790114110.740,java-user-service,148.85,541589504.0,50.44,41
1790114110.740,java-product-service,0.1,354942976.0,33.05,38
1790114110.740,research-postgres,0.69,162214707.2,15.11,53
1790114110.740,research-redis,0.52,6733955.072,1.25,8
1790114114.839,java-order-service,3.12,270847180.8,25.22,35
1790114114.839,java-user-service,148.93,542742937.6,50.55,41
1790114114.839,java-product-service,1.1,355676979.2,33.13,38
1790114114.839,research-postgres,0.73,161900134.4,15.08,53
1790114114.839,research-redis,0.28,7729053.696,1.44,8
1790114118.927,java-order-service,0.07,270742323.2,25.22,35
1790114118.927,java-user-service,150.58,542113792.0,50.49,41
1790114118.927,java-product-service,1.62,356410982.4,33.19,38
1790114118.927,research-postgres,0.96,161270988.8,15.02,53
1790114118.927,research-redis,0.37,7765753.856,1.45,8
1790114123.036,java-order-service,1.46,271266611.2,25.27,35
1790114123.036,java-user-service,147.94,548195532.8,51.05,40
1790114123.036,java-product-service,0.1,356306124.8,33.18,38
1790114123.036,research-postgres,0.68,161270988.8,15.02,53
1790114123.036,research-redis,0.36,7655653.376,1.43,8
1790114127.133,java-order-service,0.1,271161753.6,25.25,35
1790114127.133,java-user-service,150.43,583217971.2,54.32,40
1790114127.133,java-product-service,0.1,356306124.8,33.18,38
1790114127.133,research-postgres,1.02,161585561.6,15.05,53
1790114127.133,research-redis,0.28,7941914.624,1.48,8
1790114131.231,java-order-service,0.08,271371468.8,25.28,35
1790114131.231,java-user-service,150.73,583637401.6,54.36,40
1790114131.231,java-product-service,0.12,356725555.2,33.22,38
1790114131.231,research-postgres,0.79,161375846.4,15.03,53
1790114131.231,research-redis,0.32,7782531.072,1.45,8
1790114135.334,java-order-service,1.28,271161753.6,25.26,35
1790114135.334,java-user-service,148.8,585105408.0,54.49,42
1790114135.334,java-product-service,0.11,356725555.2,33.22,38
1790114135.334,research-postgres,2.98,161690419.2,15.06,53
1790114135.334,research-redis,1.8,7876902.912,1.47,8
1790114139.438,java-order-service,0.09,271161753.6,25.26,35
1790114139.438,java-user-service,149.42,585419980.8,54.52,41
1790114139.438,java-product-service,1.56,360815001.6,33.60,38
1790114139.438,research-postgres,0.89,162109849.6,15.10,53
1790114139.438,research-redis,0.35,7790919.68,1.45,8
1790114143.544,java-order-service,0.67,271476326.4,25.28,35
1790114143.544,java-user-service,149.57,596744601.6,55.58,40
1790114143.544,java-product-service,0.09,358612992.0,33.40,38
1790114143.544,research-postgres,23.28,162004992.0,15.08,53
1790114143.544,research-redis,2.61,7647264.768,1.42,8
1790114147.634,java-order-service,0.07,271476326.4,25.29,35
1790114147.634,java-user-service,151.08,623797862.4,58.09,42
1790114147.634,java-product-service,0.09,364065587.2,33.91,38
1790114147.634,research-postgres,0.53,161690419.2,15.06,53
1790114147.634,research-redis,0.26,7843348.48,1.46,8
1790114151.737,java-order-service,0.7,271476326.4,25.29,35
1790114151.737,java-user-service,149.1,626104729.6,58.31,42
1790114151.737,java-product-service,0.87,360290713.6,33.56,38
1790114151.737,research-postgres,0.9,161795276.8,15.07,53
1790114151.737,research-redis,0.29,7827619.84,1.46,8
1790114155.831,java-order-service,1.54,271686041.6,25.30,35
1790114155.831,java-user-service,150.66,625895014.4,58.29,41
1790114155.831,java-product-service,0.12,360080998.4,33.53,38
1790114155.831,research-postgres,2.04,161480704.0,15.04,53
1790114155.831,research-redis,1.32,7364149.248,1.37,8
1790114159.924,java-order-service,0.11,271686041.6,25.30,35
1790114159.924,java-user-service,145.78,626629017.6,58.36,41
1790114159.924,java-product-service,0.11,359976140.8,33.52,38
1790114159.924,research-postgres,0.71,161166131.2,15.01,53
1790114159.924,research-redis,0.26,7344226.304,1.37,8
1790114164.024,java-order-service,0.4,271686041.6,25.30,35
1790114164.024,java-user-service,148.95,628411596.8,58.52,43
1790114164.024,java-product-service,0.36,359871283.2,33.52,38
1790114164.024,research-postgres,0.67,161690419.2,15.06,53
1790114164.024,research-redis,0.29,7548698.624,1.41,8
1790114168.154,java-order-service,0.1,271476326.4,25.28,35
1790114168.154,java-user-service,148.79,628201881.6,58.51,42
1790114168.154,java-product-service,0.87,359871283.2,33.52,38
1790114168.154,research-postgres,1.12,162004992.0,15.09,53
1790114168.154,research-redis,0.34,8048869.376,1.50,8
1790114172.246,java-order-service,0.44,271161753.6,25.25,35
1790114172.246,java-user-service,149.05,638582784.0,59.48,40
1790114172.246,java-product-service,0.13,359032422.4,33.44,38
1790114172.246,research-postgres,19.27,161900134.4,15.08,53
1790114172.246,research-redis,1.4,7028604.928,1.31,8
1790114176.341,java-order-service,0.06,272000614.4,25.33,35
1790114176.341,java-user-service,150.25,675387801.6,62.90,40
1790114176.341,java-product-service,0.11,359766425.6,33.51,38
1790114176.341,research-postgres,0.86,161585561.6,15.04,53
1790114176.341,research-redis,1.11,7307526.144,1.36,8
1790114180.445,java-order-service,0.08,272000614.4,25.33,35
1790114180.445,java-user-service,149.74,677275238.4,63.08,42
1790114180.445,java-product-service,0.08,359661568.0,33.49,38
1790114180.445,research-postgres,0.95,161690419.2,15.06,53
1790114180.445,research-redis,0.21,6951010.304,1.29,8
1790114184.544,java-order-service,1.61,272210329.6,25.35,35
1790114184.544,java-user-service,150.58,677904384.0,63.14,41
1790114184.544,java-product-service,0.13,359556710.4,33.49,38
1790114184.544,research-postgres,1.44,161795276.8,15.07,53
1790114184.544,research-redis,0.25,7168065.536,1.34,8
1790114188.642,java-order-service,0.83,272315187.2,25.36,35
1790114188.642,java-user-service,149.45,678218956.8,63.16,41
1790114188.642,java-product-service,1.06,359871283.2,33.52,38
1790114188.642,research-postgres,0.68,161795276.8,15.07,53
1790114188.642,research-redis,0.22,7597981.696,1.42,8
1790114192.737,java-order-service,0.08,272315187.2,25.36,35
1790114192.737,java-user-service,150.47,678428672.0,63.18,41
1790114192.737,java-product-service,0.08,359976140.8,33.53,38
1790114192.737,research-postgres,0.91,162004992.0,15.09,53
1790114192.737,research-redis,0.23,7589593.088,1.41,8
1790114196.862,java-order-service,0.08,272629760.0,25.39,35
1790114196.862,java-user-service,149.34,681050112.0,63.42,43
1790114196.862,java-product-service,0.11,359976140.8,33.53,38
1790114196.862,research-postgres,0.78,162004992.0,15.09,53
1790114196.862,research-redis,0.32,7614758.912,1.42,8
1790114200.951,java-order-service,0.07,272524902.4,25.39,35
1790114200.951,java-user-service,149.47,680840396.8,63.41,42
1790114200.951,java-product-service,0.09,363017011.2,33.81,38
1790114200.951,research-postgres,1.19,161690419.2,15.06,53
1790114200.951,research-redis,0.23,7462715.392,1.39,8
1790114205.045,java-order-service,5.79,272839475.2,25.41,35
1790114205.045,java-user-service,19.05,677484953.6,63.10,41
1790114205.045,java-product-service,2.79,363017011.2,33.81,38
1790114205.045,research-postgres,0.43,161690419.2,15.06,53
1790114205.045,research-redis,0.3,7671382.016,1.43,8
