t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790113869.702,java-order-service,7.71,345400934.4,32.17,37
1790113869.702,java-user-service,123.33,385980825.6,35.95,40
1790113869.702,java-product-service,0.38,363017011.2,33.81,39
1790113869.702,research-postgres,0.94,170393600.0,15.87,53
1790113869.702,research-redis,0.4,7876902.912,1.47,8
1790113873.830,java-order-service,2.52,345820364.8,32.21,37
1790113873.830,java-user-service,98.58,385456537.6,35.89,40
1790113873.830,java-product-service,14.32,363017011.2,33.81,38
1790113873.830,research-postgres,2.93,170393600.0,15.87,53
1790113873.830,research-redis,0.54,8122269.696,1.51,8
1790113877.946,java-order-service,5.65,346344652.8,32.26,37
1790113877.946,java-user-service,110.33,385771110.4,35.93,40
1790113877.946,java-product-service,3.95,362702438.4,33.78,38
1790113877.946,research-postgres,1.7,170603315.2,15.89,53
1790113877.946,research-redis,0.66,7638876.16,1.42,8
1790113882.083,java-order-service,5.68,345820364.8,32.21,37
1790113882.083,java-user-service,107.38,385875968.0,35.94,40
1790113882.083,java-product-service,4.95,363646156.8,33.87,38
1790113882.083,research-postgres,4.16,170498457.6,15.88,53
1790113882.083,research-redis,0.66,8007974.912,1.49,8
1790113886.225,java-order-service,3.55,346344652.8,32.26,37
1790113886.225,java-user-service,115.45,385875968.0,35.94,40
1790113886.225,java-product-service,2.34,363331584.0,33.84,38
1790113886.225,research-postgres,1.62,170813030.4,15.91,53
1790113886.225,research-redis,0.61,7855931.392,1.46,8
1790113890.327,java-order-service,7.0,349175808.0,32.52,37
1790113890.327,java-user-service,115.33,386190540.8,35.96,40
1790113890.327,java-product-service,3.55,363855872.0,33.88,38
1790113890.327,research-postgres,2.91,170498457.6,15.88,53
1790113890.327,research-redis,0.49,8016363.52,1.49,8
1790113894.460,java-order-service,5.02,351272960.0,32.72,37
1790113894.460,java-user-service,93.8,386190540.8,35.97,40
1790113894.460,java-product-service,5.72,363331584.0,33.84,38
1790113894.460,research-postgres,2.82,170498457.6,15.88,53
1790113894.460,research-redis,1.7,7696547.84,1.43,8
1790113898.611,java-order-service,2.09,352006963.2,32.79,37
1790113898.611,java-user-service,123.49,387868262.4,36.13,42
1790113898.611,java-product-service,7.47,363541299.2,33.85,39
1790113898.611,research-postgres,1.69,174797619.2,16.28,55
1790113898.611,research-redis,0.79,7795113.984,1.45,8
1790113902.702,java-order-service,9.24,354628403.2,33.03,37
1790113902.702,java-user-service,115.48,388182835.2,36.15,40
1790113902.702,java-product-service,7.82,365114163.2,34.01,38
1790113902.702,research-postgres,2.37,174902476.8,16.28,55
1790113902.702,research-redis,0.51,8027897.856,1.50,8
1790113906.797,java-order-service,4.71,354942976.0,33.05,37
1790113906.797,java-user-service,149.0,387763404.8,36.11,40
1790113906.797,java-product-service,2.43,364799590.4,33.98,38
1790113906.797,research-postgres,1.6,174797619.2,16.28,55
1790113906.797,research-redis,0.38,7618953.216,1.42,8
1790113910.898,java-order-service,3.64,355886694.4,33.14,37
1790113910.898,java-user-service,111.53,387763404.8,36.12,40
1790113910.898,java-product-service,4.83,365009305.6,34.00,38
1790113910.898,research-postgres,2.38,174902476.8,16.29,55
1790113910.898,research-redis,0.54,7664041.984,1.43,8
1790113915.001,java-order-service,14.18,355467264.0,33.10,37
1790113915.001,java-user-service,150.15,389755699.2,36.30,40
1790113915.001,java-product-service,22.32,365219020.8,34.01,38
1790113915.001,research-postgres,5.64,175112192.0,16.31,55
1790113915.001,research-redis,2.28,7651459.072,1.43,8
1790113919.117,java-order-service,11.86,355572121.6,33.12,37
1790113919.117,java-user-service,148.47,390070272.0,36.33,40
1790113919.117,java-product-service,7.08,364904448.0,33.98,38
1790113919.117,research-postgres,3.79,174902476.8,16.29,55
1790113919.117,research-redis,0.63,7667187.712,1.43,8
1790113923.229,java-order-service,4.43,355886694.4,33.15,37
1790113923.229,java-user-service,127.74,390070272.0,36.33,40
1790113923.229,java-product-service,6.18,365219020.8,34.01,38
1790113923.229,research-postgres,3.23,175007334.4,16.30,55
1790113923.229,research-redis,0.44,7933526.016,1.48,8
1790113927.343,java-order-service,4.8,356201267.2,33.17,37
1790113927.343,java-user-service,114.12,390384844.8,36.36,40
1790113927.343,java-product-service,5.89,365428736.0,34.03,38
1790113927.343,research-postgres,3.05,174692761.6,16.27,55
1790113927.343,research-redis,0.49,7941914.624,1.48,8
1790113931.474,java-order-service,7.13,356306124.8,33.18,37
1790113931.474,java-user-service,105.15,390594560.0,36.38,40
1790113931.474,java-product-service,2.2,365953024.0,34.08,39
1790113931.474,research-postgres,2.14,178153062.4,16.59,57
1790113931.474,research-redis,0.55,7926185.984,1.48,8
1790113935.588,java-order-service,5.57,356306124.8,33.19,37
1790113935.588,java-user-service,88.22,390909132.8,36.41,40
1790113935.588,java-product-service,12.24,366057881.6,34.10,39
1790113935.588,research-postgres,1.9,178257920.0,16.61,57
1790113935.588,research-redis,1.38,7196377.088,1.34,8
1790113939.700,java-order-service,1.32,355991552.0,33.16,37
1790113939.700,java-user-service,125.15,391118848.0,36.43,40
1790113939.700,java-product-service,1.97,365743308.8,34.07,38
1790113939.700,research-postgres,1.39,178048204.8,16.58,57
1790113939.700,research-redis,0.77,7147094.016,1.33,8
1790113943.819,java-order-service,4.16,356515840.0,33.21,37
1790113943.819,java-user-service,84.07,391328563.2,36.44,40
1790113943.819,java-product-service,17.99,366791884.8,34.16,38
1790113943.819,research-postgres,1.33,178153062.4,16.60,57
1790113943.819,research-redis,0.54,7765753.856,1.45,8
1790113947.927,java-order-service,2.93,356410982.4,33.20,37
1790113947.927,java-user-service,61.25,391223705.6,36.43,40
1790113947.927,java-product-service,2.71,366687027.2,34.15,38
1790113947.927,research-postgres,1.19,178572492.8,16.63,57
1790113947.927,research-redis,0.51,7610564.608,1.42,8
1790113952.052,java-order-service,2.23,356830412.8,33.23,37
1790113952.052,java-user-service,42.86,391328563.2,36.45,40
1790113952.052,java-product-service,4.89,366057881.6,34.09,38
1790113952.052,research-postgres,0.74,178782208.0,16.65,57
1790113952.052,research-redis,0.54,7712276.48,1.44,8
1790113956.233,java-order-service,1.54,357040128.0,33.25,37
1790113956.233,java-user-service,1.92,391538278.4,36.46,40
1790113956.233,java-product-service,2.7,365953024.0,34.08,38
1790113956.233,research-postgres,0.32,178782208.0,16.65,57
1790113956.233,research-redis,1.77,7905214.464,1.47,8
1790113960.403,java-order-service,2.83,356201267.2,33.17,36
1790113960.403,java-user-service,4.66,391538278.4,36.46,39
1790113960.403,java-product-service,6.49,366162739.2,34.10,38
1790113960.403,research-postgres,2.28,178677350.4,16.64,57
1790113960.403,research-redis,0.82,7765753.856,1.45,8
