t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790109622.716,java-product-service,5.02,382835097.6,35.65,43
1790109622.716,research-postgres,2.48,138621747.2,12.91,44
1790109622.716,research-redis,0.71,7709130.752,1.44,8
1790109626.829,java-order-service,0.99,322437120.0,30.03,38
1790109626.829,java-user-service,41.37,361863577.6,33.70,44
1790109626.829,java-product-service,3.54,383149670.4,35.68,43
1790109626.829,research-postgres,0.45,139146035.2,12.96,44
1790109626.829,research-redis,0.71,7929331.712,1.48,8
1790109630.943,java-order-service,2.15,322541977.6,30.04,38
1790109630.943,java-user-service,55.33,361549004.8,33.67,44
1790109630.943,java-product-service,8.2,383359385.6,35.71,43
1790109630.943,research-postgres,0.38,139355750.4,12.98,44
1790109630.943,research-redis,0.78,7885291.52,1.47,8
1790109635.048,java-order-service,1.25,322541977.6,30.04,38
1790109635.048,java-user-service,51.56,362178150.4,33.73,44
1790109635.048,java-product-service,12.59,383883673.6,35.75,43
1790109635.048,research-postgres,0.31,139041177.6,12.95,44
1790109635.048,research-redis,0.81,7397703.68,1.38,8
1790109639.186,java-order-service,1.48,323275980.8,30.11,38
1790109639.186,java-user-service,49.87,362073292.8,33.72,44
1790109639.186,java-product-service,8.13,383778816.0,35.74,43
1790109639.186,research-postgres,0.9,139565465.6,13.00,44
1790109639.186,research-redis,0.73,7573864.448,1.41,8
1790109643.301,java-order-service,1.38,323171123.2,30.09,38
1790109643.301,java-user-service,43.89,362702438.4,33.78,44
1790109643.301,java-product-service,4.98,384198246.4,35.78,43
1790109643.301,research-postgres,1.94,139775180.8,13.01,44
1790109643.301,research-redis,1.92,7847542.784,1.46,8
1790109647.417,java-order-service,1.33,323590553.6,30.14,38
1790109647.417,java-user-service,43.29,362702438.4,33.77,44
1790109647.417,java-product-service,3.84,384827392.0,35.84,43
1790109647.417,research-postgres,1.17,139146035.2,12.96,44
1790109647.417,research-redis,0.71,7786725.376,1.45,8
1790109651.552,java-order-service,2.48,324429414.4,30.21,38
1790109651.552,java-user-service,44.48,362702438.4,33.78,44
1790109651.552,java-product-service,3.87,384932249.6,35.85,43
1790109651.552,research-postgres,0.26,139250892.8,12.97,44
1790109651.552,research-redis,0.86,7750025.216,1.44,8
1790109655.701,java-order-service,2.08,324639129.6,30.24,38
1790109655.701,java-user-service,55.67,362597580.8,33.77,44
1790109655.701,java-product-service,4.45,384827392.0,35.84,43
1790109655.701,research-postgres,0.35,139355750.4,12.98,44
1790109655.701,research-redis,0.61,7565475.84,1.41,8
1790109659.862,java-order-service,4.07,324743987.2,30.25,38
1790109659.862,java-user-service,51.11,363017011.2,33.81,44
1790109659.862,java-product-service,3.6,384722534.4,35.83,43
1790109659.862,research-postgres,1.22,139355750.4,12.98,44
1790109659.862,research-redis,0.78,7786725.376,1.45,8
1790109664.032,java-order-service,1.19,323905126.4,30.17,38
1790109664.032,java-user-service,53.93,363121868.8,33.81,44
1790109664.032,java-product-service,3.75,385666252.8,35.92,43
1790109664.032,research-postgres,0.3,140299468.8,13.07,44
1790109664.032,research-redis,1.58,6983516.16,1.30,8
1790109668.241,java-order-service,2.01,324953702.4,30.27,38
1790109668.241,java-user-service,48.33,363751014.4,33.88,44
1790109668.241,java-product-service,6.3,385875968.0,35.94,43
1790109668.241,research-postgres,0.36,139565465.6,13.00,44
1790109668.241,research-redis,0.67,7926185.984,1.48,8
1790109672.420,java-order-service,1.17,325477990.4,30.31,38
1790109672.420,java-user-service,48.57,362702438.4,33.78,44
1790109672.420,java-product-service,6.82,385771110.4,35.93,43
1790109672.420,research-postgres,0.39,139250892.8,12.97,44
1790109672.420,research-redis,0.81,8367636.48,1.56,8
1790109676.567,java-order-service,1.75,325687705.6,30.34,38
1790109676.567,java-user-service,43.76,362702438.4,33.78,44
1790109676.567,java-product-service,7.43,385875968.0,35.94,43
1790109676.567,research-postgres,0.34,139355750.4,12.98,44
1790109676.567,research-redis,0.73,7511998.464,1.40,8
1790109680.731,java-order-service,4.41,324953702.4,30.27,38
1790109680.731,java-user-service,46.43,363121868.8,33.82,44
1790109680.731,java-product-service,14.64,386085683.2,35.96,43
1790109680.731,research-postgres,0.73,139670323.2,13.00,44
1790109680.731,research-redis,0.92,7462715.392,1.39,8
1790109684.893,java-order-service,1.08,324639129.6,30.23,38
1790109684.893,java-user-service,39.48,362807296.0,33.79,44
1790109684.893,java-product-service,11.88,388916838.4,36.22,43
1790109684.893,research-postgres,0.37,139460608.0,12.99,44
1790109684.893,research-redis,0.55,7380926.464,1.37,8
1790109689.062,java-order-service,0.96,325163417.6,30.28,38
1790109689.062,java-user-service,54.58,363855872.0,33.89,44
1790109689.062,java-product-service,3.29,389755699.2,36.29,43
1790109689.062,research-postgres,0.38,139460608.0,12.99,44
1790109689.062,research-redis,0.71,7361003.52,1.37,8
1790109693.190,java-order-service,0.93,325792563.2,30.34,38
1790109693.190,java-user-service,33.4,364170444.8,33.92,44
1790109693.190,java-product-service,5.82,389336268.8,36.26,43
1790109693.190,research-postgres,2.31,140089753.6,13.05,44
1790109693.190,research-redis,0.68,7569670.144,1.41,8
1790109697.329,java-order-service,1.75,325687705.6,30.33,38
1790109697.329,java-user-service,41.75,364170444.8,33.92,44
1790109697.329,java-product-service,4.3,389231411.2,36.25,43
1790109697.329,research-postgres,0.32,139984896.0,13.04,44
1790109697.329,research-redis,0.73,7561281.536,1.41,8
1790109701.449,java-order-service,1.14,326421708.8,30.40,38
1790109701.449,java-user-service,38.44,364275302.4,33.92,44
1790109701.449,java-product-service,2.92,389441126.4,36.27,43
1790109701.449,research-postgres,0.43,139984896.0,13.04,44
1790109701.449,research-redis,0.75,7241465.856,1.35,8
1790109705.563,java-order-service,2.08,326107136.0,30.37,38
1790109705.563,java-user-service,25.17,364694732.8,33.97,44
1790109705.563,java-product-service,5.8,389336268.8,36.26,43
1790109705.563,research-postgres,0.31,139565465.6,12.99,44
1790109705.563,research-redis,0.85,7544504.32,1.41,8
1790109709.675,java-order-service,4.91,326945996.8,30.45,38
1790109709.675,java-user-service,42.72,364589875.2,33.95,44
1790109709.675,java-product-service,7.44,389441126.4,36.27,43
1790109709.675,research-postgres,0.49,139775180.8,13.01,44
1790109709.675,research-redis,0.7,7769948.16,1.45,8
1790109713.797,java-order-service,1.15,326841139.2,30.44,38
1790109713.797,java-user-service,51.17,364589875.2,33.95,44
1790109713.797,java-product-service,4.77,389231411.2,36.25,43
1790109713.797,research-postgres,0.39,139565465.6,13.00,44
1790109713.797,research-redis,2.74,7638876.16,1.42,8
1790109717.916,java-order-service,1.98,326631424.0,30.42,38
1790109717.916,java-user-service,38.93,364485017.6,33.95,44
1790109717.916,java-product-service,3.58,389650841.6,36.29,43
1790109717.916,research-postgres,0.34,139775180.8,13.02,44
1790109717.916,research-redis,0.82,7561281.536,1.41,8
1790109722.046,java-order-service,1.25,327155712.0,30.46,38
1790109722.046,java-user-service,48.88,364799590.4,33.98,44
1790109722.046,java-product-service,2.97,389545984.0,36.28,43
1790109722.046,research-postgres,0.42,139775180.8,13.02,44
1790109722.046,research-redis,0.75,7786725.376,1.45,8
1790109726.194,java-order-service,2.34,326316851.2,30.39,38
1790109726.194,java-user-service,42.13,365323878.4,34.02,44
1790109726.194,java-product-service,3.19,389965414.4,36.31,43
1790109726.194,research-postgres,0.39,140718899.2,13.11,44
1790109726.194,research-redis,0.77,8225030.144,1.53,8
1790109730.322,java-order-service,1.04,326526566.4,30.41,38
1790109730.322,java-user-service,42.29,364904448.0,33.99,44
1790109730.322,java-product-service,8.12,390070272.0,36.33,43
1790109730.322,research-postgres,0.29,140194611.2,13.06,44
1790109730.322,research-redis,0.82,8179941.376,1.52,8
1790109734.444,java-order-service,1.54,326841139.2,30.44,38
1790109734.444,java-user-service,40.28,364799590.4,33.98,44
1790109734.444,java-product-service,4.53,390070272.0,36.33,43
1790109734.444,research-postgres,0.28,139984896.0,13.04,44
1790109734.444,research-redis,2.39,7626293.248,1.42,8
1790109738.569,java-order-service,1.16,327050854.4,30.46,38
1790109738.569,java-user-service,53.4,364799590.4,33.97,44
1790109738.569,java-product-service,3.55,389755699.2,36.30,43
1790109738.569,research-postgres,0.37,139880038.4,13.03,44
1790109738.569,research-redis,0.77,7540310.016,1.40,8
1790109742.701,java-order-service,1.76,327784857.6,30.52,38
1790109742.701,java-user-service,48.11,365323878.4,34.03,44
1790109742.701,java-product-service,2.55,389965414.4,36.32,43
1790109742.701,research-postgres,0.34,139984896.0,13.03,44
1790109742.701,research-redis,0.66,7462715.392,1.39,8
1790109746.833,java-order-service,0.76,327784857.6,30.52,38
1790109746.833,java-user-service,45.32,365114163.2,34.00,44
1790109746.833,java-product-service,4.53,389755699.2,36.30,43
1790109746.833,research-postgres,0.89,139775180.8,13.02,44
1790109746.833,research-redis,0.77,7405043.712,1.38,8
1790109750.973,java-order-service,3.58,327994572.8,30.54,38
1790109750.973,java-user-service,51.98,364799590.4,33.98,44
1790109750.973,java-product-service,4.29,389965414.4,36.32,43
1790109750.973,research-postgres,0.37,139880038.4,13.03,44
1790109750.973,research-redis,0.66,7397703.68,1.38,8
1790109755.146,java-order-service,3.55,328099430.4,30.56,38
1790109755.146,java-user-service,55.73,364799590.4,33.98,44
1790109755.146,java-product-service,6.89,389231411.2,36.25,43
1790109755.146,research-postgres,0.38,139670323.2,13.01,44
1790109755.146,research-redis,0.71,7122976.768,1.33,8
1790109759.317,java-order-service,0.57,328099430.4,30.56,38
1790109759.317,java-user-service,47.44,365009305.6,34.00,44
1790109759.317,java-product-service,3.81,389965414.4,36.32,43
1790109759.317,research-postgres,0.97,140194611.2,13.05,44
1790109759.317,research-redis,0.71,7368343.552,1.37,8
1790109763.484,java-order-service,0.95,327575142.4,30.51,38
1790109763.484,java-user-service,45.64,364904448.0,33.99,44
1790109763.484,java-product-service,2.64,390175129.6,36.34,43
1790109763.484,research-postgres,2.48,139984896.0,13.04,44
1790109763.484,research-redis,0.61,7327449.088,1.36,8
1790109767.656,java-order-service,0.98,328099430.4,30.56,38
1790109767.656,java-user-service,50.85,367945318.4,34.27,44
1790109767.656,java-product-service,5.93,389650841.6,36.29,43
1790109767.656,research-postgres,0.4,140509184.0,13.09,44
1790109767.656,research-redis,0.62,7361003.52,1.37,8
1790109771.818,java-order-service,1.14,328414003.2,30.58,38
1790109771.818,java-user-service,42.58,368050176.0,34.28,44
1790109771.818,java-product-service,6.46,389860556.8,36.31,43
1790109771.818,research-postgres,0.3,140089753.6,13.05,44
1790109771.818,research-redis,0.75,7323254.784,1.36,8
1790109775.969,java-order-service,2.42,328414003.2,30.58,38
1790109775.969,java-user-service,46.06,368050176.0,34.27,44
1790109775.969,java-product-service,12.85,390384844.8,36.36,43
1790109775.969,research-postgres,0.3,139984896.0,13.04,44
1790109775.969,research-redis,0.72,7634681.856,1.42,8
1790109780.141,java-order-service,0.87,328414003.2,30.58,38
1790109780.141,java-user-service,36.18,368259891.2,34.30,44
1790109780.141,java-product-service,9.24,390384844.8,36.36,43
1790109780.141,research-postgres,0.55,139880038.4,13.03,44
1790109780.141,research-redis,0.79,7623147.52,1.42,8
1790109784.289,java-order-service,1.92,327575142.4,30.51,38
1790109784.289,java-user-service,35.35,368050176.0,34.28,44
1790109784.289,java-product-service,13.7,391328563.2,36.45,43
1790109784.289,research-postgres,0.61,140823756.8,13.11,44
1790109784.289,research-redis,1.74,7233077.248,1.35,8
1790109788.459,java-order-service,0.89,328414003.2,30.58,38
1790109788.459,java-user-service,65.71,368259891.2,34.30,44
1790109788.459,java-product-service,19.0,393635430.4,36.66,43
1790109788.459,research-postgres,0.36,139984896.0,13.04,44
1790109788.459,research-redis,0.8,8429502.464,1.57,8
1790109792.581,java-order-service,2.23,332713164.8,30.98,38
1790109792.581,java-user-service,23.25,367735603.2,34.24,44
1790109792.581,java-product-service,2.28,388707123.2,36.20,43
1790109792.581,research-postgres,0.36,140299468.8,13.06,44
1790109792.581,research-redis,0.74,8356102.144,1.56,8
1790109796.694,java-order-service,2.18,332922880.0,31.00,38
1790109796.694,java-user-service,59.38,367945318.4,34.27,44
1790109796.694,java-product-service,2.75,388811980.8,36.21,43
1790109796.694,research-postgres,0.28,139775180.8,13.02,44
1790109796.694,research-redis,0.76,8085569.536,1.51,8
1790109800.787,java-order-service,4.86,333342310.4,31.04,38
1790109800.787,java-user-service,32.83,367735603.2,34.25,44
1790109800.787,java-product-service,5.62,389021696.0,36.23,43
1790109800.787,research-postgres,1.14,139775180.8,13.02,44
1790109800.787,research-redis,0.91,8068792.32,1.50,8
1790109804.898,java-order-service,0.83,333447168.0,31.06,38
1790109804.898,java-user-service,30.78,367735603.2,34.25,44
1790109804.898,java-product-service,11.85,389021696.0,36.23,43
1790109804.898,research-postgres,0.36,139984896.0,13.04,44
1790109804.898,research-redis,0.78,7671382.016,1.43,8
1790109809.035,java-order-service,0.99,333447168.0,31.06,38
1790109809.035,java-user-service,27.98,367945318.4,34.27,44
1790109809.035,java-product-service,2.83,389021696.0,36.23,43
1790109809.035,research-postgres,0.32,139670323.2,13.01,44
1790109809.035,research-redis,0.66,7593787.392,1.41,8
1790109813.150,java-order-service,3.82,334705459.2,31.17,38
1790109813.150,java-user-service,22.81,367945318.4,34.27,44
1790109813.150,java-product-service,2.02,389231411.2,36.25,43
1790109813.150,research-postgres,3.34,139984896.0,13.03,44
1790109813.150,research-redis,2.66,7454326.784,1.39,8
1790109817.294,java-order-service,1.71,334705459.2,31.17,38
1790109817.294,java-user-service,20.68,367945318.4,34.27,44
1790109817.294,java-product-service,2.91,389021696.0,36.23,43
1790109817.294,research-postgres,0.25,139984896.0,13.04,44
1790109817.294,research-redis,0.71,7638876.16,1.42,8
1790109821.428,java-order-service,1.54,334705459.2,31.17,38
1790109821.428,java-user-service,13.98,367840460.8,34.26,44
1790109821.428,java-product-service,1.78,389231411.2,36.25,43
1790109821.428,research-postgres,0.25,139775180.8,13.02,44
1790109821.428,research-redis,0.78,7626293.248,1.42,8
1790109825.594,java-order-service,5.53,334705459.2,31.17,38
1790109825.594,java-user-service,1.17,367630745.6,34.24,44
1790109825.594,java-product-service,4.45,389441126.4,36.27,43
1790109825.594,research-postgres,0.13,140194611.2,13.05,44
1790109825.594,research-redis,0.96,7664041.984,1.43,8
