t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790109249.785,java-product-service,0.27,335124889.6,31.21,43
1790109249.785,java-user-service,149.56,453509120.0,42.24,237
1790109249.785,research-postgres,0.57,163682713.6,15.24,55
1790109249.785,research-redis,0.55,7774142.464,1.45,8
1790109253.911,java-order-service,0.2,270847180.8,25.22,38
1790109253.911,java-product-service,0.25,334705459.2,31.17,43
1790109253.911,java-user-service,151.66,456864563.2,42.55,236
1790109253.911,research-postgres,1.11,163472998.4,15.22,55
1790109253.911,research-redis,0.61,8072986.624,1.50,8
1790109258.123,java-order-service,3.23,271161753.6,25.26,38
1790109258.123,java-product-service,1.06,334915174.4,31.19,43
1790109258.123,java-user-service,153.68,457703424.0,42.63,236
1790109258.123,research-postgres,0.71,163158425.6,15.19,55
1790109258.123,research-redis,0.68,7971274.752,1.48,8
1790109262.286,java-order-service,0.19,271161753.6,25.26,38
1790109262.286,java-product-service,0.26,334915174.4,31.19,43
1790109262.286,java-user-service,148.61,466406604.8,43.44,240
1790109262.286,research-postgres,2.15,163158425.6,15.20,55
1790109262.286,research-redis,0.74,7868514.304,1.47,8
1790109266.426,java-order-service,0.17,271161753.6,25.26,38
1790109266.426,java-product-service,0.25,335020032.0,31.20,43
1790109266.426,java-user-service,150.81,466511462.4,43.45,237
1790109266.426,research-postgres,1.43,163368140.8,15.21,55
1790109266.426,research-redis,0.7,7962886.144,1.48,8
1790109270.585,java-order-service,0.19,272000614.4,25.33,38
1790109270.585,java-product-service,0.25,337222041.6,31.40,43
1790109270.585,java-user-service,147.54,463260876.8,43.14,236
1790109270.585,research-postgres,0.88,163263283.2,15.21,55
1790109270.585,research-redis,0.74,7643070.464,1.42,8
1790109274.728,java-order-service,0.45,272000614.4,25.33,38
1790109274.728,java-product-service,0.34,337536614.4,31.43,43
1790109274.728,java-user-service,148.8,463994880.0,43.22,236
1790109274.728,research-postgres,1.33,163787571.2,15.26,55
1790109274.728,research-redis,0.82,7696547.84,1.43,8
1790109278.899,java-order-service,0.51,272315187.2,25.36,38
1790109278.899,java-product-service,0.83,337536614.4,31.43,43
1790109278.899,java-user-service,148.67,471020339.2,43.87,242
1790109278.899,research-postgres,1.42,163787571.2,15.25,55
1790109278.899,research-redis,0.63,7885291.52,1.47,8
1790109283.036,java-order-service,0.19,272315187.2,25.36,38
1790109283.036,java-product-service,1.94,338060902.4,31.48,43
1790109283.036,java-user-service,149.5,476368076.8,44.36,237
1790109283.036,research-postgres,1.13,163682713.6,15.24,55
1790109283.036,research-redis,0.76,7548698.624,1.41,8
1790109287.195,java-order-service,1.39,272315187.2,25.36,38
1790109287.195,java-product-service,2.67,337851187.2,31.46,43
1790109287.195,java-user-service,149.51,479304089.6,44.64,237
1790109287.195,research-postgres,1.61,163263283.2,15.21,55
1790109287.195,research-redis,0.75,7806648.32,1.45,8
1790109291.325,java-order-service,0.19,271686041.6,25.30,38
1790109291.325,java-product-service,0.28,337851187.2,31.46,43
1790109291.325,java-user-service,157.44,479723520.0,44.68,237
1790109291.325,research-postgres,1.07,163053568.0,15.18,55
1790109291.325,research-redis,0.69,7409238.016,1.38,8
1790109295.469,java-order-service,0.24,271686041.6,25.30,38
1790109295.469,java-product-service,0.26,337641472.0,31.45,43
1790109295.469,java-user-service,148.1,481715814.4,44.86,239
1790109295.469,research-postgres,1.49,163682713.6,15.25,55
1790109295.469,research-redis,0.68,7602176.0,1.42,8
1790109299.622,java-order-service,0.69,271476326.4,25.29,38
1790109299.622,java-product-service,0.23,337641472.0,31.45,43
1790109299.622,java-user-service,152.8,484337254.4,45.10,238
1790109299.622,research-postgres,1.24,163577856.0,15.23,55
1790109299.622,research-redis,0.6,8102346.752,1.51,8
1790109303.788,java-order-service,0.28,270742323.2,25.22,38
1790109303.788,java-product-service,0.63,337431756.8,31.42,43
1790109303.788,java-user-service,150.14,485490688.0,45.22,238
1790109303.788,research-postgres,1.26,163577856.0,15.24,55
1790109303.788,research-redis,0.58,7765753.856,1.45,8
1790109307.905,java-order-service,0.15,271581184.0,25.29,38
1790109307.905,java-product-service,6.32,342150348.8,31.86,43
1790109307.905,java-user-service,149.31,484022681.6,45.08,236
1790109307.905,research-postgres,0.89,163472998.4,15.22,55
1790109307.905,research-redis,0.64,8233418.752,1.53,8
1790109312.038,java-order-service,0.18,272315187.2,25.36,38
1790109312.038,java-product-service,0.25,335439462.4,31.24,43
1790109312.038,java-user-service,157.35,485385830.4,45.20,238
1790109312.038,research-postgres,1.1,163892428.8,15.26,55
1790109312.038,research-redis,0.82,8098152.448,1.51,8
1790109316.185,java-order-service,0.2,272315187.2,25.36,38
1790109316.185,java-product-service,0.36,335963750.4,31.29,43
1790109316.185,java-user-service,148.17,486329548.8,45.29,237
1790109316.185,research-postgres,1.2,163053568.0,15.19,55
1790109316.185,research-redis,0.67,7614758.912,1.42,8
1790109320.326,java-order-service,0.15,272105472.0,25.34,38
1790109320.326,java-product-service,1.48,335963750.4,31.29,43
1790109320.326,java-user-service,152.78,486014976.0,45.27,237
1790109320.326,research-postgres,2.21,163682713.6,15.24,55
1790109320.326,research-redis,0.83,7757365.248,1.45,8
1790109324.482,java-order-service,0.18,272420044.8,25.37,38
1790109324.482,java-product-service,0.26,335754035.2,31.27,43
1790109324.482,java-user-service,148.63,487797555.2,45.43,239
1790109324.482,research-postgres,1.11,163368140.8,15.21,55
1790109324.482,research-redis,0.89,7270825.984,1.35,8
1790109328.620,java-order-service,1.74,272210329.6,25.35,38
1790109328.620,java-product-service,0.23,343094067.2,31.95,43
1790109328.620,java-user-service,154.42,487587840.0,45.41,239
1790109328.620,research-postgres,1.17,163577856.0,15.23,55
1790109328.620,research-redis,0.61,7131365.376,1.33,8
1790109332.784,java-order-service,0.18,272000614.4,25.33,38
1790109332.784,java-product-service,0.25,336068608.0,31.30,43
1790109332.784,java-user-service,149.41,487168409.6,45.37,238
1790109332.784,research-postgres,1.84,163787571.2,15.25,55
1790109332.784,research-redis,0.6,7540310.016,1.40,8
1790109336.930,java-order-service,0.17,272000614.4,25.33,38
1790109336.930,java-product-service,0.27,335544320.0,31.25,43
1790109336.930,java-user-service,148.88,489265561.6,45.56,238
1790109336.930,research-postgres,1.02,163682713.6,15.25,55
1790109336.930,research-redis,0.58,7552892.928,1.41,8
1790109341.083,java-order-service,0.16,272944332.8,25.42,38
1790109341.083,java-product-service,0.23,335858892.8,31.28,43
1790109341.083,java-user-service,147.67,490523852.8,45.68,240
1790109341.083,research-postgres,1.56,163577856.0,15.23,55
1790109341.083,research-redis,0.5,7380926.464,1.37,8
1790109345.241,java-order-service,0.25,272944332.8,25.42,38
1790109345.241,java-product-service,0.32,335858892.8,31.28,43
1790109345.241,java-user-service,149.97,490943283.2,45.72,240
1790109345.241,research-postgres,1.27,162948710.4,15.17,55
1790109345.241,research-redis,0.69,7323254.784,1.36,8
