t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790100890.902,java-user-service,40.37,413034086.4,38.47,98
1790100890.902,research-postgres,0.8,143235481.6,13.34,46
1790100890.902,research-redis,2.61,39583744.0,7.37,8
1790100895.020,java-order-service,1.52,295383859.2,27.51,38
1790100895.020,java-product-service,70.65,377801932.8,35.18,98
1790100895.020,java-user-service,38.19,413138944.0,38.48,99
1790100895.020,research-postgres,0.08,143654912.0,13.38,46
1790100895.020,research-redis,2.16,40170946.56,7.48,8
1790100899.145,java-order-service,2.13,295803289.6,27.55,38
1790100899.145,java-product-service,24.07,378116505.6,35.21,98
1790100899.145,java-user-service,38.14,413138944.0,38.47,99
1790100899.145,research-postgres,1.67,146800640.0,13.67,48
1790100899.145,research-redis,2.81,40244346.88,7.50,8
1790100903.260,java-order-service,1.26,296013004.8,27.57,38
1790100903.260,java-product-service,22.2,377906790.4,35.20,97
1790100903.260,java-user-service,25.74,413034086.4,38.47,98
1790100903.260,research-postgres,0.07,147010355.2,13.69,48
1790100903.260,research-redis,2.49,40338718.72,7.51,8
1790100907.355,java-order-service,1.42,296537292.8,27.62,38
1790100907.355,java-product-service,12.27,378116505.6,35.21,97
1790100907.355,java-user-service,19.08,412404940.8,38.41,98
1790100907.355,research-postgres,0.18,146381209.6,13.64,48
1790100907.355,research-redis,1.68,40149975.04,7.48,8
1790100911.506,java-order-service,1.31,296851865.6,27.65,38
1790100911.506,java-product-service,6.24,378011648.0,35.20,97
1790100911.506,java-user-service,9.13,412090368.0,38.38,98
1790100911.506,research-postgres,0.94,147010355.2,13.69,48
1790100911.506,research-redis,1.43,40160460.8,7.48,8
1790100915.676,java-order-service,3.18,297166438.4,27.67,38
1790100915.676,java-product-service,5.85,377801932.8,35.18,97
1790100915.676,java-user-service,9.98,412404940.8,38.41,98
1790100915.676,research-postgres,0.13,146905497.6,13.68,48
1790100915.676,research-redis,1.09,40191918.08,7.49,8
1790100919.843,java-order-service,2.65,296956723.2,27.66,38
1790100919.843,java-product-service,6.0,378221363.2,35.23,97
1790100919.843,java-user-service,8.44,411775795.2,38.35,98
1790100919.843,research-postgres,0.12,146590924.8,13.65,48
1790100919.843,research-redis,2.94,39730544.64,7.40,8
1790100923.999,java-order-service,1.56,297271296.0,27.68,38
1790100923.999,java-product-service,8.26,378011648.0,35.20,97
1790100923.999,java-user-service,9.38,412300083.2,38.39,98
1790100923.999,research-postgres,0.1,147010355.2,13.70,48
1790100923.999,research-redis,1.04,39845888.0,7.42,8
1790100928.150,java-order-service,5.04,297481011.2,27.70,38
1790100928.150,java-product-service,5.4,378745651.2,35.28,98
1790100928.150,java-user-service,8.37,412509798.4,38.41,99
1790100928.150,research-postgres,0.11,150680371.2,14.03,50
1790100928.150,research-redis,1.21,39992688.64,7.45,8
1790100932.320,java-order-service,1.46,297900441.6,27.74,38
1790100932.320,java-product-service,6.26,378221363.2,35.22,97
1790100932.320,java-user-service,9.0,412509798.4,38.42,98
1790100932.320,research-postgres,0.13,150994944.0,14.06,50
1790100932.320,research-redis,0.83,40013660.16,7.45,8
1790100936.530,java-order-service,1.34,297900441.6,27.74,38
1790100936.530,java-product-service,5.43,378221363.2,35.22,97
1790100936.530,java-user-service,8.56,412404940.8,38.41,98
1790100936.530,research-postgres,0.11,150994944.0,14.06,50
1790100936.530,research-redis,1.11,40087060.48,7.47,8
1790100940.676,java-order-service,1.37,297481011.2,27.71,38
1790100940.676,java-product-service,5.23,378221363.2,35.22,97
1790100940.676,java-user-service,8.06,412404940.8,38.41,98
1790100940.676,research-postgres,2.48,150785228.8,14.04,50
1790100940.676,research-redis,1.33,39992688.64,7.45,8
1790100944.832,java-order-service,2.13,298005299.2,27.76,38
1790100944.832,java-product-service,4.49,378535936.0,35.25,97
1790100944.832,java-user-service,6.59,414292377.6,38.58,98
1790100944.832,research-postgres,0.07,150890086.4,14.05,50
1790100944.832,research-redis,1.18,39835402.24,7.42,8
1790100948.975,java-order-service,0.98,298319872.0,27.78,38
1790100948.975,java-product-service,4.35,378745651.2,35.27,97
1790100948.975,java-user-service,5.83,414397235.2,38.59,98
1790100948.975,research-postgres,2.43,150994944.0,14.06,50
1790100948.975,research-redis,2.83,39332085.76,7.33,8
1790100953.137,java-order-service,1.74,297166438.4,27.67,38
1790100953.137,java-product-service,7.78,378535936.0,35.26,97
1790100953.137,java-user-service,4.53,414187520.0,38.58,98
1790100953.137,research-postgres,0.13,150470656.0,14.01,50
1790100953.137,research-redis,0.88,39520829.44,7.36,8
