t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790099359.543,java-user-service,74.09,373607628.8,34.79,44
1790099359.543,research-postgres,0.97,138621747.2,12.91,44
1790099359.543,research-redis,0.56,39845888.0,7.42,8
1790099363.660,java-order-service,6.23,296537292.8,27.61,39
1790099363.660,java-product-service,3.79,387029401.6,36.05,43
1790099363.660,java-user-service,65.35,373712486.4,34.81,44
1790099363.660,research-postgres,0.77,138621747.2,12.91,44
1790099363.660,research-redis,0.63,39992688.64,7.45,8
1790099367.777,java-order-service,7.31,298215014.4,27.78,39
1790099367.777,java-product-service,6.75,387134259.2,36.06,43
1790099367.777,java-user-service,41.58,374131916.8,34.84,44
1790099367.777,research-postgres,0.66,139041177.6,12.95,44
1790099367.777,research-redis,0.56,39835402.24,7.42,8
1790099371.896,java-order-service,4.43,299473305.6,27.89,39
1790099371.896,java-product-service,4.26,387239116.8,36.06,43
1790099371.896,java-user-service,55.56,373188198.4,34.76,44
1790099371.896,research-postgres,0.81,139250892.8,12.97,44
1790099371.896,research-redis,0.45,39866859.52,7.42,8
1790099376.040,java-order-service,7.98,300626739.2,28.00,39
1790099376.040,java-product-service,4.1,387973120.0,36.14,43
1790099376.040,java-user-service,93.04,372768768.0,34.72,44
1790099376.040,research-postgres,0.91,139460608.0,12.99,44
1790099376.040,research-redis,1.42,39971717.12,7.45,8
1790099380.155,java-order-service,13.95,302304460.8,28.15,39
1790099380.155,java-product-service,8.04,388602265.6,36.20,43
1790099380.155,java-user-service,96.15,374761062.4,34.91,44
1790099380.155,research-postgres,1.2,139355750.4,12.98,44
1790099380.155,research-redis,0.97,40034631.68,7.46,8
1790099384.277,java-order-service,5.37,303038464.0,28.22,39
1790099384.277,java-product-service,3.83,388602265.6,36.19,43
1790099384.277,java-user-service,86.59,377697075.2,35.17,44
1790099384.277,research-postgres,1.25,139670323.2,13.01,44
1790099384.277,research-redis,0.56,39709573.12,7.40,8
1790099388.381,java-order-service,2.18,305135616.0,28.42,39
1790099388.381,java-product-service,3.68,389126553.6,36.24,43
1790099388.381,java-user-service,118.81,377382502.4,35.14,44
1790099388.381,research-postgres,0.78,140928614.4,13.13,44
1790099388.381,research-redis,0.55,39950745.6,7.44,8
1790099392.494,java-order-service,11.84,308910489.6,28.77,39
1790099392.494,java-product-service,4.4,389336268.8,36.26,43
1790099392.494,java-user-service,100.95,377801932.8,35.19,44
1790099392.494,research-postgres,1.27,139880038.4,13.03,44
1790099392.494,research-redis,0.56,40674263.04,7.58,8
1790099396.606,java-order-service,3.95,308910489.6,28.77,39
1790099396.606,java-product-service,6.03,389545984.0,36.28,43
1790099396.606,java-user-service,95.4,378011648.0,35.20,44
1790099396.606,research-postgres,0.91,140509184.0,13.08,44
1790099396.606,research-redis,0.5,40066088.96,7.46,8
1790099400.710,java-order-service,2.81,309749350.4,28.84,39
1790099400.710,java-product-service,6.27,389755699.2,36.30,43
1790099400.710,java-user-service,102.65,378326220.8,35.24,44
1790099400.710,research-postgres,0.87,140299468.8,13.06,44
1790099400.710,research-redis,0.51,39636172.8,7.38,8
1790099404.812,java-order-service,11.51,309959065.6,28.86,39
1790099404.812,java-product-service,5.31,390804275.2,36.40,43
1790099404.812,java-user-service,149.41,382101094.4,35.58,65
1790099404.812,research-postgres,6.06,163472998.4,15.22,55
1790099404.812,research-redis,2.19,39625687.04,7.38,8
1790099408.996,java-order-service,6.61,309959065.6,28.87,39
1790099408.996,java-product-service,9.31,391433420.8,36.46,43
1790099408.996,java-user-service,149.58,382730240.0,35.65,69
1790099408.996,research-postgres,2.17,163787571.2,15.26,55
1790099408.996,research-redis,0.84,39919288.32,7.44,8
1790099413.139,java-order-service,5.28,310273638.4,28.89,39
1790099413.139,java-product-service,7.53,391747993.6,36.48,43
1790099413.139,java-user-service,149.54,383569100.8,35.72,69
1790099413.139,research-postgres,2.14,164311859.2,15.30,55
1790099413.139,research-redis,0.86,40129003.52,7.47,8
1790099417.286,java-order-service,7.42,310063923.2,28.88,39
1790099417.286,java-product-service,7.22,391538278.4,36.46,43
1790099417.286,java-user-service,150.35,384722534.4,35.83,71
1790099417.286,research-postgres,1.98,163997286.4,15.27,55
1790099417.286,research-redis,0.79,40443576.32,7.53,8
1790099421.364,java-order-service,2.99,310273638.4,28.90,39
1790099421.364,java-product-service,8.75,392062566.4,36.51,43
1790099421.364,java-user-service,147.92,383569100.8,35.72,69
1790099421.364,research-postgres,1.55,164311859.2,15.31,55
1790099421.364,research-redis,1.03,40296775.68,7.51,8
1790099425.529,java-order-service,3.15,310273638.4,28.90,39
1790099425.529,java-product-service,3.03,391747993.6,36.48,43
1790099425.529,java-user-service,150.64,384407961.6,35.80,75
1790099425.529,research-postgres,4.06,164626432.0,15.33,55
1790099425.529,research-redis,0.89,40129003.52,7.47,8
1790099429.692,java-order-service,6.57,310378496.0,28.90,39
1790099429.692,java-product-service,4.66,392062566.4,36.52,43
1790099429.692,java-user-service,147.88,385037107.2,35.86,77
1790099429.692,research-postgres,2.59,164626432.0,15.33,55
1790099429.692,research-redis,0.95,40443576.32,7.53,8
1790099433.834,java-order-service,5.99,310063923.2,28.88,39
1790099433.834,java-product-service,4.06,392272281.6,36.53,43
1790099433.834,java-user-service,149.56,385666252.8,35.92,79
1790099433.834,research-postgres,2.05,164102144.0,15.28,55
1790099433.834,research-redis,1.15,40055603.2,7.46,8
1790099438.025,java-order-service,2.55,310378496.0,28.91,39
1790099438.025,java-product-service,5.42,392062566.4,36.51,43
1790099438.025,java-user-service,148.58,385561395.2,35.90,81
1790099438.025,research-postgres,3.35,164521574.4,15.32,55
1790099438.025,research-redis,0.8,39814430.72,7.42,8
1790099442.193,java-order-service,5.57,310902784.0,28.95,39
1790099442.193,java-product-service,3.45,392272281.6,36.53,43
1790099442.193,java-user-service,149.22,386295398.4,35.97,81
1790099442.193,research-postgres,1.75,164311859.2,15.30,55
1790099442.193,research-redis,0.64,40170946.56,7.48,8
1790099446.323,java-order-service,4.24,316460236.8,29.48,39
1790099446.323,java-product-service,4.48,392272281.6,36.53,43
1790099446.323,java-user-service,149.36,386295398.4,35.98,81
1790099446.323,research-postgres,1.58,164731289.6,15.34,55
1790099446.323,research-redis,0.87,39835402.24,7.42,8
1790099450.473,java-order-service,13.65,315201945.6,29.35,39
1790099450.473,java-product-service,9.63,393006284.8,36.60,43
1790099450.473,java-user-service,148.66,387448832.0,36.09,85
1790099450.473,research-postgres,2.69,165045862.4,15.37,55
1790099450.473,research-redis,1.02,40632320.0,7.57,8
1790099454.625,java-order-service,6.81,313104793.6,29.16,39
1790099454.625,java-product-service,3.69,392481996.8,36.55,43
1790099454.625,java-user-service,148.91,387029401.6,36.05,85
1790099454.625,research-postgres,1.5,164941004.8,15.36,55
1790099454.625,research-redis,0.74,40496005.12,7.54,8
1790099458.745,java-order-service,9.57,314467942.4,29.29,39
1790099458.745,java-product-service,10.75,393320857.6,36.63,43
1790099458.745,java-user-service,149.03,387973120.0,36.13,90
1790099458.745,research-postgres,1.8,164521574.4,15.33,55
1790099458.745,research-redis,0.8,40149975.04,7.48,8
1790099462.904,java-order-service,3.6,314467942.4,29.29,39
1790099462.904,java-product-service,4.35,394264576.0,36.72,43
1790099462.904,java-user-service,148.48,389755699.2,36.30,94
1790099462.904,research-postgres,1.46,164731289.6,15.34,55
1790099462.904,research-redis,0.88,39625687.04,7.38,8
1790099467.031,java-order-service,7.65,314467942.4,29.29,39
1790099467.031,java-product-service,4.1,393950003.2,36.69,43
1790099467.031,java-user-service,146.5,388707123.2,36.20,92
1790099467.031,research-postgres,2.2,165150720.0,15.38,55
1790099467.031,research-redis,0.79,40149975.04,7.48,8
1790099471.195,java-order-service,12.15,314467942.4,29.29,39
1790099471.195,java-product-service,3.4,394264576.0,36.72,43
1790099471.195,java-user-service,149.29,389336268.8,36.26,97
1790099471.195,research-postgres,2.3,164836147.2,15.35,55
1790099471.195,research-redis,0.81,39762001.92,7.41,8
1790099475.324,java-order-service,2.52,315097088.0,29.35,39
1790099475.324,java-product-service,2.9,394264576.0,36.72,43
1790099475.324,java-user-service,151.34,389860556.8,36.31,100
1790099475.324,research-postgres,3.04,165255577.6,15.39,55
1790099475.324,research-redis,0.84,39667630.08,7.39,8
1790099479.474,java-order-service,6.49,315411660.8,29.37,39
1790099479.474,java-product-service,3.09,394159718.4,36.71,43
1790099479.474,java-user-service,149.6,389021696.0,36.23,105
1790099479.474,research-postgres,1.56,164941004.8,15.36,55
1790099479.474,research-redis,0.98,40160460.8,7.48,8
1790099483.629,java-order-service,6.09,315306803.2,29.37,39
1790099483.629,java-product-service,3.84,394159718.4,36.71,43
1790099483.629,java-user-service,151.31,389336268.8,36.26,105
1790099483.629,research-postgres,2.13,165045862.4,15.37,55
1790099483.629,research-redis,0.62,39866859.52,7.43,8
1790099487.772,java-order-service,4.87,316040806.4,29.44,39
1790099487.772,java-product-service,5.66,393950003.2,36.69,43
1790099487.772,java-user-service,148.22,389441126.4,36.27,105
1790099487.772,research-postgres,1.88,165360435.2,15.40,55
1790099487.772,research-redis,0.76,39699087.36,7.39,8
1790099491.914,java-order-service,4.48,316040806.4,29.43,39
1790099491.914,java-product-service,3.54,394159718.4,36.71,43
1790099491.914,java-user-service,149.41,389650841.6,36.29,105
1790099491.914,research-postgres,2.06,165045862.4,15.37,55
1790099491.914,research-redis,0.76,39992688.64,7.45,8
1790099496.060,java-order-service,9.05,316460236.8,29.47,39
1790099496.060,java-product-service,6.4,393950003.2,36.69,43
1790099496.060,java-user-service,92.99,389755699.2,36.29,105
1790099496.060,research-postgres,1.62,164836147.2,15.35,55
1790099496.060,research-redis,2.2,39835402.24,7.42,8
1790099500.199,java-order-service,2.21,315726233.6,29.40,39
1790099500.199,java-product-service,2.84,394054860.8,36.70,43
1790099500.199,java-user-service,78.02,389965414.4,36.32,105
1790099500.199,research-postgres,1.14,164941004.8,15.36,55
1790099500.199,research-redis,0.5,40296775.68,7.51,8
1790099504.313,java-order-service,2.17,315935948.8,29.43,39
1790099504.313,java-product-service,1.24,393950003.2,36.69,43
1790099504.313,java-user-service,55.46,388077977.6,36.14,104
1790099504.313,research-postgres,0.87,164521574.4,15.33,55
1790099504.313,research-redis,0.43,40328232.96,7.51,8
1790099508.462,java-order-service,1.01,315621376.0,29.40,39
1790099508.462,java-product-service,4.9,394264576.0,36.72,43
1790099508.462,java-user-service,19.87,397410304.0,37.02,104
1790099508.462,research-postgres,0.29,165255577.6,15.39,55
1790099508.462,research-redis,0.67,40066088.96,7.46,8
1790099513.640,java-order-service,0.21,316355379.2,29.47,47
1790099513.640,java-product-service,0.3,394474291.2,36.74,52
1790099513.640,java-user-service,0.27,394684006.4,36.76,104
1790099513.640,research-postgres,0.04,165255577.6,15.39,55
1790099513.640,research-redis,0.89,40349204.48,7.52,8
