t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790111514.194,research-redis,0.59,8367636.48,1.56,8
1790111518.299,swift-order-service,0.19,9842982.912,0.92,70
1790111518.299,swift-product-service,2.09,12111052.8,1.13,76
1790111518.299,swift-user-service,34.29,13872660.48,1.29,75
1790111518.299,research-postgres,1.7,88111841.28,8.21,13
1790111518.299,research-redis,0.74,7995392.0,1.49,8
1790111522.412,swift-order-service,0.23,9838788.608,0.92,70
1790111522.412,swift-product-service,2.04,12090081.28,1.13,76
1790111522.412,swift-user-service,41.04,13830717.44,1.29,75
1790111522.412,research-postgres,0.38,88489328.64,8.24,13
1790111522.412,research-redis,0.69,7618953.216,1.42,8
1790111526.562,swift-order-service,0.2,8371830.784,0.78,70
1790111526.562,swift-product-service,2.45,13054771.2,1.22,76
1790111526.562,swift-user-service,41.08,14910750.72,1.39,76
1790111526.562,research-postgres,2.26,90093649.92,8.39,14
1790111526.562,research-redis,0.78,7921991.68,1.48,8
1790111530.663,swift-order-service,0.24,9813622.784,0.91,70
1790111530.663,swift-product-service,2.42,12792627.2,1.19,77
1790111530.663,swift-user-service,36.52,13673431.04,1.27,76
1790111530.663,research-postgres,0.31,90628423.68,8.44,14
1790111530.663,research-redis,0.68,7851737.088,1.46,8
1790111534.776,swift-order-service,0.23,10064232.448,0.94,70
1790111534.776,swift-product-service,2.93,12981370.88,1.21,78
1790111534.776,swift-user-service,37.77,13820231.68,1.29,75
1790111534.776,research-postgres,0.31,90565509.12,8.43,14
1790111534.776,research-redis,0.64,7786725.376,1.45,8
1790111538.901,swift-order-service,0.4,10064232.448,0.94,70
1790111538.901,swift-product-service,3.08,12635340.8,1.18,78
1790111538.901,swift-user-service,35.61,14281605.12,1.33,76
1790111538.901,research-postgres,1.75,91918172.16,8.56,15
1790111538.901,research-redis,0.73,8027897.856,1.50,8
1790111543.053,swift-order-service,1.71,9813622.784,0.91,70
1790111543.053,swift-product-service,4.64,12173967.36,1.13,78
1790111543.053,swift-user-service,37.54,14040432.64,1.31,76
1790111543.053,research-postgres,0.21,91676999.68,8.54,15
1790111543.053,research-redis,0.76,8253341.696,1.54,8
1790111547.220,swift-order-service,0.25,9322889.216,0.87,70
1790111547.220,swift-product-service,4.58,12876513.28,1.20,80
1790111547.220,swift-user-service,39.1,13967032.32,1.30,76
1790111547.220,research-postgres,2.26,100600381.44,9.37,21
1790111547.220,research-redis,0.88,7688159.232,1.43,8
1790111551.390,swift-order-service,0.21,9547284.48,0.89,70
1790111551.390,swift-product-service,3.24,13558087.68,1.26,80
1790111551.390,swift-user-service,39.61,13914603.52,1.30,76
1790111551.390,research-postgres,0.48,100820582.4,9.39,21
1790111551.390,research-redis,0.76,8109686.784,1.51,8
1790111555.551,swift-order-service,0.19,9785311.232,0.91,70
1790111555.551,swift-product-service,3.82,13453230.08,1.25,78
1790111555.551,swift-user-service,48.9,13830717.44,1.29,76
1790111555.551,research-postgres,0.45,100652810.24,9.37,21
1790111555.551,research-redis,0.79,7683964.928,1.43,8
1790111559.731,swift-order-service,0.24,9809428.48,0.91,70
1790111559.731,swift-product-service,5.09,13117685.76,1.22,78
1790111559.731,swift-user-service,45.41,14134804.48,1.32,76
1790111559.731,research-postgres,0.82,101019811.84,9.41,21
1790111559.731,research-redis,0.99,8229224.448,1.53,8
1790111563.903,swift-order-service,0.18,9817817.088,0.91,70
1790111563.903,swift-product-service,2.3,13274972.16,1.24,78
1790111563.903,swift-user-service,48.22,14302576.64,1.33,76
1790111563.903,research-postgres,0.43,100799610.88,9.39,21
1790111563.903,research-redis,0.83,8199864.32,1.53,8
1790111568.064,swift-order-service,0.1,9813622.784,0.91,70
1790111568.064,swift-product-service,3.33,13484687.36,1.26,78
1790111568.064,swift-user-service,42.73,13935575.04,1.30,76
1790111568.064,research-postgres,1.8,101198069.76,9.42,21
1790111568.064,research-redis,0.74,7921991.68,1.48,8
1790111572.215,swift-order-service,0.26,9539944.448,0.89,70
1790111572.215,swift-product-service,3.12,13400801.28,1.25,78
1790111572.215,swift-user-service,46.91,14375976.96,1.34,76
1790111572.215,research-postgres,0.45,101019811.84,9.41,21
1790111572.215,research-redis,0.87,7634681.856,1.42,8
1790111576.375,swift-order-service,0.19,9154068.48,0.85,70
1790111576.375,swift-product-service,7.28,13379829.76,1.25,78
1790111576.375,swift-user-service,50.19,14155776.0,1.32,76
1790111576.375,research-postgres,0.58,100831068.16,9.39,21
1790111576.375,research-redis,0.84,7614758.912,1.42,8
1790111580.534,swift-order-service,0.45,9355395.072,0.87,70
1790111580.534,swift-product-service,4.34,13285457.92,1.24,78
1790111580.534,swift-user-service,44.21,13809745.92,1.29,76
1790111580.534,research-postgres,1.39,101208555.52,9.43,21
1790111580.534,research-redis,0.74,7578058.752,1.41,8
1790111584.699,swift-order-service,0.37,9351200.768,0.87,70
1790111584.699,swift-product-service,5.52,13495173.12,1.26,78
1790111584.699,swift-user-service,33.9,14029946.88,1.31,77
1790111584.699,research-postgres,0.3,101187584.0,9.42,21
1790111584.699,research-redis,0.84,7299137.536,1.36,8
1790111588.863,swift-order-service,0.45,9699328.0,0.90,70
1790111588.863,swift-product-service,4.92,12792627.2,1.19,78
1790111588.863,swift-user-service,21.23,14082375.68,1.31,77
1790111588.863,research-postgres,0.12,101911101.44,9.49,21
1790111588.863,research-redis,2.43,7417626.624,1.38,8
1790111593.004,swift-order-service,0.18,9416212.48,0.88,70
1790111593.004,swift-product-service,3.5,13516144.64,1.26,78
1790111593.004,swift-user-service,76.5,14480834.56,1.35,77
1790111593.004,research-postgres,1.36,101711872.0,9.47,21
1790111593.004,research-redis,0.85,7606370.304,1.42,8
1790111597.158,swift-order-service,0.2,9916383.232,0.92,70
1790111597.158,swift-product-service,5.94,13673431.04,1.27,78
1790111597.158,swift-user-service,35.12,14386462.72,1.34,77
1790111597.158,research-postgres,0.31,101753815.04,9.48,21
1790111597.158,research-redis,0.8,7511998.464,1.40,8
1790111601.325,swift-order-service,0.28,9630121.984,0.90,70
1790111601.325,swift-product-service,4.22,13872660.48,1.29,78
1790111601.325,swift-user-service,33.98,14554234.88,1.36,77
1790111601.325,research-postgres,0.5,101617500.16,9.46,21
1790111601.325,research-redis,0.72,7516192.768,1.40,8
1790111605.487,swift-order-service,0.23,9830400.0,0.92,70
1790111605.487,swift-product-service,4.09,13568573.44,1.26,78
1790111605.487,swift-user-service,58.36,14250147.84,1.33,77
1790111605.487,research-postgres,0.51,101302927.36,9.43,21
1790111605.487,research-redis,1.05,7483686.912,1.39,8
1790111609.632,swift-order-service,0.46,9740222.464,0.91,70
1790111609.632,swift-product-service,7.71,13484687.36,1.26,78
1790111609.632,swift-user-service,14.24,13893632.0,1.29,78
1790111609.632,research-postgres,2.72,101984501.76,9.50,21
1790111609.632,research-redis,2.37,7409238.016,1.38,8
1790111613.784,swift-order-service,0.3,9740222.464,0.91,70
1790111613.784,swift-product-service,4.39,13463715.84,1.25,78
1790111613.784,swift-user-service,72.32,14061404.16,1.31,78
1790111613.784,research-postgres,0.6,102152273.92,9.51,21
1790111613.784,research-redis,0.74,7102005.248,1.32,8
1790111617.958,swift-order-service,1.61,9621733.376,0.90,70
1790111617.958,swift-product-service,8.35,13904117.76,1.30,78
1790111617.958,swift-user-service,15.02,14292090.88,1.33,78
1790111617.958,research-postgres,2.46,101732843.52,9.47,21
1790111617.958,research-redis,2.63,7671382.016,1.43,8
1790111622.084,swift-order-service,0.16,9785311.232,0.91,70
1790111622.084,swift-product-service,3.6,13841203.2,1.29,78
1790111622.084,swift-user-service,36.68,14229176.32,1.33,78
1790111622.084,research-postgres,0.19,102320046.08,9.53,21
1790111622.084,research-redis,0.98,7548698.624,1.41,8
1790111626.204,swift-order-service,0.21,9514778.624,0.89,70
1790111626.204,swift-product-service,2.68,13946060.8,1.30,78
1790111626.204,swift-user-service,34.72,14155776.0,1.32,78
1790111626.204,research-postgres,0.57,102749962.24,9.57,21
1790111626.204,research-redis,0.82,7176454.144,1.34,8
1790111630.340,swift-order-service,0.16,9445572.608,0.88,70
1790111630.340,swift-product-service,3.85,13872660.48,1.29,78
1790111630.340,swift-user-service,37.37,14344519.68,1.34,78
1790111630.340,research-postgres,0.31,102026444.8,9.50,21
1790111630.340,research-redis,0.68,7409238.016,1.38,8
1790111634.480,swift-order-service,0.4,9514778.624,0.89,70
1790111634.480,swift-product-service,2.28,13673431.04,1.27,78
1790111634.480,swift-user-service,70.34,14113832.96,1.31,78
1790111634.480,research-postgres,0.51,102236160.0,9.52,21
1790111634.480,research-redis,0.96,7982809.088,1.49,8
1790111638.618,swift-order-service,0.22,9514778.624,0.89,70
1790111638.618,swift-product-service,7.22,13788774.4,1.28,78
1790111638.618,swift-user-service,0.4,14396948.48,1.34,78
1790111638.618,research-postgres,1.76,102015959.04,9.50,21
1790111638.618,research-redis,2.52,7638876.16,1.42,8
1790111642.772,swift-order-service,0.29,9514778.624,0.89,70
1790111642.772,swift-product-service,5.04,13442744.32,1.25,78
1790111642.772,swift-user-service,36.55,14050918.4,1.31,78
1790111642.772,research-postgres,0.53,101994987.52,9.50,21
1790111642.772,research-redis,0.89,7876902.912,1.47,8
1790111646.960,swift-order-service,0.18,8749318.144,0.81,70
1790111646.960,swift-product-service,3.02,13830717.44,1.29,78
1790111646.960,swift-user-service,37.23,14659092.48,1.37,78
1790111646.960,research-postgres,0.9,102047416.32,9.50,21
1790111646.960,research-redis,0.74,7581204.48,1.41,8
1790111651.085,swift-order-service,0.19,9604956.16,0.89,70
1790111651.085,swift-product-service,4.62,13767802.88,1.28,78
1790111651.085,swift-user-service,36.03,14375976.96,1.34,78
1790111651.085,research-postgres,0.43,101911101.44,9.49,21
1790111651.085,research-redis,0.85,7823425.536,1.46,8
1790111655.269,swift-order-service,0.16,9600761.856,0.89,70
1790111655.269,swift-product-service,3.81,13746831.36,1.28,78
1790111655.269,swift-user-service,65.83,14522777.6,1.35,78
1790111655.269,research-postgres,0.44,102246645.76,9.52,21
1790111655.269,research-redis,1.07,7790919.68,1.45,8
1790111659.452,swift-order-service,0.23,9600761.856,0.89,70
1790111659.452,swift-product-service,8.33,13610516.48,1.27,78
1790111659.452,swift-user-service,0.6,14680064.0,1.37,78
1790111659.452,research-postgres,0.03,101858672.64,9.49,21
1790111659.452,research-redis,1.14,7495221.248,1.40,8
1790111663.607,swift-order-service,0.27,9568256.0,0.89,70
1790111663.607,swift-product-service,5.35,14145290.24,1.32,78
1790111663.607,swift-user-service,40.9,14564720.64,1.36,78
1790111663.607,research-postgres,0.12,101848186.88,9.49,21
1790111663.607,research-redis,0.75,7450132.48,1.39,8
1790111667.790,swift-order-service,0.23,9658433.536,0.90,70
1790111667.790,swift-product-service,4.08,14029946.88,1.31,78
1790111667.790,swift-user-service,19.49,14659092.48,1.37,78
1790111667.790,research-postgres,0.35,102110330.88,9.51,21
1790111667.790,research-redis,0.94,7135559.68,1.33,8
1790111671.910,swift-order-service,0.3,9634316.288,0.90,70
1790111671.910,swift-product-service,3.27,14208204.8,1.32,78
1790111671.910,swift-user-service,36.58,14837350.4,1.38,78
1790111671.910,research-postgres,0.27,102047416.32,9.50,21
1790111671.910,research-redis,0.5,7905214.464,1.47,8
1790111676.010,swift-order-service,0.21,9347006.464,0.87,70
1790111676.010,swift-product-service,2.25,14113832.96,1.31,78
1790111676.010,swift-user-service,5.0,14805893.12,1.38,78
1790111676.010,research-postgres,0.6,101869158.4,9.49,21
1790111676.010,research-redis,1.0,7802454.016,1.45,8
1790111680.105,swift-order-service,0.45,9703522.304,0.90,70
1790111680.105,swift-product-service,6.9,14071889.92,1.31,78
1790111680.105,swift-user-service,26.93,14029946.88,1.31,78
1790111680.105,research-postgres,0.87,102068387.84,9.51,21
1790111680.105,research-redis,0.96,7479492.608,1.39,8
1790111684.209,swift-order-service,0.31,9703522.304,0.90,70
1790111684.209,swift-product-service,5.97,14029946.88,1.31,78
1790111684.209,swift-user-service,28.03,14197719.04,1.32,78
1790111684.209,research-postgres,0.25,102120816.64,9.51,21
1790111684.209,research-redis,0.9,7454326.784,1.39,8
1790111688.337,swift-order-service,0.23,9568256.0,0.89,70
1790111688.337,swift-product-service,4.66,13925089.28,1.30,78
1790111688.337,swift-user-service,14.35,14606663.68,1.36,78
1790111688.337,research-postgres,1.82,102403932.16,9.54,21
1790111688.337,research-redis,2.16,7692353.536,1.43,8
1790111692.451,swift-order-service,0.2,9547284.48,0.89,70
1790111692.451,swift-product-service,3.95,14134804.48,1.32,78
1790111692.451,swift-user-service,37.14,14533263.36,1.35,78
1790111692.451,research-postgres,0.33,102131302.4,9.51,21
1790111692.451,research-redis,0.57,7851737.088,1.46,8
1790111696.586,swift-order-service,0.14,9551478.784,0.89,70
1790111696.586,swift-product-service,2.6,13883146.24,1.29,78
1790111696.586,swift-user-service,71.82,14742978.56,1.37,78
1790111696.586,research-postgres,0.42,101533614.08,9.46,21
1790111696.586,research-redis,0.82,7802454.016,1.45,8
1790111700.733,swift-order-service,0.29,9547284.48,0.89,70
1790111700.733,swift-product-service,3.91,14082375.68,1.31,78
1790111700.733,swift-user-service,35.18,14438891.52,1.34,78
1790111700.733,research-postgres,2.37,102215188.48,9.52,21
1790111700.733,research-redis,0.95,7995392.0,1.49,8
1790111704.867,swift-order-service,0.45,9277800.448,0.86,70
1790111704.867,swift-product-service,6.75,14302576.64,1.33,78
1790111704.867,swift-user-service,29.27,14375976.96,1.34,78
1790111704.867,research-postgres,0.02,102382960.64,9.54,21
1790111704.867,research-redis,1.02,7709130.752,1.44,8
1790111709.026,swift-order-service,0.27,9634316.288,0.90,70
1790111709.026,swift-product-service,3.48,14459863.04,1.35,78
1790111709.026,swift-user-service,20.59,14428405.76,1.34,78
1790111709.026,research-postgres,2.5,102236160.0,9.52,21
1790111709.026,research-redis,2.4,7724859.392,1.44,8
1790111713.160,swift-order-service,0.31,9634316.288,0.90,70
1790111713.160,swift-product-service,2.5,14344519.68,1.34,78
1790111713.160,swift-user-service,21.19,14638120.96,1.36,78
1790111713.160,research-postgres,0.79,102152273.92,9.51,21
1790111713.160,research-redis,0.77,7692353.536,1.43,8
1790111717.310,swift-order-service,0.23,9630121.984,0.90,70
1790111717.310,swift-product-service,1.78,14334033.92,1.33,78
1790111717.310,swift-user-service,26.4,14627635.2,1.36,78
1790111717.310,research-postgres,0.25,102047416.32,9.50,21
1790111717.310,research-redis,0.65,7401897.984,1.38,8
1790111721.463,swift-order-service,0.3,9630121.984,0.90,70
1790111721.463,swift-product-service,1.84,14323548.16,1.33,78
1790111721.463,swift-user-service,14.79,14334033.92,1.33,78
1790111721.463,research-postgres,0.92,102110330.88,9.51,21
1790111721.463,research-redis,0.94,8122269.696,1.51,8
1790111725.635,swift-order-service,0.29,9813622.784,0.91,70
1790111725.635,swift-product-service,0.71,14061404.16,1.31,78
1790111725.635,swift-user-service,0.37,14166261.76,1.32,78
1790111725.635,research-postgres,0.03,102068387.84,9.51,21
1790111725.635,research-redis,0.87,8113881.088,1.51,8
