t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790104208.298,java-order-service,5.39,295174144.0,27.49,37
1790104208.298,java-user-service,79.61,367945318.4,34.27,40
1790104208.298,java-product-service,2.97,352111820.8,32.79,38
1790104208.298,research-postgres,2.16,139984896.0,13.04,44
1790104208.298,research-redis,1.45,40464547.84,7.54,8
1790104212.434,java-order-service,8.03,297585868.8,27.71,37
1790104212.434,java-user-service,96.61,363646156.8,33.87,40
1790104212.434,java-product-service,3.54,352426393.6,32.82,38
1790104212.434,research-postgres,0.6,139984896.0,13.03,44
1790104212.434,research-redis,0.45,39940259.84,7.44,8
1790104216.553,java-order-service,12.0,299053875.2,27.85,37
1790104216.553,java-user-service,43.3,363121868.8,33.82,40
1790104216.553,java-product-service,4.98,352636108.8,32.84,38
1790104216.553,research-postgres,0.97,139984896.0,13.04,44
1790104216.553,research-redis,0.48,40139489.28,7.48,8
1790104220.676,java-order-service,9.76,300102451.2,27.95,37
1790104220.676,java-user-service,58.18,368574464.0,34.33,40
1790104220.676,java-product-service,5.35,353160396.8,32.89,38
1790104220.676,research-postgres,0.96,141977190.4,13.22,45
1790104220.676,research-redis,0.54,40024145.92,7.45,8
1790104224.791,java-order-service,5.02,300731596.8,28.01,37
1790104224.791,java-user-service,85.98,368784179.2,34.35,40
1790104224.791,java-product-service,3.37,353370112.0,32.91,38
1790104224.791,research-postgres,1.32,142291763.2,13.25,45
1790104224.791,research-redis,0.5,39573258.24,7.37,8
1790104228.913,java-order-service,13.21,301780172.8,28.10,37
1790104228.913,java-user-service,66.94,367001600.0,34.18,40
1790104228.913,java-product-service,4.67,353160396.8,32.89,38
1790104228.913,research-postgres,0.83,144388915.2,13.45,46
1790104228.913,research-redis,1.33,40045117.44,7.46,8
1790104233.025,java-order-service,10.85,302199603.2,28.14,37
1790104233.025,java-user-service,58.07,366687027.2,34.15,40
1790104233.025,java-product-service,5.37,353474969.6,32.92,38
1790104233.025,research-postgres,1.78,144808345.6,13.49,46
1790104233.025,research-redis,0.58,39583744.0,7.37,8
1790104237.141,java-order-service,4.76,301989888.0,28.13,37
1790104237.141,java-user-service,58.72,366791884.8,34.16,40
1790104237.141,java-product-service,5.27,353579827.2,32.93,39
1790104237.141,research-postgres,1.11,144913203.2,13.49,46
1790104237.141,research-redis,0.61,40191918.08,7.49,8
1790104241.259,java-order-service,4.32,302619033.6,28.18,37
1790104241.259,java-user-service,119.66,371091046.4,34.56,40
1790104241.259,java-product-service,16.44,358717849.6,33.41,38
1790104241.259,research-postgres,1.53,145227776.0,13.53,46
1790104241.259,research-redis,0.53,40454062.08,7.53,8
1790104245.384,java-order-service,2.85,302619033.6,28.19,37
1790104245.384,java-user-service,108.91,371615334.4,34.61,40
1790104245.384,java-product-service,9.76,357983846.4,33.34,38
1790104245.384,research-postgres,1.56,146905497.6,13.68,46
1790104245.384,research-redis,0.53,40516976.64,7.55,8
1790104249.500,java-order-service,5.0,302094745.6,28.14,37
1790104249.500,java-user-service,91.33,370986188.8,34.55,40
1790104249.500,java-product-service,6.32,352111820.8,32.80,38
1790104249.500,research-postgres,1.24,147639500.8,13.75,46
1790104249.500,research-redis,0.49,39856373.76,7.42,8
1790104253.619,java-order-service,15.49,302828748.8,28.20,37
1790104253.619,java-user-service,107.03,371300761.6,34.58,40
1790104253.619,java-product-service,3.74,352321536.0,32.81,38
1790104253.619,research-postgres,1.51,147534643.2,13.74,46
1790104253.619,research-redis,0.52,40579891.2,7.56,8
1790104257.721,java-order-service,7.87,302828748.8,28.20,37
1790104257.721,java-user-service,118.25,371510476.8,34.60,40
1790104257.721,java-product-service,5.66,352531251.2,32.83,38
1790104257.721,research-postgres,1.93,147954073.6,13.78,46
1790104257.721,research-redis,0.57,40925921.28,7.62,8
1790104261.832,java-order-service,5.24,303248179.2,28.24,37
1790104261.832,java-user-service,122.42,371300761.6,34.58,40
1790104261.832,java-product-service,4.87,352426393.6,32.83,38
1790104261.832,research-postgres,1.94,150785228.8,14.04,48
1790104261.832,research-redis,0.61,40181432.32,7.48,8
1790104266.004,java-order-service,4.09,303248179.2,28.24,37
1790104266.004,java-user-service,88.72,371825049.6,34.63,40
1790104266.004,java-product-service,3.22,352636108.8,32.84,39
1790104266.004,research-postgres,1.43,162529280.0,15.13,54
1790104266.004,research-redis,0.72,40212889.6,7.49,8
1790104270.150,java-order-service,8.04,303562752.0,28.27,37
1790104270.150,java-user-service,114.99,371929907.2,34.64,40
1790104270.150,java-product-service,6.2,352636108.8,32.85,38
1790104270.150,research-postgres,3.44,168506163.2,15.69,55
1790104270.150,research-redis,0.51,40433090.56,7.53,8
1790104274.267,java-order-service,7.9,303772467.2,28.29,37
1790104274.267,java-user-service,113.34,371929907.2,34.64,40
1790104274.267,java-product-service,3.11,352321536.0,32.82,38
1790104274.267,research-postgres,2.42,168820736.0,15.72,55
1790104274.267,research-redis,0.54,40202403.84,7.49,8
1790104278.376,java-order-service,0.16,303038464.0,28.22,37
1790104278.376,java-user-service,146.05,372349337.6,34.68,40
1790104278.376,java-product-service,0.91,352950681.6,32.87,38
1790104278.376,research-postgres,3.24,169764454.4,15.81,55
1790104278.376,research-redis,1.23,40202403.84,7.49,8
1790104282.495,java-order-service,4.95,305764761.6,28.48,37
1790104282.495,java-user-service,87.29,372454195.2,34.69,40
1790104282.495,java-product-service,3.0,352845824.0,32.86,38
1790104282.495,research-postgres,1.83,170079027.2,15.84,55
1790104282.495,research-redis,0.5,40160460.8,7.48,8
1790104286.608,java-order-service,7.71,305974476.8,28.50,37
1790104286.608,java-user-service,88.09,372559052.8,34.70,40
1790104286.608,java-product-service,11.3,357564416.0,33.30,38
1790104286.608,research-postgres,2.08,169449881.6,15.78,55
1790104286.608,research-redis,0.54,40422604.8,7.53,8
1790104290.719,java-order-service,2.48,303772467.2,28.29,37
1790104290.719,java-user-service,134.33,372978483.2,34.73,40
1790104290.719,java-product-service,4.26,352740966.4,32.85,38
1790104290.719,research-postgres,2.63,169345024.0,15.77,55
1790104290.719,research-redis,0.43,40139489.28,7.48,8
1790104294.825,java-order-service,12.56,304087040.0,28.32,37
1790104294.825,java-user-service,111.42,373607628.8,34.79,40
1790104294.825,java-product-service,4.72,353265254.4,32.90,39
1790104294.825,research-postgres,5.28,174587904.0,16.26,57
1790104294.825,research-redis,0.71,40139489.28,7.48,8
1790104298.962,java-order-service,13.34,311322214.4,28.99,37
1790104298.962,java-user-service,101.41,374027059.2,34.83,40
1790104298.962,java-product-service,5.63,353055539.2,32.88,39
1790104298.962,research-postgres,4.78,174483046.4,16.25,57
1790104298.962,research-redis,0.86,40317747.2,7.51,8
1790104303.109,java-order-service,5.51,311322214.4,28.99,37
1790104303.109,java-user-service,149.75,374341632.0,34.86,40
1790104303.109,java-product-service,4.6,353265254.4,32.90,38
1790104303.109,research-postgres,2.06,174378188.8,16.24,57
1790104303.109,research-redis,0.56,39793459.2,7.41,8
1790104307.212,java-order-service,9.22,311741644.8,29.04,37
1790104307.212,java-user-service,149.53,374446489.6,34.88,40
1790104307.212,java-product-service,0.91,353579827.2,32.93,38
1790104307.212,research-postgres,0.88,174063616.0,16.21,57
1790104307.212,research-redis,0.93,40202403.84,7.49,8
1790104311.342,java-order-service,18.88,311531929.6,29.02,37
1790104311.342,java-user-service,64.24,374341632.0,34.87,40
1790104311.342,java-product-service,15.38,353370112.0,32.91,38
1790104311.342,research-postgres,3.58,174378188.8,16.24,57
1790104311.342,research-redis,0.34,39688601.6,7.39,8
1790104315.473,java-order-service,4.35,311846502.4,29.05,37
1790104315.473,java-user-service,94.75,377801932.8,35.18,40
1790104315.473,java-product-service,7.51,357354700.8,33.29,38
1790104315.473,research-postgres,1.96,176894771.2,16.48,57
1790104315.473,research-redis,0.83,40611348.48,7.57,8
1790104320.594,java-order-service,4.41,311217356.8,28.99,37
1790104320.594,java-user-service,150.06,378116505.6,35.22,40
1790104320.594,java-product-service,5.74,356935270.4,33.24,38
1790104320.594,research-postgres,2.58,177209344.0,16.50,57
1790104320.594,research-redis,0.43,39898316.8,7.43,8
1790104324.716,java-order-service,4.52,311951360.0,29.05,37
1790104324.716,java-user-service,88.74,372873625.6,34.73,40
1790104324.716,java-product-service,2.61,357669273.6,33.31,38
1790104324.716,research-postgres,4.36,178257920.0,16.60,58
1790104324.716,research-redis,0.41,39877345.28,7.43,8
1790104328.872,java-order-service,0.11,311427072.0,29.01,37
1790104328.872,java-user-service,136.17,375390208.0,34.96,40
1790104328.872,java-product-service,17.22,357669273.6,33.31,39
1790104328.872,research-postgres,2.57,178677350.4,16.64,58
1790104328.872,research-redis,1.59,39720058.88,7.40,8
1790104332.996,java-order-service,0.2,311427072.0,29.01,37
1790104332.996,java-user-service,80.63,375704780.8,34.99,40
1790104332.996,java-product-service,12.28,357774131.2,33.32,38
1790104332.996,research-postgres,3.44,178362777.6,16.61,58
1790104332.996,research-redis,0.77,39678115.84,7.39,8
1790104337.116,java-order-service,6.19,311427072.0,29.00,37
1790104337.116,java-user-service,83.23,375914496.0,35.01,40
1790104337.116,java-product-service,13.51,362702438.4,33.78,38
1790104337.116,research-postgres,2.22,178572492.8,16.63,58
1790104337.116,research-redis,0.47,40317747.2,7.51,8
1790104341.226,java-order-service,3.44,311951360.0,29.05,37
1790104341.226,java-user-service,118.59,375704780.8,34.99,40
1790104341.226,java-product-service,3.57,357878988.8,33.33,38
1790104341.226,research-postgres,1.36,178991923.2,16.67,58
1790104341.226,research-redis,0.55,40254832.64,7.50,8
1790104345.344,java-order-service,10.64,312895078.4,29.14,37
1790104345.344,java-user-service,66.11,376124211.2,35.03,40
1790104345.344,java-product-service,2.36,357878988.8,33.33,38
1790104345.344,research-postgres,1.93,178991923.2,16.67,58
1790104345.344,research-redis,0.56,40034631.68,7.46,8
1790104349.480,java-order-service,2.17,312790220.8,29.13,37
1790104349.480,java-user-service,42.51,380633088.0,35.45,40
1790104349.480,java-product-service,1.97,357459558.4,33.29,38
1790104349.480,research-postgres,0.86,178677350.4,16.64,58
1790104349.480,research-redis,2.42,40045117.44,7.46,8
1790104353.620,java-order-service,1.73,312999936.0,29.15,37
1790104353.620,java-user-service,10.23,380633088.0,35.45,40
1790104353.620,java-product-service,1.69,357459558.4,33.29,38
1790104353.620,research-postgres,0.36,178887065.6,16.66,58
1790104353.620,research-redis,0.86,39887831.04,7.43,8
1790104357.770,java-order-service,2.59,311951360.0,29.05,36
1790104357.770,java-user-service,0.51,380108800.0,35.40,39
1790104357.770,java-product-service,2.89,357459558.4,33.29,38
1790104357.770,research-postgres,0.04,179096780.8,16.68,58
1790104357.770,research-redis,0.89,39835402.24,7.42,8
