t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790114363.781,java-user-service,9.14,394579148.8,36.75,39
1790114363.781,research-postgres,0.09,141872332.8,13.21,45
1790114363.781,research-redis,1.18,7565475.84,1.41,8
1790114367.934,java-order-service,2.35,329357721.6,30.67,36
1790114367.934,java-product-service,5.61,379374796.8,35.33,39
1790114367.934,java-user-service,7.31,394684006.4,36.76,40
1790114367.934,research-postgres,0.72,147220070.4,13.71,47
1790114367.934,research-redis,1.3,7593787.392,1.41,8
1790114372.089,java-order-service,2.29,329567436.8,30.70,36
1790114372.089,java-product-service,4.89,379269939.2,35.32,38
1790114372.089,java-user-service,14.89,394893721.6,36.78,39
1790114372.089,research-postgres,0.13,147010355.2,13.70,47
1790114372.089,research-redis,1.51,7307526.144,1.36,8
1790114376.282,java-order-service,1.5,329672294.4,30.70,36
1790114376.282,java-product-service,6.44,379479654.4,35.35,38
1790114376.282,java-user-service,8.32,394788864.0,36.77,39
1790114376.282,research-postgres,2.39,147220070.4,13.72,47
1790114376.282,research-redis,1.21,7192182.784,1.34,8
1790114380.434,java-order-service,1.69,329567436.8,30.70,36
1790114380.434,java-product-service,5.05,379479654.4,35.34,38
1790114380.434,java-user-service,7.58,394474291.2,36.74,39
1790114380.434,research-postgres,0.96,147324928.0,13.72,47
1790114380.434,research-redis,1.34,7683964.928,1.43,8
1790114384.590,java-order-service,6.48,329672294.4,30.70,36
1790114384.590,java-product-service,3.59,379374796.8,35.33,38
1790114384.590,java-user-service,8.06,393006284.8,36.60,39
1790114384.590,research-postgres,0.13,147429785.6,13.73,47
1790114384.590,research-redis,1.13,7208960.0,1.34,8
1790114388.743,java-order-service,2.93,329672294.4,30.70,36
1790114388.743,java-product-service,4.69,379689369.6,35.36,38
1790114388.743,java-user-service,7.4,393320857.6,36.63,39
1790114388.743,research-postgres,0.11,146905497.6,13.68,47
1790114388.743,research-redis,1.17,7495221.248,1.40,8
1790114392.887,java-order-service,1.79,329882009.6,30.72,36
1790114392.887,java-product-service,2.62,379374796.8,35.33,38
1790114392.887,java-user-service,3.49,393216000.0,36.62,39
1790114392.887,research-postgres,0.13,147115212.8,13.70,47
1790114392.887,research-redis,1.06,7667187.712,1.43,8
